,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2019-11-27 13:30:00,2019-11-27 14:29:00,19,22,17,17,16,16,16,16
1,2019-11-27 13:31:00,2019-11-27 14:30:00,20,22,17,17,17,17,17,17
2,2019-11-27 13:32:00,2019-11-27 14:31:00,20,22,17,17,17,17,17,17
3,2019-11-27 13:33:00,2019-11-27 14:32:00,20,20,17,17,17,17,17,17
4,2019-11-27 13:34:00,2019-11-27 14:33:00,19,20,18,18,18,18,18,18
5,2019-11-27 13:35:00,2019-11-27 14:34:00,20,20,18,18,18,18,18,18
6,2019-11-27 13:36:00,2019-11-27 14:35:00,20,20,18,18,19,19,19,19
7,2019-11-27 13:37:00,2019-11-27 14:36:00,21,20,3,3,19,19,19,19
8,2019-11-27 13:38:00,2019-11-27 14:37:00,21,21,4,4,4,4,4,4
9,2019-11-27 13:39:00,2019-11-27 14:38:00,22,21,4,4,5,5,5,5
10,2019-11-27 13:40:00,2019-11-27 14:39:00,22,22,4,4,5,5,5,5
11,2019-11-27 13:41:00,2019-11-27 14:40:00,23,7,3,3,5,5,5,5
12,2019-11-27 13:42:00,2019-11-27 14:41:00,27,7,2,2,4,4,4,4
13,2019-11-27 13:43:00,2019-11-27 14:42:00,27,8,2,2,4,4,4,4
14,2019-11-27 13:44:00,2019-11-27 14:43:00,28,7,1,1,4,4,4,4
15,2019-11-27 13:45:00,2019-11-27 14:44:00,28,12,1,1,5,5,5,5
16,2019-11-27 13:46:00,2019-11-27 14:45:00,29,14,1,1,5,5,5,5
17,2019-11-27 13:47:00,2019-11-27 14:46:00,30,15,1,1,5,5,5,5
18,2019-11-27 13:48:00,2019-11-27 14:47:00,30,17,1,1,5,5,5,5
19,2019-11-27 13:49:00,2019-11-27 14:48:00,30,18,1,1,5,5,5,5
20,2019-11-27 13:50:00,2019-11-27 14:49:00,30,19,1,1,5,5,5,5
21,2019-11-27 13:51:00,2019-11-27 14:50:00,30,9,2,2,5,5,5,5
22,2019-11-27 13:52:00,2019-11-27 14:51:00,30,12,3,3,5,5,5,5
23,2019-11-27 13:53:00,2019-11-27 14:52:00,30,14,4,4,5,5,5,5
