,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2017-09-27 05:00:00,2017-09-27 05:59:00,27,17,15,15,17,17,17,17
1,2017-09-27 05:01:00,2017-09-27 06:00:00,27,27,16,16,17,17,17,17
2,2017-09-27 05:02:00,2017-09-27 06:01:00,28,28,17,17,17,17,17,17
3,2017-09-27 05:03:00,2017-09-27 06:02:00,29,28,18,18,18,18,18,18
4,2017-09-27 05:04:00,2017-09-27 06:03:00,27,27,19,19,18,18,18,18
5,2017-09-27 05:05:00,2017-09-27 06:04:00,27,27,20,20,18,18,19,18
6,2017-09-27 05:06:00,2017-09-27 06:05:00,27,27,21,21,22,18,22,22
7,2017-09-27 05:07:00,2017-09-27 06:06:00,27,27,22,22,22,22,22,22
8,2017-09-27 05:08:00,2017-09-27 06:07:00,17,17,23,23,23,23,23,23
9,2017-09-27 05:09:00,2017-09-27 06:08:00,17,17,24,24,26,26,26,26
10,2017-09-27 05:10:00,2017-09-27 06:09:00,17,17,25,25,27,27,27,27
11,2017-09-27 05:11:00,2017-09-27 06:10:00,17,17,26,26,27,27,27,27
12,2017-09-27 05:12:00,2017-09-27 06:11:00,6,17,27,27,27,27,27,27
13,2017-09-27 05:13:00,2017-09-27 06:12:00,6,17,28,28,28,28,28,28
14,2017-09-27 05:14:00,2017-09-27 06:13:00,6,17,29,29,29,29,29,29
15,2017-09-27 05:15:00,2017-09-27 06:14:00,6,7,30,30,29,29,29,29
16,2017-09-27 05:16:00,2017-09-27 06:15:00,7,7,30,30,29,29,29,29
17,2017-09-27 05:17:00,2017-09-27 06:16:00,7,7,30,30,27,27,27,27
18,2017-09-27 05:18:00,2017-09-27 06:17:00,7,7,30,30,28,28,28,28
19,2017-09-27 05:19:00,2017-09-27 06:18:00,7,7,30,30,29,29,29,29
20,2017-09-27 05:20:00,2017-09-27 06:19:00,7,8,30,30,30,30,30,30
21,2017-09-27 05:21:00,2017-09-27 06:20:00,7,8,30,30,30,30,30,30
22,2017-09-27 05:22:00,2017-09-27 06:21:00,7,8,30,30,30,30,30,30
23,2017-09-27 05:23:00,2017-09-27 06:22:00,7,7,30,30,30,30,30,30
24,2017-09-27 05:24:00,2017-09-27 06:23:00,7,7,30,30,30,30,30,30
25,2017-09-27 05:25:00,2017-09-27 06:24:00,7,7,30,30,30,30,30,30
26,2017-09-27 05:26:00,2017-09-27 06:25:00,7,8,30,30,30,30,30,30
27,2017-09-27 05:27:00,2017-09-27 06:26:00,7,7,30,30,30,30,30,30
28,2017-09-27 05:28:00,2017-09-27 06:27:00,8,7,30,30,30,30,30,30
29,2017-09-27 05:29:00,2017-09-27 06:28:00,8,8,30,30,30,30,30,30
30,2017-09-27 05:30:00,2017-09-27 06:29:00,9,8,30,30,30,30,30,30
31,2017-09-27 05:31:00,2017-09-27 06:30:00,11,15,30,30,30,30,30,30
