,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2011-10-24 18:40:00,2011-10-24 19:39:00,7,7,6,6,8,2,30,10
1,2011-10-24 18:41:00,2011-10-24 19:40:00,8,7,6,6,8,2,30,6
2,2011-10-24 18:42:00,2011-10-24 19:41:00,8,6,6,6,7,2,30,4
3,2011-10-24 18:43:00,2011-10-24 19:42:00,8,7,6,6,7,2,8,6
4,2011-10-24 18:44:00,2011-10-24 19:43:00,8,7,6,6,8,6,8,6
5,2011-10-24 18:45:00,2011-10-24 19:44:00,8,7,6,6,8,6,8,6
6,2011-10-24 18:46:00,2011-10-24 19:45:00,8,8,8,8,8,8,8,6
7,2011-10-24 18:47:00,2011-10-24 19:46:00,8,8,8,8,8,8,8,6
8,2011-10-24 18:48:00,2011-10-24 19:47:00,8,7,8,8,7,8,8,6
9,2011-10-24 18:49:00,2011-10-24 19:48:00,8,8,8,8,8,8,8,6
10,2011-10-24 18:50:00,2011-10-24 19:49:00,8,7,8,8,7,8,8,6
11,2011-10-24 18:51:00,2011-10-24 19:50:00,8,8,8,8,8,8,8,6
12,2011-10-24 18:52:00,2011-10-24 19:51:00,8,7,8,8,8,8,8,6
13,2011-10-24 18:53:00,2011-10-24 19:52:00,8,8,8,8,8,8,8,6
14,2011-10-24 18:54:00,2011-10-24 19:53:00,8,8,8,8,8,8,8,6
15,2011-10-24 18:55:00,2011-10-24 19:54:00,8,8,8,8,8,8,8,6
16,2011-10-24 18:56:00,2011-10-24 19:55:00,8,7,8,8,7,8,8,6
17,2011-10-24 18:57:00,2011-10-24 19:56:00,7,7,8,8,7,8,8,6
18,2011-10-24 18:58:00,2011-10-24 19:57:00,8,8,8,8,8,2,8,6
19,2011-10-24 18:59:00,2011-10-24 19:58:00,8,8,8,8,8,2,8,6
20,2011-10-24 19:00:00,2011-10-24 19:59:00,8,8,8,8,8,2,8,6
21,2011-10-24 19:01:00,2011-10-24 20:00:00,8,8,6,6,8,6,8,6
22,2011-10-24 19:02:00,2011-10-24 20:01:00,8,8,6,6,8,6,8,6
23,2011-10-24 19:03:00,2011-10-24 20:02:00,8,6,8,8,8,6,8,6
24,2011-10-24 19:04:00,2011-10-24 20:03:00,8,6,6,6,8,6,8,6
25,2011-10-24 19:05:00,2011-10-24 20:04:00,8,6,8,8,8,6,8,6
26,2011-10-24 19:06:00,2011-10-24 20:05:00,9,7,6,6,7,6,8,6
27,2011-10-24 19:07:00,2011-10-24 20:06:00,8,7,6,6,7,6,8,6
28,2011-10-24 19:08:00,2011-10-24 20:07:00,8,7,6,6,8,6,8,7
29,2011-10-24 19:09:00,2011-10-24 20:08:00,10,6,6,6,6,6,8,7
30,2011-10-24 19:10:00,2011-10-24 20:09:00,10,9,6,6,9,6,8,9
31,2011-10-24 19:11:00,2011-10-24 20:10:00,8,7,6,6,8,6,8,7
32,2011-10-24 19:12:00,2011-10-24 20:11:00,8,8,6,6,8,6,8,8
33,2011-10-24 19:13:00,2011-10-24 20:12:00,8,8,6,6,8,6,8,8
34,2011-10-24 19:14:00,2011-10-24 20:13:00,8,8,6,6,8,6,8,11
35,2011-10-24 19:15:00,2011-10-24 20:14:00,8,8,11,11,8,6,8,11
36,2011-10-24 19:16:00,2011-10-24 20:15:00,8,8,11,11,8,6,8,11
37,2011-10-24 19:17:00,2011-10-24 20:16:00,8,8,6,6,8,6,8,8
38,2011-10-24 19:18:00,2011-10-24 20:17:00,8,8,6,6,8,6,8,8
39,2011-10-24 19:19:00,2011-10-24 20:18:00,8,8,6,6,8,6,8,11
40,2011-10-24 19:20:00,2011-10-24 20:19:00,7,7,6,6,7,6,8,7
41,2011-10-24 19:21:00,2011-10-24 20:20:00,7,7,6,6,7,6,8,7
42,2011-10-24 19:22:00,2011-10-24 20:21:00,7,8,6,6,8,6,8,8
43,2011-10-24 19:23:00,2011-10-24 20:22:00,6,6,6,6,6,6,8,6
44,2011-10-24 19:24:00,2011-10-24 20:23:00,7,7,6,6,7,6,8,7
45,2011-10-24 19:25:00,2011-10-24 20:24:00,7,7,6,6,7,6,8,7
46,2011-10-24 19:26:00,2011-10-24 20:25:00,7,7,6,6,7,6,8,7
47,2011-10-24 19:27:00,2011-10-24 20:26:00,7,7,6,6,7,6,8,7
48,2011-10-24 19:28:00,2011-10-24 20:27:00,7,7,6,6,7,6,8,7
49,2011-10-24 19:29:00,2011-10-24 20:28:00,7,7,3,3,7,3,8,7
50,2011-10-24 19:30:00,2011-10-24 20:29:00,7,7,3,3,7,3,8,4
51,2011-10-24 19:31:00,2011-10-24 20:30:00,6,6,5,5,6,5,8,5
52,2011-10-24 19:32:00,2011-10-24 20:31:00,6,6,5,5,6,5,8,6
53,2011-10-24 19:33:00,2011-10-24 20:32:00,7,7,4,4,7,5,8,7
54,2011-10-24 19:34:00,2011-10-24 20:33:00,7,7,4,4,7,5,8,7
55,2011-10-24 19:35:00,2011-10-24 20:34:00,8,8,6,6,8,5,8,8
56,2011-10-24 19:36:00,2011-10-24 20:35:00,8,8,5,5,8,5,8,8
57,2011-10-24 19:37:00,2011-10-24 20:36:00,8,8,6,6,8,5,8,8
58,2011-10-24 19:38:00,2011-10-24 20:37:00,7,7,6,6,7,6,8,7
59,2011-10-24 19:39:00,2011-10-24 20:38:00,8,8,6,6,8,6,8,8
60,2011-10-24 19:40:00,2011-10-24 20:39:00,7,7,6,6,7,6,8,7
61,2011-10-24 19:41:00,2011-10-24 20:40:00,7,7,7,7,7,7,8,7
62,2011-10-24 19:42:00,2011-10-24 20:41:00,8,8,7,7,8,7,8,8
63,2011-10-24 19:43:00,2011-10-24 20:42:00,8,8,7,7,8,7,8,8
64,2011-10-24 19:44:00,2011-10-24 20:43:00,8,8,7,7,8,7,8,8
65,2011-10-24 19:45:00,2011-10-24 20:44:00,8,7,7,7,8,7,8,8
66,2011-10-24 19:46:00,2011-10-24 20:45:00,8,8,7,7,8,7,8,8
67,2011-10-24 19:47:00,2011-10-24 20:46:00,8,8,7,7,8,7,8,8
68,2011-10-24 19:48:00,2011-10-24 20:47:00,8,8,7,7,8,7,8,8
69,2011-10-24 19:49:00,2011-10-24 20:48:00,8,8,7,7,8,7,8,8
70,2011-10-24 19:50:00,2011-10-24 20:49:00,8,8,7,7,8,7,8,8
71,2011-10-24 19:51:00,2011-10-24 20:50:00,8,7,6,6,8,7,8,8
72,2011-10-24 19:52:00,2011-10-24 20:51:00,7,3,6,6,7,7,8,7
73,2011-10-24 19:53:00,2011-10-24 20:52:00,7,3,6,6,7,7,8,7
74,2011-10-24 19:54:00,2011-10-24 20:53:00,7,3,3,3,7,3,8,7
75,2011-10-24 19:55:00,2011-10-24 20:54:00,3,8,3,3,3,3,1,3
76,2011-10-24 19:56:00,2011-10-24 20:55:00,3,8,6,6,3,7,1,3
77,2011-10-24 19:57:00,2011-10-24 20:56:00,3,7,7,7,3,7,1,3
78,2011-10-24 19:58:00,2011-10-24 20:57:00,3,8,7,7,3,8,3,3
79,2011-10-24 19:59:00,2011-10-24 20:58:00,3,8,8,8,3,9,3,8
80,2011-10-24 20:00:00,2011-10-24 20:59:00,3,3,10,10,3,10,3,3
81,2011-10-24 20:01:00,2011-10-24 21:00:00,3,3,11,11,3,11,3,11
82,2011-10-24 20:02:00,2011-10-24 21:01:00,3,3,12,12,3,12,3,12
