,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2015-03-17 04:50:00,2015-03-17 05:49:00,1,16,1,1,16,1,28,1
1,2015-03-17 04:51:00,2015-03-17 05:50:00,1,16,1,1,16,1,28,1
2,2015-03-17 04:52:00,2015-03-17 05:51:00,1,16,1,1,16,1,28,1
3,2015-03-17 04:53:00,2015-03-17 05:52:00,1,16,1,1,16,1,28,1
4,2015-03-17 04:54:00,2015-03-17 05:53:00,1,16,1,1,16,1,29,1
5,2015-03-17 04:55:00,2015-03-17 05:54:00,1,16,1,1,16,1,29,1
6,2015-03-17 04:56:00,2015-03-17 05:55:00,16,16,1,1,16,1,29,1
7,2015-03-17 04:57:00,2015-03-17 05:56:00,16,16,1,1,16,1,29,1
8,2015-03-17 04:58:00,2015-03-17 05:57:00,16,16,1,1,16,1,29,1
9,2015-03-17 04:59:00,2015-03-17 05:58:00,16,16,1,1,16,1,29,1
10,2015-03-17 05:00:00,2015-03-17 05:59:00,16,30,1,1,16,1,29,1
11,2015-03-17 05:01:00,2015-03-17 06:00:00,16,29,1,1,16,1,29,1
12,2015-03-17 05:02:00,2015-03-17 06:01:00,16,30,1,1,16,1,29,1
13,2015-03-17 05:03:00,2015-03-17 06:02:00,16,30,1,1,16,1,29,1
14,2015-03-17 05:04:00,2015-03-17 06:03:00,16,29,1,1,16,1,29,1
15,2015-03-17 05:05:00,2015-03-17 06:04:00,16,29,1,1,16,1,29,1
16,2015-03-17 05:06:00,2015-03-17 06:05:00,16,30,1,1,16,1,28,1
17,2015-03-17 05:07:00,2015-03-17 06:06:00,16,30,1,1,16,1,29,2
18,2015-03-17 05:08:00,2015-03-17 06:07:00,16,30,1,1,16,1,30,3
19,2015-03-17 05:09:00,2015-03-17 06:08:00,16,16,1,1,16,1,30,3
20,2015-03-17 05:10:00,2015-03-17 06:09:00,1,2,1,1,16,1,30,3
21,2015-03-17 05:11:00,2015-03-17 06:10:00,2,2,1,1,2,1,30,3
22,2015-03-17 05:12:00,2015-03-17 06:11:00,2,2,2,2,2,2,30,3
23,2015-03-17 05:13:00,2015-03-17 06:12:00,2,2,2,2,2,2,30,3
24,2015-03-17 05:14:00,2015-03-17 06:13:00,2,2,2,2,2,2,10,3
25,2015-03-17 05:15:00,2015-03-17 06:14:00,2,2,2,2,2,2,10,3
26,2015-03-17 05:16:00,2015-03-17 06:15:00,2,2,2,2,2,2,10,3
27,2015-03-17 05:17:00,2015-03-17 06:16:00,2,2,2,2,2,2,10,3
28,2015-03-17 05:18:00,2015-03-17 06:17:00,2,2,2,2,2,2,10,3
29,2015-03-17 05:19:00,2015-03-17 06:18:00,2,2,2,2,2,2,10,3
30,2015-03-17 05:20:00,2015-03-17 06:19:00,2,2,2,2,2,2,10,3
31,2015-03-17 05:21:00,2015-03-17 06:20:00,2,2,2,2,2,2,10,3
32,2015-03-17 05:22:00,2015-03-17 06:21:00,2,2,2,2,2,2,10,3
33,2015-03-17 05:23:00,2015-03-17 06:22:00,2,2,2,2,2,2,10,3
34,2015-03-17 05:24:00,2015-03-17 06:23:00,2,2,2,2,2,2,10,3
35,2015-03-17 05:25:00,2015-03-17 06:24:00,2,14,2,2,2,2,10,3
36,2015-03-17 05:26:00,2015-03-17 06:25:00,2,14,2,2,2,14,10,3
37,2015-03-17 05:27:00,2015-03-17 06:26:00,2,14,2,2,2,14,10,3
38,2015-03-17 05:28:00,2015-03-17 06:27:00,2,14,2,2,2,14,10,3
39,2015-03-17 05:29:00,2015-03-17 06:28:00,2,14,2,2,2,14,10,3
40,2015-03-17 05:30:00,2015-03-17 06:29:00,2,14,2,2,2,14,10,3
41,2015-03-17 05:31:00,2015-03-17 06:30:00,2,15,2,2,2,14,10,3
42,2015-03-17 05:32:00,2015-03-17 06:31:00,2,14,2,2,2,14,10,3
43,2015-03-17 05:33:00,2015-03-17 06:32:00,2,14,2,2,2,14,10,3
44,2015-03-17 05:34:00,2015-03-17 06:33:00,1,14,1,1,1,1,10,3
45,2015-03-17 05:35:00,2015-03-17 06:34:00,2,14,2,2,2,2,10,3
46,2015-03-17 05:36:00,2015-03-17 06:35:00,2,14,3,3,2,3,10,3
47,2015-03-17 05:37:00,2015-03-17 06:36:00,2,14,3,3,2,2,10,3
48,2015-03-17 05:38:00,2015-03-17 06:37:00,2,14,3,3,2,3,10,3
49,2015-03-17 05:39:00,2015-03-17 06:38:00,2,2,3,3,2,3,10,3
50,2015-03-17 05:40:00,2015-03-17 06:39:00,3,3,3,3,3,3,10,3
51,2015-03-17 05:41:00,2015-03-17 06:40:00,3,2,5,5,2,5,10,3
52,2015-03-17 05:42:00,2015-03-17 06:41:00,4,2,7,7,2,7,10,3
53,2015-03-17 05:43:00,2015-03-17 06:42:00,10,2,7,7,3,7,10,3
