,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2015-03-16 04:20:00,2015-03-16 05:19:00,8,13,1,1,1,1,1,1
1,2015-03-16 04:21:00,2015-03-16 05:20:00,8,14,1,1,1,1,1,1
2,2015-03-16 04:22:00,2015-03-16 05:21:00,8,14,1,1,1,1,1,1
3,2015-03-16 04:23:00,2015-03-16 05:22:00,13,14,1,1,1,1,1,1
4,2015-03-16 04:24:00,2015-03-16 05:23:00,13,14,1,1,1,1,2,1
5,2015-03-16 04:25:00,2015-03-16 05:24:00,8,15,1,1,2,1,3,1
6,2015-03-16 04:26:00,2015-03-16 05:25:00,8,15,2,2,3,2,4,2
7,2015-03-16 04:27:00,2015-03-16 05:26:00,8,14,3,3,4,3,5,3
8,2015-03-16 04:28:00,2015-03-16 05:27:00,7,14,4,4,5,4,5,4
9,2015-03-16 04:29:00,2015-03-16 05:28:00,8,14,5,5,6,5,6,5
10,2015-03-16 04:30:00,2015-03-16 05:29:00,8,8,6,6,7,6,7,6
11,2015-03-16 04:31:00,2015-03-16 05:30:00,9,9,7,7,8,7,8,7
12,2015-03-16 04:32:00,2015-03-16 05:31:00,9,9,8,8,9,8,9,9
13,2015-03-16 04:33:00,2015-03-16 05:32:00,12,12,9,9,10,9,10,10
14,2015-03-16 04:34:00,2015-03-16 05:33:00,12,12,10,10,11,10,11,11
15,2015-03-16 04:35:00,2015-03-16 05:34:00,13,12,11,11,12,11,12,12
16,2015-03-16 04:36:00,2015-03-16 05:35:00,13,13,13,13,13,13,13,13
17,2015-03-16 04:37:00,2015-03-16 05:36:00,13,13,14,14,14,14,14,14
18,2015-03-16 04:38:00,2015-03-16 05:37:00,14,14,15,15,15,15,14,15
19,2015-03-16 04:39:00,2015-03-16 05:38:00,14,15,16,16,16,16,15,16
20,2015-03-16 04:40:00,2015-03-16 05:39:00,15,15,17,17,17,17,16,17
21,2015-03-16 04:41:00,2015-03-16 05:40:00,16,16,18,18,18,18,17,18
22,2015-03-16 04:42:00,2015-03-16 05:41:00,17,17,19,19,19,19,18,19
23,2015-03-16 04:43:00,2015-03-16 05:42:00,17,18,20,20,20,20,19,20
24,2015-03-16 04:44:00,2015-03-16 05:43:00,17,18,21,21,21,21,20,21
25,2015-03-16 04:45:00,2015-03-16 05:44:00,18,19,22,22,22,22,20,22
26,2015-03-16 04:46:00,2015-03-16 05:45:00,18,19,24,24,23,23,21,23
27,2015-03-16 04:47:00,2015-03-16 05:46:00,18,20,25,25,24,24,22,24
28,2015-03-16 04:48:00,2015-03-16 05:47:00,18,20,26,26,25,25,23,25
29,2015-03-16 04:49:00,2015-03-16 05:48:00,15,21,27,27,26,26,24,26
30,2015-03-16 04:50:00,2015-03-16 05:49:00,15,21,27,27,27,27,25,27
31,2015-03-16 04:51:00,2015-03-16 05:50:00,15,16,28,28,28,28,26,28
32,2015-03-16 04:52:00,2015-03-16 05:51:00,15,15,29,29,29,29,27,29
33,2015-03-16 04:53:00,2015-03-16 05:52:00,15,15,30,30,30,30,28,30
34,2015-03-16 04:54:00,2015-03-16 05:53:00,16,16,30,30,30,30,29,30
35,2015-03-16 04:55:00,2015-03-16 05:54:00,16,16,30,30,30,30,30,30
36,2015-03-16 04:56:00,2015-03-16 05:55:00,16,16,30,30,30,30,30,30
37,2015-03-16 04:57:00,2015-03-16 05:56:00,16,16,30,30,30,30,30,30
38,2015-03-16 04:58:00,2015-03-16 05:57:00,16,16,30,30,30,30,30,30
39,2015-03-16 04:59:00,2015-03-16 05:58:00,16,16,30,30,30,30,30,30
40,2015-03-16 05:00:00,2015-03-16 05:59:00,17,16,30,30,30,30,30,30
41,2015-03-16 05:01:00,2015-03-16 06:00:00,17,16,30,30,30,30,30,30
42,2015-03-16 05:02:00,2015-03-16 06:01:00,17,16,30,30,30,30,30,30
43,2015-03-16 05:03:00,2015-03-16 06:02:00,17,17,30,30,30,30,15,30
44,2015-03-16 05:04:00,2015-03-16 06:03:00,17,17,30,30,30,30,16,30
45,2015-03-16 05:05:00,2015-03-16 06:04:00,17,17,30,30,30,30,16,30
46,2015-03-16 05:06:00,2015-03-16 06:05:00,17,17,30,30,17,30,17,30
47,2015-03-16 05:07:00,2015-03-16 06:06:00,17,17,30,30,18,30,18,30
48,2015-03-16 05:08:00,2015-03-16 06:07:00,16,16,30,30,19,30,18,19
49,2015-03-16 05:09:00,2015-03-16 06:08:00,16,16,30,30,20,30,19,20
