,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2015-06-12 17:40:00,2015-06-12 18:39:00,10,13,13,13,1,13,3,13
1,2015-06-12 17:41:00,2015-06-12 18:40:00,6,30,12,12,1,18,3,16
2,2015-06-12 17:42:00,2015-06-12 18:41:00,5,30,18,18,1,18,3,17
3,2015-06-12 17:43:00,2015-06-12 18:42:00,5,30,3,3,1,20,3,18
4,2015-06-12 17:44:00,2015-06-12 18:43:00,5,30,3,3,1,21,3,20
5,2015-06-12 17:45:00,2015-06-12 18:44:00,5,30,21,21,1,21,3,20
6,2015-06-12 17:46:00,2015-06-12 18:45:00,5,30,3,3,1,23,3,21
7,2015-06-12 17:47:00,2015-06-12 18:46:00,5,30,3,3,1,24,3,23
8,2015-06-12 17:48:00,2015-06-12 18:47:00,5,5,3,3,1,26,3,24
9,2015-06-12 17:49:00,2015-06-12 18:48:00,5,5,3,3,1,27,3,25
10,2015-06-12 17:50:00,2015-06-12 18:49:00,5,5,3,3,1,27,3,26
11,2015-06-12 17:51:00,2015-06-12 18:50:00,5,5,3,3,1,28,3,27
12,2015-06-12 17:52:00,2015-06-12 18:51:00,5,5,29,29,1,29,3,28
13,2015-06-12 17:53:00,2015-06-12 18:52:00,5,5,29,29,1,28,3,28
14,2015-06-12 17:54:00,2015-06-12 18:53:00,5,5,30,30,1,30,3,29
15,2015-06-12 17:55:00,2015-06-12 18:54:00,5,5,30,30,1,30,3,30
16,2015-06-12 17:56:00,2015-06-12 18:55:00,5,4,3,3,1,3,3,30
17,2015-06-12 17:57:00,2015-06-12 18:56:00,5,3,3,3,1,3,3,30
18,2015-06-12 17:58:00,2015-06-12 18:57:00,5,4,3,3,1,3,3,5
19,2015-06-12 17:59:00,2015-06-12 18:58:00,5,4,3,3,1,3,3,5
20,2015-06-12 18:00:00,2015-06-12 18:59:00,5,4,3,3,1,3,3,5
21,2015-06-12 18:01:00,2015-06-12 19:00:00,5,4,3,3,2,3,3,5
22,2015-06-12 18:02:00,2015-06-12 19:01:00,5,5,3,3,3,3,3,5
23,2015-06-12 18:03:00,2015-06-12 19:02:00,5,5,3,3,3,3,3,5
24,2015-06-12 18:04:00,2015-06-12 19:03:00,5,5,3,3,4,3,3,5
25,2015-06-12 18:05:00,2015-06-12 19:04:00,5,5,3,3,4,3,3,5
26,2015-06-12 18:06:00,2015-06-12 19:05:00,5,5,3,3,4,3,3,5
27,2015-06-12 18:07:00,2015-06-12 19:06:00,5,5,3,3,5,27,3,5
28,2015-06-12 18:08:00,2015-06-12 19:07:00,5,5,28,28,5,27,3,5
29,2015-06-12 18:09:00,2015-06-12 19:08:00,5,5,28,28,5,27,3,5
30,2015-06-12 18:10:00,2015-06-12 19:09:00,5,5,28,28,5,27,3,5
31,2015-06-12 18:11:00,2015-06-12 19:10:00,5,5,28,28,5,27,3,5
32,2015-06-12 18:12:00,2015-06-12 19:11:00,5,5,28,28,3,27,3,5
33,2015-06-12 18:13:00,2015-06-12 19:12:00,5,5,27,27,3,27,3,5
34,2015-06-12 18:14:00,2015-06-12 19:13:00,5,3,27,27,2,27,3,5
35,2015-06-12 18:15:00,2015-06-12 19:14:00,5,3,27,27,3,27,3,5
36,2015-06-12 18:16:00,2015-06-12 19:15:00,5,3,27,27,3,27,3,5
37,2015-06-12 18:17:00,2015-06-12 19:16:00,5,3,27,27,3,27,3,11
38,2015-06-12 18:18:00,2015-06-12 19:17:00,5,3,27,27,4,27,3,11
39,2015-06-12 18:19:00,2015-06-12 19:18:00,5,3,27,27,4,27,3,11
40,2015-06-12 18:20:00,2015-06-12 19:19:00,5,3,27,27,5,27,3,27
41,2015-06-12 18:21:00,2015-06-12 19:20:00,5,4,27,27,5,27,3,27
42,2015-06-12 18:22:00,2015-06-12 19:21:00,5,4,27,27,5,27,3,27
43,2015-06-12 18:23:00,2015-06-12 19:22:00,5,4,27,27,5,27,3,27
44,2015-06-12 18:24:00,2015-06-12 19:23:00,5,4,27,27,5,27,3,27
45,2015-06-12 18:25:00,2015-06-12 19:24:00,5,5,27,27,5,27,3,27
46,2015-06-12 18:26:00,2015-06-12 19:25:00,5,5,27,27,6,27,3,27
47,2015-06-12 18:27:00,2015-06-12 19:26:00,5,5,27,27,6,27,14,27
48,2015-06-12 18:28:00,2015-06-12 19:27:00,5,5,27,27,6,27,14,27
49,2015-06-12 18:29:00,2015-06-12 19:28:00,5,6,27,27,6,27,14,27
50,2015-06-12 18:30:00,2015-06-12 19:29:00,6,6,27,27,6,27,14,27
