,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2018-10-09 04:30:00,2018-10-09 05:29:00,5,8,3,3,4,4,4,4
1,2018-10-09 04:31:00,2018-10-09 05:30:00,5,8,3,3,5,4,4,4
2,2018-10-09 04:32:00,2018-10-09 05:31:00,6,8,4,4,5,5,5,5
3,2018-10-09 04:33:00,2018-10-09 05:32:00,7,6,5,5,6,6,6,6
4,2018-10-09 04:34:00,2018-10-09 05:33:00,9,7,6,6,7,7,7,7
5,2018-10-09 04:35:00,2018-10-09 05:34:00,9,10,7,7,8,8,7,8
6,2018-10-09 04:36:00,2018-10-09 05:35:00,12,13,8,8,9,9,8,9
7,2018-10-09 04:37:00,2018-10-09 05:36:00,13,15,1,1,10,10,9,10
8,2018-10-09 04:38:00,2018-10-09 05:37:00,13,10,1,1,12,12,1,11
9,2018-10-09 04:39:00,2018-10-09 05:38:00,14,18,1,1,13,13,1,12
10,2018-10-09 04:40:00,2018-10-09 05:39:00,14,18,1,1,13,13,1,13
11,2018-10-09 04:41:00,2018-10-09 05:40:00,14,11,1,1,14,14,1,1
12,2018-10-09 04:42:00,2018-10-09 05:41:00,14,11,1,1,14,14,1,1
13,2018-10-09 04:43:00,2018-10-09 05:42:00,15,29,1,1,15,15,1,1
14,2018-10-09 04:44:00,2018-10-09 05:43:00,15,11,1,1,15,1,1,1
15,2018-10-09 04:45:00,2018-10-09 05:44:00,14,11,1,1,1,1,1,1
16,2018-10-09 04:46:00,2018-10-09 05:45:00,14,11,1,1,1,1,1,1
17,2018-10-09 04:47:00,2018-10-09 05:46:00,14,18,1,1,1,1,1,1
18,2018-10-09 04:48:00,2018-10-09 05:47:00,14,10,1,1,1,1,1,1
19,2018-10-09 04:49:00,2018-10-09 05:48:00,14,17,1,1,1,1,1,1
20,2018-10-09 04:50:00,2018-10-09 05:49:00,13,8,1,1,1,1,1,1
21,2018-10-09 04:51:00,2018-10-09 05:50:00,13,30,1,1,1,1,1,1
22,2018-10-09 04:52:00,2018-10-09 05:51:00,13,29,1,1,1,1,1,1
23,2018-10-09 04:53:00,2018-10-09 05:52:00,13,29,1,1,1,1,1,1
24,2018-10-09 04:54:00,2018-10-09 05:53:00,13,7,1,1,1,1,1,1
25,2018-10-09 04:55:00,2018-10-09 05:54:00,13,30,1,1,1,1,1,1
26,2018-10-09 04:56:00,2018-10-09 05:55:00,13,8,1,1,1,1,1,1
27,2018-10-09 04:57:00,2018-10-09 05:56:00,13,9,1,1,1,1,1,1
28,2018-10-09 04:58:00,2018-10-09 05:57:00,13,9,1,1,1,1,1,1
29,2018-10-09 04:59:00,2018-10-09 05:58:00,13,10,1,1,1,1,1,1
30,2018-10-09 05:00:00,2018-10-09 05:59:00,14,10,1,1,1,1,1,1
31,2018-10-09 05:01:00,2018-10-09 06:00:00,14,11,1,1,1,1,1,1
32,2018-10-09 05:02:00,2018-10-09 06:01:00,14,12,1,1,1,1,1,1
33,2018-10-09 05:03:00,2018-10-09 06:02:00,14,15,1,1,1,1,1,1
34,2018-10-09 05:04:00,2018-10-09 06:03:00,14,14,1,1,1,1,1,1
35,2018-10-09 05:05:00,2018-10-09 06:04:00,14,14,1,1,1,1,1,1
36,2018-10-09 05:06:00,2018-10-09 06:05:00,14,14,1,1,1,1,1,1
37,2018-10-09 05:07:00,2018-10-09 06:06:00,14,14,1,1,1,1,1,1
38,2018-10-09 05:08:00,2018-10-09 06:07:00,14,14,1,1,1,1,1,1
39,2018-10-09 05:09:00,2018-10-09 06:08:00,14,14,1,1,1,1,1,1
40,2018-10-09 05:10:00,2018-10-09 06:09:00,14,14,1,1,1,1,1,1
41,2018-10-09 05:11:00,2018-10-09 06:10:00,14,14,1,1,1,1,1,1
42,2018-10-09 05:12:00,2018-10-09 06:11:00,14,14,1,1,1,1,1,1
43,2018-10-09 05:13:00,2018-10-09 06:12:00,14,14,1,1,1,1,1,1
44,2018-10-09 05:14:00,2018-10-09 06:13:00,14,14,1,1,1,1,1,1
45,2018-10-09 05:15:00,2018-10-09 06:14:00,14,14,1,1,1,11,1,1
46,2018-10-09 05:16:00,2018-10-09 06:15:00,14,14,1,1,1,12,1,1
47,2018-10-09 05:17:00,2018-10-09 06:16:00,14,14,2,2,1,12,1,1
48,2018-10-09 05:18:00,2018-10-09 06:17:00,14,14,2,2,11,12,3,1
49,2018-10-09 05:19:00,2018-10-09 06:18:00,14,14,3,3,11,12,4,10
50,2018-10-09 05:20:00,2018-10-09 06:19:00,14,14,3,3,11,12,5,10
51,2018-10-09 05:21:00,2018-10-09 06:20:00,14,14,5,5,11,12,6,10
52,2018-10-09 05:22:00,2018-10-09 06:21:00,14,14,6,6,12,12,8,11
53,2018-10-09 05:23:00,2018-10-09 06:22:00,14,14,6,6,12,13,10,12
54,2018-10-09 05:24:00,2018-10-09 06:23:00,14,14,1,1,13,13,12,13
55,2018-10-09 05:25:00,2018-10-09 06:24:00,5,30,1,1,13,13,13,13
56,2018-10-09 05:26:00,2018-10-09 06:25:00,23,30,1,1,13,13,13,13
57,2018-10-09 05:27:00,2018-10-09 06:26:00,23,30,1,1,13,13,13,13
58,2018-10-09 05:28:00,2018-10-09 06:27:00,23,30,2,2,14,14,14,14
59,2018-10-09 05:29:00,2018-10-09 06:28:00,23,30,3,3,14,14,14,14
60,2018-10-09 05:30:00,2018-10-09 06:29:00,1,1,4,4,14,14,14,14
61,2018-10-09 05:31:00,2018-10-09 06:30:00,1,1,5,5,14,14,3,3
62,2018-10-09 05:32:00,2018-10-09 06:31:00,1,1,5,5,3,3,4,3
63,2018-10-09 05:33:00,2018-10-09 06:32:00,1,1,6,6,4,4,5,4
64,2018-10-09 05:34:00,2018-10-09 06:33:00,1,2,6,6,5,5,5,5
65,2018-10-09 05:35:00,2018-10-09 06:34:00,1,3,7,7,6,6,6,6
66,2018-10-09 05:36:00,2018-10-09 06:35:00,1,4,7,7,7,7,7,7
67,2018-10-09 05:37:00,2018-10-09 06:36:00,1,5,8,8,8,9,8,8
68,2018-10-09 05:38:00,2018-10-09 06:37:00,1,1,10,10,9,30,10,10
69,2018-10-09 05:39:00,2018-10-09 06:38:00,1,1,30,30,30,30,30,30
70,2018-10-09 05:40:00,2018-10-09 06:39:00,1,1,30,30,30,30,30,30
71,2018-10-09 05:41:00,2018-10-09 06:40:00,1,1,30,30,30,30,30,30
72,2018-10-09 05:42:00,2018-10-09 06:41:00,1,1,30,30,30,30,30,30
73,2018-10-09 05:43:00,2018-10-09 06:42:00,1,1,30,30,30,30,30,30
74,2018-10-09 05:44:00,2018-10-09 06:43:00,1,1,30,30,30,30,30,30
75,2018-10-09 05:45:00,2018-10-09 06:44:00,1,1,30,30,30,30,30,30
76,2018-10-09 05:46:00,2018-10-09 06:45:00,1,1,30,30,30,30,30,30
77,2018-10-09 05:47:00,2018-10-09 06:46:00,1,1,30,30,30,30,30,30
78,2018-10-09 05:48:00,2018-10-09 06:47:00,1,1,30,30,30,30,30,30
79,2018-10-09 05:49:00,2018-10-09 06:48:00,1,1,30,30,30,30,30,30
80,2018-10-09 05:50:00,2018-10-09 06:49:00,1,1,30,30,30,30,30,30
81,2018-10-09 05:51:00,2018-10-09 06:50:00,1,1,28,28,23,23,30,23
82,2018-10-09 05:52:00,2018-10-09 06:51:00,1,1,27,27,24,24,24,24
83,2018-10-09 05:53:00,2018-10-09 06:52:00,1,1,27,27,24,24,25,25
84,2018-10-09 05:54:00,2018-10-09 06:53:00,1,1,27,27,25,26,26,26
85,2018-10-09 05:55:00,2018-10-09 06:54:00,1,1,27,27,26,27,27,27
86,2018-10-09 05:56:00,2018-10-09 06:55:00,1,1,28,28,27,28,28,28
87,2018-10-09 05:57:00,2018-10-09 06:56:00,1,1,30,30,29,29,29,29
88,2018-10-09 05:58:00,2018-10-09 06:57:00,1,1,30,30,30,30,30,30
89,2018-10-09 05:59:00,2018-10-09 06:58:00,1,1,30,30,30,30,30,30
90,2018-10-09 06:00:00,2018-10-09 06:59:00,1,1,30,30,30,30,30,30
