,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2011-10-24 18:40:00,2011-10-24 19:39:00,12,17,16,16,12,13,13,25
1,2011-10-24 18:41:00,2011-10-24 19:40:00,12,17,16,16,12,13,13,25
2,2011-10-24 18:42:00,2011-10-24 19:41:00,27,15,17,17,10,26,9,25
3,2011-10-24 18:43:00,2011-10-24 19:42:00,27,9,23,23,9,26,9,26
4,2011-10-24 18:44:00,2011-10-24 19:43:00,27,9,23,23,22,19,9,25
5,2011-10-24 18:45:00,2011-10-24 19:44:00,27,9,23,23,26,26,9,26
6,2011-10-24 18:46:00,2011-10-24 19:45:00,27,9,23,23,9,26,9,26
7,2011-10-24 18:47:00,2011-10-24 19:46:00,27,9,24,24,9,26,9,26
8,2011-10-24 18:48:00,2011-10-24 19:47:00,28,9,25,25,9,26,9,26
9,2011-10-24 18:49:00,2011-10-24 19:48:00,28,9,25,25,9,26,9,26
10,2011-10-24 18:50:00,2011-10-24 19:49:00,28,9,25,25,9,26,9,26
11,2011-10-24 18:51:00,2011-10-24 19:50:00,9,9,26,26,9,7,9,26
12,2011-10-24 18:52:00,2011-10-24 19:51:00,9,9,7,7,9,7,9,27
13,2011-10-24 18:53:00,2011-10-24 19:52:00,9,9,7,7,9,7,9,27
14,2011-10-24 18:54:00,2011-10-24 19:53:00,9,9,7,7,9,7,9,28
15,2011-10-24 18:55:00,2011-10-24 19:54:00,9,8,7,7,9,7,9,29
16,2011-10-24 18:56:00,2011-10-24 19:55:00,9,10,7,7,9,7,8,30
17,2011-10-24 18:57:00,2011-10-24 19:56:00,9,7,7,7,8,7,8,30
18,2011-10-24 18:58:00,2011-10-24 19:57:00,8,11,7,7,8,7,8,30
19,2011-10-24 18:59:00,2011-10-24 19:58:00,8,11,7,7,8,7,8,30
20,2011-10-24 19:00:00,2011-10-24 19:59:00,8,11,7,7,8,7,8,1
21,2011-10-24 19:01:00,2011-10-24 20:00:00,8,4,7,7,8,7,8,1
22,2011-10-24 19:02:00,2011-10-24 20:01:00,7,12,7,7,7,7,8,1
23,2011-10-24 19:03:00,2011-10-24 20:02:00,7,12,7,7,7,7,8,1
24,2011-10-24 19:04:00,2011-10-24 20:03:00,8,12,7,7,8,7,8,1
25,2011-10-24 19:05:00,2011-10-24 20:04:00,8,13,7,7,8,7,8,1
26,2011-10-24 19:06:00,2011-10-24 20:05:00,8,13,7,7,8,7,8,1
27,2011-10-24 19:07:00,2011-10-24 20:06:00,8,3,7,7,8,7,8,1
28,2011-10-24 19:08:00,2011-10-24 20:07:00,8,3,7,7,8,7,8,2
29,2011-10-24 19:09:00,2011-10-24 20:08:00,8,14,7,7,8,7,8,2
30,2011-10-24 19:10:00,2011-10-24 20:09:00,8,3,8,8,8,7,8,2
31,2011-10-24 19:11:00,2011-10-24 20:10:00,8,3,8,8,9,7,8,17
32,2011-10-24 19:12:00,2011-10-24 20:11:00,8,15,8,8,9,7,8,17
33,2011-10-24 19:13:00,2011-10-24 20:12:00,8,15,8,8,9,7,8,17
34,2011-10-24 19:14:00,2011-10-24 20:13:00,8,15,8,8,9,8,8,17
35,2011-10-24 19:15:00,2011-10-24 20:14:00,8,15,8,8,9,8,8,17
36,2011-10-24 19:16:00,2011-10-24 20:15:00,8,15,8,8,9,8,8,17
37,2011-10-24 19:17:00,2011-10-24 20:16:00,8,15,8,8,9,7,8,16
38,2011-10-24 19:18:00,2011-10-24 20:17:00,8,15,8,8,9,7,8,2
39,2011-10-24 19:19:00,2011-10-24 20:18:00,8,15,8,8,9,7,8,2
40,2011-10-24 19:20:00,2011-10-24 20:19:00,8,1,8,8,9,7,8,2
41,2011-10-24 19:21:00,2011-10-24 20:20:00,8,1,8,8,9,7,8,2
42,2011-10-24 19:22:00,2011-10-24 20:21:00,8,1,7,7,9,7,8,2
43,2011-10-24 19:23:00,2011-10-24 20:22:00,8,1,7,7,8,7,8,2
44,2011-10-24 19:24:00,2011-10-24 20:23:00,8,16,7,7,8,7,8,2
45,2011-10-24 19:25:00,2011-10-24 20:24:00,8,16,7,7,8,7,8,2
46,2011-10-24 19:26:00,2011-10-24 20:25:00,8,16,7,7,8,7,8,2
47,2011-10-24 19:27:00,2011-10-24 20:26:00,8,16,7,7,8,7,8,1
48,2011-10-24 19:28:00,2011-10-24 20:27:00,8,16,7,7,8,7,8,1
49,2011-10-24 19:29:00,2011-10-24 20:28:00,8,16,7,7,8,7,8,1
