UT__yyyy-mm-ddThh:mm:ss.sssZ,BX_FGS-D_(@_1_)_nT_GSE,BY_FGS-D_(@_2_)_nT_GSE,BZ_FGS-D_(@_3_)_nT_GSE
2015-03-17T07:09:53.449Z,2.19366,-16.5286,-7.77319
2015-03-17T07:09:56.586Z,2.26489,-16.7194,-7.54950
2015-03-17T07:09:59.723Z,2.67152,-16.6819,-7.81593
2015-03-17T07:10:02.860Z,2.32220,-16.4597,-7.94973
2015-03-17T07:10:05.997Z,2.03445,-16.5707,-7.65034
2015-03-17T07:10:09.134Z,2.49906,-16.7627,-7.42969
2015-03-17T07:10:12.271Z,2.95229,-16.6432,-7.68172
2015-03-17T07:10:15.408Z,2.63862,-16.9350,-7.53219
2015-03-17T07:10:18.545Z,3.20620,-16.9605,-7.32934
2015-03-17T07:10:21.682Z,3.54227,-17.2214,-6.93215
2015-03-17T07:10:24.819Z,3.40864,-16.6635,-7.14811
2015-03-17T07:10:27.956Z,2.98075,-16.9501,-7.29058
2015-03-17T07:10:31.092Z,3.23561,-16.7435,-7.39626
2015-03-17T07:10:34.229Z,3.02016,-16.3123,-7.25839
2015-03-17T07:10:37.366Z,3.18377,-16.3052,-6.56500
2015-03-17T07:10:40.503Z,3.81142,-16.4893,-6.28535
2015-03-17T07:10:43.640Z,4.18772,-16.4952,-6.20684
2015-03-17T07:10:46.777Z,3.77332,-16.3248,-6.46698
2015-03-17T07:10:49.914Z,3.58110,-16.1315,-6.31333
2015-03-17T07:10:53.051Z,3.81399,-16.2796,-6.22413
2015-03-17T07:10:56.188Z,3.83234,-16.5189,-6.18504
2015-03-17T07:10:59.325Z,4.08475,-16.6617,-6.18904
2015-03-17T07:11:02.462Z,3.22918,-17.1654,-6.23823
2015-03-17T07:11:05.599Z,4.94204,-16.2631,-5.54771
2015-03-17T07:11:08.736Z,5.91264,-16.4963,-5.46735
2015-03-17T07:11:11.873Z,6.12346,-16.1619,-5.52623
2015-03-17T07:11:15.009Z,5.97422,-16.4806,-5.12420
2015-03-17T07:11:18.146Z,6.25971,-16.2311,-5.25763
2015-03-17T07:11:21.283Z,6.13067,-16.0202,-5.72406
2015-03-17T07:11:24.420Z,5.52077,-16.3208,-5.19794
2015-03-17T07:11:27.557Z,5.92152,-16.3898,-5.15448
2015-03-17T07:11:30.694Z,5.62849,-16.7108,-5.22185
2015-03-17T07:11:33.831Z,5.42879,-16.3100,-5.27758
2015-03-17T07:11:36.968Z,4.96783,-16.6401,-5.38066
2015-03-17T07:11:40.105Z,4.83548,-16.3261,-5.47599
2015-03-17T07:11:43.242Z,4.99945,-16.4918,-5.69499
2015-03-17T07:11:46.379Z,5.29771,-16.2399,-5.25227
2015-03-17T07:11:49.516Z,4.67754,-16.2633,-5.32253
2015-03-17T07:11:52.653Z,4.04673,-16.5343,-4.89671
2015-03-17T07:11:55.790Z,4.17593,-16.9547,-4.18594
2015-03-17T07:11:58.926Z,3.11769,-16.1462,-7.88721
2015-03-17T07:12:02.063Z,4.09485,-16.7293,-5.83695
2015-03-17T07:12:05.200Z,4.17413,-16.4637,-6.34202
2015-03-17T07:12:08.337Z,3.26814,-16.6664,-6.67749
2015-03-17T07:12:11.474Z,3.32695,-16.5811,-6.72134
2015-03-17T07:12:14.611Z,3.00259,-16.7020,-6.24720
2015-03-17T07:12:17.748Z,2.54285,-16.8574,-6.40112
2015-03-17T07:12:20.885Z,2.68276,-17.1000,-6.10498
2015-03-17T07:12:24.022Z,2.15228,-17.0283,-7.32211
2015-03-17T07:12:27.159Z,0.866762,-16.4944,-7.46361
2015-03-17T07:12:30.296Z,2.98854,-16.8093,-6.85394
2015-03-17T07:12:33.433Z,2.96612,-16.6053,-7.31062
2015-03-17T07:12:36.570Z,3.83572,-16.6919,-6.47462
2015-03-17T07:12:39.707Z,3.65292,-16.7744,-6.67617
2015-03-17T07:12:42.844Z,3.40422,-16.8748,-6.56318
2015-03-17T07:12:45.980Z,3.48627,-16.6788,-6.68126
2015-03-17T07:12:49.117Z,3.14891,-16.8715,-7.01902
2015-03-17T07:12:52.254Z,0.937099,-16.2653,-8.36296
2015-03-17T07:12:55.391Z,1.38813,-15.7283,-8.45762
2015-03-17T07:12:58.528Z,2.24366,-16.2709,-8.13834
2015-03-17T07:13:01.665Z,2.54418,-16.1575,-7.86158
2015-03-17T07:13:04.802Z,1.82844,-16.0666,-7.95758
2015-03-17T07:13:07.939Z,3.64899,-16.2519,-7.11092
2015-03-17T07:13:11.076Z,4.67745,-16.5749,-6.70637
2015-03-17T07:13:14.213Z,3.88432,-16.3993,-7.03336
2015-03-17T07:13:17.350Z,2.81924,-16.4350,-7.17314
2015-03-17T07:13:20.487Z,2.53636,-16.8934,-6.80702
2015-03-17T07:13:23.624Z,1.40134,-16.2846,-7.22990
2015-03-17T07:13:26.761Z,4.00274,-15.8115,-6.34094
2015-03-17T07:13:29.897Z,4.34110,-15.5135,-6.28977
2015-03-17T07:13:33.034Z,5.35620,-15.3868,-5.87474
2015-03-17T07:13:36.171Z,5.23383,-15.3496,-5.69089
2015-03-17T07:13:39.308Z,4.92638,-15.6050,-5.45261
2015-03-17T07:13:42.445Z,4.14846,-15.4264,-5.21512
2015-03-17T07:13:45.582Z,4.41256,-15.6349,-5.83031
2015-03-17T07:13:48.719Z,2.65445,-15.8865,-6.60325
2015-03-17T07:13:51.856Z,2.86142,-16.2155,-6.66391
2015-03-17T07:13:54.993Z,3.03562,-16.2398,-6.45801
2015-03-17T07:13:58.130Z,2.28791,-16.2268,-6.63832
2015-03-17T07:14:01.267Z,3.86179,-15.6044,-6.43191
2015-03-17T07:14:04.404Z,4.24284,-15.8180,-6.44955
2015-03-17T07:14:07.541Z,3.14718,-16.3152,-6.39010
2015-03-17T07:14:10.678Z,3.21936,-15.9821,-6.62448
2015-03-17T07:14:13.814Z,3.76846,-15.9774,-6.53356
2015-03-17T07:14:16.951Z,4.31524,-15.7642,-6.35815
2015-03-17T07:14:20.088Z,3.17389,-16.8658,-6.50106
2015-03-17T07:14:23.225Z,0.589508,-15.3482,-6.77359
2015-03-17T07:14:26.362Z,0.662029,-15.0853,-6.60933
2015-03-17T07:14:29.499Z,0.202391,-15.7292,-6.51032
2015-03-17T07:14:32.636Z,0.646201,-15.6826,-6.31711
2015-03-17T07:14:35.773Z,1.25910,-15.7310,-6.13045
2015-03-17T07:14:38.910Z,2.46409,-15.5892,-5.78457
2015-03-17T07:14:42.047Z,2.76033,-15.5805,-6.16115
2015-03-17T07:14:45.184Z,0.203333,-14.7540,-5.74738
2015-03-17T07:14:48.321Z,0.513427,-14.4612,-7.15403
2015-03-17T07:14:51.458Z,0.479498,-14.8523,-7.97619
2015-03-17T07:14:54.595Z,1.07298,-14.2456,-6.40247
2015-03-17T07:14:57.731Z,0.961091,-13.7512,-6.95904
2015-03-17T07:15:00.868Z,1.51656,-14.2684,-6.44501
2015-03-17T07:15:04.005Z,3.80749,-14.0506,-5.94050
2015-03-17T07:15:07.142Z,0.241142,-14.6021,-7.36543
2015-03-17T07:15:10.279Z,-2.25562,-13.4789,-8.20307
2015-03-17T07:15:13.416Z,-2.47491,-13.3623,-8.15702
2015-03-17T07:15:16.553Z,-1.60807,-12.4561,-7.27758
2015-03-17T07:15:19.690Z,4.85265,-14.0937,-3.39406
2015-03-17T07:15:22.827Z,5.87948,-13.6513,-2.28779
2015-03-17T07:15:25.964Z,5.42247,-13.8065,-2.13616
2015-03-17T07:15:29.101Z,4.12416,-13.9725,-2.67373
2015-03-17T07:15:32.238Z,4.57581,-13.8550,-1.96253
2015-03-17T07:15:35.375Z,6.07183,-13.1515,0.244903
2015-03-17T07:15:38.512Z,5.06596,-13.6933,-0.679623
2015-03-17T07:15:41.649Z,5.51443,-13.7148,-0.745463
2015-03-17T07:15:44.785Z,5.24480,-14.1344,-0.642734
2015-03-17T07:15:47.922Z,0.00528190,-11.7170,-8.17853
2015-03-17T07:15:51.059Z,-1.80378,-8.63433,-12.2865
2015-03-17T07:15:54.196Z,-2.35692,-10.3117,-10.7408
2015-03-17T07:15:57.333Z,-3.68869,-10.6768,-9.40588
2015-03-17T07:16:00.470Z,-1.46034,-7.92902,-12.6747
2015-03-17T07:16:03.607Z,-0.809703,-10.0085,-11.4729
2015-03-17T07:16:06.744Z,0.205367,-9.68893,-11.8399
2015-03-17T07:16:09.881Z,1.25149,-9.88506,-11.5830
2015-03-17T07:16:13.018Z,1.31854,-10.0946,-11.2393
2015-03-17T07:16:16.155Z,1.83027,-11.2518,-10.0997
2015-03-17T07:16:19.292Z,2.66584,-11.9059,-8.76625
2015-03-17T07:16:22.429Z,4.67090,-12.8112,-6.94582
2015-03-17T07:16:25.566Z,3.15498,-13.3471,-8.14766
2015-03-17T07:16:28.702Z,0.193664,-11.2113,-10.0866
2015-03-17T07:16:31.839Z,2.19462,-12.6237,-7.89315
2015-03-17T07:16:34.976Z,1.32795,-12.2746,-8.96983
2015-03-17T07:16:38.113Z,1.93227,-12.9716,-7.90681
2015-03-17T07:16:41.250Z,2.33635,-13.4598,-6.75194
2015-03-17T07:16:44.387Z,1.92016,-14.1281,-6.02309
2015-03-17T07:16:47.524Z,3.34996,-13.8235,-5.12075
2015-03-17T07:16:50.661Z,2.92054,-12.5034,-7.45367
2015-03-17T07:16:53.798Z,3.31873,-12.7822,-7.47142
2015-03-17T07:16:56.935Z,3.94055,-13.1428,-6.80043
2015-03-17T07:17:00.072Z,2.78488,-13.2024,-6.82636
2015-03-17T07:17:03.209Z,3.71445,-12.9592,-6.16649
2015-03-17T07:17:06.346Z,4.30672,-12.9785,-5.76293
2015-03-17T07:17:09.483Z,3.94313,-13.2491,-5.25670
2015-03-17T07:17:12.619Z,4.01900,-13.8568,-5.20202
2015-03-17T07:17:15.756Z,5.00762,-12.0965,-6.10287
2015-03-17T07:17:18.893Z,7.70898,-12.1216,-4.28188
2015-03-17T07:17:22.030Z,6.44395,-11.8585,-6.10562
2015-03-17T07:17:25.167Z,7.57157,-11.2833,-6.08077
2015-03-17T07:17:28.304Z,7.35725,-12.0026,-5.71506
2015-03-17T07:17:31.441Z,7.45493,-12.0460,-6.09960
2015-03-17T07:17:34.578Z,6.66412,-12.0789,-6.51111
2015-03-17T07:17:37.715Z,6.60405,-11.5715,-6.67794
2015-03-17T07:17:40.852Z,6.26720,-11.3791,-7.94527
2015-03-17T07:17:43.989Z,6.11963,-11.0683,-8.60510
2015-03-17T07:17:47.126Z,6.94746,-10.8168,-7.97828
2015-03-17T07:17:50.263Z,6.24917,-11.5589,-7.49568
2015-03-17T07:17:53.400Z,6.23896,-12.0164,-6.43806
2015-03-17T07:17:56.536Z,7.03159,-11.9122,-6.75403
2015-03-17T07:17:59.673Z,8.36345,-11.6663,-7.09538
2015-03-17T07:18:02.810Z,7.38088,-12.3806,-5.21916
2015-03-17T07:18:05.947Z,7.15200,-12.7923,-3.39966
2015-03-17T07:18:09.084Z,7.24007,-12.5966,-2.27226
2015-03-17T07:18:12.221Z,6.26101,-12.7125,-3.49642
2015-03-17T07:18:15.358Z,5.25598,-12.9395,-4.95188
2015-03-17T07:18:18.495Z,4.56475,-12.9816,-5.00149
2015-03-17T07:18:21.632Z,5.18230,-13.0981,-5.07388
2015-03-17T07:18:24.769Z,5.43640,-12.5786,-4.74726
2015-03-17T07:18:27.906Z,6.52811,-12.2564,-5.06141
2015-03-17T07:18:31.043Z,6.65555,-12.1531,-5.11425
2015-03-17T07:18:34.180Z,7.26911,-11.6772,-5.70286
2015-03-17T07:18:37.317Z,7.84269,-11.3869,-5.73704
2015-03-17T07:18:40.454Z,5.86131,-13.4080,-4.87596
2015-03-17T07:18:43.590Z,-1.48005,-14.5739,-2.58877
2015-03-17T07:18:46.727Z,-3.29483,-14.0071,-1.20471
2015-03-17T07:18:49.864Z,-2.76340,-14.3549,-1.57660
2015-03-17T07:18:53.001Z,1.91670,-14.1316,-4.41373
2015-03-17T07:18:56.138Z,0.876638,-14.5801,-3.86413
2015-03-17T07:18:59.275Z,0.825772,-14.0692,-4.71195
2015-03-17T07:19:02.412Z,3.76884,-12.7364,-5.71547
2015-03-17T07:19:05.549Z,5.63233,-12.3503,-6.36445
2015-03-17T07:19:08.686Z,5.06480,-12.7434,-6.39582
2015-03-17T07:19:11.823Z,3.77942,-13.1165,-6.11291
2015-03-17T07:19:14.960Z,3.60049,-13.6518,-5.96114
2015-03-17T07:19:18.097Z,3.69521,-13.3137,-5.66598
2015-03-17T07:19:21.234Z,2.29010,-13.6121,-6.36761
2015-03-17T07:19:24.371Z,2.71450,-13.3617,-6.00834
2015-03-17T07:19:27.507Z,1.82798,-13.1732,-8.00098
2015-03-17T07:19:30.644Z,1.19094,-12.6805,-6.53295
2015-03-17T07:19:33.781Z,2.10387,-12.6518,-5.22999
2015-03-17T07:19:36.918Z,3.29341,-12.9313,-5.59431
2015-03-17T07:19:40.055Z,2.43156,-12.1501,-3.46174
2015-03-17T07:19:43.192Z,5.62396,-11.9493,3.37868
2015-03-17T07:19:46.329Z,2.70137,-13.8562,-4.09953
2015-03-17T07:19:49.466Z,4.55378,-14.2751,-4.55243
2015-03-17T07:19:52.603Z,3.23295,-14.0975,-5.70959
2015-03-17T07:19:55.740Z,2.74946,-14.4327,-6.34220
2015-03-17T07:19:58.877Z,2.80938,-14.0331,-6.59978
2015-03-17T07:20:02.014Z,2.70875,-14.0593,-6.75653
2015-03-17T07:20:05.151Z,1.61515,-14.0670,-7.27885
2015-03-17T07:20:08.288Z,1.42448,-13.8019,-8.16988
2015-03-17T07:20:11.424Z,1.38300,-13.4644,-8.06187
2015-03-17T07:20:14.561Z,1.30096,-13.3117,-8.03382
2015-03-17T07:20:17.698Z,1.05054,-12.9582,-8.60300
2015-03-17T07:20:20.835Z,1.71305,-13.5897,-6.20664
2015-03-17T07:20:23.972Z,1.96118,-13.4885,-6.95402
2015-03-17T07:20:27.109Z,1.39387,-13.4961,-8.23216
2015-03-17T07:20:30.246Z,0.207413,-13.3892,-8.47468
2015-03-17T07:20:33.383Z,0.989840,-13.7425,-7.73303
2015-03-17T07:20:36.520Z,1.01023,-12.7249,-8.53724
2015-03-17T07:20:39.657Z,3.45959,-13.5146,-5.97063
2015-03-17T07:20:42.794Z,4.61410,-13.3507,-5.90245
2015-03-17T07:20:45.931Z,2.91760,-13.2380,-6.42228
2015-03-17T07:20:49.068Z,1.58252,-13.2044,-7.02945
2015-03-17T07:20:52.205Z,2.44918,-12.6630,-6.91481
2015-03-17T07:20:55.341Z,3.50068,-12.9120,-5.42777
2015-03-17T07:20:58.478Z,5.34828,-13.2341,-1.67994
2015-03-17T07:21:01.615Z,6.99189,-12.9440,-0.123709
2015-03-17T07:21:04.752Z,6.70470,-12.2557,1.94102
2015-03-17T07:21:07.889Z,6.79639,-12.1309,4.40699
2015-03-17T07:21:11.026Z,8.62838,-12.1516,2.22797
2015-03-17T07:21:14.163Z,7.55427,-6.38725,9.13599
2015-03-17T07:21:17.300Z,8.10025,-5.92488,11.4479
2015-03-17T07:21:20.437Z,8.28320,-5.82658,11.3820
2015-03-17T07:21:23.574Z,8.19890,-6.25999,11.0226
2015-03-17T07:21:26.711Z,8.40616,-6.48221,11.0047
2015-03-17T07:21:29.848Z,8.57729,-6.43646,10.5064
2015-03-17T07:21:32.985Z,8.67443,-6.87051,10.3924
2015-03-17T07:21:36.122Z,8.92842,-7.22306,10.3037
2015-03-17T07:21:39.258Z,8.51907,-7.14006,10.3568
2015-03-17T07:21:42.395Z,8.69008,-7.46961,10.1788
2015-03-17T07:21:45.532Z,8.95341,-7.54782,9.69280
2015-03-17T07:21:48.669Z,8.95549,-7.06466,10.0499
2015-03-17T07:21:51.806Z,8.21899,-7.05561,10.4329
2015-03-17T07:21:54.943Z,8.67638,-7.22307,10.4582
2015-03-17T07:21:58.080Z,7.65519,-7.64379,10.3547
2015-03-17T07:22:01.217Z,8.07279,-7.47707,10.1466
2015-03-17T07:22:04.354Z,8.75647,-7.34014,9.60231
2015-03-17T07:22:07.491Z,8.05359,-7.56895,9.94223
2015-03-17T07:22:10.628Z,8.26465,-7.46572,10.0533
2015-03-17T07:22:13.765Z,8.01027,-7.15287,9.68835
2015-03-17T07:22:16.902Z,8.07344,-7.81649,9.94458
2015-03-17T07:22:20.039Z,7.98229,-6.38109,9.92135
2015-03-17T07:22:23.175Z,9.46760,-5.96792,9.59722
2015-03-17T07:22:26.312Z,8.77464,-7.47709,9.67156
2015-03-17T07:22:29.449Z,8.58356,-8.32712,9.77859
2015-03-17T07:22:32.586Z,9.02408,-7.38900,9.19209
2015-03-17T07:22:35.723Z,8.62595,-8.07094,9.13106
2015-03-17T07:22:38.860Z,8.69642,-8.43199,9.41815
2015-03-17T07:22:41.997Z,8.74626,-7.94839,9.50476
2015-03-17T07:22:45.134Z,8.74000,-8.69863,8.89986
2015-03-17T07:22:48.271Z,8.47731,-7.82735,9.52846
2015-03-17T07:22:51.408Z,8.49440,-9.13779,8.79914
2015-03-17T07:22:54.545Z,7.91400,-6.85444,10.2950
2015-03-17T07:22:57.682Z,8.60826,-8.62151,9.91350
2015-03-17T07:23:00.819Z,8.54524,-8.53253,9.29541
2015-03-17T07:23:03.956Z,8.36488,-8.78066,9.47535
2015-03-17T07:23:07.093Z,8.77390,-9.82147,8.07490
2015-03-17T07:23:10.229Z,8.71318,-9.30704,8.89640
2015-03-17T07:23:13.366Z,8.26635,-8.73595,8.90831
2015-03-17T07:23:16.503Z,8.42819,-8.37144,9.23121
2015-03-17T07:23:19.640Z,8.75548,-7.24737,8.64371
2015-03-17T07:23:22.777Z,9.82677,-6.04288,9.21690
2015-03-17T07:23:25.914Z,9.99183,-5.77621,8.54688
2015-03-17T07:23:29.051Z,2.41697,-15.0185,0.276458
2015-03-17T07:23:32.188Z,8.34966,-12.3819,2.38839
2015-03-17T07:23:35.325Z,6.76127,-14.7482,0.152887
2015-03-17T07:23:38.462Z,5.56040,-13.4269,1.25692
2015-03-17T07:23:41.599Z,5.10871,-14.2748,-0.666682
2015-03-17T07:23:44.736Z,4.09442,-14.7842,-1.43255
2015-03-17T07:23:47.873Z,4.77106,-14.8158,-1.23159
2015-03-17T07:23:51.010Z,3.88094,-14.8399,-1.68780
2015-03-17T07:23:54.146Z,4.19744,-14.6875,-1.36889
2015-03-17T07:23:57.283Z,4.06729,-14.7910,-1.62159
2015-03-17T07:24:00.420Z,4.15688,-14.8723,-1.44884
2015-03-17T07:24:03.557Z,3.73175,-14.1123,-1.55588
2015-03-17T07:24:06.694Z,4.28711,-13.3410,-0.163824
2015-03-17T07:24:09.831Z,5.23629,-13.2649,-0.826734
2015-03-17T07:24:12.968Z,5.87427,-13.0984,-0.0493233
2015-03-17T07:24:16.105Z,5.82648,-12.9736,1.28956
2015-03-17T07:24:19.242Z,5.80079,-13.0850,1.37545
2015-03-17T07:24:22.379Z,5.37656,-13.1962,1.17050
2015-03-17T07:24:25.516Z,5.46466,-13.1031,0.986857
2015-03-17T07:24:28.653Z,5.01023,-13.4998,-0.0212967
2015-03-17T07:24:31.790Z,5.69207,-13.2844,-0.927507
2015-03-17T07:24:34.927Z,5.51013,-13.0194,-0.267516
2015-03-17T07:24:38.063Z,5.72147,-13.4161,-0.904406
2015-03-17T07:24:41.200Z,5.42467,-13.4240,-1.16221
2015-03-17T07:24:44.337Z,5.06916,-14.0056,-1.12323
2015-03-17T07:24:47.474Z,5.01302,-14.0207,-0.855281
2015-03-17T07:24:50.611Z,5.13629,-13.8130,-1.48861
2015-03-17T07:24:53.748Z,5.65427,-13.0875,0.600533
2015-03-17T07:24:56.885Z,5.77489,-13.4012,-1.47788
2015-03-17T07:25:00.022Z,5.59613,-13.4812,-2.65432
2015-03-17T07:25:03.159Z,5.66020,-13.5348,-2.24137
2015-03-17T07:25:06.296Z,5.87180,-13.4805,-1.34008
2015-03-17T07:25:09.433Z,6.11009,-13.2096,-0.811273
2015-03-17T07:25:12.570Z,6.57254,-13.0539,-0.351813
2015-03-17T07:25:15.707Z,6.46135,-13.1513,-1.33210
2015-03-17T07:25:18.844Z,6.28921,-12.9863,-2.02974
2015-03-17T07:25:21.980Z,6.26324,-13.0974,-2.26103
2015-03-17T07:25:25.117Z,6.23573,-13.2802,-1.44765
2015-03-17T07:25:28.254Z,6.00174,-13.0977,-1.41315
2015-03-17T07:25:31.391Z,6.05928,-13.0846,-0.0951215
2015-03-17T07:25:34.528Z,5.06213,-13.1751,1.75237
2015-03-17T07:25:37.665Z,6.34146,-8.15104,8.09904
2015-03-17T07:25:40.802Z,7.27890,-6.36636,9.49432
2015-03-17T07:25:43.939Z,8.26676,-7.01413,8.70096
2015-03-17T07:25:47.076Z,8.20959,-6.79136,8.50641
2015-03-17T07:25:50.213Z,8.36202,-7.35883,8.26226
2015-03-17T07:25:53.350Z,8.26089,-7.25512,8.55191
2015-03-17T07:25:56.487Z,8.84781,-7.59714,8.20418
