,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2016-06-05 05:30:00,2016-06-05 06:29:00,1,2,1,1,1,1,30,30
1,2016-06-05 05:31:00,2016-06-05 06:30:00,1,3,1,1,1,1,30,1
2,2016-06-05 05:32:00,2016-06-05 06:31:00,1,3,1,1,1,1,1,1
3,2016-06-05 05:33:00,2016-06-05 06:32:00,1,4,1,1,1,1,1,1
4,2016-06-05 05:34:00,2016-06-05 06:33:00,1,4,1,1,1,1,1,1
5,2016-06-05 05:35:00,2016-06-05 06:34:00,1,5,1,1,1,1,1,1
6,2016-06-05 05:36:00,2016-06-05 06:35:00,1,5,1,1,1,1,1,1
7,2016-06-05 05:37:00,2016-06-05 06:36:00,1,5,1,1,1,1,1,1
8,2016-06-05 05:38:00,2016-06-05 06:37:00,1,6,1,1,1,1,1,1
9,2016-06-05 05:39:00,2016-06-05 06:38:00,1,7,1,1,1,1,1,1
10,2016-06-05 05:40:00,2016-06-05 06:39:00,1,7,1,1,1,1,1,1
11,2016-06-05 05:41:00,2016-06-05 06:40:00,1,8,1,1,1,1,1,1
12,2016-06-05 05:42:00,2016-06-05 06:41:00,1,8,1,1,1,1,1,1
13,2016-06-05 05:43:00,2016-06-05 06:42:00,1,9,1,1,1,1,1,1
14,2016-06-05 05:44:00,2016-06-05 06:43:00,1,9,1,1,1,1,1,1
15,2016-06-05 05:45:00,2016-06-05 06:44:00,1,10,1,1,1,1,1,1
16,2016-06-05 05:46:00,2016-06-05 06:45:00,1,11,1,1,1,1,1,1
17,2016-06-05 05:47:00,2016-06-05 06:46:00,1,12,1,1,1,1,1,1
18,2016-06-05 05:48:00,2016-06-05 06:47:00,2,13,1,1,1,1,1,1
19,2016-06-05 05:49:00,2016-06-05 06:48:00,2,14,1,1,1,1,1,1
20,2016-06-05 05:50:00,2016-06-05 06:49:00,3,14,1,1,1,1,1,1
21,2016-06-05 05:51:00,2016-06-05 06:50:00,3,14,1,1,1,1,1,1
22,2016-06-05 05:52:00,2016-06-05 06:51:00,2,13,1,1,1,1,1,1
23,2016-06-05 05:53:00,2016-06-05 06:52:00,2,13,1,1,1,1,1,1
24,2016-06-05 05:54:00,2016-06-05 06:53:00,3,14,1,1,1,1,1,1
25,2016-06-05 05:55:00,2016-06-05 06:54:00,3,14,1,1,1,1,1,1
26,2016-06-05 05:56:00,2016-06-05 06:55:00,3,1,1,1,1,1,1,1
27,2016-06-05 05:57:00,2016-06-05 06:56:00,3,10,1,1,1,1,1,1
28,2016-06-05 05:58:00,2016-06-05 06:57:00,3,12,1,1,1,1,1,1
29,2016-06-05 05:59:00,2016-06-05 06:58:00,2,24,1,1,1,1,1,1
30,2016-06-05 06:00:00,2016-06-05 06:59:00,2,24,1,1,1,1,1,1
31,2016-06-05 06:01:00,2016-06-05 07:00:00,3,25,1,1,1,1,1,1
32,2016-06-05 06:02:00,2016-06-05 07:01:00,3,26,1,1,1,1,1,1
33,2016-06-05 06:03:00,2016-06-05 07:02:00,4,24,1,1,1,1,1,1
34,2016-06-05 06:04:00,2016-06-05 07:03:00,9,22,1,1,1,1,1,1
35,2016-06-05 06:05:00,2016-06-05 07:04:00,10,20,1,1,1,1,1,1
36,2016-06-05 06:06:00,2016-06-05 07:05:00,18,18,1,1,1,1,1,1
37,2016-06-05 06:07:00,2016-06-05 07:06:00,25,1,1,1,1,1,1,1
38,2016-06-05 06:08:00,2016-06-05 07:07:00,24,1,1,1,1,1,1,1
39,2016-06-05 06:09:00,2016-06-05 07:08:00,24,1,1,1,1,1,1,1
40,2016-06-05 06:10:00,2016-06-05 07:09:00,25,1,1,1,1,1,1,1
41,2016-06-05 06:11:00,2016-06-05 07:10:00,25,1,1,1,1,1,1,1
42,2016-06-05 06:12:00,2016-06-05 07:11:00,25,1,1,1,1,1,1,1
43,2016-06-05 06:13:00,2016-06-05 07:12:00,25,2,1,1,1,1,1,1
44,2016-06-05 06:14:00,2016-06-05 07:13:00,29,2,1,1,1,1,1,1
45,2016-06-05 06:15:00,2016-06-05 07:14:00,30,3,1,1,1,1,1,1
46,2016-06-05 06:16:00,2016-06-05 07:15:00,30,3,1,1,1,1,1,1
47,2016-06-05 06:17:00,2016-06-05 07:16:00,30,4,1,1,1,1,1,1
48,2016-06-05 06:18:00,2016-06-05 07:17:00,30,4,1,1,1,1,1,1
49,2016-06-05 06:19:00,2016-06-05 07:18:00,30,4,1,1,1,1,1,1
50,2016-06-05 06:20:00,2016-06-05 07:19:00,30,5,1,1,1,1,1,1
51,2016-06-05 06:21:00,2016-06-05 07:20:00,30,5,1,1,1,1,1,1
52,2016-06-05 06:22:00,2016-06-05 07:21:00,30,5,1,1,1,1,1,1
53,2016-06-05 06:23:00,2016-06-05 07:22:00,30,5,1,1,1,1,1,1
54,2016-06-05 06:24:00,2016-06-05 07:23:00,30,5,1,1,1,1,1,1
55,2016-06-05 06:25:00,2016-06-05 07:24:00,30,5,1,1,1,1,1,1
56,2016-06-05 06:26:00,2016-06-05 07:25:00,30,4,1,1,1,1,1,1
57,2016-06-05 06:27:00,2016-06-05 07:26:00,30,5,1,1,1,1,1,1
58,2016-06-05 06:28:00,2016-06-05 07:27:00,30,6,1,1,1,1,1,1
59,2016-06-05 06:29:00,2016-06-05 07:28:00,30,7,1,1,1,1,1,1
60,2016-06-05 06:30:00,2016-06-05 07:29:00,30,8,1,1,1,1,1,1
61,2016-06-05 06:31:00,2016-06-05 07:30:00,30,8,1,1,1,1,1,1
62,2016-06-05 06:32:00,2016-06-05 07:31:00,30,8,1,1,1,1,1,1
63,2016-06-05 06:33:00,2016-06-05 07:32:00,30,8,1,1,1,1,1,1
