,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2017-09-27 05:00:00,2017-09-27 05:59:00,13,13,13,13,13,9,17,23
1,2017-09-27 05:01:00,2017-09-27 06:00:00,13,13,13,13,13,9,17,23
2,2017-09-27 05:02:00,2017-09-27 06:01:00,13,13,13,13,13,9,17,23
3,2017-09-27 05:03:00,2017-09-27 06:02:00,13,13,13,13,13,9,17,23
4,2017-09-27 05:04:00,2017-09-27 06:03:00,13,13,13,13,13,9,17,23
5,2017-09-27 05:05:00,2017-09-27 06:04:00,13,13,13,13,13,9,17,23
6,2017-09-27 05:06:00,2017-09-27 06:05:00,13,13,13,13,13,9,17,23
7,2017-09-27 05:07:00,2017-09-27 06:06:00,13,13,13,13,13,9,17,23
8,2017-09-27 05:08:00,2017-09-27 06:07:00,13,13,13,13,13,9,17,23
9,2017-09-27 05:09:00,2017-09-27 06:08:00,13,13,10,10,13,9,17,19
10,2017-09-27 05:10:00,2017-09-27 06:09:00,13,13,10,10,13,9,17,19
11,2017-09-27 05:11:00,2017-09-27 06:10:00,13,13,10,10,13,10,17,2
12,2017-09-27 05:12:00,2017-09-27 06:11:00,13,13,10,10,13,10,17,2
13,2017-09-27 05:13:00,2017-09-27 06:12:00,13,13,10,10,13,10,17,2
14,2017-09-27 05:14:00,2017-09-27 06:13:00,11,10,10,10,10,10,17,2
15,2017-09-27 05:15:00,2017-09-27 06:14:00,11,10,10,10,10,10,17,2
16,2017-09-27 05:16:00,2017-09-27 06:15:00,11,11,10,10,11,10,17,2
17,2017-09-27 05:17:00,2017-09-27 06:16:00,11,10,10,10,10,10,17,2
18,2017-09-27 05:18:00,2017-09-27 06:17:00,11,10,10,10,10,10,17,2
19,2017-09-27 05:19:00,2017-09-27 06:18:00,11,10,10,10,11,10,17,2
20,2017-09-27 05:20:00,2017-09-27 06:19:00,10,11,10,10,11,10,17,2
21,2017-09-27 05:21:00,2017-09-27 06:20:00,10,11,10,10,10,10,17,2
22,2017-09-27 05:22:00,2017-09-27 06:21:00,10,11,10,10,10,10,17,2
23,2017-09-27 05:23:00,2017-09-27 06:22:00,10,11,10,10,10,10,17,2
24,2017-09-27 05:24:00,2017-09-27 06:23:00,10,11,10,10,10,10,17,2
25,2017-09-27 05:25:00,2017-09-27 06:24:00,10,11,10,10,10,10,17,2
26,2017-09-27 05:26:00,2017-09-27 06:25:00,10,11,10,10,10,10,17,2
27,2017-09-27 05:27:00,2017-09-27 06:26:00,10,11,10,10,10,10,17,2
28,2017-09-27 05:28:00,2017-09-27 06:27:00,10,10,10,10,10,10,17,2
29,2017-09-27 05:29:00,2017-09-27 06:28:00,10,10,10,10,10,10,17,1
30,2017-09-27 05:30:00,2017-09-27 06:29:00,10,10,10,10,10,10,22,1
31,2017-09-27 05:31:00,2017-09-27 06:30:00,10,10,10,10,10,10,22,1
32,2017-09-27 05:32:00,2017-09-27 06:31:00,10,10,10,10,10,10,22,4
