,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2015-06-12 17:40:00,2015-06-12 18:39:00,3,3,21,21,3,15,1,14
1,2015-06-12 17:41:00,2015-06-12 18:40:00,3,3,21,21,4,16,1,12
2,2015-06-12 17:42:00,2015-06-12 18:41:00,3,3,21,21,3,16,1,12
3,2015-06-12 17:43:00,2015-06-12 18:42:00,3,3,21,21,3,16,1,12
4,2015-06-12 17:44:00,2015-06-12 18:43:00,4,4,20,20,4,20,1,12
5,2015-06-12 17:45:00,2015-06-12 18:44:00,4,4,21,21,4,21,1,12
6,2015-06-12 17:46:00,2015-06-12 18:45:00,6,6,22,22,6,22,1,12
7,2015-06-12 17:47:00,2015-06-12 18:46:00,7,7,23,23,7,23,1,12
8,2015-06-12 17:48:00,2015-06-12 18:47:00,7,7,23,23,7,24,1,25
9,2015-06-12 17:49:00,2015-06-12 18:48:00,7,7,23,23,7,25,1,26
10,2015-06-12 17:50:00,2015-06-12 18:49:00,7,7,26,26,7,26,1,26
11,2015-06-12 17:51:00,2015-06-12 18:50:00,7,7,27,27,7,26,1,26
12,2015-06-12 17:52:00,2015-06-12 18:51:00,7,7,26,26,7,26,1,29
13,2015-06-12 17:53:00,2015-06-12 18:52:00,7,7,28,28,7,28,1,29
14,2015-06-12 17:54:00,2015-06-12 18:53:00,7,7,30,30,7,30,1,29
15,2015-06-12 17:55:00,2015-06-12 18:54:00,7,7,30,30,7,30,1,30
16,2015-06-12 17:56:00,2015-06-12 18:55:00,7,7,30,30,7,30,1,30
17,2015-06-12 17:57:00,2015-06-12 18:56:00,7,7,30,30,7,30,1,25
18,2015-06-12 17:58:00,2015-06-12 18:57:00,7,7,28,28,7,28,1,25
19,2015-06-12 17:59:00,2015-06-12 18:58:00,7,7,29,29,7,29,1,25
20,2015-06-12 18:00:00,2015-06-12 18:59:00,7,7,30,30,7,30,1,30
21,2015-06-12 18:01:00,2015-06-12 19:00:00,7,7,26,26,7,29,1,30
22,2015-06-12 18:02:00,2015-06-12 19:01:00,7,7,28,28,7,29,1,30
23,2015-06-12 18:03:00,2015-06-12 19:02:00,7,7,28,28,7,29,1,30
24,2015-06-12 18:04:00,2015-06-12 19:03:00,7,7,28,28,7,29,1,30
25,2015-06-12 18:05:00,2015-06-12 19:04:00,7,4,29,29,7,29,1,30
26,2015-06-12 18:06:00,2015-06-12 19:05:00,4,4,29,29,4,29,1,29
27,2015-06-12 18:07:00,2015-06-12 19:06:00,4,4,29,29,4,29,1,30
28,2015-06-12 18:08:00,2015-06-12 19:07:00,4,4,29,29,4,15,1,30
29,2015-06-12 18:09:00,2015-06-12 19:08:00,4,4,29,29,4,29,1,30
30,2015-06-12 18:10:00,2015-06-12 19:09:00,4,4,29,29,4,29,1,30
31,2015-06-12 18:11:00,2015-06-12 19:10:00,26,4,26,26,7,15,1,30
32,2015-06-12 18:12:00,2015-06-12 19:11:00,26,4,27,27,7,15,2,30
33,2015-06-12 18:13:00,2015-06-12 19:12:00,26,26,28,28,26,15,2,30
34,2015-06-12 18:14:00,2015-06-12 19:13:00,27,27,29,29,4,29,2,30
35,2015-06-12 18:15:00,2015-06-12 19:14:00,27,27,29,29,3,29,2,30
36,2015-06-12 18:16:00,2015-06-12 19:15:00,27,27,29,29,3,29,2,30
37,2015-06-12 18:17:00,2015-06-12 19:16:00,27,4,29,29,4,29,2,30
38,2015-06-12 18:18:00,2015-06-12 19:17:00,26,4,29,29,4,29,3,30
39,2015-06-12 18:19:00,2015-06-12 19:18:00,27,4,29,29,4,29,3,5
40,2015-06-12 18:20:00,2015-06-12 19:19:00,26,4,28,28,4,29,18,5
41,2015-06-12 18:21:00,2015-06-12 19:20:00,26,26,29,29,4,29,18,5
42,2015-06-12 18:22:00,2015-06-12 19:21:00,26,19,29,29,19,29,18,5
43,2015-06-12 18:23:00,2015-06-12 19:22:00,26,19,30,30,19,29,18,5
44,2015-06-12 18:24:00,2015-06-12 19:23:00,27,26,30,30,19,29,16,5
45,2015-06-12 18:25:00,2015-06-12 19:24:00,27,26,30,30,19,29,16,5
46,2015-06-12 18:26:00,2015-06-12 19:25:00,27,27,29,29,20,29,16,5
47,2015-06-12 18:27:00,2015-06-12 19:26:00,27,4,29,29,4,29,16,5
48,2015-06-12 18:28:00,2015-06-12 19:27:00,3,3,30,30,3,15,16,5
49,2015-06-12 18:29:00,2015-06-12 19:28:00,4,4,2,2,4,15,16,5
50,2015-06-12 18:30:00,2015-06-12 19:29:00,4,4,2,2,4,15,16,5
