,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2016-08-02 12:45:00,2016-08-02 13:44:00,30,30,30,30,1,30,1,1
1,2016-08-02 12:46:00,2016-08-02 13:45:00,30,30,30,30,1,30,1,1
2,2016-08-02 12:47:00,2016-08-02 13:46:00,30,30,30,30,1,30,1,1
3,2016-08-02 12:48:00,2016-08-02 13:47:00,30,30,30,30,1,30,1,1
4,2016-08-02 12:49:00,2016-08-02 13:48:00,30,30,30,30,1,30,1,1
5,2016-08-02 12:50:00,2016-08-02 13:49:00,30,30,1,1,1,30,1,1
6,2016-08-02 12:51:00,2016-08-02 13:50:00,30,30,1,1,1,30,1,1
7,2016-08-02 12:52:00,2016-08-02 13:51:00,30,30,1,1,1,30,1,1
8,2016-08-02 12:53:00,2016-08-02 13:52:00,30,30,1,1,1,1,1,1
9,2016-08-02 12:54:00,2016-08-02 13:53:00,30,30,1,1,1,1,1,1
10,2016-08-02 12:55:00,2016-08-02 13:54:00,30,30,1,1,1,1,1,1
11,2016-08-02 12:56:00,2016-08-02 13:55:00,30,30,1,1,1,1,1,1
12,2016-08-02 12:57:00,2016-08-02 13:56:00,30,30,1,1,1,1,1,1
13,2016-08-02 12:58:00,2016-08-02 13:57:00,30,30,1,1,1,1,1,1
14,2016-08-02 12:59:00,2016-08-02 13:58:00,30,30,1,1,1,1,1,1
15,2016-08-02 13:00:00,2016-08-02 13:59:00,30,30,1,1,1,1,1,1
16,2016-08-02 13:01:00,2016-08-02 14:00:00,30,30,1,1,1,1,1,1
17,2016-08-02 13:02:00,2016-08-02 14:01:00,30,30,1,1,1,1,1,1
18,2016-08-02 13:03:00,2016-08-02 14:02:00,30,30,1,1,1,1,1,1
19,2016-08-02 13:04:00,2016-08-02 14:03:00,24,30,1,1,1,1,1,1
20,2016-08-02 13:05:00,2016-08-02 14:04:00,10,30,1,1,1,1,1,1
21,2016-08-02 13:06:00,2016-08-02 14:05:00,26,30,1,1,1,1,1,1
22,2016-08-02 13:07:00,2016-08-02 14:06:00,26,15,1,1,1,1,1,1
23,2016-08-02 13:08:00,2016-08-02 14:07:00,10,15,1,1,1,1,1,1
24,2016-08-02 13:09:00,2016-08-02 14:08:00,26,15,1,1,1,1,1,1
