,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2011-10-24 18:40:00,2011-10-24 19:39:00,4,4,12,12,4,12,4,24
1,2011-10-24 18:41:00,2011-10-24 19:40:00,4,4,12,12,4,12,4,24
2,2011-10-24 18:42:00,2011-10-24 19:41:00,5,5,12,12,4,12,5,24
3,2011-10-24 18:43:00,2011-10-24 19:42:00,1,4,12,12,4,12,5,24
4,2011-10-24 18:44:00,2011-10-24 19:43:00,1,4,4,4,5,27,5,24
5,2011-10-24 18:45:00,2011-10-24 19:44:00,1,4,4,4,5,27,5,24
6,2011-10-24 18:46:00,2011-10-24 19:45:00,1,4,4,4,5,27,5,24
7,2011-10-24 18:47:00,2011-10-24 19:46:00,1,1,4,4,5,27,5,24
8,2011-10-24 18:48:00,2011-10-24 19:47:00,1,4,4,4,10,27,5,24
9,2011-10-24 18:49:00,2011-10-24 19:48:00,1,1,4,4,10,27,29,24
10,2011-10-24 18:50:00,2011-10-24 19:49:00,1,1,4,4,12,27,29,24
11,2011-10-24 18:51:00,2011-10-24 19:50:00,1,1,4,4,16,27,29,24
12,2011-10-24 18:52:00,2011-10-24 19:51:00,1,1,4,4,15,27,29,24
13,2011-10-24 18:53:00,2011-10-24 19:52:00,1,1,4,4,15,27,29,24
14,2011-10-24 18:54:00,2011-10-24 19:53:00,2,2,4,4,16,27,29,24
15,2011-10-24 18:55:00,2011-10-24 19:54:00,4,4,4,4,16,27,29,24
16,2011-10-24 18:56:00,2011-10-24 19:55:00,4,4,4,4,16,27,29,24
17,2011-10-24 18:57:00,2011-10-24 19:56:00,5,5,4,4,16,27,29,24
18,2011-10-24 18:58:00,2011-10-24 19:57:00,1,1,4,4,16,27,29,24
19,2011-10-24 18:59:00,2011-10-24 19:58:00,1,1,4,4,29,4,29,24
20,2011-10-24 19:00:00,2011-10-24 19:59:00,1,1,4,4,29,4,29,24
21,2011-10-24 19:01:00,2011-10-24 20:00:00,1,1,4,4,29,4,29,24
22,2011-10-24 19:02:00,2011-10-24 20:01:00,8,1,4,4,29,4,29,24
23,2011-10-24 19:03:00,2011-10-24 20:02:00,9,9,4,4,29,4,28,24
24,2011-10-24 19:04:00,2011-10-24 20:03:00,9,9,4,4,29,4,28,24
25,2011-10-24 19:05:00,2011-10-24 20:04:00,9,1,1,1,29,4,28,3
26,2011-10-24 19:06:00,2011-10-24 20:05:00,9,1,1,1,29,4,3,3
27,2011-10-24 19:07:00,2011-10-24 20:06:00,1,1,1,1,30,4,3,3
28,2011-10-24 19:08:00,2011-10-24 20:07:00,1,1,4,4,30,4,3,7
29,2011-10-24 19:09:00,2011-10-24 20:08:00,1,1,4,4,30,4,3,8
30,2011-10-24 19:10:00,2011-10-24 20:09:00,1,1,4,4,30,4,3,8
31,2011-10-24 19:11:00,2011-10-24 20:10:00,1,29,4,4,30,4,3,8
32,2011-10-24 19:12:00,2011-10-24 20:11:00,1,29,4,4,30,4,3,9
33,2011-10-24 19:13:00,2011-10-24 20:12:00,1,1,4,4,1,4,3,9
34,2011-10-24 19:14:00,2011-10-24 20:13:00,1,1,4,4,1,4,3,9
35,2011-10-24 19:15:00,2011-10-24 20:14:00,1,1,4,4,1,4,3,8
36,2011-10-24 19:16:00,2011-10-24 20:15:00,2,2,4,4,2,4,3,12
37,2011-10-24 19:17:00,2011-10-24 20:16:00,2,2,4,4,2,4,3,3
38,2011-10-24 19:18:00,2011-10-24 20:17:00,2,2,4,4,2,4,3,3
39,2011-10-24 19:19:00,2011-10-24 20:18:00,2,2,4,4,2,4,3,3
40,2011-10-24 19:20:00,2011-10-24 20:19:00,2,2,4,4,2,4,3,1
41,2011-10-24 19:21:00,2011-10-24 20:20:00,2,2,4,4,2,4,3,1
42,2011-10-24 19:22:00,2011-10-24 20:21:00,2,2,4,4,2,4,3,3
43,2011-10-24 19:23:00,2011-10-24 20:22:00,2,2,19,19,2,19,3,3
44,2011-10-24 19:24:00,2011-10-24 20:23:00,2,2,19,19,2,19,3,3
45,2011-10-24 19:25:00,2011-10-24 20:24:00,3,3,19,19,3,19,3,3
46,2011-10-24 19:26:00,2011-10-24 20:25:00,3,3,19,19,3,19,3,3
47,2011-10-24 19:27:00,2011-10-24 20:26:00,2,2,19,19,3,19,3,3
48,2011-10-24 19:28:00,2011-10-24 20:27:00,2,2,19,19,2,19,3,3
49,2011-10-24 19:29:00,2011-10-24 20:28:00,2,2,19,19,2,19,3,3
50,2011-10-24 19:30:00,2011-10-24 20:29:00,2,2,19,19,2,19,3,3
51,2011-10-24 19:31:00,2011-10-24 20:30:00,2,2,19,19,2,19,3,3
52,2011-10-24 19:32:00,2011-10-24 20:31:00,2,2,19,19,2,19,3,29
53,2011-10-24 19:33:00,2011-10-24 20:32:00,2,2,29,29,2,19,3,29
54,2011-10-24 19:34:00,2011-10-24 20:33:00,2,2,30,30,2,30,3,29
55,2011-10-24 19:35:00,2011-10-24 20:34:00,2,2,30,30,3,30,3,29
56,2011-10-24 19:36:00,2011-10-24 20:35:00,2,2,30,30,3,30,3,29
57,2011-10-24 19:37:00,2011-10-24 20:36:00,2,2,30,30,3,30,3,29
58,2011-10-24 19:38:00,2011-10-24 20:37:00,2,2,30,30,3,30,3,29
59,2011-10-24 19:39:00,2011-10-24 20:38:00,3,3,30,30,3,30,3,29
60,2011-10-24 19:40:00,2011-10-24 20:39:00,3,3,30,30,3,30,3,29
61,2011-10-24 19:41:00,2011-10-24 20:40:00,3,3,30,30,3,30,3,29
62,2011-10-24 19:42:00,2011-10-24 20:41:00,3,3,30,30,3,30,3,3
63,2011-10-24 19:43:00,2011-10-24 20:42:00,3,3,30,30,2,30,3,3
64,2011-10-24 19:44:00,2011-10-24 20:43:00,3,3,30,30,2,30,3,3
65,2011-10-24 19:45:00,2011-10-24 20:44:00,3,3,30,30,3,30,3,3
66,2011-10-24 19:46:00,2011-10-24 20:45:00,3,3,30,30,3,30,3,3
67,2011-10-24 19:47:00,2011-10-24 20:46:00,3,3,30,30,3,30,3,3
68,2011-10-24 19:48:00,2011-10-24 20:47:00,3,3,30,30,3,30,3,3
69,2011-10-24 19:49:00,2011-10-24 20:48:00,3,3,1,1,3,1,3,3
70,2011-10-24 19:50:00,2011-10-24 20:49:00,3,3,1,1,3,1,3,3
71,2011-10-24 19:51:00,2011-10-24 20:50:00,3,3,1,1,3,1,3,3
72,2011-10-24 19:52:00,2011-10-24 20:51:00,3,3,1,1,3,1,3,3
73,2011-10-24 19:53:00,2011-10-24 20:52:00,3,1,1,1,1,1,3,3
74,2011-10-24 19:54:00,2011-10-24 20:53:00,2,2,1,1,2,1,3,3
75,2011-10-24 19:55:00,2011-10-24 20:54:00,2,3,1,1,2,1,3,3
76,2011-10-24 19:56:00,2011-10-24 20:55:00,3,1,1,1,3,1,3,3
