,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2014-02-27 17:00:00,2014-02-27 17:59:00,2,30,2,2,2,30,29,26
1,2014-02-27 17:01:00,2014-02-27 18:00:00,2,2,2,2,2,30,1,26
2,2014-02-27 17:02:00,2014-02-27 18:01:00,2,2,2,2,2,30,1,26
3,2014-02-27 17:03:00,2014-02-27 18:02:00,2,2,3,3,3,30,29,26
4,2014-02-27 17:04:00,2014-02-27 18:03:00,2,30,4,4,3,30,29,26
5,2014-02-27 17:05:00,2014-02-27 18:04:00,2,30,29,29,16,30,29,26
6,2014-02-27 17:06:00,2014-02-27 18:05:00,2,30,29,29,16,30,29,26
7,2014-02-27 17:07:00,2014-02-27 18:06:00,16,30,29,29,16,30,29,26
8,2014-02-27 17:08:00,2014-02-27 18:07:00,16,16,15,15,16,30,29,26
9,2014-02-27 17:09:00,2014-02-27 18:08:00,16,16,15,15,16,30,29,26
10,2014-02-27 17:10:00,2014-02-27 18:09:00,16,16,15,15,16,30,29,26
11,2014-02-27 17:11:00,2014-02-27 18:10:00,15,29,29,29,29,30,1,23
12,2014-02-27 17:12:00,2014-02-27 18:11:00,29,29,29,29,29,30,1,23
13,2014-02-27 17:13:00,2014-02-27 18:12:00,29,29,29,29,29,30,1,23
14,2014-02-27 17:14:00,2014-02-27 18:13:00,29,29,29,29,29,30,1,23
15,2014-02-27 17:15:00,2014-02-27 18:14:00,29,29,30,30,29,30,3,12
16,2014-02-27 17:16:00,2014-02-27 18:15:00,29,29,29,29,29,30,3,12
17,2014-02-27 17:17:00,2014-02-27 18:16:00,4,30,29,29,30,30,4,23
18,2014-02-27 17:18:00,2014-02-27 18:17:00,5,30,29,29,29,30,5,23
19,2014-02-27 17:19:00,2014-02-27 18:18:00,4,30,29,29,30,30,9,23
20,2014-02-27 17:20:00,2014-02-27 18:19:00,4,30,29,29,30,30,9,5
21,2014-02-27 17:21:00,2014-02-27 18:20:00,4,30,29,29,30,30,9,6
22,2014-02-27 17:22:00,2014-02-27 18:21:00,5,30,29,29,30,30,9,6
23,2014-02-27 17:23:00,2014-02-27 18:22:00,5,30,29,29,30,30,9,6
24,2014-02-27 17:24:00,2014-02-27 18:23:00,5,30,29,29,30,30,9,6
25,2014-02-27 17:25:00,2014-02-27 18:24:00,5,30,29,29,30,30,9,6
26,2014-02-27 17:26:00,2014-02-27 18:25:00,5,30,29,29,30,30,9,6
27,2014-02-27 17:27:00,2014-02-27 18:26:00,5,30,29,29,30,30,9,6
28,2014-02-27 17:28:00,2014-02-27 18:27:00,5,30,29,29,30,30,9,6
29,2014-02-27 17:29:00,2014-02-27 18:28:00,5,30,30,30,30,30,9,6
30,2014-02-27 17:30:00,2014-02-27 18:29:00,5,30,30,30,30,30,9,6
