,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2015-03-16 04:20:00,2015-03-16 05:19:00,1,2,1,1,1,1,1,6
1,2015-03-16 04:21:00,2015-03-16 05:20:00,1,3,1,1,1,1,1,6
2,2015-03-16 04:22:00,2015-03-16 05:21:00,1,4,1,1,1,1,1,6
3,2015-03-16 04:23:00,2015-03-16 05:22:00,1,5,1,1,1,1,1,6
4,2015-03-16 04:24:00,2015-03-16 05:23:00,1,6,1,1,1,1,1,6
5,2015-03-16 04:25:00,2015-03-16 05:24:00,1,7,1,1,1,1,1,6
6,2015-03-16 04:26:00,2015-03-16 05:25:00,1,7,1,1,1,1,1,6
7,2015-03-16 04:27:00,2015-03-16 05:26:00,1,8,1,1,1,1,1,6
8,2015-03-16 04:28:00,2015-03-16 05:27:00,1,9,1,1,1,1,1,6
9,2015-03-16 04:29:00,2015-03-16 05:28:00,2,10,1,1,1,1,1,6
10,2015-03-16 04:30:00,2015-03-16 05:29:00,3,11,1,1,1,1,1,6
11,2015-03-16 04:31:00,2015-03-16 05:30:00,4,12,1,1,1,1,1,6
12,2015-03-16 04:32:00,2015-03-16 05:31:00,5,13,1,1,1,1,1,6
13,2015-03-16 04:33:00,2015-03-16 05:32:00,6,14,1,1,1,1,1,6
14,2015-03-16 04:34:00,2015-03-16 05:33:00,7,15,1,1,1,1,1,6
15,2015-03-16 04:35:00,2015-03-16 05:34:00,8,16,1,1,1,1,1,6
16,2015-03-16 04:36:00,2015-03-16 05:35:00,9,1,1,1,1,1,1,6
17,2015-03-16 04:37:00,2015-03-16 05:36:00,10,2,1,1,1,1,1,6
18,2015-03-16 04:38:00,2015-03-16 05:37:00,11,3,1,1,1,1,1,6
19,2015-03-16 04:39:00,2015-03-16 05:38:00,12,4,1,1,1,1,1,6
20,2015-03-16 04:40:00,2015-03-16 05:39:00,13,5,1,1,1,1,1,6
21,2015-03-16 04:41:00,2015-03-16 05:40:00,14,6,1,1,1,1,1,6
22,2015-03-16 04:42:00,2015-03-16 05:41:00,16,22,1,1,1,1,1,6
23,2015-03-16 04:43:00,2015-03-16 05:42:00,16,23,1,1,1,1,1,6
24,2015-03-16 04:44:00,2015-03-16 05:43:00,17,23,1,1,1,1,1,6
25,2015-03-16 04:45:00,2015-03-16 05:44:00,18,11,1,1,1,1,1,6
26,2015-03-16 04:46:00,2015-03-16 05:45:00,19,12,1,1,1,1,1,6
27,2015-03-16 04:47:00,2015-03-16 05:46:00,20,24,1,1,1,1,1,6
