UT__yyyy-mm-ddThh:mm:ss.sssZ,BX_FGS-D_(@_1_)_nT_GSE,BY_FGS-D_(@_2_)_nT_GSE,BZ_FGS-D_(@_3_)_nT_GSE
2017-09-27T05:01:12.382Z,4.95826,-8.23332,5.66751
2017-09-27T05:01:15.144Z,5.05231,-8.25585,5.56210
2017-09-27T05:01:17.906Z,5.01128,-8.31775,5.43087
2017-09-27T05:01:20.668Z,5.07981,-8.48040,5.38655
2017-09-27T05:01:23.430Z,5.11303,-8.23339,5.32027
2017-09-27T05:01:26.192Z,5.07279,-8.39729,5.36253
2017-09-27T05:01:28.954Z,5.27707,-8.33056,5.31483
2017-09-27T05:01:31.716Z,5.06654,-8.50239,5.37941
2017-09-27T05:01:34.478Z,5.14321,-8.46022,5.26624
2017-09-27T05:01:37.240Z,5.17532,-8.41493,5.42542
2017-09-27T05:01:40.002Z,5.35453,-8.39039,5.37514
2017-09-27T05:01:42.764Z,5.25224,-8.19449,5.47930
2017-09-27T05:01:45.526Z,5.24267,-8.31489,5.66905
2017-09-27T05:01:48.288Z,5.14642,-8.01977,5.85445
2017-09-27T05:01:51.050Z,4.67425,-8.09307,6.30087
2017-09-27T05:01:53.812Z,4.61608,-7.99822,6.19635
2017-09-27T05:01:56.574Z,4.82591,-8.10258,6.02837
2017-09-27T05:01:59.336Z,4.87195,-7.93151,6.03290
2017-09-27T05:02:02.098Z,4.89390,-7.98497,5.97762
2017-09-27T05:02:04.860Z,5.01571,-7.96758,5.99630
2017-09-27T05:02:07.622Z,5.00170,-7.71517,6.08086
2017-09-27T05:02:10.384Z,4.61458,-8.25863,5.78687
2017-09-27T05:02:13.146Z,4.70212,-7.84152,5.99156
2017-09-27T05:02:15.908Z,4.92789,-7.92616,5.95224
2017-09-27T05:02:18.670Z,4.84298,-7.88116,5.93157
2017-09-27T05:02:21.432Z,5.02651,-7.93745,5.78379
2017-09-27T05:02:24.194Z,5.00243,-8.07577,5.85657
2017-09-27T05:02:26.956Z,5.07832,-7.93161,5.56991
2017-09-27T05:02:29.718Z,4.88685,-8.07428,5.68841
2017-09-27T05:02:32.480Z,5.13381,-8.02418,5.55292
2017-09-27T05:02:35.242Z,4.97032,-8.12107,5.69738
2017-09-27T05:02:38.004Z,5.17695,-7.85670,5.53405
2017-09-27T05:02:40.766Z,5.14403,-7.66683,6.16515
2017-09-27T05:02:43.528Z,5.09634,-7.75935,6.37965
2017-09-27T05:02:46.290Z,5.11007,-7.55323,6.45571
2017-09-27T05:02:49.052Z,5.22417,-7.72893,6.34698
2017-09-27T05:02:51.814Z,5.35076,-7.69444,6.20450
2017-09-27T05:02:54.576Z,5.32547,-7.74249,6.30005
2017-09-27T05:02:57.338Z,5.29649,-7.69214,6.19872
2017-09-27T05:03:00.100Z,5.33895,-7.71464,6.20906
2017-09-27T05:03:02.862Z,5.71416,-7.62240,5.84465
2017-09-27T05:03:05.624Z,5.54678,-7.62674,5.89037
2017-09-27T05:03:08.386Z,5.54513,-7.54819,6.10939
2017-09-27T05:03:11.148Z,5.40405,-7.51441,6.26750
2017-09-27T05:03:13.910Z,5.35515,-7.51666,6.50476
2017-09-27T05:03:16.672Z,5.24014,-7.62302,6.60822
2017-09-27T05:03:19.434Z,5.42792,-7.38194,6.29284
2017-09-27T05:03:22.196Z,5.54805,-7.45841,6.26537
2017-09-27T05:03:24.957Z,5.57848,-7.50697,6.37839
2017-09-27T05:03:27.719Z,5.51172,-7.62865,6.53896
2017-09-27T05:03:30.481Z,5.73453,-8.28106,4.84953
2017-09-27T05:03:33.243Z,5.91750,-8.22950,4.43014
2017-09-27T05:03:36.005Z,6.00662,-8.73936,4.52153
2017-09-27T05:03:38.767Z,6.07051,-8.44886,4.60274
2017-09-27T05:03:41.529Z,6.08040,-8.61458,4.51755
2017-09-27T05:03:44.291Z,6.07827,-8.80636,4.53506
2017-09-27T05:03:47.053Z,6.07435,-8.80001,4.30371
2017-09-27T05:03:49.815Z,5.96437,-8.71100,4.41306
2017-09-27T05:03:52.577Z,6.04929,-8.75600,4.43373
2017-09-27T05:03:55.339Z,5.96171,-8.62253,4.42413
2017-09-27T05:03:58.101Z,6.08953,-8.59210,4.39147
2017-09-27T05:04:00.863Z,6.01965,-8.80944,4.49419
2017-09-27T05:04:03.625Z,5.98800,-8.67060,4.40393
2017-09-27T05:04:06.387Z,6.07435,-8.80001,4.30371
2017-09-27T05:04:09.149Z,6.20553,-8.66808,4.23077
2017-09-27T05:04:11.911Z,6.08470,-8.86781,4.15486
2017-09-27T05:04:14.673Z,6.12255,-8.35096,4.42332
2017-09-27T05:04:17.435Z,6.15676,-8.28629,4.29981
2017-09-27T05:04:20.197Z,6.12835,-8.34379,4.47010
2017-09-27T05:04:22.959Z,6.25426,-8.49929,4.35681
2017-09-27T05:04:25.721Z,6.10760,-8.46681,4.37002
2017-09-27T05:04:28.483Z,6.09312,-8.39853,4.38565
2017-09-27T05:04:31.245Z,6.39680,-8.44508,4.34298
2017-09-27T05:04:34.007Z,6.38933,-8.45990,4.38263
2017-09-27T05:04:36.769Z,6.37874,-8.57037,4.36442
2017-09-27T05:04:39.531Z,6.43391,-8.37683,4.24287
2017-09-27T05:04:42.293Z,6.59483,-8.48344,4.31216
2017-09-27T05:04:45.055Z,6.58903,-8.49061,4.26537
2017-09-27T05:04:47.817Z,6.66984,-8.44893,4.28542
2017-09-27T05:04:50.579Z,6.65634,-8.56298,4.24382
2017-09-27T05:04:53.341Z,6.59236,-8.47530,4.09251
2017-09-27T05:04:56.103Z,6.57818,-8.77935,4.08011
2017-09-27T05:04:58.865Z,6.38807,-8.62824,4.00762
2017-09-27T05:05:01.627Z,6.59716,-8.37200,4.06393
2017-09-27T05:05:04.389Z,6.47365,-8.56946,3.86649
2017-09-27T05:05:07.151Z,6.60036,-8.74074,4.05929
2017-09-27T05:05:09.913Z,6.48725,-8.74738,4.11078
2017-09-27T05:05:12.675Z,6.53426,-8.84484,3.92548
2017-09-27T05:05:15.437Z,6.58633,-8.57454,4.01125
2017-09-27T05:05:18.199Z,6.46819,-8.77654,4.05685
2017-09-27T05:05:20.961Z,6.44714,-8.52724,3.98480
2017-09-27T05:05:23.723Z,6.57450,-8.68094,3.88322
2017-09-27T05:05:26.485Z,6.66377,-8.72057,3.93897
2017-09-27T05:05:29.247Z,6.57405,-8.77887,3.94688
2017-09-27T05:05:32.009Z,6.63221,-8.95992,3.91881
2017-09-27T05:05:34.771Z,6.45659,-8.79089,3.96328
2017-09-27T05:05:37.533Z,6.59600,-8.83232,3.89160
2017-09-27T05:05:40.295Z,6.52144,-8.76892,3.85467
2017-09-27T05:05:43.057Z,6.51711,-8.68809,3.95217
2017-09-27T05:05:45.819Z,6.58295,-8.84846,3.78633
2017-09-27T05:05:48.581Z,6.63891,-8.75690,3.83826
2017-09-27T05:05:51.343Z,6.61573,-8.69938,3.78372
2017-09-27T05:05:54.105Z,6.62899,-8.67739,3.79085
2017-09-27T05:05:56.867Z,6.56772,-8.50578,3.89365
2017-09-27T05:05:59.629Z,6.72351,-8.51578,3.75437
2017-09-27T05:06:02.391Z,6.49750,-8.52320,3.75922
2017-09-27T05:06:05.153Z,6.37402,-8.54825,3.82697
2017-09-27T05:06:07.915Z,6.14129,-8.84488,3.77977
2017-09-27T05:06:10.677Z,5.85843,-9.13971,3.86002
2017-09-27T05:06:13.439Z,5.89844,-9.06787,3.78330
2017-09-27T05:06:16.201Z,6.03663,-9.01904,3.73438
2017-09-27T05:06:18.963Z,6.33208,-8.89221,3.69047
2017-09-27T05:06:21.725Z,6.45971,-8.78145,3.88853
2017-09-27T05:06:24.487Z,6.72643,-8.42600,3.91034
2017-09-27T05:06:27.249Z,6.43309,-8.44725,3.80416
2017-09-27T05:06:30.011Z,6.58677,-8.56283,3.81497
2017-09-27T05:06:32.773Z,6.72801,-8.04016,3.75381
2017-09-27T05:06:35.535Z,6.63661,-8.19232,3.71556
2017-09-27T05:06:38.297Z,6.66792,-8.13124,3.56866
2017-09-27T05:06:41.059Z,6.76896,-8.32306,3.35467
2017-09-27T05:06:43.821Z,6.65854,-8.33198,3.52768
2017-09-27T05:06:46.583Z,6.42800,-8.17823,3.86076
2017-09-27T05:06:49.345Z,6.71908,-8.14298,3.64916
2017-09-27T05:06:52.107Z,6.78271,-8.03074,3.56332
2017-09-27T05:06:54.869Z,6.83287,-7.94636,3.56847
2017-09-27T05:06:57.631Z,6.76868,-7.86454,3.51529
2017-09-27T05:07:00.393Z,6.79551,-8.19288,3.50153
2017-09-27T05:07:03.155Z,6.44513,-8.42119,3.70145
2017-09-27T05:07:05.917Z,5.86683,-8.75664,3.95820
2017-09-27T05:07:08.679Z,5.84122,-8.51857,3.94920
2017-09-27T05:07:11.441Z,6.04459,-8.73389,3.89623
2017-09-27T05:07:14.203Z,5.78390,-8.99010,3.95566
2017-09-27T05:07:16.965Z,5.78593,-8.50634,3.73547
2017-09-27T05:07:19.727Z,5.92169,-8.27697,3.73209
2017-09-27T05:07:22.489Z,6.07246,-8.39613,3.71951
2017-09-27T05:07:25.251Z,6.15226,-8.25832,3.66419
2017-09-27T05:07:28.013Z,5.99379,-8.24604,3.68196
2017-09-27T05:07:30.775Z,6.43533,-8.04384,3.35322
2017-09-27T05:07:33.537Z,6.14881,-8.06785,3.50177
2017-09-27T05:07:36.299Z,6.23685,-8.10340,3.44771
2017-09-27T05:07:39.061Z,5.95658,-8.02232,3.57938
2017-09-27T05:07:41.823Z,6.11382,-8.03052,3.45179
2017-09-27T05:07:44.585Z,6.33771,-7.62506,2.96094
2017-09-27T05:07:47.347Z,6.71368,-7.72101,2.63742
2017-09-27T05:07:50.109Z,5.86676,-7.78864,3.38459
2017-09-27T05:07:52.871Z,5.39672,-7.75636,3.68093
2017-09-27T05:07:55.633Z,5.91481,-7.80983,3.53984
2017-09-27T05:07:58.395Z,6.09922,-7.75647,3.13214
2017-09-27T05:08:01.157Z,6.08415,-7.66654,2.74356
2017-09-27T05:08:03.919Z,6.08391,-7.75860,2.70910
2017-09-27T05:08:06.681Z,6.16081,-7.62437,2.63039
2017-09-27T05:08:09.443Z,6.03279,-7.57445,2.89377
2017-09-27T05:08:12.205Z,5.85028,-7.52810,3.24950
2017-09-27T05:08:14.967Z,5.95448,-7.53808,3.22596
2017-09-27T05:08:17.729Z,5.89086,-7.56412,3.44439
2017-09-27T05:08:20.491Z,5.94204,-7.48966,3.65749
2017-09-27T05:08:23.253Z,5.80677,-7.44871,3.86239
2017-09-27T05:08:26.015Z,5.34351,-7.59160,4.14827
2017-09-27T05:08:28.777Z,5.55312,-7.70182,4.07842
2017-09-27T05:08:31.539Z,5.43755,-7.61412,4.04286
2017-09-27T05:08:34.301Z,5.40501,-7.67114,4.07993
2017-09-27T05:08:37.063Z,5.44457,-7.69722,4.06687
2017-09-27T05:08:39.825Z,5.27844,-7.61943,4.35500
2017-09-27T05:08:42.587Z,5.49351,-7.52257,4.09479
2017-09-27T05:08:45.349Z,5.54052,-7.62003,3.90949
2017-09-27T05:08:48.111Z,5.29770,-7.67061,4.17820
2017-09-27T05:08:50.873Z,5.30932,-7.57007,4.40436
2017-09-27T05:08:53.635Z,5.34118,-7.70304,4.39649
2017-09-27T05:08:56.397Z,5.49242,-7.63808,4.45283
2017-09-27T05:08:59.159Z,5.49411,-7.54422,4.49899
2017-09-27T05:09:01.921Z,5.65463,-7.70953,3.93336
2017-09-27T05:09:04.683Z,6.04815,-8.12291,3.12170
2017-09-27T05:09:07.445Z,6.13929,-8.14902,2.99289
2017-09-27T05:09:10.207Z,6.41211,-8.15872,3.03346
2017-09-27T05:09:12.969Z,6.15981,-8.11806,3.05851
2017-09-27T05:09:15.731Z,6.02285,-8.17097,3.21724
2017-09-27T05:09:18.493Z,6.07425,-8.09065,3.33222
2017-09-27T05:09:21.255Z,6.67690,-8.79839,2.38178
2017-09-27T05:09:24.017Z,6.66691,-9.06367,1.80401
2017-09-27T05:09:26.779Z,6.53160,-9.19512,1.74372
2017-09-27T05:09:29.541Z,6.51198,-9.03023,1.55078
2017-09-27T05:09:32.303Z,6.51074,-9.02616,1.44096
2017-09-27T05:09:35.065Z,6.87928,-9.05073,1.28968
2017-09-27T05:09:37.827Z,6.84908,-8.91011,1.21112
2017-09-27T05:09:40.589Z,6.76248,-8.95896,1.14429
2017-09-27T05:09:43.351Z,6.69927,-9.05948,1.03388
2017-09-27T05:09:46.113Z,6.83456,-9.01423,0.961568
2017-09-27T05:09:48.875Z,6.68455,-9.08326,1.01504
2017-09-27T05:09:51.637Z,6.72290,-9.01908,1.02475
2017-09-27T05:09:54.399Z,6.61868,-9.09530,0.915700
2017-09-27T05:09:57.161Z,6.68434,-9.08913,1.11317
2017-09-27T05:09:59.923Z,7.13188,-9.46371,1.23659
2017-09-27T05:10:02.685Z,6.81652,-9.77631,0.655320
2017-09-27T05:10:05.447Z,6.85226,-9.36504,1.07388
2017-09-27T05:10:08.209Z,7.04988,-9.32893,1.37190
2017-09-27T05:10:10.971Z,6.91706,-9.38232,1.66385
2017-09-27T05:10:13.733Z,6.94192,-9.34599,1.76455
2017-09-27T05:10:16.495Z,6.97114,-9.30428,1.90034
2017-09-27T05:10:19.257Z,6.52903,-9.39863,1.95746
2017-09-27T05:10:22.019Z,6.45447,-9.92505,2.42403
2017-09-27T05:10:24.781Z,6.30537,-9.79823,2.35018
2017-09-27T05:10:27.543Z,6.82016,-9.32414,1.04728
2017-09-27T05:10:30.305Z,6.98990,-9.12216,0.885928
2017-09-27T05:10:33.067Z,6.65435,-9.53247,1.43996
2017-09-27T05:10:35.829Z,7.06132,-9.28121,0.864994
2017-09-27T05:10:38.591Z,6.76928,-9.04793,1.26641
2017-09-27T05:10:41.353Z,7.17642,-8.96321,0.328130
2017-09-27T05:10:44.115Z,7.16969,-8.74881,-0.360010
2017-09-27T05:10:46.877Z,7.27535,-8.67079,-0.239263
2017-09-27T05:10:49.639Z,7.17126,-8.95280,-0.0130399
2017-09-27T05:10:52.401Z,7.43975,-8.88168,0.125029
2017-09-27T05:10:55.163Z,7.19276,-9.10417,-0.00466014
2017-09-27T05:10:57.925Z,7.09092,-8.81036,0.0358397
2017-09-27T05:11:00.687Z,7.16346,-8.76770,-0.210545
2017-09-27T05:11:03.449Z,7.21384,-9.18108,0.332565
2017-09-27T05:11:06.211Z,6.94615,-8.76436,-0.135516
2017-09-27T05:11:08.973Z,7.09187,-9.16509,-0.286581
2017-09-27T05:11:11.735Z,7.08516,-8.86448,-0.842128
2017-09-27T05:11:14.497Z,6.65346,-9.49101,-0.996357
2017-09-27T05:11:17.259Z,6.68292,-9.49040,-1.78987
2017-09-27T05:11:20.021Z,6.72252,-8.75426,-2.04124
2017-09-27T05:11:22.783Z,6.74398,-9.07803,-2.29805
2017-09-27T05:11:25.545Z,6.18610,-8.50072,-2.68186
2017-09-27T05:11:28.307Z,6.04840,-8.27923,-2.43143
2017-09-27T05:11:31.069Z,7.18402,-8.69750,-0.843531
2017-09-27T05:11:33.831Z,7.56238,-8.42341,-1.01749
2017-09-27T05:11:36.593Z,7.41523,-8.52810,-0.242040
2017-09-27T05:11:39.355Z,7.23173,-9.24176,-1.38571
2017-09-27T05:11:42.117Z,7.35131,-8.23943,-2.30746
2017-09-27T05:11:44.879Z,6.44524,-8.67730,-3.41596
2017-09-27T05:11:47.641Z,6.62215,-8.59180,-2.95283
2017-09-27T05:11:50.403Z,6.87791,-8.82293,-2.81547
2017-09-27T05:11:53.165Z,6.98277,-8.72912,-3.00080
2017-09-27T05:11:55.927Z,7.09200,-8.54374,-3.01845
2017-09-27T05:11:58.689Z,7.02337,-8.67894,-2.67332
2017-09-27T05:12:01.451Z,7.23278,-8.70882,-2.51245
2017-09-27T05:12:04.213Z,7.12347,-8.51603,-2.56489
2017-09-27T05:12:06.975Z,7.05282,-8.25026,-2.75481
2017-09-27T05:12:09.737Z,7.18318,-8.39744,-2.88208
2017-09-27T05:12:12.499Z,7.11667,-8.13215,-2.93878
2017-09-27T05:12:15.261Z,6.77789,-8.05122,-2.89703
2017-09-27T05:12:18.023Z,6.97159,-7.41892,-3.33385
2017-09-27T05:12:20.785Z,6.26043,-7.47653,-3.68641
2017-09-27T05:12:23.547Z,6.54399,-6.24014,-5.51487
2017-09-27T05:12:26.309Z,6.42826,-4.76847,-6.86817
2017-09-27T05:12:29.071Z,6.35567,-3.75692,-7.06278
2017-09-27T05:12:31.833Z,6.42927,-4.74062,-7.33428
2017-09-27T05:12:34.595Z,6.45498,-4.50991,-7.33637
2017-09-27T05:12:37.357Z,6.35716,-4.60062,-6.99443
2017-09-27T05:12:40.119Z,6.46000,-4.52399,-6.93388
2017-09-27T05:12:42.881Z,6.27965,-4.24735,-7.28197
2017-09-27T05:12:45.643Z,6.25974,-4.17598,-7.48484
2017-09-27T05:12:48.405Z,6.06479,-4.04344,-7.37163
2017-09-27T05:12:51.167Z,6.08722,-4.08370,-7.64770
2017-09-27T05:12:53.929Z,5.97954,-3.50360,-7.88120
2017-09-27T05:12:56.691Z,5.89660,-3.73707,-7.88374
2017-09-27T05:12:59.453Z,5.71629,-3.37349,-8.11150
2017-09-27T05:13:02.215Z,5.81537,-3.20065,-8.21103
2017-09-27T05:13:04.977Z,5.89897,-2.86340,-8.37027
2017-09-27T05:13:07.739Z,5.81102,-2.91111,-8.49786
2017-09-27T05:13:10.501Z,5.75701,-2.43563,-8.58833
2017-09-27T05:13:13.263Z,5.47139,-2.26379,-8.56710
2017-09-27T05:13:16.025Z,5.87016,-2.25659,-8.37464
2017-09-27T05:13:18.787Z,5.65850,-2.42142,-8.46894
2017-09-27T05:13:21.549Z,6.06917,-2.47729,-8.46270
2017-09-27T05:13:24.311Z,6.13404,-2.36911,-8.43871
2017-09-27T05:13:27.073Z,6.36229,-2.46190,-8.25839
2017-09-27T05:13:29.835Z,6.04988,-3.10214,-7.91499
2017-09-27T05:13:32.597Z,5.77764,-3.96105,-7.47017
2017-09-27T05:13:35.359Z,5.65535,-3.69672,-7.51981
2017-09-27T05:13:38.121Z,6.04760,-3.50703,-7.43956
2017-09-27T05:13:40.883Z,6.22201,-3.32865,-7.03896
2017-09-27T05:13:43.645Z,6.23763,-5.32509,-6.01810
2017-09-27T05:13:46.407Z,6.05204,-5.47765,-5.54645
2017-09-27T05:13:49.169Z,5.23974,-6.42991,-3.00341
2017-09-27T05:13:51.931Z,6.41803,-7.08419,-2.59968
2017-09-27T05:13:54.693Z,6.15329,-8.01301,-2.35163
2017-09-27T05:13:57.455Z,5.73006,-9.54799,0.596977
2017-09-27T05:14:00.217Z,5.94690,-8.28949,1.37357
2017-09-27T05:14:02.979Z,5.34256,-8.85527,3.28484
2017-09-27T05:14:05.741Z,5.08700,-9.07495,4.51661
2017-09-27T05:14:08.503Z,5.39134,-9.01771,4.31215
2017-09-27T05:14:11.265Z,5.06022,-9.29720,4.33528
2017-09-27T05:14:14.027Z,5.53817,-9.21672,3.93563
2017-09-27T05:14:16.789Z,5.83458,-9.35843,3.70189
2017-09-27T05:14:19.551Z,5.61817,-9.15924,3.64960
2017-09-27T05:14:22.313Z,6.02479,-9.29789,3.34097
2017-09-27T05:14:25.075Z,5.83731,-9.32146,3.12482
2017-09-27T05:14:27.837Z,5.99020,-9.33504,2.96214
2017-09-27T05:14:30.599Z,5.54110,-9.26009,3.12784
2017-09-27T05:14:33.361Z,6.01528,-9.29285,2.96471
2017-09-27T05:14:36.123Z,5.98028,-9.25553,2.91473
2017-09-27T05:14:38.885Z,6.12304,-9.19546,2.80277
2017-09-27T05:14:41.647Z,6.07845,-9.36474,2.80994
2017-09-27T05:14:44.409Z,6.51665,-9.17784,2.65407
2017-09-27T05:14:47.171Z,6.60080,-9.03464,2.63384
2017-09-27T05:14:49.933Z,6.94451,-9.05630,1.68327
2017-09-27T05:14:52.695Z,6.82835,-8.94694,1.24350
2017-09-27T05:14:55.457Z,6.81564,-9.16299,1.37539
2017-09-27T05:14:58.219Z,7.05436,-8.93952,1.23864
2017-09-27T05:15:00.981Z,7.46659,-8.40084,0.704026
2017-09-27T05:15:03.743Z,7.75566,-8.17332,0.341714
2017-09-27T05:15:06.505Z,7.14184,-8.78102,1.04555
2017-09-27T05:15:09.267Z,7.01638,-8.52760,1.09517
2017-09-27T05:15:12.029Z,7.08959,-8.29496,0.819591
2017-09-27T05:15:14.791Z,7.13851,-8.20650,0.714918
2017-09-27T05:15:17.553Z,7.20247,-8.38038,0.733631
2017-09-27T05:15:20.315Z,7.27613,-8.63964,0.897878
2017-09-27T05:15:23.077Z,7.26787,-8.55247,0.764039
2017-09-27T05:15:25.839Z,7.28235,-8.62075,0.748404
2017-09-27T05:15:28.601Z,7.19788,-8.47782,0.664075
2017-09-27T05:15:31.363Z,6.97533,-8.67571,0.831343
2017-09-27T05:15:34.125Z,6.95818,-8.51896,0.858048
2017-09-27T05:15:36.887Z,7.18586,-8.50388,0.766758
2017-09-27T05:15:39.649Z,7.17946,-8.48939,0.315768
2017-09-27T05:15:42.411Z,7.18961,-8.47685,0.397638
2017-09-27T05:15:45.173Z,6.91169,-8.78795,0.917177
2017-09-27T05:15:47.935Z,7.17532,-8.48891,0.182549
2017-09-27T05:15:50.697Z,7.36357,-8.06371,-0.0639005
2017-09-27T05:15:53.459Z,7.21030,-8.02260,-0.403556
2017-09-27T05:15:56.221Z,7.14076,-7.85003,-0.567182
2017-09-27T05:15:58.983Z,6.87499,-8.34086,0.184945
2017-09-27T05:16:01.745Z,7.10943,-7.99732,-0.552881
2017-09-27T05:16:04.507Z,6.96249,-8.22930,-0.839325
2017-09-27T05:16:07.269Z,6.30155,-2.39813,-7.88401
2017-09-27T05:16:10.031Z,6.18458,-2.27297,-8.62986
2017-09-27T05:16:12.793Z,7.14534,-2.92978,-8.05297
2017-09-27T05:16:15.555Z,6.85928,-3.44569,-7.46459
2017-09-27T05:16:18.317Z,7.03947,-4.69694,-6.43252
2017-09-27T05:16:21.079Z,6.91273,-4.44092,-6.46819
2017-09-27T05:16:23.841Z,7.08045,-4.34159,-6.52851
2017-09-27T05:16:26.603Z,7.22700,-4.37700,-6.49265
2017-09-27T05:16:29.365Z,6.72244,-4.58912,-6.21534
2017-09-27T05:16:32.127Z,6.82693,-4.21066,-6.48069
2017-09-27T05:16:34.889Z,6.80267,-4.43958,-6.46691
2017-09-27T05:16:37.651Z,6.79141,-4.35892,-6.57507
2017-09-27T05:16:40.413Z,6.58813,-4.22687,-6.70376
2017-09-27T05:16:43.175Z,6.69227,-4.44776,-6.30616
2017-09-27T05:16:45.937Z,6.76927,-4.22513,-6.28907
2017-09-27T05:16:48.699Z,6.59989,-4.50305,-6.43204
2017-09-27T05:16:51.461Z,6.60088,-4.42825,-6.06697
2017-09-27T05:16:54.223Z,6.81283,-4.55028,-5.85585
2017-09-27T05:16:56.985Z,6.82238,-4.64006,-5.63672
2017-09-27T05:16:59.747Z,6.85213,-4.66916,-5.89110
2017-09-27T05:17:02.509Z,6.89998,-3.98240,-6.68269
2017-09-27T05:17:05.271Z,6.76885,-3.05719,-7.09981
2017-09-27T05:17:08.033Z,6.82519,-3.42123,-7.25757
2017-09-27T05:17:10.795Z,6.78215,-3.58578,-7.28777
2017-09-27T05:17:13.557Z,6.80623,-3.44745,-7.36055
2017-09-27T05:17:16.319Z,6.66089,-3.50232,-7.41918
2017-09-27T05:17:19.081Z,6.48849,-3.32091,-7.49851
2017-09-27T05:17:21.843Z,6.68631,-3.36513,-7.43120
2017-09-27T05:17:24.605Z,6.72207,-3.29573,-7.59208
2017-09-27T05:17:27.367Z,6.67328,-3.58997,-7.15213
2017-09-27T05:17:30.129Z,6.80939,-4.02637,-6.95633
2017-09-27T05:17:32.891Z,6.87473,-4.02899,-6.61168
2017-09-27T05:17:35.653Z,6.64082,-4.02517,-7.04497
2017-09-27T05:17:38.415Z,6.43636,-3.88759,-7.30801
2017-09-27T05:17:41.177Z,6.46330,-3.66094,-7.20028
2017-09-27T05:17:43.939Z,6.44943,-3.78526,-7.07016
2017-09-27T05:17:46.701Z,6.76582,-3.91067,-6.99297
2017-09-27T05:17:49.463Z,6.57525,-3.85748,-7.00179
2017-09-27T05:17:52.225Z,6.83649,-3.79533,-6.92220
2017-09-27T05:17:54.987Z,6.87017,-3.91624,-7.09011
2017-09-27T05:17:57.749Z,6.85962,-4.32016,-6.88110
2017-09-27T05:18:00.511Z,6.83729,-4.65808,-6.53495
2017-09-27T05:18:03.273Z,6.67053,-4.17899,-6.74564
2017-09-27T05:18:06.035Z,6.45030,-4.56035,-6.57484
2017-09-27T05:18:08.797Z,6.44193,-4.39064,-6.51476
2017-09-27T05:18:11.559Z,6.49908,-4.47556,-6.61819
2017-09-27T05:18:14.321Z,6.45021,-4.18216,-6.64493
2017-09-27T05:18:17.083Z,6.66697,-3.99144,-6.85899
2017-09-27T05:18:19.845Z,6.61024,-3.89480,-6.95182
2017-09-27T05:18:22.607Z,6.67390,-4.16221,-6.94304
2017-09-27T05:18:25.369Z,6.58595,-4.03899,-6.78091
2017-09-27T05:18:28.131Z,6.90431,-3.68210,-6.89937
2017-09-27T05:18:30.893Z,6.77493,-3.42233,-7.08109
2017-09-27T05:18:33.655Z,6.85773,-3.57291,-6.91033
2017-09-27T05:18:36.417Z,6.71231,-3.54451,-6.78730
2017-09-27T05:18:39.179Z,7.10330,-3.56093,-6.40800
2017-09-27T05:18:41.941Z,7.08924,-3.77584,-6.33688
2017-09-27T05:18:44.703Z,6.91682,-3.68063,-6.54879
2017-09-27T05:18:47.465Z,6.71094,-3.62957,-6.98065
2017-09-27T05:18:50.227Z,6.82474,-3.43294,-7.06134
2017-09-27T05:18:52.989Z,6.80045,-3.57713,-6.89043
2017-09-27T05:18:55.751Z,6.94634,-3.71632,-6.69279
2017-09-27T05:18:58.513Z,6.70696,-3.91960,-6.93572
