EPOCH__yyyy-mm-ddThh:mm:ss.sssZ,X_(@_x_)_RE,Y_(@_y_)_RE,Z_(@_z_)_RE
2017-09-27T04:30:00.000Z,8.3617295,61.782640,4.5267104
2017-09-27T04:31:00.000Z,8.3528675,61.786250,4.5261240
2017-09-27T04:32:00.000Z,8.3440170,61.789803,4.5256841
2017-09-27T04:33:00.000Z,8.3351860,61.793411,4.5250990
2017-09-27T04:34:00.000Z,8.3263513,61.796963,4.5246591
2017-09-27T04:35:00.000Z,8.3175425,61.800650,4.5242799
2017-09-27T04:36:00.000Z,8.3087279,61.804264,4.5236959
2017-09-27T04:37:00.000Z,8.2999244,61.807808,4.5232549
2017-09-27T04:38:00.000Z,8.2911256,61.811421,4.5226709
2017-09-27T04:39:00.000Z,8.2823379,61.814964,4.5222300
2017-09-27T04:40:00.000Z,8.2735499,61.818509,4.5217876
2017-09-27T04:41:00.000Z,8.2647937,61.822262,4.5212668
2017-09-27T04:42:00.000Z,8.2560215,61.825805,4.5208245
2017-09-27T04:43:00.000Z,8.2472658,61.829353,4.5203859
2017-09-27T04:44:00.000Z,8.2385142,61.832958,4.5197995
2017-09-27T04:45:00.000Z,8.2297740,61.836505,4.5193609
2017-09-27T04:46:00.000Z,8.2210491,61.840251,4.5188363
2017-09-27T04:47:00.000Z,8.2123247,61.843797,4.5183977
2017-09-27T04:48:00.000Z,8.2036001,61.847339,4.5179554
2017-09-27T04:49:00.000Z,8.1948965,61.850946,4.5173727
2017-09-27T04:50:00.000Z,8.1862136,61.854628,4.5169922
2017-09-27T04:51:00.000Z,8.1775213,61.858173,4.5165536
2017-09-27T04:52:00.000Z,8.1688325,61.861775,4.5159672
2017-09-27T04:53:00.000Z,8.1601560,61.865319,4.5155286
2017-09-27T04:54:00.000Z,8.1514895,61.869000,4.5151481
2017-09-27T04:55:00.000Z,8.1428285,61.872544,4.5147081
2017-09-27T04:56:00.000Z,8.1341874,61.876143,4.5141231
2017-09-27T04:57:00.000Z,8.1255422,61.879686,4.5136832
2017-09-27T04:58:00.000Z,8.1169229,61.883364,4.5133040
2017-09-27T04:59:00.000Z,8.1082982,61.886969,4.5127200
2017-09-27T05:00:00.000Z,8.0996685,61.890505,4.5122790
2017-09-27T05:01:00.000Z,8.0910652,61.894189,4.5119009
2017-09-27T05:02:00.000Z,8.0824670,61.897723,4.5114599
2017-09-27T05:03:00.000Z,8.0738739,61.901326,4.5108759
2017-09-27T05:04:00.000Z,8.0652758,61.904861,4.5104349
2017-09-27T05:05:00.000Z,8.0567203,61.908542,4.5100568
2017-09-27T05:06:00.000Z,8.0481381,61.912077,4.5096145
2017-09-27T05:07:00.000Z,8.0395919,61.915677,4.5090318
2017-09-27T05:08:00.000Z,8.0310358,61.919353,4.5086513
2017-09-27T05:09:00.000Z,8.0224855,61.922891,4.5082127
2017-09-27T05:10:00.000Z,8.0139506,61.926423,4.5077704
2017-09-27T05:11:00.000Z,8.0054422,61.930101,4.5073936
2017-09-27T05:12:00.000Z,7.9969121,61.933696,4.5068072
2017-09-27T05:13:00.000Z,7.9884091,61.937231,4.5063686
2017-09-27T05:14:00.000Z,7.9799006,61.940905,4.5059881
2017-09-27T05:15:00.000Z,7.9714134,61.944440,4.5055495
2017-09-27T05:16:00.000Z,7.9629256,61.947969,4.5051072
2017-09-27T05:17:00.000Z,7.9544537,61.951709,4.5045864
2017-09-27T05:18:00.000Z,7.9459821,61.955238,4.5041440
2017-09-27T05:19:00.000Z,7.9375106,61.958773,4.5037040
2017-09-27T05:20:00.000Z,7.9290651,61.962443,4.5033249
2017-09-27T05:21:00.000Z,7.9206252,61.965975,4.5028849
2017-09-27T05:22:00.000Z,7.9121955,61.969645,4.5025058
2017-09-27T05:23:00.000Z,7.9037608,61.973240,4.5019218
2017-09-27T05:24:00.000Z,7.8953362,61.976766,4.5014808
2017-09-27T05:25:00.000Z,7.8869386,61.980440,4.5011027
2017-09-27T05:26:00.000Z,7.8785299,61.983965,4.5006617
2017-09-27T05:27:00.000Z,7.8701221,61.987497,4.5002217
2017-09-27T05:28:00.000Z,7.8617553,61.991163,4.4998412
2017-09-27T05:29:00.000Z,7.8533633,61.994693,4.4994026
2017-09-27T05:30:00.000Z,7.8449967,61.998360,4.4990221
2017-09-27T05:31:00.000Z,7.8366358,62.001889,4.4985835
2017-09-27T05:32:00.000Z,7.8282797,62.005475,4.4979972
2017-09-27T05:33:00.000Z,7.8199449,62.009145,4.4976204
2017-09-27T05:34:00.000Z,7.8115998,62.012668,4.4971781
2017-09-27T05:35:00.000Z,7.8032811,62.016337,4.4967999
2017-09-27T05:36:00.000Z,7.7949514,62.019859,4.4963590
2017-09-27T05:37:00.000Z,7.7866382,62.023386,4.4959190
2017-09-27T05:38:00.000Z,7.7783350,62.027049,4.4955398
2017-09-27T05:39:00.000Z,7.7700375,62.030575,4.4950999
2017-09-27T05:40:00.000Z,7.7617500,62.034237,4.4947207
2017-09-27T05:41:00.000Z,7.7534682,62.037762,4.4942808
2017-09-27T05:42:00.000Z,7.7452128,62.041429,4.4939027
2017-09-27T05:43:00.000Z,7.7369463,62.044947,4.4934617
2017-09-27T05:44:00.000Z,7.7286913,62.048614,4.4930836
2017-09-27T05:45:00.000Z,7.7204404,62.052131,4.4926426
2017-09-27T05:46:00.000Z,7.7121902,62.055655,4.4922026
2017-09-27T05:47:00.000Z,7.7039663,62.059314,4.4918235
2017-09-27T05:48:00.000Z,7.6957474,62.062836,4.4913835
2017-09-27T05:49:00.000Z,7.6875392,62.066495,4.4910030
