,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2017-09-15 12:30:00,2017-09-15 13:29:00,28,1,20,20,28,19,19,25
1,2017-09-15 12:31:00,2017-09-15 13:30:00,28,21,20,20,28,19,19,25
2,2017-09-15 12:32:00,2017-09-15 13:31:00,28,20,20,20,28,19,19,25
3,2017-09-15 12:33:00,2017-09-15 13:32:00,28,20,1,1,28,19,19,25
4,2017-09-15 12:34:00,2017-09-15 13:33:00,28,20,1,1,28,19,19,25
5,2017-09-15 12:35:00,2017-09-15 13:34:00,28,20,1,1,28,1,19,25
6,2017-09-15 12:36:00,2017-09-15 13:35:00,28,20,1,1,28,1,19,25
7,2017-09-15 12:37:00,2017-09-15 13:36:00,28,20,1,1,28,1,19,25
8,2017-09-15 12:38:00,2017-09-15 13:37:00,28,20,1,1,28,1,19,25
9,2017-09-15 12:39:00,2017-09-15 13:38:00,28,20,1,1,28,3,19,25
10,2017-09-15 12:40:00,2017-09-15 13:39:00,28,20,1,1,28,4,19,25
11,2017-09-15 12:41:00,2017-09-15 13:40:00,27,20,1,1,27,5,19,25
12,2017-09-15 12:42:00,2017-09-15 13:41:00,27,19,1,1,27,5,19,25
13,2017-09-15 12:43:00,2017-09-15 13:42:00,27,19,1,1,27,6,19,25
14,2017-09-15 12:44:00,2017-09-15 13:43:00,28,19,5,5,28,10,19,25
15,2017-09-15 12:45:00,2017-09-15 13:44:00,28,19,5,5,28,10,27,25
16,2017-09-15 12:46:00,2017-09-15 13:45:00,28,19,6,6,28,11,27,25
17,2017-09-15 12:47:00,2017-09-15 13:46:00,28,19,6,6,29,10,27,25
18,2017-09-15 12:48:00,2017-09-15 13:47:00,29,19,6,6,29,9,27,25
19,2017-09-15 12:49:00,2017-09-15 13:48:00,29,18,7,7,29,9,27,25
20,2017-09-15 12:50:00,2017-09-15 13:49:00,28,2,11,11,29,10,27,25
21,2017-09-15 12:51:00,2017-09-15 13:50:00,27,2,12,12,29,11,27,25
22,2017-09-15 12:52:00,2017-09-15 13:51:00,25,2,13,13,29,11,27,25
23,2017-09-15 12:53:00,2017-09-15 13:52:00,25,15,13,13,29,11,1,25
24,2017-09-15 12:54:00,2017-09-15 13:53:00,25,2,13,13,29,11,1,25
25,2017-09-15 12:55:00,2017-09-15 13:54:00,24,2,16,16,29,12,2,25
26,2017-09-15 12:56:00,2017-09-15 13:55:00,24,2,17,17,29,13,3,25
27,2017-09-15 12:57:00,2017-09-15 13:56:00,22,3,18,18,28,14,3,25
28,2017-09-15 12:58:00,2017-09-15 13:57:00,23,3,18,18,28,17,3,25
29,2017-09-15 12:59:00,2017-09-15 13:58:00,23,3,19,19,28,18,3,25
30,2017-09-15 13:00:00,2017-09-15 13:59:00,23,15,19,19,1,18,4,25
31,2017-09-15 13:01:00,2017-09-15 14:00:00,23,3,21,21,1,19,4,25
32,2017-09-15 13:02:00,2017-09-15 14:01:00,1,30,22,22,1,21,4,25
33,2017-09-15 13:03:00,2017-09-15 14:02:00,1,28,25,25,1,25,4,25
34,2017-09-15 13:04:00,2017-09-15 14:03:00,1,27,25,25,1,25,4,18
35,2017-09-15 13:05:00,2017-09-15 14:04:00,1,17,25,25,1,25,4,18
36,2017-09-15 13:06:00,2017-09-15 14:05:00,1,17,25,25,1,26,4,18
37,2017-09-15 13:07:00,2017-09-15 14:06:00,1,17,25,25,1,26,5,21
38,2017-09-15 13:08:00,2017-09-15 14:07:00,1,3,25,25,1,26,5,23
39,2017-09-15 13:09:00,2017-09-15 14:08:00,1,17,26,26,1,26,5,23
40,2017-09-15 13:10:00,2017-09-15 14:09:00,1,19,27,27,1,26,5,23
41,2017-09-15 13:11:00,2017-09-15 14:10:00,1,4,27,27,1,26,5,23
42,2017-09-15 13:12:00,2017-09-15 14:11:00,1,4,28,28,1,27,5,23
43,2017-09-15 13:13:00,2017-09-15 14:12:00,1,4,29,29,1,28,5,23
44,2017-09-15 13:14:00,2017-09-15 14:13:00,1,5,29,29,1,28,5,23
45,2017-09-15 13:15:00,2017-09-15 14:14:00,1,5,29,29,1,28,5,21
46,2017-09-15 13:16:00,2017-09-15 14:15:00,1,4,29,29,1,28,5,12
47,2017-09-15 13:17:00,2017-09-15 14:16:00,1,4,29,29,1,28,5,12
48,2017-09-15 13:18:00,2017-09-15 14:17:00,1,4,30,30,1,28,5,12
49,2017-09-15 13:19:00,2017-09-15 14:18:00,1,4,30,30,1,28,2,12
50,2017-09-15 13:20:00,2017-09-15 14:19:00,1,4,30,30,1,28,2,12
51,2017-09-15 13:21:00,2017-09-15 14:20:00,1,4,29,29,1,28,2,13
52,2017-09-15 13:22:00,2017-09-15 14:21:00,1,4,29,29,1,28,2,13
53,2017-09-15 13:23:00,2017-09-15 14:22:00,1,4,29,29,1,28,2,13
54,2017-09-15 13:24:00,2017-09-15 14:23:00,1,4,29,29,1,28,2,13
55,2017-09-15 13:25:00,2017-09-15 14:24:00,1,4,29,29,1,28,2,13
56,2017-09-15 13:26:00,2017-09-15 14:25:00,1,4,29,29,1,27,2,13
57,2017-09-15 13:27:00,2017-09-15 14:26:00,1,4,29,29,1,26,2,13
58,2017-09-15 13:28:00,2017-09-15 14:27:00,1,4,28,28,1,26,2,13
59,2017-09-15 13:29:00,2017-09-15 14:28:00,1,4,27,27,1,26,2,13
60,2017-09-15 13:30:00,2017-09-15 14:29:00,1,4,26,26,1,26,2,13
61,2017-09-15 13:31:00,2017-09-15 14:30:00,1,5,26,26,1,26,2,13
62,2017-09-15 13:32:00,2017-09-15 14:31:00,1,5,26,26,1,26,2,13
63,2017-09-15 13:33:00,2017-09-15 14:32:00,1,5,26,26,1,26,2,13
64,2017-09-15 13:34:00,2017-09-15 14:33:00,1,5,26,26,1,26,2,13
65,2017-09-15 13:35:00,2017-09-15 14:34:00,1,5,26,26,1,26,2,13
66,2017-09-15 13:36:00,2017-09-15 14:35:00,1,5,26,26,1,26,2,26
67,2017-09-15 13:37:00,2017-09-15 14:36:00,1,5,26,26,1,26,2,26
68,2017-09-15 13:38:00,2017-09-15 14:37:00,1,5,26,26,1,26,2,26
69,2017-09-15 13:39:00,2017-09-15 14:38:00,1,5,27,27,1,27,2,26
70,2017-09-15 13:40:00,2017-09-15 14:39:00,1,5,27,27,1,27,2,26
71,2017-09-15 13:41:00,2017-09-15 14:40:00,1,6,28,28,1,28,2,26
72,2017-09-15 13:42:00,2017-09-15 14:41:00,1,6,28,28,1,28,2,26
73,2017-09-15 13:43:00,2017-09-15 14:42:00,1,6,28,28,1,28,3,26
74,2017-09-15 13:44:00,2017-09-15 14:43:00,1,6,28,28,1,28,3,26
75,2017-09-15 13:45:00,2017-09-15 14:44:00,1,6,28,28,1,28,3,26
76,2017-09-15 13:46:00,2017-09-15 14:45:00,1,6,28,28,2,29,3,26
77,2017-09-15 13:47:00,2017-09-15 14:46:00,1,6,29,29,3,29,4,26
78,2017-09-15 13:48:00,2017-09-15 14:47:00,1,5,29,29,4,29,4,26
79,2017-09-15 13:49:00,2017-09-15 14:48:00,1,3,29,29,2,30,4,26
80,2017-09-15 13:50:00,2017-09-15 14:49:00,1,1,1,1,2,30,4,26
81,2017-09-15 13:51:00,2017-09-15 14:50:00,1,1,1,1,1,30,5,26
82,2017-09-15 13:52:00,2017-09-15 14:51:00,1,1,1,1,23,30,5,26
83,2017-09-15 13:53:00,2017-09-15 14:52:00,1,1,1,1,22,30,5,26
84,2017-09-15 13:54:00,2017-09-15 14:53:00,1,2,30,30,22,30,29,26
85,2017-09-15 13:55:00,2017-09-15 14:54:00,1,2,30,30,21,30,29,26
86,2017-09-15 13:56:00,2017-09-15 14:55:00,1,2,30,30,21,30,29,26
87,2017-09-15 13:57:00,2017-09-15 14:56:00,1,2,30,30,21,30,29,26
88,2017-09-15 13:58:00,2017-09-15 14:57:00,1,2,29,29,21,30,29,26
89,2017-09-15 13:59:00,2017-09-15 14:58:00,1,2,29,29,21,30,29,26
90,2017-09-15 14:00:00,2017-09-15 14:59:00,1,2,1,1,21,30,29,26
91,2017-09-15 14:01:00,2017-09-15 15:00:00,1,3,3,3,21,30,29,26
92,2017-09-15 14:02:00,2017-09-15 15:01:00,1,3,3,3,21,30,29,26
93,2017-09-15 14:03:00,2017-09-15 15:02:00,1,3,4,4,21,30,29,26
94,2017-09-15 14:04:00,2017-09-15 15:03:00,2,4,6,6,21,30,29,27
95,2017-09-15 14:05:00,2017-09-15 15:04:00,2,6,7,7,1,30,29,27
96,2017-09-15 14:06:00,2017-09-15 15:05:00,2,13,7,7,1,30,29,27
97,2017-09-15 14:07:00,2017-09-15 15:06:00,2,12,8,8,1,30,29,27
98,2017-09-15 14:08:00,2017-09-15 15:07:00,2,17,8,8,1,28,29,27
99,2017-09-15 14:09:00,2017-09-15 15:08:00,13,18,25,25,1,26,29,27
100,2017-09-15 14:10:00,2017-09-15 15:09:00,13,19,25,25,1,25,29,27
101,2017-09-15 14:11:00,2017-09-15 15:10:00,13,20,25,25,1,25,29,27
102,2017-09-15 14:12:00,2017-09-15 15:11:00,14,21,25,25,1,25,29,27
103,2017-09-15 14:13:00,2017-09-15 15:12:00,15,21,25,25,1,26,29,27
104,2017-09-15 14:14:00,2017-09-15 15:13:00,15,22,25,25,1,26,29,27
105,2017-09-15 14:15:00,2017-09-15 15:14:00,15,22,25,25,1,26,29,28
106,2017-09-15 14:16:00,2017-09-15 15:15:00,15,22,25,25,1,26,29,28
107,2017-09-15 14:17:00,2017-09-15 15:16:00,15,22,26,26,1,26,29,28
108,2017-09-15 14:18:00,2017-09-15 15:17:00,16,23,26,26,1,27,30,28
109,2017-09-15 14:19:00,2017-09-15 15:18:00,16,23,26,26,1,27,29,28
110,2017-09-15 14:20:00,2017-09-15 15:19:00,15,23,27,27,1,27,29,28
111,2017-09-15 14:21:00,2017-09-15 15:20:00,15,23,27,27,1,28,29,28
112,2017-09-15 14:22:00,2017-09-15 15:21:00,15,24,27,27,1,28,1,28
113,2017-09-15 14:23:00,2017-09-15 15:22:00,15,24,27,27,1,28,1,28
114,2017-09-15 14:24:00,2017-09-15 15:23:00,15,24,28,28,1,28,1,28
115,2017-09-15 14:25:00,2017-09-15 15:24:00,15,24,28,28,1,28,1,28
116,2017-09-15 14:26:00,2017-09-15 15:25:00,15,24,28,28,1,28,1,28
117,2017-09-15 14:27:00,2017-09-15 15:26:00,14,24,28,28,1,29,1,26
118,2017-09-15 14:28:00,2017-09-15 15:27:00,14,23,29,29,1,29,1,26
119,2017-09-15 14:29:00,2017-09-15 15:28:00,14,22,30,30,2,29,1,26
120,2017-09-15 14:30:00,2017-09-15 15:29:00,14,21,30,30,2,29,1,26
