,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2019-11-27 13:30:00,2019-11-27 14:29:00,18,25,1,1,1,1,1,1
1,2019-11-27 13:31:00,2019-11-27 14:30:00,18,12,1,1,1,1,1,1
2,2019-11-27 13:32:00,2019-11-27 14:31:00,18,25,1,1,1,1,1,1
3,2019-11-27 13:33:00,2019-11-27 14:32:00,22,17,1,1,1,1,1,1
4,2019-11-27 13:34:00,2019-11-27 14:33:00,23,19,1,1,1,1,1,1
5,2019-11-27 13:35:00,2019-11-27 14:34:00,23,18,1,1,1,1,1,1
6,2019-11-27 13:36:00,2019-11-27 14:35:00,1,21,1,1,1,1,1,1
7,2019-11-27 13:37:00,2019-11-27 14:36:00,1,22,1,1,1,1,1,1
8,2019-11-27 13:38:00,2019-11-27 14:37:00,1,1,1,1,1,1,1,1
9,2019-11-27 13:39:00,2019-11-27 14:38:00,1,1,1,1,1,1,1,1
10,2019-11-27 13:40:00,2019-11-27 14:39:00,1,1,1,1,1,1,1,1
11,2019-11-27 13:41:00,2019-11-27 14:40:00,1,1,1,1,1,1,1,1
12,2019-11-27 13:42:00,2019-11-27 14:41:00,1,1,1,1,1,1,1,1
13,2019-11-27 13:43:00,2019-11-27 14:42:00,1,1,1,1,1,1,1,1
14,2019-11-27 13:44:00,2019-11-27 14:43:00,1,1,1,1,1,1,1,1
15,2019-11-27 13:45:00,2019-11-27 14:44:00,1,1,1,1,1,1,1,1
16,2019-11-27 13:46:00,2019-11-27 14:45:00,1,2,1,1,1,1,1,1
17,2019-11-27 13:47:00,2019-11-27 14:46:00,1,3,1,1,1,1,1,1
18,2019-11-27 13:48:00,2019-11-27 14:47:00,1,4,1,1,1,1,1,1
19,2019-11-27 13:49:00,2019-11-27 14:48:00,1,29,1,1,1,1,1,1
20,2019-11-27 13:50:00,2019-11-27 14:49:00,1,5,1,1,1,1,1,1
21,2019-11-27 13:51:00,2019-11-27 14:50:00,1,23,1,1,1,1,1,1
22,2019-11-27 13:52:00,2019-11-27 14:51:00,1,5,1,1,1,1,1,1
23,2019-11-27 13:53:00,2019-11-27 14:52:00,1,5,1,1,1,1,1,1
24,2019-11-27 13:54:00,2019-11-27 14:53:00,26,4,1,1,1,1,1,1
25,2019-11-27 13:55:00,2019-11-27 14:54:00,26,4,1,1,1,1,1,1
26,2019-11-27 13:56:00,2019-11-27 14:55:00,26,30,1,1,1,1,1,1
27,2019-11-27 13:57:00,2019-11-27 14:56:00,1,22,1,1,1,1,1,1
28,2019-11-27 13:58:00,2019-11-27 14:57:00,1,22,1,1,1,1,1,1
29,2019-11-27 13:59:00,2019-11-27 14:58:00,1,22,1,1,1,1,1,1
30,2019-11-27 14:00:00,2019-11-27 14:59:00,1,7,1,1,1,1,1,1
31,2019-11-27 14:01:00,2019-11-27 15:00:00,1,6,1,1,1,1,1,1
32,2019-11-27 14:02:00,2019-11-27 15:01:00,1,3,1,1,1,1,1,1
33,2019-11-27 14:03:00,2019-11-27 15:02:00,1,3,1,1,1,1,1,1
34,2019-11-27 14:04:00,2019-11-27 15:03:00,1,3,1,1,1,1,1,1
35,2019-11-27 14:05:00,2019-11-27 15:04:00,1,22,1,1,1,1,1,1
36,2019-11-27 14:06:00,2019-11-27 15:05:00,1,8,1,1,1,1,1,1
37,2019-11-27 14:07:00,2019-11-27 15:06:00,7,11,1,1,1,1,1,1
38,2019-11-27 14:08:00,2019-11-27 15:07:00,4,13,1,1,1,1,1,1
39,2019-11-27 14:09:00,2019-11-27 15:08:00,5,19,1,1,1,1,1,1
40,2019-11-27 14:10:00,2019-11-27 15:09:00,1,2,1,1,1,1,1,1
41,2019-11-27 14:11:00,2019-11-27 15:10:00,1,12,1,1,1,1,1,1
42,2019-11-27 14:12:00,2019-11-27 15:11:00,10,3,1,1,1,1,1,1
43,2019-11-27 14:13:00,2019-11-27 15:12:00,5,14,1,1,1,1,1,1
44,2019-11-27 14:14:00,2019-11-27 15:13:00,5,21,1,1,1,1,1,1
45,2019-11-27 14:15:00,2019-11-27 15:14:00,10,7,1,1,1,1,1,1
46,2019-11-27 14:16:00,2019-11-27 15:15:00,10,8,1,1,1,1,1,1
47,2019-11-27 14:17:00,2019-11-27 15:16:00,10,30,1,1,1,1,1,1
48,2019-11-27 14:18:00,2019-11-27 15:17:00,5,9,2,2,1,1,1,1
