,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2014-02-27 17:00:00,2014-02-27 17:59:00,21,3,30,30,30,30,30,30
1,2014-02-27 17:01:00,2014-02-27 18:00:00,21,2,30,30,30,30,30,30
2,2014-02-27 17:02:00,2014-02-27 18:01:00,21,2,30,30,30,30,30,30
3,2014-02-27 17:03:00,2014-02-27 18:02:00,21,3,30,30,30,30,30,30
4,2014-02-27 17:04:00,2014-02-27 18:03:00,25,3,30,30,30,30,30,30
5,2014-02-27 17:05:00,2014-02-27 18:04:00,25,3,30,30,30,30,30,30
6,2014-02-27 17:06:00,2014-02-27 18:05:00,21,3,30,30,30,30,30,30
7,2014-02-27 17:07:00,2014-02-27 18:06:00,21,3,30,30,30,30,30,30
8,2014-02-27 17:08:00,2014-02-27 18:07:00,15,3,30,30,30,30,30,30
9,2014-02-27 17:09:00,2014-02-27 18:08:00,16,3,30,30,30,30,30,30
10,2014-02-27 17:10:00,2014-02-27 18:09:00,16,16,30,30,30,30,30,30
11,2014-02-27 17:11:00,2014-02-27 18:10:00,16,16,30,30,30,30,30,30
12,2014-02-27 17:12:00,2014-02-27 18:11:00,16,16,30,30,30,30,30,30
13,2014-02-27 17:13:00,2014-02-27 18:12:00,16,15,30,30,30,30,30,30
14,2014-02-27 17:14:00,2014-02-27 18:13:00,1,2,30,30,30,30,30,30
15,2014-02-27 17:15:00,2014-02-27 18:14:00,1,2,30,30,30,30,30,30
16,2014-02-27 17:16:00,2014-02-27 18:15:00,1,2,30,30,30,30,30,30
17,2014-02-27 17:17:00,2014-02-27 18:16:00,1,2,30,30,30,30,30,30
18,2014-02-27 17:18:00,2014-02-27 18:17:00,1,3,30,30,30,30,30,30
19,2014-02-27 17:19:00,2014-02-27 18:18:00,2,12,30,30,30,30,30,30
20,2014-02-27 17:20:00,2014-02-27 18:19:00,2,13,30,30,30,30,30,30
21,2014-02-27 17:21:00,2014-02-27 18:20:00,2,13,30,30,30,30,30,30
22,2014-02-27 17:22:00,2014-02-27 18:21:00,2,13,30,30,30,30,30,30
23,2014-02-27 17:23:00,2014-02-27 18:22:00,2,14,30,30,30,30,30,30
24,2014-02-27 17:24:00,2014-02-27 18:23:00,2,14,30,30,30,30,30,30
25,2014-02-27 17:25:00,2014-02-27 18:24:00,2,14,30,30,30,30,30,30
26,2014-02-27 17:26:00,2014-02-27 18:25:00,2,14,30,30,30,30,30,30
27,2014-02-27 17:27:00,2014-02-27 18:26:00,2,14,30,30,30,30,30,30
28,2014-02-27 17:28:00,2014-02-27 18:27:00,1,14,30,30,30,30,30,30
29,2014-02-27 17:29:00,2014-02-27 18:28:00,1,14,30,30,30,30,30,30
30,2014-02-27 17:30:00,2014-02-27 18:29:00,1,3,30,30,30,30,30,30
