,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2013-01-17 11:00:00,2013-01-17 11:59:00,19,19,20,20,19,19,20,20
1,2013-01-17 11:01:00,2013-01-17 12:00:00,20,20,21,21,20,20,21,21
2,2013-01-17 11:02:00,2013-01-17 12:01:00,21,21,22,22,22,21,22,22
3,2013-01-17 11:03:00,2013-01-17 12:02:00,22,22,22,22,22,22,22,22
4,2013-01-17 11:04:00,2013-01-17 12:03:00,23,23,23,23,23,23,23,23
5,2013-01-17 11:05:00,2013-01-17 12:04:00,23,23,24,24,24,24,24,24
6,2013-01-17 11:06:00,2013-01-17 12:05:00,23,23,25,25,25,25,26,25
7,2013-01-17 11:07:00,2013-01-17 12:06:00,13,23,26,26,26,26,27,26
8,2013-01-17 11:08:00,2013-01-17 12:07:00,14,23,27,27,27,27,28,27
9,2013-01-17 11:09:00,2013-01-17 12:08:00,14,23,29,29,28,28,29,29
10,2013-01-17 11:10:00,2013-01-17 12:09:00,14,1,30,30,30,30,30,30
11,2013-01-17 11:11:00,2013-01-17 12:10:00,1,1,30,30,30,30,30,30
12,2013-01-17 11:12:00,2013-01-17 12:11:00,1,1,30,30,30,30,30,30
13,2013-01-17 11:13:00,2013-01-17 12:12:00,1,1,30,30,30,1,30,30
14,2013-01-17 11:14:00,2013-01-17 12:13:00,1,1,30,30,30,1,30,30
15,2013-01-17 11:15:00,2013-01-17 12:14:00,1,1,30,30,1,1,30,30
16,2013-01-17 11:16:00,2013-01-17 12:15:00,1,1,30,30,1,1,30,30
17,2013-01-17 11:17:00,2013-01-17 12:16:00,1,1,1,1,1,1,30,1
18,2013-01-17 11:18:00,2013-01-17 12:17:00,1,2,1,1,1,1,30,1
19,2013-01-17 11:19:00,2013-01-17 12:18:00,1,3,1,1,1,1,30,1
20,2013-01-17 11:20:00,2013-01-17 12:19:00,1,4,1,1,1,1,1,1
21,2013-01-17 11:21:00,2013-01-17 12:20:00,1,4,1,1,1,1,1,1
22,2013-01-17 11:22:00,2013-01-17 12:21:00,1,5,1,1,1,1,1,1
23,2013-01-17 11:23:00,2013-01-17 12:22:00,1,6,1,1,1,1,1,1
24,2013-01-17 11:24:00,2013-01-17 12:23:00,1,7,1,1,1,1,1,1
25,2013-01-17 11:25:00,2013-01-17 12:24:00,1,8,1,1,1,1,1,1
26,2013-01-17 11:26:00,2013-01-17 12:25:00,1,9,1,1,1,1,1,1
27,2013-01-17 11:27:00,2013-01-17 12:26:00,1,10,1,1,1,1,1,1
28,2013-01-17 11:28:00,2013-01-17 12:27:00,1,11,1,1,1,1,1,1
29,2013-01-17 11:29:00,2013-01-17 12:28:00,1,12,1,1,1,1,1,1
30,2013-01-17 11:30:00,2013-01-17 12:29:00,1,13,1,1,1,1,1,1
31,2013-01-17 11:31:00,2013-01-17 12:30:00,1,14,1,1,1,1,1,1
32,2013-01-17 11:32:00,2013-01-17 12:31:00,1,15,1,1,1,1,1,1
33,2013-01-17 11:33:00,2013-01-17 12:32:00,1,17,1,1,1,1,1,1
34,2013-01-17 11:34:00,2013-01-17 12:33:00,1,19,1,1,1,1,1,1
35,2013-01-17 11:35:00,2013-01-17 12:34:00,1,20,1,1,1,1,1,1
36,2013-01-17 11:36:00,2013-01-17 12:35:00,1,20,1,1,1,1,1,1
37,2013-01-17 11:37:00,2013-01-17 12:36:00,1,21,1,1,1,1,1,1
38,2013-01-17 11:38:00,2013-01-17 12:37:00,1,22,1,1,1,1,1,1
39,2013-01-17 11:39:00,2013-01-17 12:38:00,1,23,1,1,1,1,1,1
