,Time,BX_GSM,BY_GSM,BZ_GSM,Vx,Vy,Vz,proton_density,T
0,2015-03-17 04:20:00,-2.4914849,0.8965057,9.038211,-397.1649169921875,68.03733825683594,17.98206329345703,9.029585838317871,323417.06657133944
1,2015-03-17 04:21:00,-2.3373566,0.61084205,9.099602,-397.1649169921875,68.03733825683594,17.98206329345703,9.029585838317871,323417.06657133944
2,2015-03-17 04:22:00,-2.3526025,0.17953144,8.565882,-396.0840589735243,67.86244879828558,17.95721944173177,8.982155376010471,321520.4405491086
3,2015-03-17 04:23:00,-3.2243502,0.2541824,8.021851,-395.0032009548611,67.68755933973524,17.93237559000651,8.934724913703072,319623.8145268778
4,2015-03-17 04:24:00,-3.484039,0.5119236,7.580322,-393.92234293619794,67.51266988118489,17.90753173828125,8.88729445139567,317727.188504647
5,2015-03-17 04:25:00,-2.0813658,1.1938633,8.835781,-392.84148491753473,67.33778042263455,17.88268788655599,8.83986398908827,315830.56248241616
6,2015-03-17 04:26:00,-3.0942147,1.7239224,9.159033,-391.7606268988715,67.1628909640842,17.85784403483073,8.79243352678087,313933.93646018533
7,2015-03-17 04:27:00,-2.793024,1.4936886,9.228247,-390.6797688802083,66.98800150553386,17.83300018310547,8.74500306447347,312037.3104379545
8,2015-03-17 04:28:00,-3.026065,1.0322597,8.954198,-389.59891086154516,66.8131120469835,17.808156331380207,8.697572602166069,310140.6844157237
9,2015-03-17 04:29:00,-1.9135948,1.6641319,8.89114,-388.51805284288196,66.63822258843317,17.78331247965495,8.65014213985867,308244.0583934929
10,2015-03-17 04:30:00,-2.506714,0.78216225,8.766714,-387.43719482421875,66.46333312988281,17.758468627929688,8.60271167755127,306347.43237126205
11,2015-03-17 04:31:00,-3.5565703,1.9753282,8.117134,-397.7101067437066,64.0658221774631,20.060032314724392,10.315420786539713,388623.06921563525
12,2015-03-17 04:32:00,-1.971239,2.1553197,7.024987,-407.98301866319446,61.668311225043404,22.361596001519096,12.028129895528158,470898.7060600085
13,2015-03-17 04:33:00,-2.138208,0.27285203,6.920444,-418.2559305826823,59.270800272623696,24.663159688313804,13.740839004516602,553174.3429043817
14,2015-03-17 04:34:00,-0.015357651,1.358578,7.5127406,-428.52884250217016,56.873289320203995,26.964723375108505,15.453548113505047,635449.9797487549
15,2015-03-17 04:35:00,1.1224672,1.7161952,6.9418945,-438.80175442165796,54.47577836778429,29.266287061903213,17.166257222493492,717725.6165931281
16,2015-03-17 04:36:00,-0.086801566,-1.0349902,7.3525968,-449.0746663411458,52.07826741536458,31.567850748697918,18.878966331481934,800001.2534375014
17,2015-03-17 04:37:00,-1.6008075,1.7490013,7.4386544,-459.34757826063367,49.68075646294488,33.86941443549262,20.59167544047038,882276.8902818745
18,2015-03-17 04:38:00,-0.25127655,0.65846497,8.006139,-469.6204901801215,47.28324551052518,36.17097812228732,22.304384549458824,964552.5271262478
19,2015-03-17 04:39:00,0.30925444,4.6458955,17.385622,-479.8934020996094,44.88573455810547,38.47254180908203,24.017093658447266,1046828.163970621
20,2015-03-17 04:40:00,0.8154333,6.56602,21.924746,-482.1558363172743,38.72752549913194,41.347467210557724,23.32845687866211,1100284.8733626257
21,2015-03-17 04:41:00,-0.8056817,8.070967,23.048883,-484.4182705349392,32.56931644015842,44.22239261203342,22.639820098876953,1153741.5827546304
22,2015-03-17 04:42:00,-0.65066355,7.2835503,23.40556,-486.6807047526042,26.411107381184898,47.09731801350912,21.951183319091797,1207198.292146635
23,2015-03-17 04:43:00,-0.101181135,7.7441077,23.218054,-488.9431389702691,20.252898322211372,49.97224341498481,21.26254653930664,1260655.00153864
24,2015-03-17 04:44:00,0.06861041,7.4279737,23.814177,-491.205573187934,14.094689263237846,52.8471688164605,20.573909759521484,1314111.7109306445
25,2015-03-17 04:45:00,0.0745747,5.6969037,25.093264,-493.46800740559894,7.936480204264328,55.7220942179362,19.885272979736328,1367568.4203226492
26,2015-03-17 04:46:00,1.5024074,6.203609,23.680172,-495.7304416232639,1.7782711452908018,58.597019619411896,19.196636199951172,1421025.1297146538
27,2015-03-17 04:47:00,1.5257957,3.0683358,24.977976,-497.99287584092883,-4.379937913682724,61.47194502088759,18.507999420166016,1474481.8391066587
28,2015-03-17 04:48:00,2.37454,2.1470664,24.724195,-500.25531005859375,-10.53814697265625,64.34687042236328,17.81936264038086,1527938.5484986634
29,2015-03-17 04:49:00,3.8062139,2.613418,24.214258,-499.7384918212891,-12.295621871948242,58.96114549636841,18.009377670288085,1509441.8734016612
30,2015-03-17 04:50:00,4.788681,3.0099204,24.526964,-499.2216735839844,-14.053096771240234,53.57542057037354,18.19939270019531,1490945.1983046588
31,2015-03-17 04:51:00,3.5898018,4.053574,25.56685,-498.70485534667966,-15.810571670532227,48.18969564437866,18.38940773010254,1472448.5232076566
32,2015-03-17 04:52:00,1.8068961,3.542669,25.264196,-498.188037109375,-17.56804656982422,42.80397071838379,18.579422760009766,1453951.8481106542
33,2015-03-17 04:53:00,3.4031932,2.7443092,24.505344,-497.6712188720703,-19.32552146911621,37.418245792388916,18.769437789916992,1435455.173013652
34,2015-03-17 04:54:00,2.288338,1.9860057,24.69773,-497.15440063476564,-21.082996368408203,32.03252086639404,18.959452819824218,1416958.4979166498
35,2015-03-17 04:55:00,5.0929036,2.0584273,24.685436,-496.63758239746096,-22.840471267700195,26.646795940399166,19.149467849731444,1398461.8228196474
36,2015-03-17 04:56:00,5.023178,3.1392033,24.058624,-496.1207641601562,-24.597946166992188,21.261071014404294,19.339482879638673,1379965.1477226452
37,2015-03-17 04:57:00,4.493439,2.5979996,25.047743,-495.60394592285155,-26.35542106628418,15.875346088409422,19.5294979095459,1361468.4726256428
38,2015-03-17 04:58:00,4.412306,3.4084477,25.123764,-495.0871276855469,-28.112895965576172,10.48962116241455,19.719512939453125,1342971.7975286406
39,2015-03-17 04:59:00,5.7804074,3.104425,25.149708,-493.6540018717448,-29.89851803249783,10.287645128038195,19.83093113369412,1332925.581973957
40,2015-03-17 05:00:00,0.9411096,4.11579,25.88089,-492.2208760579427,-31.684140099419487,10.085669093661839,19.942349327935112,1322879.3664192732
41,2015-03-17 05:01:00,5.0509915,4.220715,25.018703,-490.7877502441406,-33.46976216634115,9.883693059285482,20.053767522176106,1312833.1508645897
42,2015-03-17 05:02:00,6.0830636,5.295613,25.03384,-489.35462443033856,-35.2553842332628,9.681717024909126,20.1651857164171,1302786.935309906
43,2015-03-17 05:03:00,5.3590994,5.0171094,24.399881,-487.92149861653644,-37.04100630018446,9.479740990532768,20.276603910658096,1292740.7197552223
