,Time,BX_GSM,BY_GSM,BZ_GSM,Vx,Vy,Vz,proton_density,T
0,2011-10-24 18:10:00,1.9647543,-1.466163,-5.1766715,-339.4267272949219,40.067588806152344,-32.72994613647461,10.537637710571289,314177.94998965337
1,2011-10-24 18:11:00,1.8594737,-3.0101268,-4.5030828,-338.63042534722223,37.67939249674479,-31.34348381890191,10.283063252766928,330074.582969794
2,2011-10-24 18:12:00,2.4856942,-3.0899098,-3.7577713,-337.8341233995226,35.29119618733724,-29.95702150132921,10.028488794962565,345971.2159499346
3,2011-10-24 18:13:00,2.291458,-2.5757859,-3.8540344,-337.03782145182294,32.90299987792969,-28.57055918375651,9.773914337158203,361867.84893007524
4,2011-10-24 18:14:00,2.5775876,-1.3842952,-4.209862,-336.2415195041233,30.514803568522133,-27.18409686618381,9.519339879353842,377764.4819102159
5,2011-10-24 18:15:00,3.1392157,-1.2955918,-3.9944901,-335.4452175564236,28.126607259114582,-25.79763454861111,9.264765421549479,393661.11489035655
6,2011-10-24 18:16:00,2.7494318,-2.2103512,-4.0863547,-334.64891560872394,25.73841094970703,-24.411172231038414,9.010190963745117,409557.7478704972
7,2011-10-24 18:17:00,3.3343272,-2.7689893,-1.8246025,-333.8526136610243,23.350214640299477,-23.024709913465713,8.755616505940756,425454.3808506378
8,2011-10-24 18:18:00,3.5199006,-2.0722368,-1.4959265,-333.05631171332465,20.962018330891926,-21.638247595893013,8.501042048136393,441351.0138307784
9,2011-10-24 18:19:00,3.2608373,-1.7779242,-2.093994,-332.260009765625,18.573822021484375,-20.251785278320312,8.246467590332031,457247.64681091905
10,2011-10-24 18:20:00,3.0413475,-0.68170494,-2.0428815,-345.71920098198785,12.720757378472221,-17.810794194539387,10.243848164876303,523662.49769395357
11,2011-10-24 18:21:00,3.8917265,-3.0497894,-0.78851736,-359.1783921983507,6.86769273546007,-15.369803110758465,12.241228739420572,590077.3485769881
12,2011-10-24 18:22:00,3.7355032,-2.9332252,-3.1433895,-372.63758341471356,1.0146280924479179,-12.928812026977539,14.238609313964844,656492.1994600225
13,2011-10-24 18:23:00,4.817099,-4.4201674,-8.934532,-386.0967746310764,-4.838436550564236,-10.487820943196615,16.235989888509113,722907.050343057
14,2011-10-24 18:24:00,5.859041,-3.8202791,-9.940221,-399.5559658474392,-10.69150119357639,-8.046829859415691,18.233370463053383,789321.9012260915
15,2011-10-24 18:25:00,6.9314566,-9.584934,-6.499252,-413.01515706380206,-16.54456583658854,-5.605838775634766,20.230751037597656,855736.752109126
16,2011-10-24 18:26:00,2.1906803,-9.114349,-8.274917,-426.4743482801649,-22.397630479600693,-3.1648476918538435,22.228131612141926,922151.6029921605
17,2011-10-24 18:27:00,4.2345724,-6.6144495,-10.515821,-439.93353949652777,-28.250695122612846,-0.7238566080729179,24.225512186686196,988566.453875195
18,2011-10-24 18:28:00,5.26322,-13.069929,-2.469064,-453.3927307128906,-34.103759765625,1.7171344757080078,26.22289276123047,1054981.3047582295
19,2011-10-24 18:29:00,5.007218,-9.568509,7.249009,-456.6866874694824,-25.55322504043579,-2.270761728286743,26.53794813156128,1052429.347964208
20,2011-10-24 18:30:00,3.6370342,-11.572868,4.088741,-459.9806442260742,-17.002690315246582,-6.258657932281494,26.85300350189209,1049877.391170187
21,2011-10-24 18:31:00,3.9840784,-13.541421,0.10120357,-463.274600982666,-8.452155590057373,-10.246554136276245,27.1680588722229,1047325.4343761656
22,2011-10-24 18:32:00,3.2954574,-7.5513077,-6.1203594,-466.5685577392578,0.09837913513183594,-14.234450340270996,27.48311424255371,1044773.4775821443
23,2011-10-24 18:33:00,6.227223,0.038664915,-6.2415547,-469.8625144958496,8.648913860321045,-18.222346544265747,27.79816961288452,1042221.520788123
24,2011-10-24 18:34:00,4.915314,6.1181264,2.2053592,-473.1564712524414,17.199448585510254,-22.210242748260498,28.113224983215332,1039669.5639941017
25,2011-10-24 18:35:00,4.9122663,4.4164257,3.5145493,-476.4504280090332,25.749983310699463,-26.19813895225525,28.428280353546143,1037117.6072000804
26,2011-10-24 18:36:00,5.307688,1.9989381,4.8054724,-479.744384765625,34.30051803588867,-30.18603515625,28.743335723876953,1034565.6504060591
27,2011-10-24 18:37:00,0.73206526,-0.1901132,-3.688871,-478.88416883680554,32.51120376586914,-30.31205325656467,28.043623394436306,1053501.6511800045
28,2011-10-24 18:38:00,2.8793223,-7.982963,-1.0142158,-478.0239529079861,30.72188949584961,-30.43807135687934,27.34391106499566,1072437.6519539496
29,2011-10-24 18:39:00,5.630324,-13.730648,7.235177,-477.1637369791667,28.932575225830078,-30.56408945719401,26.644198735555012,1091373.652727895
30,2011-10-24 18:40:00,5.0056458,-15.839606,6.945352,-476.30352105034723,27.143260955810547,-30.690107557508682,25.944486406114365,1110309.6535018403
31,2011-10-24 18:41:00,5.700261,-15.0032215,4.86746,-475.44330512152777,25.353946685791016,-30.81612565782335,25.24477407667372,1129245.6542757854
32,2011-10-24 18:42:00,5.020699,-15.686547,3.4832137,-474.5830891927083,23.564632415771484,-30.94214375813802,24.545061747233074,1148181.6550497308
33,2011-10-24 18:43:00,6.292523,-14.664012,2.5832503,-473.7228732638889,21.775318145751953,-31.06816185845269,23.845349417792427,1167117.6558236761
34,2011-10-24 18:44:00,6.294222,-16.088785,1.608009,-472.86265733506946,19.986003875732422,-31.19417995876736,23.14563708835178,1186053.6565976213
35,2011-10-24 18:45:00,6.339598,-16.325838,1.1891845,-472.00244140625,18.19668960571289,-31.32019805908203,22.445924758911133,1204989.6573715666
36,2011-10-24 18:46:00,5.206077,-15.917053,2.4946396,-474.05836995442706,21.187557220458984,-33.38661448160807,22.80835575527615,1188086.8337910897
37,2011-10-24 18:47:00,6.4681087,-15.185699,3.0686555,-476.1142985026042,24.178424835205078,-35.45303090413412,23.170786751641167,1171184.0102106128
38,2011-10-24 18:48:00,7.856974,-16.738781,4.2883554,-478.17022705078125,27.169292449951172,-37.519447326660156,23.533217748006184,1154281.1866301356
39,2011-10-24 18:49:00,5.9355326,-17.842884,0.5643913,-480.2261555989583,30.160160064697266,-39.585863749186196,23.8956487443712,1137378.3630496587
40,2011-10-24 18:50:00,4.967067,-15.655226,1.455747,-482.28208414713544,33.15102767944336,-41.652280171712235,24.25807974073622,1120475.5394691818
41,2011-10-24 18:51:00,6.9941034,-13.998562,-7.784498,-484.3380126953125,36.14189529418945,-43.71869659423828,24.620510737101238,1103572.7158887049
42,2011-10-24 18:52:00,6.4752927,-14.206185,-6.216481,-486.39394124348956,39.13276290893555,-45.78511301676432,24.982941733466255,1086669.8923082277
43,2011-10-24 18:53:00,4.901806,-13.063727,-9.390619,-488.4498697916667,42.12363052368164,-47.85152943929036,25.345372729831272,1069767.0687277508
44,2011-10-24 18:54:00,-1.5316149,-3.8201642,-16.420803,-490.50579833984375,45.114498138427734,-49.917945861816406,25.70780372619629,1052864.2451472739
45,2011-10-24 18:55:00,-0.67467535,-2.9367821,-16.540272,-489.86816787719727,43.55970907211304,-48.64318799972534,25.688958406448364,1050291.1947829819
46,2011-10-24 18:56:00,-2.4545095,7.5469027,-16.457355,-489.2305374145508,42.00492000579834,-47.36843013763428,25.67011308670044,1047718.1444186901
47,2011-10-24 18:57:00,-3.369701,7.1948867,-16.29812,-488.5929069519043,40.45013093948364,-46.09367227554321,25.651267766952515,1045145.0940543982
48,2011-10-24 18:58:00,-1.9863473,2.0420938,-15.769291,-487.9552764892578,38.895341873168945,-44.81891441345215,25.63242244720459,1042572.0436901064
49,2011-10-24 18:59:00,-1.1265609,0.51869893,-15.771821,-487.3176460266113,37.34055280685425,-43.544156551361084,25.613577127456665,1039998.9933258144
50,2011-10-24 19:00:00,-1.5126096,-0.34390423,-15.172593,-486.68001556396484,35.78576374053955,-42.26939868927002,25.59473180770874,1037425.9429615225
51,2011-10-24 19:01:00,-0.50704324,-9.35451,-8.002959,-486.04238510131836,34.23097467422485,-40.994640827178955,25.575886487960815,1034852.8925972306
52,2011-10-24 19:02:00,-1.155806,-17.743366,-5.3499966,-485.4047546386719,32.676185607910156,-39.71988296508789,25.55704116821289,1032279.8422329387
53,2011-10-24 19:03:00,0.106868476,-17.128674,-2.0121057,-484.8628675672743,30.788002332051594,-39.48363240559896,25.18340343899197,1055578.063183471
54,2011-10-24 19:04:00,1.0393077,-14.139367,8.861655,-484.3209804958767,28.899819056193035,-39.247381846110024,24.80976570977105,1078876.2841340036
55,2011-10-24 19:05:00,1.8533267,-15.954858,5.749032,-483.7790934244792,27.011635780334473,-39.011131286621094,24.43612798055013,1102174.5050845358
56,2011-10-24 19:06:00,1.9422497,-17.13882,2.250592,-483.2372063530816,25.12345250447591,-38.774880727132164,24.06249025132921,1125472.7260350683
57,2011-10-24 19:07:00,0.64768857,-17.837996,1.8295683,-482.695319281684,23.235269228617348,-38.53863016764323,23.68885252210829,1148770.9469856007
58,2011-10-24 19:08:00,2.2207925,-16.290033,2.0456843,-482.15343221028644,21.34708595275879,-38.3023796081543,23.31521479288737,1172069.167936133
59,2011-10-24 19:09:00,2.191835,-17.86949,0.03380704,-481.6115451388889,19.458902676900227,-38.06612904866537,22.94157706366645,1195367.3888866655
60,2011-10-24 19:10:00,2.6155667,-17.3052,-4.5143356,-481.06965806749133,17.570719401041664,-37.82987848917643,22.56793933444553,1218665.6098371977
61,2011-10-24 19:11:00,1.7487615,-17.248484,-3.4669654,-480.52777099609375,15.682536125183105,-37.5936279296875,22.19430160522461,1241963.8307877302
62,2011-10-24 19:12:00,3.9009206,-16.462578,-4.878375,-479.48497178819446,17.876404656304253,-37.322119818793404,22.297634760538738,1234543.8913866098
63,2011-10-24 19:13:00,3.1516,-16.852732,-6.0984006,-478.44217258029516,20.0702731874254,-37.05061170789931,22.400967915852863,1227123.9519854896
64,2011-10-24 19:14:00,1.6047915,-15.838852,-5.9015203,-477.3993733723958,22.26414171854655,-36.77910359700521,22.504301071166992,1219704.0125843692
65,2011-10-24 19:15:00,2.0269613,-16.681639,-5.9009757,-476.3565741644965,24.458010249667698,-36.507595486111114,22.60763422648112,1212284.0731832488
66,2011-10-24 19:16:00,2.0221982,-11.159102,-10.20576,-475.31377495659723,26.651878780788845,-36.23608737521701,22.710967381795246,1204864.1337821286
67,2011-10-24 19:17:00,2.2199013,-15.552327,-6.855997,-474.27097574869794,28.845747311909996,-35.964579264322914,22.814300537109375,1197444.1943810082
68,2011-10-24 19:18:00,2.798677,-15.251872,-5.478132,-473.2281765407986,31.039615843031143,-35.69307115342882,22.917633692423504,1190024.2549798877
69,2011-10-24 19:19:00,3.4969532,-15.996741,-3.9738715,-472.1853773328993,33.23348437415229,-35.42156304253472,23.02096684773763,1182604.3155787676
70,2011-10-24 19:20:00,4.0620747,-16.22901,-3.4934464,-471.142578125,35.42735290527344,-35.150054931640625,23.124300003051758,1175184.3761776472
71,2011-10-24 19:21:00,3.0104067,-15.368624,-2.0802681,-472.1379508972168,37.899254322052,-33.19283103942871,22.813315629959106,1190430.2908368593
72,2011-10-24 19:22:00,4.996779,-15.750619,1.2288654,-473.1333236694336,40.371155738830566,-31.235607147216797,22.502331256866455,1205676.2054960714
73,2011-10-24 19:23:00,6.3835125,-16.115843,3.2166207,-474.1286964416504,42.84305715560913,-29.278383255004883,22.191346883773804,1220922.1201552832
74,2011-10-24 19:24:00,3.3736527,-4.3843966,14.821461,-475.1240692138672,45.314958572387695,-27.32115936279297,21.880362510681152,1236168.0348144954
75,2011-10-24 19:25:00,1.6710898,0.3577624,17.926037,-476.119441986084,47.78685998916626,-25.363935470581055,21.5693781375885,1251413.9494737075
76,2011-10-24 19:26:00,3.9054418,-5.021771,15.411866,-477.1148147583008,50.258761405944824,-23.40671157836914,21.25839376449585,1266659.8641329193
77,2011-10-24 19:27:00,4.416986,-9.436097,13.498463,-478.1101875305176,52.73066282272339,-21.449487686157227,20.9474093914032,1281905.7787921315
78,2011-10-24 19:28:00,4.349583,-6.255814,15.382837,-479.1055603027344,55.20256423950195,-19.492263793945312,20.636425018310547,1297151.6934513436
79,2011-10-24 19:29:00,1.9488864,-8.104508,14.780458,-477.2757737901476,52.181152979532875,-21.74671851264106,20.875672234429253,1282153.2378260824
80,2011-10-24 19:30:00,0.094626494,-13.320077,10.664042,-475.4459872775608,49.159741719563804,-24.001173231336807,21.11491945054796,1267154.7822008212
81,2011-10-24 19:31:00,2.772607,-7.6851907,14.989322,-473.61620076497394,46.13833045959473,-26.25562795003255,21.354166666666668,1252156.32657556
82,2011-10-24 19:32:00,2.429379,-4.189403,16.509544,-471.78641425238715,43.11691919962565,-28.510082668728298,21.593413882785374,1237157.8709502988
83,2011-10-24 19:33:00,2.0776656,-4.3498597,11.960494,-469.95662773980035,40.09550793965657,-30.764537387424046,21.83266109890408,1222159.4153250374
84,2011-10-24 19:34:00,2.9132452,-9.803226,5.5525727,-468.12684122721356,37.0740966796875,-33.01899210611979,22.071908315022785,1207160.9596997763
85,2011-10-24 19:35:00,3.5649526,-10.384374,4.3424573,-466.2970547146267,34.05268541971842,-35.27344682481554,22.311155531141495,1192162.504074515
86,2011-10-24 19:36:00,5.9084315,-11.247559,0.022569401,-464.4672682020399,31.031274159749348,-37.527901543511284,22.5504027472602,1177164.048449254
87,2011-10-24 19:37:00,7.939393,-10.387145,-0.64056855,-462.6374816894531,28.009862899780273,-39.78235626220703,22.789649963378906,1162165.5928239927
88,2011-10-24 19:38:00,9.770858,-10.559501,0.49034464,-462.47362263997394,28.087207370334202,-39.53502400716146,22.914186901516384,1157594.881506767
