,Time,BX_GSM,BY_GSM,BZ_GSM,Vx,Vy,Vz,proton_density,T
0,2018-09-13 00:04:00,-0.4162245,1.6672451,-3.3528726,-470.9807434082031,43.30067443847656,1.7845287322998047,4.163909912109375,720412.8887511045
1,2018-09-13 00:05:00,0.70146424,3.5783305,-2.0266032,-470.9807434082031,43.30067443847656,1.7845287322998047,4.163909912109375,720412.8887511045
2,2018-09-13 00:06:00,-0.36076874,2.8938076,-2.327885,-470.964599609375,44.94220055474175,1.6800739500257704,4.117788341310289,711701.502457741
3,2018-09-13 00:07:00,-0.5572901,4.479849,-0.6396908,-470.9484558105469,46.58372667100694,1.5756191677517362,4.071666770511204,702990.1161643774
4,2018-09-13 00:08:00,0.24014267,4.223727,-0.00070247904,-470.93231201171875,48.22525278727213,1.4711643854777017,4.025545199712117,694278.7298710139
5,2018-09-13 00:09:00,0.39655635,3.5726764,-1.8861617,-470.9161682128906,49.86677890353732,1.3667096032036676,3.9794236289130316,685567.3435776504
6,2018-09-13 00:10:00,0.26503325,3.9671936,-1.0859603,-470.9000244140625,51.50830501980252,1.2622548209296331,3.933302058113946,676855.957284287
7,2018-09-13 00:11:00,0.8286702,4.255543,-0.0664091,-470.8838806152344,53.14983113606771,1.1578000386555989,3.88718048731486,668144.5709909234
8,2018-09-13 00:12:00,0.7848825,4.4725995,-1.291516,-470.86773681640625,54.7913572523329,1.0533452563815646,3.8410589165157742,659433.1846975599
9,2018-09-13 00:13:00,0.86064893,4.445951,-1.8164089,-470.8515930175781,56.43288336859809,0.9488904741075304,3.794937345716688,650721.7984041964
10,2018-09-13 00:14:00,0.79689467,4.065335,-2.5128987,-470.83544921875,58.07440948486328,0.8444356918334961,3.7488157749176025,642010.4121108329
11,2018-09-13 00:15:00,0.095288076,3.5690303,-2.9524035,-470.3250800238715,57.427504221598305,0.9779091940985786,3.7693834569719105,641477.6844883853
12,2018-09-13 00:16:00,0.25652462,3.4119728,-2.8900664,-469.81471082899304,56.780598958333336,1.111382696363661,3.789951139026218,640944.9568659378
13,2018-09-13 00:17:00,0.4547155,3.496144,-3.1260931,-469.30434163411456,56.13369369506836,1.2448561986287436,3.810518821080526,640412.2292434903
14,2018-09-13 00:18:00,0.5660091,3.3598104,-2.991135,-468.7939724392361,55.48678843180338,1.378329700893826,3.8310865031348333,639879.5016210427
15,2018-09-13 00:19:00,0.5954095,3.2066803,-2.9510446,-468.28360324435766,54.839883168538414,1.5118032031589084,3.8516541851891413,639346.7739985951
16,2018-09-13 00:20:00,0.65626794,3.1052227,-3.3672118,-467.7732340494792,54.19297790527344,1.645276705423991,3.8722218672434487,638814.0463761475
17,2018-09-13 00:21:00,0.3951829,2.9433324,-3.575762,-467.2628648546007,53.54607264200846,1.7787502076890735,3.8927895492977567,638281.3187537
18,2018-09-13 00:22:00,-0.0686632,2.7538705,-3.70672,-466.75249565972223,52.89916737874349,1.912223709954156,3.913357231352064,637748.5911312525
19,2018-09-13 00:23:00,-0.3177499,2.6395688,-3.6851163,-466.24212646484375,52.252262115478516,2.0456972122192383,3.933924913406372,637215.8635088049
20,2018-09-13 00:24:00,-0.16937661,2.6040595,-3.539112,-466.0968831380208,53.66483052571615,1.625265015496148,3.9939458635118275,628931.4344904252
21,2018-09-13 00:25:00,-1.2380688,1.8766215,-3.0983431,-465.95163981119794,55.077398935953774,1.2048328187730577,4.053966813617283,620647.0054720454
22,2018-09-13 00:26:00,-3.3839378,0.13104692,-2.0772681,-465.806396484375,56.489967346191406,0.7844006220499673,4.113987763722737,612362.5764536655
23,2018-09-13 00:27:00,-3.5029283,0.35359865,-1.9958065,-465.66115315755206,57.90253575642904,0.3639684253268771,4.174008713828193,604078.1474352857
24,2018-09-13 00:28:00,-3.157395,0.96789825,-2.5301545,-465.5159098307292,59.315104166666664,-0.05646377139621306,4.234029663933648,595793.718416906
25,2018-09-13 00:29:00,-3.2813663,1.172804,-2.1640031,-465.37066650390625,60.7276725769043,-0.4768959681193037,4.2940506140391035,587509.2893985262
26,2018-09-13 00:30:00,-3.4622872,1.9010204,-1.18544,-465.2254231770833,62.14024098714192,-0.8973281648423939,4.354071564144558,579224.8603801464
27,2018-09-13 00:31:00,-3.0819755,1.6788768,-2.167209,-465.08017985026044,63.552809397379555,-1.317760361565484,4.414092514250013,570940.4313617665
28,2018-09-13 00:32:00,-1.1915909,1.8232214,-3.5321846,-464.9349365234375,64.96537780761719,-1.7381925582885742,4.474113464355469,562656.0023433868
