,Time,BX_GSM,BY_GSM,BZ_GSM,Vx,Vy,Vz,proton_density,T
0,2015-06-12 17:10:00,-1.8148047,1.1030539,0.8322264,-433.8428039550781,-23.396053314208984,-66.0293960571289,9.41270923614502,865874.8133528997
1,2015-06-12 17:11:00,-1.6151907,1.4367129,0.6609282,-433.8428039550781,-23.396053314208984,-66.0293960571289,9.41270923614502,865874.8133528997
2,2015-06-12 17:12:00,-1.6548809,1.4237797,0.7279225,-433.8428039550781,-23.396053314208984,-66.0293960571289,9.41270923614502,865874.8133528997
3,2015-06-12 17:13:00,-1.6477292,1.3340693,0.53516346,-433.8428039550781,-23.396053314208984,-66.0293960571289,9.41270923614502,865874.8133528997
4,2015-06-12 17:14:00,-1.7091635,1.1440123,1.2344042,-433.8428039550781,-23.396053314208984,-66.0293960571289,9.41270923614502,865874.8133528997
5,2015-06-12 17:15:00,-2.1086442,1.1351845,1.6315448,-433.8428039550781,-23.396053314208984,-66.0293960571289,9.41270923614502,865874.8133528997
6,2015-06-12 17:16:00,-2.2437372,1.0574542,1.952705,-433.8428039550781,-23.396053314208984,-66.0293960571289,9.41270923614502,865874.8133528997
7,2015-06-12 17:17:00,-2.3421135,1.356866,1.7808613,-433.3872009277344,-23.944876289367677,-67.34789962768555,9.470537662506104,858773.5799193262
8,2015-06-12 17:18:00,-2.5167897,1.0625155,1.948582,-432.9315979003906,-24.493699264526366,-68.6664031982422,9.528366088867188,851672.3464857527
9,2015-06-12 17:19:00,-2.5045583,0.9307084,1.7587368,-432.4759948730469,-25.04252223968506,-69.98490676879882,9.586194515228271,844571.1130521792
10,2015-06-12 17:20:00,-1.9898998,1.1507236,1.4034423,-432.0203918457031,-25.59134521484375,-71.30341033935547,9.644022941589355,837469.8796186057
11,2015-06-12 17:21:00,-1.6799259,1.432324,1.2285002,-431.5647888183594,-26.14016819000244,-72.62191390991211,9.70185136795044,830368.6461850322
12,2015-06-12 17:22:00,-0.99579036,1.8061445,0.4922426,-431.10918579101565,-26.688991165161134,-73.94041748046875,9.759679794311523,823267.4127514587
13,2015-06-12 17:23:00,0.037860326,1.4605464,-0.8848435,-430.65358276367186,-27.237814140319824,-75.2589210510254,9.817508220672607,816166.1793178852
14,2015-06-12 17:24:00,0.18225479,0.79099166,-0.2797007,-430.19797973632814,-27.786637115478516,-76.57742462158203,9.875336647033691,809064.9458843117
15,2015-06-12 17:25:00,1.7028159,-0.8115711,-0.66555876,-429.74237670898435,-28.335460090637206,-77.89592819213867,9.933165073394775,801963.7124507382
16,2015-06-12 17:26:00,1.3035816,-1.0009584,-0.46743247,-429.2867736816406,-28.8842830657959,-79.21443176269531,9.99099349975586,794862.4790171647
17,2015-06-12 17:27:00,1.3878564,-0.26630682,-0.6902563,-429.7481621636285,-27.414824061923557,-78.6487325032552,9.890730222066244,799166.6199404569
18,2015-06-12 17:28:00,2.7637615,1.4835775,-1.6089613,-430.20955064561633,-25.945365058051216,-78.08303324381511,9.790466944376627,803470.7608637492
19,2015-06-12 17:29:00,2.4945145,2.4150383,-1.63653,-430.6709391276042,-24.47590605417887,-77.517333984375,9.690203666687012,807774.9017870413
20,2015-06-12 17:30:00,2.5149212,2.7533414,-1.3323692,-431.13232760959204,-23.006447050306534,-76.95163472493489,9.589940388997396,812079.0427103336
21,2015-06-12 17:31:00,2.6326265,2.9792857,-1.4104173,-431.59371609157984,-21.53698804643419,-76.3859354654948,9.48967711130778,816383.1836336259
22,2015-06-12 17:32:00,2.8824174,3.1419914,-1.2628758,-432.0551045735677,-20.067529042561848,-75.82023620605469,9.389413833618164,820687.3245569181
23,2015-06-12 17:33:00,2.987671,3.0157313,-1.2558953,-432.51649305555554,-18.598070038689507,-75.25453694661458,9.289150555928549,824991.4654802103
24,2015-06-12 17:34:00,3.0085118,3.1360087,-1.076331,-432.9778815375434,-17.128611034817165,-74.68883768717448,9.188887278238932,829295.6064035025
25,2015-06-12 17:35:00,3.3209472,2.7465699,-0.75012916,-433.43927001953125,-15.659152030944824,-74.12313842773438,9.088624000549316,833599.7473267948
26,2015-06-12 17:36:00,2.3674183,2.6014628,-0.9812378,-433.2155049641927,-15.456219355265299,-72.02267201741536,9.180983119540745,840618.1489635198
27,2015-06-12 17:37:00,1.6417029,1.744251,-0.5879326,-432.9917399088542,-15.253286679585775,-69.92220560709636,9.273342238532173,847636.5506002448
28,2015-06-12 17:38:00,2.1648943,2.4667068,-0.68522674,-432.7679748535156,-15.05035400390625,-67.82173919677734,9.3657013575236,854654.9522369698
29,2015-06-12 17:39:00,2.2592943,2.4041588,-0.12421041,-432.54420979817706,-14.847421328226725,-65.72127278645833,9.458060476515028,861673.3538736949
