,Time,BX_GSM,BY_GSM,BZ_GSM,Vx,Vy,Vz,proton_density,T
0,2021-01-11 10:00:00,1.4005506,-4.8868937,-0.4314554,,,,,
1,2021-01-11 10:01:00,1.5165727,-4.8842983,-0.26690847,,,,,
2,2021-01-11 10:02:00,1.4851723,-4.5769234,-0.42296576,,,,,
3,2021-01-11 10:03:00,1.5574515,-4.615042,-0.92695576,,,,,
4,2021-01-11 10:04:00,1.654248,-4.851762,-0.8157574,,,,,
5,2021-01-11 10:05:00,1.6115237,-4.79951,-0.932865,,,,,
6,2021-01-11 10:06:00,1.7398847,-4.7270937,-0.67879885,,,,,
7,2021-01-11 10:07:00,1.6144876,-4.9667764,-0.7194899,,,,,
8,2021-01-11 10:08:00,1.5450386,-4.6418767,-0.446636,,,,,
9,2021-01-11 10:09:00,1.5349656,-4.645252,-0.6840998,,,,,
10,2021-01-11 10:10:00,1.4577913,-4.661083,-0.9588464,,,,,
11,2021-01-11 10:11:00,1.6987777,-4.6857095,-0.75876904,,,,,
12,2021-01-11 10:12:00,1.6738889,-4.7641788,-0.8433818,,,,,
13,2021-01-11 10:13:00,1.7552217,-4.7802844,-0.6634284,,,,,
14,2021-01-11 10:14:00,2.1548922,-4.3073134,-0.23974283,,,,,
15,2021-01-11 10:15:00,2.2058387,-4.3654466,-0.3156065,,,,,
16,2021-01-11 10:16:00,2.104833,-4.5970535,-0.39697725,,,,,
17,2021-01-11 10:17:00,2.219049,-4.598687,-0.3883067,,,,,
18,2021-01-11 10:18:00,2.0915523,-4.683276,-0.5140581,,,,,
19,2021-01-11 10:19:00,1.9993736,-4.934414,-0.8683324,,,,,
20,2021-01-11 10:20:00,2.1255536,-4.5866847,-0.58563703,,,,,
21,2021-01-11 10:21:00,2.4140007,-4.160951,0.32265362,,,,,
22,2021-01-11 10:22:00,2.6050153,-4.0286746,0.31636694,,,,,
23,2021-01-11 10:23:00,1.6049007,-4.39751,-1.1995,,,,,
24,2021-01-11 10:24:00,1.7139646,-4.127987,-0.79535264,,,,,
25,2021-01-11 10:25:00,2.1916633,-3.918991,-0.31983757,,,,,
26,2021-01-11 10:26:00,1.9695188,-4.5748086,-0.74871683,,,,,
27,2021-01-11 10:27:00,2.1390927,-4.6496696,-0.52760226,,,,,
28,2021-01-11 10:28:00,2.091393,-4.731015,-0.5382938,,,,,
29,2021-01-11 10:29:00,2.034868,-4.705228,-0.6321398,,,,,
30,2021-01-11 10:30:00,2.0300076,-4.7472878,-0.6031312,,,,,
31,2021-01-11 10:31:00,2.012006,-4.5535665,-0.28414282,,,,,
32,2021-01-11 10:32:00,1.8687196,-4.549594,-0.53639925,,,,,
