,Time,BX_GSM,BY_GSM,BZ_GSM,Vx,Vy,Vz,proton_density,T
0,2015-03-16 02:30:00,-2.6554108,3.968531,-7.9137435,-328.0444641113281,55.88707733154297,19.50080108642578,15.966689109802246,233616.20446402315
1,2015-03-16 02:31:00,-3.0020525,3.9836736,-7.7862787,-328.0444641113281,55.88707733154297,19.50080108642578,15.966689109802246,233616.20446402315
2,2015-03-16 02:32:00,-2.8143842,3.6017668,-7.9181137,-328.0444641113281,55.88707733154297,19.50080108642578,15.966689109802246,233616.20446402315
3,2015-03-16 02:33:00,-3.0097308,4.655982,-7.4214845,-328.0444641113281,55.88707733154297,19.50080108642578,15.966689109802246,233616.20446402315
4,2015-03-16 02:34:00,-2.8349118,4.94712,-7.180192,-328.0444641113281,55.88707733154297,19.50080108642578,15.966689109802246,233616.20446402315
5,2015-03-16 02:35:00,-2.6693778,4.815338,-6.8562446,-328.0444641113281,55.88707733154297,19.50080108642578,15.966689109802246,233616.20446402315
6,2015-03-16 02:36:00,-2.6105614,5.1764064,-6.6141763,-328.4119127061632,55.969931284586586,19.389424006144207,15.831777890523275,234901.89163356915
7,2015-03-16 02:37:00,-2.6251607,4.622107,-6.8359146,-328.7793613009983,56.05278523763021,19.27804692586263,15.696866671244303,236187.57880311515
8,2015-03-16 02:38:00,-2.7564638,4.7866015,-6.7591643,-329.1468098958333,56.13563919067383,19.166669845581055,15.561955451965332,237473.26597266115
9,2015-03-16 02:39:00,-2.7062798,5.2619925,-6.3345027,-329.5142584906684,56.218493143717446,19.05529276529948,15.427044232686361,238758.95314220714
10,2015-03-16 02:40:00,-2.5828412,4.1855774,-7.135647,-329.8817070855035,56.30134709676107,18.943915685017902,15.292133013407389,240044.64031175314
11,2015-03-16 02:41:00,-2.2934372,4.2723813,-7.279383,-330.24915568033856,56.38420104980469,18.832538604736328,15.157221794128418,241330.32748129914
12,2015-03-16 02:42:00,-1.8387544,3.6168618,-7.7950287,-330.6166042751736,56.467055002848305,18.721161524454754,15.022310574849447,242616.01465084514
13,2015-03-16 02:43:00,-1.7694042,5.161315,-6.8277106,-330.98405287000867,56.54990895589193,18.609784444173176,14.887399355570475,243901.70182039114
14,2015-03-16 02:44:00,-2.0557683,5.5923624,-7.435685,-331.35150146484375,56.63276290893555,18.4984073638916,14.752488136291504,245187.38898993714
15,2015-03-16 02:45:00,-2.7702377,4.2571034,-7.1351953,-331.50690375434027,56.367226918538414,18.275790320502388,15.477498796251085,246301.16983303873
16,2015-03-16 02:46:00,-2.1435225,5.123215,-7.093489,-331.6623060438368,56.101690928141274,18.053173277113174,16.202509456210667,247414.95067614032
17,2015-03-16 02:47:00,-1.6495847,6.558895,-6.029424,-331.8177083333333,55.83615493774414,17.830556233723957,16.927520116170246,248528.7315192419
18,2015-03-16 02:48:00,-0.8456723,7.82335,-3.476893,-331.97311062282984,55.57061894734701,17.607939190334744,17.65253077612983,249642.5123623435
19,2015-03-16 02:49:00,-0.4080655,8.142681,-2.0142236,-332.1285129123264,55.30508295694987,17.38532214694553,18.37754143608941,250756.29320544505
20,2015-03-16 02:50:00,-0.9050687,8.163705,-2.3512738,-332.28391520182294,55.039546966552734,17.162705103556316,19.10255209604899,251870.07404854664
21,2015-03-16 02:51:00,-2.2648711,-1.2735193,-5.7491083,-332.43931749131946,54.7740109761556,16.9400880601671,19.82756275600857,252983.85489164823
22,2015-03-16 02:52:00,-2.323912,-2.4897962,-5.1778917,-332.594719780816,54.50847498575846,16.717471016777885,20.552573415968155,254097.6357347498
23,2015-03-16 02:53:00,-2.553491,-0.9654868,-5.268378,-332.7501220703125,54.24293899536133,16.494853973388672,21.277584075927734,255211.4165778514
24,2015-03-16 02:54:00,-2.76077,-1.5099543,-4.978568,-333.36890665690106,54.73312674628364,16.55355241563585,21.00824228922526,254912.16676666748
25,2015-03-16 02:55:00,-2.7497957,0.056015346,-5.6605988,-333.98769124348956,55.22331449720595,16.61225085788303,20.738900502522785,254612.91695548355
26,2015-03-16 02:56:00,-3.3215892,3.1299472,-6.769527,-334.6064758300781,55.71350224812826,16.670949300130207,20.469558715820312,254313.6671442996
