,Time,BX_GSM,BY_GSM,BZ_GSM,Vx,Vy,Vz,proton_density,T
0,2019-11-27 13:00:00,-2.4342136,3.5755115,-1.0389452,-376.2937927246094,21.217700958251953,-0.9989690780639648,4.763269424438477,132947.84863124142
1,2019-11-27 13:01:00,-2.7624261,3.41756,-0.8423235,-376.2937927246094,21.217700958251953,-0.9989690780639648,4.763269424438477,132947.84863124142
2,2019-11-27 13:02:00,-2.9627173,3.3352776,-0.5143708,-376.2937927246094,21.217700958251953,-0.9989690780639648,4.763269424438477,132947.84863124142
3,2019-11-27 13:03:00,-2.8137565,3.4357665,-0.48478672,-376.2937927246094,21.217700958251953,-0.9989690780639648,4.763269424438477,132947.84863124142
4,2019-11-27 13:04:00,-2.8413482,3.3898659,-0.56125987,-376.2937927246094,21.217700958251953,-0.9989690780639648,4.763269424438477,132947.84863124142
5,2019-11-27 13:05:00,-2.842203,3.3955739,-0.6998018,-376.2937927246094,21.217700958251953,-0.9989690780639648,4.763269424438477,132947.84863124142
6,2019-11-27 13:06:00,-2.8996127,3.3387241,-0.78592986,-376.5034925672743,21.211261961195206,-0.7568671968248155,4.74998336368137,133159.86028556127
7,2019-11-27 13:07:00,-2.9080281,3.298624,-0.8783682,-376.7131924099392,21.204822964138454,-0.5147653155856662,4.736697302924262,133371.87193988112
8,2019-11-27 13:08:00,-3.050317,3.256929,-0.4748815,-376.9228922526042,21.198383967081707,-0.27266343434651696,4.723411242167155,133583.88359420095
9,2019-11-27 13:09:00,-2.9177632,3.4030583,-0.31376618,-377.1325920952691,21.191944970024956,-0.030561553107367634,4.7101251814100475,133795.8952485208
10,2019-11-27 13:10:00,-2.764955,3.4828537,-0.703097,-377.342291937934,21.18550597296821,0.21154032813178159,4.696839120652941,134007.90690284065
11,2019-11-27 13:11:00,-2.8801148,3.4159417,-0.5503731,-377.55199178059894,21.179066975911457,0.4536422093709309,4.683553059895833,134219.9185571605
12,2019-11-27 13:12:00,-2.6057603,3.6061041,-0.30767682,-377.7616916232639,21.17262797885471,0.6957440906100802,4.670266999138726,134431.93021148033
13,2019-11-27 13:13:00,-2.4278643,3.7213728,-0.35551447,-377.97139146592883,21.16618898179796,0.9378459718492296,4.6569809383816185,134643.94186580018
14,2019-11-27 13:14:00,-2.7885911,3.4697263,-0.49534988,-378.18109130859375,21.15974998474121,1.179947853088379,4.643694877624512,134855.95352012003
15,2019-11-27 13:15:00,-2.5237145,3.5342138,-0.66192645,-377.793219672309,21.4901245964898,0.7776396009657118,4.6613904105292425,134654.64973626283
16,2019-11-27 13:16:00,-2.6710293,3.4189737,-0.93481475,-377.4053480360243,21.820499208238388,0.37533134884304475,4.679085943433973,134453.34595240562
17,2019-11-27 13:17:00,-2.458924,3.4912002,-1.175931,-377.01747639973956,22.15087381998698,-0.026976903279622322,4.696781476338704,134252.04216854845
18,2019-11-27 13:18:00,-2.2801566,3.6447418,-0.9641304,-376.62960476345484,22.48124843173557,-0.4292851554022894,4.714477009243435,134050.73838469124
19,2019-11-27 13:19:00,-2.3619199,3.6251633,-0.85628784,-376.24173312717016,22.811623043484158,-0.8315934075249567,4.732172542148167,133849.43460083404
20,2019-11-27 13:20:00,-2.395504,3.4614725,-1.1702822,-375.85386149088544,23.141997655232746,-1.2339016596476235,4.749868075052897,133648.13081697683
21,2019-11-27 13:21:00,-2.5653293,3.4117866,-1.0812562,-375.4659898546007,23.47237226698134,-1.6362099117702904,4.767563607957628,133446.82703311965
22,2019-11-27 13:22:00,-2.7219365,3.3336332,-1.0291021,-375.078118218316,23.802746878729927,-2.0385181638929577,4.785259140862359,133245.52324926245
23,2019-11-27 13:23:00,-3.1417673,2.882078,-1.07014,-374.69024658203125,24.133121490478516,-2.440826416015625,4.80295467376709,133044.21946540524
24,2019-11-27 13:24:00,-2.936622,3.1639876,-0.7962964,-374.44840833875867,24.25418260362413,-2.418850368923611,4.808230453067356,133029.87672297572
25,2019-11-27 13:25:00,-2.8094745,3.0923445,-1.2579244,-374.2065700954861,24.37524371676975,-2.3968743218315973,4.813506232367621,133015.5339805462
26,2019-11-27 13:26:00,-3.1532443,2.810665,-1.160744,-373.96473185221356,24.496304829915363,-2.3748982747395835,4.818782011667888,133001.19123811668
27,2019-11-27 13:27:00,-2.6726708,3.2588794,-1.2666416,-373.722893608941,24.61736594306098,-2.3529222276475696,4.824057790968153,132986.84849568715
28,2019-11-27 13:28:00,-2.5130236,3.3629785,-1.1160817,-373.4810553656684,24.738427056206596,-2.3309461805555554,4.829333570268419,132972.5057532576
29,2019-11-27 13:29:00,-2.8331847,2.7871056,-1.6227814,-373.2392171223958,24.859488169352215,-2.3089701334635415,4.834609349568685,132958.16301082808
30,2019-11-27 13:30:00,-3.6602135,1.7899321,-1.6975127,-372.9973788791233,24.98054928249783,-2.2869940863715277,4.839885128868951,132943.82026839856
31,2019-11-27 13:31:00,-3.4299467,2.0105717,-1.380173,-372.7555406358507,25.101610395643448,-2.265018039279514,4.845160908169216,132929.47752596904
32,2019-11-27 13:32:00,-3.0132158,2.9522703,-1.1463937,-372.5137023925781,25.222671508789062,-2.2430419921875,4.850436687469482,132915.1347835395
33,2019-11-27 13:33:00,-3.5621774,2.2853565,-0.4514098,-373.4105529785156,24.57899962531196,-1.3057448069254556,4.8379143079121905,132602.53333506995
34,2019-11-27 13:34:00,-3.420017,2.3793123,-0.67230064,-374.3074035644531,23.935327741834854,-0.3684476216634114,4.825391928354899,132289.93188660036
35,2019-11-27 13:35:00,-0.88922805,3.7881484,-2.0140433,-375.2042541503906,23.291655858357746,0.5688495635986328,4.812869548797607,131977.33043813077
36,2019-11-27 13:36:00,-1.0386039,3.577748,-2.3688846,-376.1011047363281,22.647983974880642,1.5061467488606772,4.8003471692403155,131664.7289896612
37,2019-11-27 13:37:00,-2.1037385,3.4519088,-1.8290528,-376.9979553222656,22.004312091403538,2.4434439341227217,4.787824789683024,131352.12754119164
38,2019-11-27 13:38:00,-1.7940171,3.6111047,-1.9923619,-377.8948059082031,21.360640207926433,3.3807411193847656,4.775302410125732,131039.52609272205
39,2019-11-27 13:39:00,-1.8048575,3.472032,-2.1707435,-378.7916564941406,20.716968324449326,4.3180383046468105,4.7627800305684405,130726.92464425247
40,2019-11-27 13:40:00,-1.8552464,3.3973908,-2.278424,-379.6885070800781,20.07329644097222,5.2553354899088545,4.750257651011149,130414.3231957829
41,2019-11-27 13:41:00,-2.1837866,3.4768128,-1.836454,-380.5853576660156,19.429624557495117,6.192632675170898,4.737735271453857,130101.72174731332
42,2019-11-27 13:42:00,-2.3706024,3.5224454,-1.4995335,-380.9077545166016,19.133814430236818,5.366531157493592,4.733937215805054,130426.8261224354
43,2019-11-27 13:43:00,-2.153323,3.6663098,-1.5169199,-381.2301513671875,18.838004302978515,4.540429639816284,4.73013916015625,130751.9304975575
44,2019-11-27 13:44:00,-2.2535264,3.619082,-1.3956535,-381.55254821777345,18.542194175720216,3.7143281221389772,4.726341104507446,131077.0348726796
45,2019-11-27 13:45:00,-1.9671288,3.731811,-1.7660027,-381.87494506835935,18.246384048461913,2.88822660446167,4.722543048858642,131402.13924780168
46,2019-11-27 13:46:00,-1.992214,3.71981,-2.0222096,-382.1973419189453,17.950573921203613,2.062125086784363,4.718744993209839,131727.24362292376
47,2019-11-27 13:47:00,-2.0100706,3.7618654,-1.9310234,-382.5197387695313,17.654763793945314,1.236023569107056,4.714946937561035,132052.34799804585
48,2019-11-27 13:48:00,-1.6495001,3.6905322,-2.1971974,-382.8421356201172,17.35895366668701,0.40992205142974836,4.711148881912232,132377.45237316797
49,2019-11-27 13:49:00,-1.7982949,3.6673381,-2.180389,-383.16453247070314,17.06314353942871,-0.4161794662475584,4.707350826263427,132702.55674829005
50,2019-11-27 13:50:00,-2.117434,3.7981117,-1.135631,-383.48692932128904,16.76733341217041,-1.2422809839248652,4.703552770614624,133027.66112341214
51,2019-11-27 13:51:00,-1.6534523,4.036458,-1.0231755,-383.809326171875,16.47152328491211,-2.068382501602173,4.69975471496582,133352.76549853422
52,2019-11-27 13:52:00,-1.5537995,3.891127,-1.8358063,-383.9742736816406,16.55224651760525,-0.7438537809583876,4.7216943634880915,133095.02774510736
53,2019-11-27 13:53:00,-1.4607239,3.9303572,-1.8559182,-384.13922119140625,16.632969750298393,0.5806749396853976,4.743634012010363,132837.28999168047
54,2019-11-27 13:54:00,-1.5088918,3.8358817,-2.0301182,-384.3041687011719,16.713692982991535,1.9052036603291826,4.765573660532634,132579.55223825361
55,2019-11-27 13:55:00,-1.4841202,3.858073,-2.0760527,-384.4691162109375,16.794416215684677,3.229732380972968,4.787513309054905,132321.81448482675
56,2019-11-27 13:56:00,-1.1435901,3.8376875,-2.5241508,-384.6340637207031,16.875139448377823,4.554261101616754,4.809452957577175,132064.0767313999
57,2019-11-27 13:57:00,-1.1269478,3.6419446,-2.9400032,-384.79901123046875,16.955862681070965,5.878789822260538,4.831392606099446,131806.338977973
58,2019-11-27 13:58:00,-0.78498733,3.7624645,-2.88805,-384.9639587402344,17.036585913764107,7.203318542904324,4.8533322546217175,131548.60122454615
59,2019-11-27 13:59:00,-0.5469902,3.7651308,-2.988949,-385.12890625,17.11730914645725,8.527847263548109,4.875271903143989,131290.8634711193
60,2019-11-27 14:00:00,-0.62648857,3.7375028,-2.9472497,-385.2938537597656,17.19803237915039,9.852375984191895,4.89721155166626,131033.12571769241
61,2019-11-27 14:01:00,-0.8208841,3.8338482,-2.7374036,-385.359625922309,17.103567123413086,9.195552984873453,4.877750343746609,130165.62712489069
62,2019-11-27 14:02:00,0.106496945,3.848933,-2.9464853,-385.4253980848524,17.00910186767578,8.538729985555014,4.858289135826959,129298.12853208896
63,2019-11-27 14:03:00,-0.043578178,3.7099597,-3.0572264,-385.4911702473958,16.914636611938477,7.881906986236572,4.838827927907308,128430.62993928723
