,Start,Stop,Pearson,Slope,Intercept,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg,hourly-velocity
0,2018-10-09 04:30:00,2018-10-09 05:29:00,0.19625161175724748,1.0087047665575435,-13.394538149744458,1.6205152413189474,1.6479816013413024,16.309793855978207,1.9139075581082672,0.6152319234234384,0.8834204324007505,-589.1661033898305
1,2018-10-09 04:31:00,2018-10-09 05:30:00,0.19461009547279248,1.0571573557264167,-13.030092706107421,1.6237385945017655,1.651259587628914,16.38862592338551,1.9185246996359377,0.615856583220349,0.8844627666334086,-589.4220355932204
2,2018-10-09 04:32:00,2018-10-09 05:31:00,0.19584798429169106,1.095425864520978,-12.704629351523105,1.6207453080952543,1.6482155675544958,16.401982821161248,1.915507593773909,0.6159174503303481,0.8837926290152127,-589.7305101694916
3,2018-10-09 04:33:00,2018-10-09 05:32:00,0.19122332095229821,1.0539098643835134,-13.09031270373778,1.6210433096826868,1.6485186200162918,16.421510630420592,1.9158019624457514,0.6163777212898044,0.8839254827398251,-590.0677983050847
4,2018-10-09 04:34:00,2018-10-09 05:33:00,0.1844205618115186,0.9931686909306515,-13.66316497087555,1.623707941731396,1.6512284153200636,16.44983183394222,1.9176884594603796,0.6171357408723149,0.8848302264945528,-590.3355949152541
5,2018-10-09 04:35:00,2018-10-09 05:34:00,0.17559499636612136,0.9739104856185978,-14.024865548176074,1.634002416000044,1.6616973722034345,16.531220143419823,1.925961402016889,0.6188945541276296,0.8880833229390986,-590.9576288135593
6,2018-10-09 04:36:00,2018-10-09 05:35:00,0.16848160570934018,0.925053211378197,-14.508289667428613,1.6375758906551152,1.6653314142255409,16.57059458992155,1.9287784986198278,0.6195314455334809,0.8892488486765355,-591.5610186440679
7,2018-10-09 04:37:00,2018-10-09 05:36:00,0.15695289931884043,1.039329462517504,-13.523036281359488,1.6447969339164925,1.6726748480506703,16.616378341963905,1.933192286440367,0.6208176358763026,0.8914979022580884,-592.1745779661017
8,2018-10-09 04:38:00,2018-10-09 05:37:00,0.13509940424061304,1.0332544040436142,-13.784636612564354,1.6666939551453381,1.6949430052325474,16.707973142025157,1.944229717938981,0.6250947312949748,0.898267789224307,-592.6779677966101
9,2018-10-09 04:39:00,2018-10-09 05:38:00,0.10334552619691632,0.7879653783119716,-16.204239919284415,1.689873832937012,1.7185157623088259,16.798488838238217,1.9551934797986374,0.6291820728153713,0.9050764783881443,-593.1118661016949
