,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2018-10-09 04:30:00,2018-10-09 05:29:00,6,3,4,4,5,4,8,5
1,2018-10-09 04:31:00,2018-10-09 05:30:00,6,3,4,4,5,4,7,5
2,2018-10-09 04:32:00,2018-10-09 05:31:00,6,3,3,3,5,4,7,4
3,2018-10-09 04:33:00,2018-10-09 05:32:00,6,3,3,3,5,4,7,4
4,2018-10-09 04:34:00,2018-10-09 05:33:00,6,3,3,3,5,4,7,4
5,2018-10-09 04:35:00,2018-10-09 05:34:00,6,8,3,3,5,4,7,4
6,2018-10-09 04:36:00,2018-10-09 05:35:00,6,8,3,3,5,4,7,4
7,2018-10-09 04:37:00,2018-10-09 05:36:00,6,4,3,3,5,4,7,4
8,2018-10-09 04:38:00,2018-10-09 05:37:00,6,5,3,3,5,4,7,4
9,2018-10-09 04:39:00,2018-10-09 05:38:00,6,6,3,3,5,4,7,4
10,2018-10-09 04:40:00,2018-10-09 05:39:00,6,6,3,3,5,4,6,4
11,2018-10-09 04:41:00,2018-10-09 05:40:00,6,6,4,4,5,4,6,4
12,2018-10-09 04:42:00,2018-10-09 05:41:00,6,6,4,4,5,4,6,4
13,2018-10-09 04:43:00,2018-10-09 05:42:00,6,6,4,4,5,4,7,4
14,2018-10-09 04:44:00,2018-10-09 05:43:00,6,6,4,4,5,4,7,4
15,2018-10-09 04:45:00,2018-10-09 05:44:00,6,6,4,4,5,4,7,4
16,2018-10-09 04:46:00,2018-10-09 05:45:00,6,6,4,4,5,4,7,4
17,2018-10-09 04:47:00,2018-10-09 05:46:00,6,6,4,4,5,4,7,4
18,2018-10-09 04:48:00,2018-10-09 05:47:00,6,6,4,4,5,4,7,4
19,2018-10-09 04:49:00,2018-10-09 05:48:00,6,6,3,3,5,4,7,4
20,2018-10-09 04:50:00,2018-10-09 05:49:00,6,6,3,3,5,4,7,4
21,2018-10-09 04:51:00,2018-10-09 05:50:00,6,6,3,3,5,4,7,4
22,2018-10-09 04:52:00,2018-10-09 05:51:00,6,7,3,3,5,4,6,4
23,2018-10-09 04:53:00,2018-10-09 05:52:00,6,7,3,3,5,4,6,4
24,2018-10-09 04:54:00,2018-10-09 05:53:00,6,4,3,3,5,4,6,4
25,2018-10-09 04:55:00,2018-10-09 05:54:00,6,8,4,4,5,4,6,4
26,2018-10-09 04:56:00,2018-10-09 05:55:00,6,3,4,4,5,4,6,4
27,2018-10-09 04:57:00,2018-10-09 05:56:00,6,3,5,5,5,5,6,5
28,2018-10-09 04:58:00,2018-10-09 05:57:00,6,3,5,5,6,5,7,5
29,2018-10-09 04:59:00,2018-10-09 05:58:00,6,3,5,5,6,6,7,5
30,2018-10-09 05:00:00,2018-10-09 05:59:00,6,3,5,5,6,6,7,6
31,2018-10-09 05:01:00,2018-10-09 06:00:00,7,10,6,6,7,6,8,6
32,2018-10-09 05:02:00,2018-10-09 06:01:00,7,10,6,6,7,6,8,6
33,2018-10-09 05:03:00,2018-10-09 06:02:00,7,10,6,6,7,7,8,7
34,2018-10-09 05:04:00,2018-10-09 06:03:00,7,10,7,7,7,7,8,7
35,2018-10-09 05:05:00,2018-10-09 06:04:00,7,10,7,7,8,7,8,7
36,2018-10-09 05:06:00,2018-10-09 06:05:00,7,10,8,8,8,7,8,8
37,2018-10-09 05:07:00,2018-10-09 06:06:00,6,10,8,8,8,7,8,8
38,2018-10-09 05:08:00,2018-10-09 06:07:00,6,10,8,8,8,7,8,8
