,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2015-04-20 20:40:00,2015-04-20 21:39:00,12,14,11,11,11,11,11,11
1,2015-04-20 20:41:00,2015-04-20 21:40:00,11,14,11,11,11,11,11,11
2,2015-04-20 20:42:00,2015-04-20 21:41:00,11,14,11,11,11,11,11,11
3,2015-04-20 20:43:00,2015-04-20 21:42:00,11,14,11,11,11,11,11,11
4,2015-04-20 20:44:00,2015-04-20 21:43:00,11,14,11,11,11,11,11,11
5,2015-04-20 20:45:00,2015-04-20 21:44:00,11,14,11,11,11,11,11,11
6,2015-04-20 20:46:00,2015-04-20 21:45:00,12,9,11,11,11,11,11,11
7,2015-04-20 20:47:00,2015-04-20 21:46:00,12,9,11,11,11,11,11,11
8,2015-04-20 20:48:00,2015-04-20 21:47:00,12,9,11,11,11,11,11,11
9,2015-04-20 20:49:00,2015-04-20 21:48:00,12,9,11,11,11,11,11,11
10,2015-04-20 20:50:00,2015-04-20 21:49:00,12,9,11,11,11,11,11,11
11,2015-04-20 20:51:00,2015-04-20 21:50:00,12,9,11,11,11,11,11,11
12,2015-04-20 20:52:00,2015-04-20 21:51:00,12,14,11,11,11,11,11,11
13,2015-04-20 20:53:00,2015-04-20 21:52:00,12,10,12,12,12,12,12,12
14,2015-04-20 20:54:00,2015-04-20 21:53:00,13,10,13,13,13,13,12,12
15,2015-04-20 20:55:00,2015-04-20 21:54:00,12,10,13,13,12,12,12,12
16,2015-04-20 20:56:00,2015-04-20 21:55:00,11,10,13,13,11,10,9,9
17,2015-04-20 20:57:00,2015-04-20 21:56:00,10,14,11,11,10,10,10,10
18,2015-04-20 20:58:00,2015-04-20 21:57:00,11,14,11,11,11,11,11,11
19,2015-04-20 20:59:00,2015-04-20 21:58:00,12,14,12,12,12,12,9,12
20,2015-04-20 21:00:00,2015-04-20 21:59:00,9,14,13,13,13,13,9,13
21,2015-04-20 21:01:00,2015-04-20 22:00:00,9,17,14,14,9,15,9,17
22,2015-04-20 21:02:00,2015-04-20 22:01:00,9,18,15,15,9,17,9,17
23,2015-04-20 21:03:00,2015-04-20 22:02:00,9,19,17,17,9,19,9,18
24,2015-04-20 21:04:00,2015-04-20 22:03:00,9,19,9,9,9,19,9,19
25,2015-04-20 21:05:00,2015-04-20 22:04:00,9,19,9,9,9,19,9,19
26,2015-04-20 21:06:00,2015-04-20 22:05:00,9,9,9,9,9,20,9,9
27,2015-04-20 21:07:00,2015-04-20 22:06:00,9,9,9,9,9,21,9,9
28,2015-04-20 21:08:00,2015-04-20 22:07:00,9,9,9,9,9,22,9,9
29,2015-04-20 21:09:00,2015-04-20 22:08:00,9,9,9,9,9,24,9,9
30,2015-04-20 21:10:00,2015-04-20 22:09:00,9,9,9,9,9,25,9,9
