,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2018-09-13 00:30:00,2018-09-13 01:29:00,10,10,30,30,10,10,10,10
1,2018-09-13 00:31:00,2018-09-13 01:30:00,10,10,30,30,10,10,10,10
2,2018-09-13 00:32:00,2018-09-13 01:31:00,10,10,30,30,10,10,10,10
3,2018-09-13 00:33:00,2018-09-13 01:32:00,10,10,30,30,10,10,10,10
4,2018-09-13 00:34:00,2018-09-13 01:33:00,10,10,30,30,9,9,9,9
5,2018-09-13 00:35:00,2018-09-13 01:34:00,10,10,30,30,9,9,9,9
6,2018-09-13 00:36:00,2018-09-13 01:35:00,10,10,1,1,9,9,9,9
7,2018-09-13 00:37:00,2018-09-13 01:36:00,10,10,1,1,9,9,9,9
8,2018-09-13 00:38:00,2018-09-13 01:37:00,10,10,1,1,9,9,9,9
9,2018-09-13 00:39:00,2018-09-13 01:38:00,10,10,1,1,9,9,9,9
10,2018-09-13 00:40:00,2018-09-13 01:39:00,9,10,1,1,9,9,9,9
11,2018-09-13 00:41:00,2018-09-13 01:40:00,9,10,1,1,1,1,1,1
12,2018-09-13 00:42:00,2018-09-13 01:41:00,9,10,1,1,1,1,1,1
13,2018-09-13 00:43:00,2018-09-13 01:42:00,9,10,1,1,1,1,1,1
14,2018-09-13 00:44:00,2018-09-13 01:43:00,9,9,1,1,1,1,1,1
15,2018-09-13 00:45:00,2018-09-13 01:44:00,9,9,1,1,1,1,1,1
16,2018-09-13 00:46:00,2018-09-13 01:45:00,9,9,1,1,1,1,1,1
17,2018-09-13 00:47:00,2018-09-13 01:46:00,8,4,1,1,1,1,1,1
18,2018-09-13 00:48:00,2018-09-13 01:47:00,7,4,1,1,1,1,1,1
19,2018-09-13 00:49:00,2018-09-13 01:48:00,7,4,1,1,1,1,1,1
20,2018-09-13 00:50:00,2018-09-13 01:49:00,8,4,1,1,1,1,1,1
21,2018-09-13 00:51:00,2018-09-13 01:50:00,8,4,1,1,1,1,1,1
22,2018-09-13 00:52:00,2018-09-13 01:51:00,8,5,1,1,1,1,1,1
23,2018-09-13 00:53:00,2018-09-13 01:52:00,8,5,1,1,1,1,1,1
24,2018-09-13 00:54:00,2018-09-13 01:53:00,8,5,1,1,1,1,1,1
25,2018-09-13 00:55:00,2018-09-13 01:54:00,8,5,1,1,1,1,1,1
26,2018-09-13 00:56:00,2018-09-13 01:55:00,8,5,1,1,1,1,1,1
27,2018-09-13 00:57:00,2018-09-13 01:56:00,8,5,1,1,1,1,1,1
28,2018-09-13 00:58:00,2018-09-13 01:57:00,8,5,1,1,1,1,1,1
29,2018-09-13 00:59:00,2018-09-13 01:58:00,9,6,1,1,1,1,1,1
30,2018-09-13 01:00:00,2018-09-13 01:59:00,9,6,1,1,1,1,1,1
31,2018-09-13 01:01:00,2018-09-13 02:00:00,9,6,1,1,1,1,1,1
32,2018-09-13 01:02:00,2018-09-13 02:01:00,10,7,1,1,2,2,1,1
33,2018-09-13 01:03:00,2018-09-13 02:02:00,20,7,1,1,2,2,2,2
34,2018-09-13 01:04:00,2018-09-13 02:03:00,20,8,1,1,3,3,3,3
35,2018-09-13 01:05:00,2018-09-13 02:04:00,21,9,2,2,4,4,4,4
36,2018-09-13 01:06:00,2018-09-13 02:05:00,21,10,3,3,4,4,4,4
37,2018-09-13 01:07:00,2018-09-13 02:06:00,22,18,4,4,5,5,5,5
38,2018-09-13 01:08:00,2018-09-13 02:07:00,23,20,5,5,6,6,6,6
39,2018-09-13 01:09:00,2018-09-13 02:08:00,23,21,6,6,7,7,6,7
40,2018-09-13 01:10:00,2018-09-13 02:09:00,24,23,7,7,7,7,7,7
41,2018-09-13 01:11:00,2018-09-13 02:10:00,24,23,8,8,8,8,8,8
42,2018-09-13 01:12:00,2018-09-13 02:11:00,24,23,9,9,9,9,9,9
43,2018-09-13 01:13:00,2018-09-13 02:12:00,24,23,10,10,10,10,10,10
44,2018-09-13 01:14:00,2018-09-13 02:13:00,23,22,11,11,12,12,12,12
45,2018-09-13 01:15:00,2018-09-13 02:14:00,23,21,12,12,13,13,13,13
