,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2015-06-12 17:40:00,2015-06-12 18:39:00,25,25,30,30,30,30,30,30
1,2015-06-12 17:41:00,2015-06-12 18:40:00,25,25,30,30,30,30,30,30
2,2015-06-12 17:42:00,2015-06-12 18:41:00,25,25,30,30,30,30,30,30
3,2015-06-12 17:43:00,2015-06-12 18:42:00,25,25,30,30,30,30,30,30
4,2015-06-12 17:44:00,2015-06-12 18:43:00,25,25,30,30,30,30,30,30
5,2015-06-12 17:45:00,2015-06-12 18:44:00,25,14,30,30,30,30,30,30
6,2015-06-12 17:46:00,2015-06-12 18:45:00,24,14,30,30,30,30,30,30
7,2015-06-12 17:47:00,2015-06-12 18:46:00,23,13,30,30,30,30,30,30
8,2015-06-12 17:48:00,2015-06-12 18:47:00,21,12,30,30,30,30,30,30
9,2015-06-12 17:49:00,2015-06-12 18:48:00,22,13,30,30,30,30,30,30
10,2015-06-12 17:50:00,2015-06-12 18:49:00,23,14,30,30,30,30,30,30
11,2015-06-12 17:51:00,2015-06-12 18:50:00,25,14,30,30,30,30,30,30
12,2015-06-12 17:52:00,2015-06-12 18:51:00,26,16,30,30,30,30,30,30
13,2015-06-12 17:53:00,2015-06-12 18:52:00,27,18,30,30,30,30,30,30
14,2015-06-12 17:54:00,2015-06-12 18:53:00,28,19,30,30,30,30,30,30
15,2015-06-12 17:55:00,2015-06-12 18:54:00,30,20,30,30,30,30,30,30
16,2015-06-12 17:56:00,2015-06-12 18:55:00,30,23,30,30,30,30,30,30
17,2015-06-12 17:57:00,2015-06-12 18:56:00,30,30,30,30,30,30,30,30
18,2015-06-12 17:58:00,2015-06-12 18:57:00,30,7,30,30,30,30,30,30
19,2015-06-12 17:59:00,2015-06-12 18:58:00,7,6,30,30,30,30,30,30
20,2015-06-12 18:00:00,2015-06-12 18:59:00,6,6,30,30,30,30,30,30
21,2015-06-12 18:01:00,2015-06-12 19:00:00,6,6,30,30,30,30,30,30
22,2015-06-12 18:02:00,2015-06-12 19:01:00,6,6,30,30,1,30,30,30
23,2015-06-12 18:03:00,2015-06-12 19:02:00,7,6,1,1,1,1,2,1
24,2015-06-12 18:04:00,2015-06-12 19:03:00,7,6,2,2,2,2,3,2
25,2015-06-12 18:05:00,2015-06-12 19:04:00,7,6,3,3,3,3,4,3
26,2015-06-12 18:06:00,2015-06-12 19:05:00,7,6,4,4,4,4,5,4
27,2015-06-12 18:07:00,2015-06-12 19:06:00,6,6,5,5,5,5,6,5
28,2015-06-12 18:08:00,2015-06-12 19:07:00,6,6,6,6,6,6,6,6
29,2015-06-12 18:09:00,2015-06-12 19:08:00,7,7,7,7,7,7,7,7
30,2015-06-12 18:10:00,2015-06-12 19:09:00,7,7,9,9,8,8,8,8
31,2015-06-12 18:11:00,2015-06-12 19:10:00,7,8,10,10,9,10,9,9
32,2015-06-12 18:12:00,2015-06-12 19:11:00,7,8,11,11,10,11,10,11
33,2015-06-12 18:13:00,2015-06-12 19:12:00,8,9,12,12,11,12,11,12
34,2015-06-12 18:14:00,2015-06-12 19:13:00,8,9,13,13,12,13,11,13
35,2015-06-12 18:15:00,2015-06-12 19:14:00,8,10,14,14,13,14,12,14
36,2015-06-12 18:16:00,2015-06-12 19:15:00,8,10,15,15,14,15,13,15
37,2015-06-12 18:17:00,2015-06-12 19:16:00,8,10,16,16,15,16,14,16
38,2015-06-12 18:18:00,2015-06-12 19:17:00,7,11,17,17,16,17,15,17
39,2015-06-12 18:19:00,2015-06-12 19:18:00,7,9,18,18,17,18,16,18
40,2015-06-12 18:20:00,2015-06-12 19:19:00,7,8,19,19,18,19,18,18
41,2015-06-12 18:21:00,2015-06-12 19:20:00,7,8,20,20,19,20,19,19
42,2015-06-12 18:22:00,2015-06-12 19:21:00,7,7,21,21,20,20,20,20
43,2015-06-12 18:23:00,2015-06-12 19:22:00,7,7,21,21,21,21,21,21
44,2015-06-12 18:24:00,2015-06-12 19:23:00,7,7,22,22,22,22,22,22
45,2015-06-12 18:25:00,2015-06-12 19:24:00,7,7,23,23,23,23,23,23
46,2015-06-12 18:26:00,2015-06-12 19:25:00,7,7,24,24,24,24,24,24
47,2015-06-12 18:27:00,2015-06-12 19:26:00,7,7,25,25,25,25,25,25
48,2015-06-12 18:28:00,2015-06-12 19:27:00,7,7,26,26,26,26,26,26
49,2015-06-12 18:29:00,2015-06-12 19:28:00,7,7,28,28,27,28,27,27
50,2015-06-12 18:30:00,2015-06-12 19:29:00,7,7,29,29,28,29,28,28
