,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2015-06-12 17:40:00,2015-06-12 18:39:00,16,15,1,1,1,1,1,1
1,2015-06-12 17:41:00,2015-06-12 18:40:00,16,14,1,1,1,1,1,1
2,2015-06-12 17:42:00,2015-06-12 18:41:00,16,14,1,1,1,1,1,1
3,2015-06-12 17:43:00,2015-06-12 18:42:00,15,14,1,1,1,1,1,1
4,2015-06-12 17:44:00,2015-06-12 18:43:00,15,14,1,1,1,1,1,1
5,2015-06-12 17:45:00,2015-06-12 18:44:00,15,13,2,2,2,2,2,2
6,2015-06-12 17:46:00,2015-06-12 18:45:00,15,13,3,3,3,3,3,3
7,2015-06-12 17:47:00,2015-06-12 18:46:00,14,11,4,4,4,4,4,4
8,2015-06-12 17:48:00,2015-06-12 18:47:00,14,11,5,5,5,5,6,5
9,2015-06-12 17:49:00,2015-06-12 18:48:00,14,11,6,6,6,6,7,6
10,2015-06-12 17:50:00,2015-06-12 18:49:00,14,12,7,7,7,7,8,7
11,2015-06-12 17:51:00,2015-06-12 18:50:00,14,12,8,8,8,8,9,8
12,2015-06-12 17:52:00,2015-06-12 18:51:00,14,13,9,9,9,9,10,9
13,2015-06-12 17:53:00,2015-06-12 18:52:00,14,13,10,10,10,10,11,10
14,2015-06-12 17:54:00,2015-06-12 18:53:00,14,13,11,11,11,11,11,11
15,2015-06-12 17:55:00,2015-06-12 18:54:00,13,13,12,12,12,12,12,12
16,2015-06-12 17:56:00,2015-06-12 18:55:00,13,13,13,13,13,13,13,13
17,2015-06-12 17:57:00,2015-06-12 18:56:00,13,13,14,14,14,14,14,14
18,2015-06-12 17:58:00,2015-06-12 18:57:00,14,14,15,15,15,15,15,15
19,2015-06-12 17:59:00,2015-06-12 18:58:00,15,15,16,16,16,16,16,16
20,2015-06-12 18:00:00,2015-06-12 18:59:00,16,15,17,17,17,17,17,17
21,2015-06-12 18:01:00,2015-06-12 19:00:00,19,15,18,18,18,18,18,18
22,2015-06-12 18:02:00,2015-06-12 19:01:00,15,14,19,19,19,19,19,19
23,2015-06-12 18:03:00,2015-06-12 19:02:00,15,15,20,20,20,20,20,20
24,2015-06-12 18:04:00,2015-06-12 19:03:00,15,15,21,21,21,21,21,21
25,2015-06-12 18:05:00,2015-06-12 19:04:00,15,16,22,22,22,22,22,22
26,2015-06-12 18:06:00,2015-06-12 19:05:00,13,13,23,23,23,23,23,23
27,2015-06-12 18:07:00,2015-06-12 19:06:00,12,12,1,1,24,24,24,24
28,2015-06-12 18:08:00,2015-06-12 19:07:00,12,12,1,1,25,1,25,1
29,2015-06-12 18:09:00,2015-06-12 19:08:00,12,12,1,1,1,1,1,1
30,2015-06-12 18:10:00,2015-06-12 19:09:00,12,12,1,1,1,1,1,1
31,2015-06-12 18:11:00,2015-06-12 19:10:00,11,12,1,1,1,1,1,1
32,2015-06-12 18:12:00,2015-06-12 19:11:00,11,12,1,1,1,1,1,1
33,2015-06-12 18:13:00,2015-06-12 19:12:00,11,12,1,1,1,1,1,1
34,2015-06-12 18:14:00,2015-06-12 19:13:00,11,13,1,1,1,1,1,1
35,2015-06-12 18:15:00,2015-06-12 19:14:00,11,13,1,1,1,1,1,1
36,2015-06-12 18:16:00,2015-06-12 19:15:00,12,13,1,1,1,1,1,1
37,2015-06-12 18:17:00,2015-06-12 19:16:00,12,14,1,1,1,1,1,1
38,2015-06-12 18:18:00,2015-06-12 19:17:00,12,15,1,1,1,1,1,1
39,2015-06-12 18:19:00,2015-06-12 19:18:00,11,15,1,1,1,1,1,1
40,2015-06-12 18:20:00,2015-06-12 19:19:00,8,15,1,1,1,1,1,1
41,2015-06-12 18:21:00,2015-06-12 19:20:00,8,8,1,1,1,1,1,1
42,2015-06-12 18:22:00,2015-06-12 19:21:00,8,8,1,1,1,1,1,1
43,2015-06-12 18:23:00,2015-06-12 19:22:00,8,8,1,1,1,1,1,1
44,2015-06-12 18:24:00,2015-06-12 19:23:00,8,8,1,1,1,1,1,1
45,2015-06-12 18:25:00,2015-06-12 19:24:00,8,8,1,1,1,1,1,1
46,2015-06-12 18:26:00,2015-06-12 19:25:00,9,8,1,1,1,1,1,1
47,2015-06-12 18:27:00,2015-06-12 19:26:00,9,9,1,1,1,1,1,1
48,2015-06-12 18:28:00,2015-06-12 19:27:00,8,8,1,1,1,1,1,1
49,2015-06-12 18:29:00,2015-06-12 19:28:00,8,9,1,1,1,1,1,1
50,2015-06-12 18:30:00,2015-06-12 19:29:00,9,9,1,1,1,1,1,1
