,Start,Stop,Pearson,Slope,Intercept,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg,hourly-velocity
0,2013-01-17 11:00:00,2013-01-17 11:59:00,0.32743784240430995,0.32206697756526137,3.075735771140086,0.3738600982653103,0.3801967101003156,1.7578324150856923,0.7334486471922592,0.44001855472235435,0.4946871080831055,-400.7847454237288
1,2013-01-17 11:01:00,2013-01-17 12:00:00,0.28645812887870764,0.2771616696590623,3.3035254824384155,0.3800961541659744,0.38653846186370283,1.820688284936087,0.7309950440091568,0.4539516791767946,0.49279332403801884,-400.25593186440676
2,2013-01-17 11:02:00,2013-01-17 12:01:00,0.25938391684187295,0.2478281542233339,3.42505602664887,0.381679453533976,0.3881485968142129,1.8956863560430335,0.7307112858711015,0.47428945373648534,0.4927280943339158,-399.70338949152546
3,2013-01-17 11:03:00,2013-01-17 12:02:00,0.2361421959805729,0.22225610897153192,3.532920346192987,0.3872900656705853,0.3938543040717817,1.9674673526923552,0.7307590821138175,0.49349664104309976,0.4919947776890477,-399.1457623728814
4,2013-01-17 11:04:00,2013-01-17 12:03:00,0.22330077999808673,0.2082091868798812,3.592574970735857,0.3930403820988097,0.39970208349031494,2.0096622685957777,0.730244195638005,0.5038562184092366,0.49089558539321,-398.58983016949156
5,2013-01-17 11:05:00,2013-01-17 12:04:00,0.2227945536025084,0.20428532260099222,3.6207371114944826,0.39321218393717594,0.39987679722424674,2.0241732462554882,0.7290736622863818,0.5045767195918969,0.49095646559553746,-398.00847423728817
6,2013-01-17 11:06:00,2013-01-17 12:05:00,0.24244933477623168,0.2236582212883118,3.5364130896431547,0.3888234172343268,0.3954136446450781,1.97320571034382,0.7273984880816927,0.4872607215804385,0.4907460219294926,-397.42542338983054
7,2013-01-17 11:07:00,2013-01-17 12:06:00,0.2443654957926313,0.22770141912586045,3.529738259122234,0.3867354108643344,0.39329024833661125,1.939436789663759,0.72738673195577,0.48126502815334066,0.4904452707371016,-396.8525420338983
8,2013-01-17 11:08:00,2013-01-17 12:07:00,0.23624744610003168,0.22248948629546614,3.561903681886551,0.38406833513681865,0.3905779679357478,1.9235195025380738,0.7270929697341542,0.47908451558994714,0.48957257858252784,-396.41016949152544
9,2013-01-17 11:09:00,2013-01-17 12:08:00,0.22544193689480738,0.209700206218544,3.610498154647164,0.38497061059819143,0.3914955362015506,1.9240877480253826,0.7260070633301134,0.4792119613500614,0.48796087582790193,-396.15762711864403
10,2013-01-17 11:10:00,2013-01-17 12:09:00,0.20754048326880517,0.19397854355262642,3.682455165638947,0.38413918133380365,0.39065001491573254,1.9209278881482894,0.7258978051404227,0.4789394832169565,0.4863560550932694,-395.93389830508477
11,2013-01-17 11:11:00,2013-01-17 12:10:00,0.18783562087584987,0.17227624922429546,3.7760864880298337,0.38970123922776106,0.39630634497738415,1.9277234695124794,0.7247168002920106,0.48008182888125944,0.482509840828826,-395.7813559322034
12,2013-01-17 11:12:00,2013-01-17 12:11:00,0.17509339309855768,0.15663183170735104,3.815011266282494,0.39176059535909386,0.39840060544992595,1.9287083614524532,0.7230119383107159,0.480399667002282,0.4785186929796398,-395.63898305084746
13,2013-01-17 11:13:00,2013-01-17 12:12:00,0.17051917237080672,0.15176142688855965,3.812203181392101,0.39128050933806685,0.3979123823776951,1.9256740870016233,0.7223695248232016,0.480143502421342,0.4804340131985003,-395.41186440677967
14,2013-01-17 11:14:00,2013-01-17 12:13:00,0.16411153945519116,0.14349423132768935,3.83473541996041,0.397995531461733,0.4047412184356607,1.9311790170278313,0.7220546712055556,0.4818563792883947,0.4803093222669784,-395.2067796610169
15,2013-01-17 11:15:00,2013-01-17 12:14:00,0.1503141774173581,0.12994994228440898,3.8698352081259446,0.3938876383619068,0.4005637000290578,1.9311821273577967,0.7212391705118774,0.48185711861792174,0.48126472586526686,-394.9915254237288
16,2013-01-17 11:16:00,2013-01-17 12:15:00,0.14679413548287246,0.12551988807235404,3.8582193293364933,0.38349976275258574,0.3899997587314431,1.9310078102217907,0.7170253100926226,0.48184009842048303,0.48013962885254413,-394.7152542372881
17,2013-01-17 11:17:00,2013-01-17 12:16:00,0.14922837335739528,0.12780028109695438,3.8446061476444613,0.38175894972371094,0.3882294403969942,1.9240309567413547,0.7163118957053624,0.4803973011060466,0.48028624679044385,-394.41864406779655
18,2013-01-17 11:18:00,2013-01-17 12:17:00,0.15090094183687236,0.1294638061545199,3.8283195779844834,0.3805259878616147,0.38697558087621836,1.920090284124503,0.7160349930143832,0.47969671623057675,0.4808047646578069,-394.11525423728807
19,2013-01-17 11:19:00,2013-01-17 12:18:00,0.14220346842253365,0.12108518927907183,3.8330650377358375,0.3754185867972405,0.38178161369210895,1.9248128195442675,0.7139840719126203,0.48108913048009255,0.4822652683551511,-393.8152542372881
20,2013-01-17 11:20:00,2013-01-17 12:19:00,0.11873500358126575,0.0979056876115849,3.894643482563283,0.3661278193678388,0.3723333756283106,1.923417714109667,0.7077388950520764,0.4815189931796016,0.4855423385925526,-393.57118644067793
21,2013-01-17 11:21:00,2013-01-17 12:20:00,0.10517269331883337,0.08326350605681138,3.9111566797092934,0.3609372884200689,0.36705486957973105,1.9171005827084566,0.7022775989488189,0.4818048072373786,0.48806538085092943,-393.1983050847457
22,2013-01-17 11:22:00,2013-01-17 12:21:00,0.19857985420199004,0.171249098276243,3.3946080086734014,0.2419467409687291,0.24604753318853806,1.831495974747061,0.36174849531891445,0.4820750520179328,0.3735482244254982,-392.79491525423725
