,Start,Stop,P(Bx),P(By),P(Bz),P(Vx),P(Vy),P(Vz),P(n),P(T),R(Bx),R(By),R(Bz),R(Vx),R(Vy),R(Vz),R(n),R(T)
0,2016-06-05 05:30:00,2016-06-05 06:29:00,0.7916661618041942,-0.6977807409089523,,,,,,,,,,,,,,
1,2016-06-05 05:30:00,2016-06-05 06:29:00,0.7916661618041942,0.8209445368413331,-0.6977807409089523,0.24063012706483372,,,,,,,,,,,,
2,2016-06-05 05:30:00,2016-06-05 06:29:00,0.7916661618041942,0.8209445368413331,0.903703073479358,-0.6977807409089523,0.24063012706483372,1.954873162046635,,,,,,,,,,
3,2016-06-05 05:30:00,2016-06-05 06:29:00,0.7916661618041942,0.8209445368413331,0.903703073479358,,-0.6977807409089523,0.24063012706483372,1.954873162046635,0.07508535713176699,,,,,,,,
4,2016-06-05 05:30:00,2016-06-05 06:29:00,0.7916661618041942,0.8209445368413331,0.903703073479358,,,-0.6977807409089523,0.24063012706483372,1.954873162046635,0.07508535713176699,0.07705836727478389,,,,,,
5,2016-06-05 05:30:00,2016-06-05 06:29:00,0.7916661618041942,0.8209445368413331,0.903703073479358,,,,-0.6977807409089523,0.24063012706483372,1.954873162046635,0.07508535713176699,0.07705836727478389,1.3224255539989627,,,,
6,2016-06-05 05:30:00,2016-06-05 06:29:00,0.7916661618041942,0.8209445368413331,0.903703073479358,,,,,-0.6977807409089523,0.24063012706483372,1.954873162046635,0.07508535713176699,0.07705836727478389,1.3224255539989627,1.7227190002902744,,
7,2016-06-05 05:30:00,2016-06-05 06:29:00,0.7916661618041942,0.8209445368413331,0.903703073479358,,,,,,-0.6977807409089523,0.24063012706483372,1.954873162046635,0.07508535713176699,0.07705836727478389,1.3224255539989627,1.7227190002902744,-0.9340556308428335
8,2016-06-05 05:31:00,2016-06-05 06:30:00,0.7935322193997948,-0.7533106230819234,,,,,,,,,,,,,,
9,2016-06-05 05:31:00,2016-06-05 06:30:00,0.7935322193997948,0.8242361513308202,-0.7533106230819234,0.22858808117917603,,,,,,,,,,,,
10,2016-06-05 05:31:00,2016-06-05 06:30:00,0.7935322193997948,0.8242361513308202,0.9017350247578564,-0.7533106230819234,0.22858808117917603,1.8185042013175325,,,,,,,,,,
11,2016-06-05 05:31:00,2016-06-05 06:30:00,0.7935322193997948,0.8242361513308202,0.9017350247578564,0.8878070294778887,-0.7533106230819234,0.22858808117917603,1.8185042013175325,0.07492698600612918,,,,,,,,
12,2016-06-05 05:31:00,2016-06-05 06:30:00,0.7935322193997948,0.8242361513308202,0.9017350247578564,0.8878070294778887,0.36787189901902034,-0.7533106230819234,0.22858808117917603,1.8185042013175325,0.07492698600612918,0.07227213215383485,,,,,,
13,2016-06-05 05:31:00,2016-06-05 06:30:00,0.7935322193997948,0.8242361513308202,0.9017350247578564,0.8878070294778887,0.36787189901902034,0.6767852144740806,-0.7533106230819234,0.22858808117917603,1.8185042013175325,0.07492698600612918,0.07227213215383485,1.2704940482050577,,,,
14,2016-06-05 05:31:00,2016-06-05 06:30:00,0.7935322193997948,0.8242361513308202,0.9017350247578564,0.8878070294778887,0.36787189901902034,0.6767852144740806,0.4514523784647057,-0.7533106230819234,0.22858808117917603,1.8185042013175325,0.07492698600612918,0.07227213215383485,1.2704940482050577,1.723034190461681,,
15,2016-06-05 05:31:00,2016-06-05 06:30:00,0.7935322193997948,0.8242361513308202,0.9017350247578564,0.8878070294778887,0.36787189901902034,0.6767852144740806,0.4514523784647057,0.6692066270421861,-0.7533106230819234,0.22858808117917603,1.8185042013175325,0.07492698600612918,0.07227213215383485,1.2704940482050577,1.723034190461681,-0.9337472294334327
16,2016-06-05 05:32:00,2016-06-05 06:31:00,0.7739439446904013,-0.8045605290033562,,,,,,,,,,,,,,
17,2016-06-05 05:32:00,2016-06-05 06:31:00,0.7739439446904013,0.828108030065413,-0.8045605290033562,0.2202046459009653,,,,,,,,,,,,
18,2016-06-05 05:32:00,2016-06-05 06:31:00,0.7739439446904013,0.828108030065413,0.8971382027879974,-0.8045605290033562,0.2202046459009653,1.7618915567814644,,,,,,,,,,
19,2016-06-05 05:32:00,2016-06-05 06:31:00,0.7739439446904013,0.828108030065413,0.8971382027879974,0.8797686722113444,-0.8045605290033562,0.2202046459009653,1.7618915567814644,0.07482850967705583,,,,,,,,
20,2016-06-05 05:32:00,2016-06-05 06:31:00,0.7739439446904013,0.828108030065413,0.8971382027879974,0.8797686722113444,0.37061310121599,-0.8045605290033562,0.2202046459009653,1.7618915567814644,0.07482850967705583,0.07102018200803009,,,,,,
21,2016-06-05 05:32:00,2016-06-05 06:31:00,0.7739439446904013,0.828108030065413,0.8971382027879974,0.8797686722113444,0.37061310121599,0.6876234080484896,-0.8045605290033562,0.2202046459009653,1.7618915567814644,0.07482850967705583,0.07102018200803009,1.2781016851271134,,,,
22,2016-06-05 05:32:00,2016-06-05 06:31:00,0.7739439446904013,0.828108030065413,0.8971382027879974,0.8797686722113444,0.37061310121599,0.6876234080484896,0.47478197398653993,-0.8045605290033562,0.2202046459009653,1.7618915567814644,0.07482850967705583,0.07102018200803009,1.2781016851271134,1.7317099546832224,,
23,2016-06-05 05:32:00,2016-06-05 06:31:00,0.7739439446904013,0.828108030065413,0.8971382027879974,0.8797686722113444,0.37061310121599,0.6876234080484896,0.47478197398653993,0.682739349870317,-0.8045605290033562,0.2202046459009653,1.7618915567814644,0.07482850967705583,0.07102018200803009,1.2781016851271134,1.7317099546832224,-0.9338860942878701
24,2016-06-05 05:33:00,2016-06-05 06:32:00,0.7226608257101281,-0.8722855665195128,,,,,,,,,,,,,,
25,2016-06-05 05:33:00,2016-06-05 06:32:00,0.7226608257101281,0.8134140307004684,-0.8722855665195128,0.21219809840129245,,,,,,,,,,,,
26,2016-06-05 05:33:00,2016-06-05 06:32:00,0.7226608257101281,0.8134140307004684,0.8925126929034869,-0.8722855665195128,0.21219809840129245,1.3856711172715588,,,,,,,,,,
27,2016-06-05 05:33:00,2016-06-05 06:32:00,0.7226608257101281,0.8134140307004684,0.8925126929034869,0.864427211323915,-0.8722855665195128,0.21219809840129245,1.3856711172715588,0.07472936448212021,,,,,,,,
28,2016-06-05 05:33:00,2016-06-05 06:32:00,0.7226608257101281,0.8134140307004684,0.8925126929034869,0.864427211323915,0.36375821166413463,-0.8722855665195128,0.21219809840129245,1.3856711172715588,0.07472936448212021,0.06916472927003595,,,,,,
29,2016-06-05 05:33:00,2016-06-05 06:32:00,0.7226608257101281,0.8134140307004684,0.8925126929034869,0.864427211323915,0.36375821166413463,0.7062485913495126,-0.8722855665195128,0.21219809840129245,1.3856711172715588,0.07472936448212021,0.06916472927003595,1.2813584112232739,,,,
30,2016-06-05 05:33:00,2016-06-05 06:32:00,0.7226608257101281,0.8134140307004684,0.8925126929034869,0.864427211323915,0.36375821166413463,0.7062485913495126,0.5204395101539815,-0.8722855665195128,0.21219809840129245,1.3856711172715588,0.07472936448212021,0.06916472927003595,1.2813584112232739,1.742435873690329,,
31,2016-06-05 05:33:00,2016-06-05 06:32:00,0.7226608257101281,0.8134140307004684,0.8925126929034869,0.864427211323915,0.36375821166413463,0.7062485913495126,0.5204395101539815,0.6947517006112136,-0.8722855665195128,0.21219809840129245,1.3856711172715588,0.07472936448212021,0.06916472927003595,1.2813584112232739,1.742435873690329,-0.9340525440291084
32,2016-06-05 05:34:00,2016-06-05 06:33:00,0.68949881186172,-0.9235741449367366,,,,,,,,,,,,,,
33,2016-06-05 05:34:00,2016-06-05 06:33:00,0.68949881186172,0.8119503337314109,-0.9235741449367366,0.2075358751282308,,,,,,,,,,,,
34,2016-06-05 05:34:00,2016-06-05 06:33:00,0.68949881186172,0.8119503337314109,0.8831257360568405,-0.9235741449367366,0.2075358751282308,1.3772091857031217,,,,,,,,,,
35,2016-06-05 05:34:00,2016-06-05 06:33:00,0.68949881186172,0.8119503337314109,0.8831257360568405,0.8475239674700509,-0.9235741449367366,0.2075358751282308,1.3772091857031217,0.07460197565851773,,,,,,,,
36,2016-06-05 05:34:00,2016-06-05 06:33:00,0.68949881186172,0.8119503337314109,0.8831257360568405,0.8475239674700509,0.36056510247197726,-0.9235741449367366,0.2075358751282308,1.3772091857031217,0.07460197565851773,0.067418256377254,,,,,,
37,2016-06-05 05:34:00,2016-06-05 06:33:00,0.68949881186172,0.8119503337314109,0.8831257360568405,0.8475239674700509,0.36056510247197726,0.7272152591052321,-0.9235741449367366,0.2075358751282308,1.3772091857031217,0.07460197565851773,0.067418256377254,1.280066876693954,,,,
38,2016-06-05 05:34:00,2016-06-05 06:33:00,0.68949881186172,0.8119503337314109,0.8831257360568405,0.8475239674700509,0.36056510247197726,0.7272152591052321,0.5770106037098146,-0.9235741449367366,0.2075358751282308,1.3772091857031217,0.07460197565851773,0.067418256377254,1.280066876693954,1.7532869141354777,,
39,2016-06-05 05:34:00,2016-06-05 06:33:00,0.68949881186172,0.8119503337314109,0.8831257360568405,0.8475239674700509,0.36056510247197726,0.7272152591052321,0.5770106037098146,0.7095612706489954,-0.9235741449367366,0.2075358751282308,1.3772091857031217,0.07460197565851773,0.067418256377254,1.280066876693954,1.7532869141354777,-0.9342319814960321
40,2016-06-05 05:35:00,2016-06-05 06:34:00,0.64122864465657,-0.9988168338744413,,,,,,,,,,,,,,
41,2016-06-05 05:35:00,2016-06-05 06:34:00,0.64122864465657,0.8084829689273135,-0.9988168338744413,0.21101006888790852,,,,,,,,,,,,
42,2016-06-05 05:35:00,2016-06-05 06:34:00,0.64122864465657,0.8084829689273135,0.8766740279977251,-0.9988168338744413,0.21101006888790852,1.2321165816612771,,,,,,,,,,
43,2016-06-05 05:35:00,2016-06-05 06:34:00,0.64122864465657,0.8084829689273135,0.8766740279977251,0.8365132987697914,-0.9988168338744413,0.21101006888790852,1.2321165816612771,0.07433443778190399,,,,,,,,
44,2016-06-05 05:35:00,2016-06-05 06:34:00,0.64122864465657,0.8084829689273135,0.8766740279977251,0.8365132987697914,0.36166426707180377,-0.9988168338744413,0.21101006888790852,1.2321165816612771,0.07433443778190399,0.06611748924587137,,,,,,
45,2016-06-05 05:35:00,2016-06-05 06:34:00,0.64122864465657,0.8084829689273135,0.8766740279977251,0.8365132987697914,0.36166426707180377,0.748929743301028,-0.9988168338744413,0.21101006888790852,1.2321165816612771,0.07433443778190399,0.06611748924587137,1.3088047441221655,,,,
46,2016-06-05 05:35:00,2016-06-05 06:34:00,0.64122864465657,0.8084829689273135,0.8766740279977251,0.8365132987697914,0.36166426707180377,0.748929743301028,0.6186950645955485,-0.9988168338744413,0.21101006888790852,1.2321165816612771,0.07433443778190399,0.06611748924587137,1.3088047441221655,1.7629321390154262,,
47,2016-06-05 05:35:00,2016-06-05 06:34:00,0.64122864465657,0.8084829689273135,0.8766740279977251,0.8365132987697914,0.36166426707180377,0.748929743301028,0.6186950645955485,0.7306712083212711,-0.9988168338744413,0.21101006888790852,1.2321165816612771,0.07433443778190399,0.06611748924587137,1.3088047441221655,1.7629321390154262,-0.9344611507157711
48,2016-06-05 05:36:00,2016-06-05 06:35:00,0.6172311821351384,-1.074839457787334,,,,,,,,,,,,,,
49,2016-06-05 05:36:00,2016-06-05 06:35:00,0.6172311821351384,0.8136218512301902,-1.074839457787334,0.20946476987726298,,,,,,,,,,,,
50,2016-06-05 05:36:00,2016-06-05 06:35:00,0.6172311821351384,0.8136218512301902,0.8741352660326258,-1.074839457787334,0.20946476987726298,1.1906555825491205,,,,,,,,,,
51,2016-06-05 05:36:00,2016-06-05 06:35:00,0.6172311821351384,0.8136218512301902,0.8741352660326258,0.8208174648086523,-1.074839457787334,0.20946476987726298,1.1906555825491205,0.07398188388827899,,,,,,,,
52,2016-06-05 05:36:00,2016-06-05 06:35:00,0.6172311821351384,0.8136218512301902,0.8741352660326258,0.8208174648086523,0.3624713717063735,-1.074839457787334,0.20946476987726298,1.1906555825491205,0.07398188388827899,0.06453844720026472,,,,,,
53,2016-06-05 05:36:00,2016-06-05 06:35:00,0.6172311821351384,0.8136218512301902,0.8741352660326258,0.8208174648086523,0.3624713717063735,0.7709829928215262,-1.074839457787334,0.20946476987726298,1.1906555825491205,0.07398188388827899,0.06453844720026472,1.4502448216865447,,,,
54,2016-06-05 05:36:00,2016-06-05 06:35:00,0.6172311821351384,0.8136218512301902,0.8741352660326258,0.8208174648086523,0.3624713717063735,0.7709829928215262,0.6527388738591573,-1.074839457787334,0.20946476987726298,1.1906555825491205,0.07398188388827899,0.06453844720026472,1.4502448216865447,1.772500878101061,,
