,Start,Stop,P(Bx),P(By),P(Bz),P(Vx),P(Vy),P(Vz),P(n),P(T),R(Bx),R(By),R(Bz),R(Vx),R(Vy),R(Vz),R(n),R(T)
0,2015-03-16 04:20:00,2015-03-16 05:19:00,-0.9284356690010789,-0.060858044525572495,,,,,,,,,,,,,,
1,2015-03-16 04:20:00,2015-03-16 05:19:00,-0.9284356690010789,0.4627554516170082,-0.060858044525572495,0.658480784315835,,,,,,,,,,,,
2,2015-03-16 04:20:00,2015-03-16 05:19:00,-0.9284356690010789,0.4627554516170082,0.32558520792141393,-0.060858044525572495,0.658480784315835,-2.183834441076599,,,,,,,,,,
3,2015-03-16 04:20:00,2015-03-16 05:19:00,-0.9284356690010789,0.4627554516170082,0.32558520792141393,0.3524702639861789,-0.060858044525572495,0.658480784315835,-2.183834441076599,0.03302554521725005,,,,,,,,
4,2015-03-16 04:20:00,2015-03-16 05:19:00,-0.9284356690010789,0.4627554516170082,0.32558520792141393,0.3524702639861789,0.4893325957710382,-0.060858044525572495,0.658480784315835,-2.183834441076599,0.03302554521725005,-0.9878684842248621,,,,,,
5,2015-03-16 04:20:00,2015-03-16 05:19:00,-0.9284356690010789,0.4627554516170082,0.32558520792141393,0.3524702639861789,0.4893325957710382,0.5538388511455136,-0.060858044525572495,0.658480784315835,-2.183834441076599,0.03302554521725005,-0.9878684842248621,-0.30553512296031954,,,,
6,2015-03-16 04:20:00,2015-03-16 05:19:00,-0.9284356690010789,0.4627554516170082,0.32558520792141393,0.3524702639861789,0.4893325957710382,0.5538388511455136,0.1595793860965928,-0.060858044525572495,0.658480784315835,-2.183834441076599,0.03302554521725005,-0.9878684842248621,-0.30553512296031954,0.7527852755632276,,
7,2015-03-16 04:20:00,2015-03-16 05:19:00,-0.9284356690010789,0.4627554516170082,0.32558520792141393,0.3524702639861789,0.4893325957710382,0.5538388511455136,0.1595793860965928,0.5729209471014229,-0.060858044525572495,0.658480784315835,-2.183834441076599,0.03302554521725005,-0.9878684842248621,-0.30553512296031954,0.7527852755632276,-0.8704802539878429
8,2015-03-16 04:21:00,2015-03-16 05:20:00,-0.9267343511342239,0.15727832996938226,,,,,,,,,,,,,,
9,2015-03-16 04:21:00,2015-03-16 05:20:00,-0.9267343511342239,0.4692344470562204,0.15727832996938226,0.6735313970327456,,,,,,,,,,,,
