,Start,Stop,P(Bx),P(By),P(Bz),P(Vx),P(Vy),P(Vz),P(n),P(T),R(Bx),R(By),R(Bz),R(Vx),R(Vy),R(Vz),R(n),R(T)
0,2015-06-12 17:40:00,2015-06-12 18:39:00,0.317182469912879,0.6173971542463694,,,,,,,,,,,,,,
1,2015-06-12 17:40:00,2015-06-12 18:39:00,0.317182469912879,0.4818886390844782,0.6173971542463694,0.5608577343197924,,,,,,,,,,,,
2,2015-06-12 17:40:00,2015-06-12 18:39:00,0.317182469912879,0.4818886390844782,0.3179125920191983,0.6173971542463694,0.5608577343197924,4.96721113446426,,,,,,,,,,
3,2015-06-12 17:40:00,2015-06-12 18:39:00,0.317182469912879,0.4818886390844782,0.3179125920191983,0.2629959249325467,0.6173971542463694,0.5608577343197924,4.96721113446426,0.05839918627110692,,,,,,,,
4,2015-06-12 17:40:00,2015-06-12 18:39:00,0.317182469912879,0.4818886390844782,0.3179125920191983,0.2629959249325467,0.7402405075135604,0.6173971542463694,0.5608577343197924,4.96721113446426,0.05839918627110692,-0.6754658002463104,,,,,,
5,2015-06-12 17:40:00,2015-06-12 18:39:00,0.317182469912879,0.4818886390844782,0.3179125920191983,0.2629959249325467,0.7402405075135604,0.4861973688082164,0.6173971542463694,0.5608577343197924,4.96721113446426,0.05839918627110692,-0.6754658002463104,-0.5222437213644318,,,,
6,2015-06-12 17:40:00,2015-06-12 18:39:00,0.317182469912879,0.4818886390844782,0.3179125920191983,0.2629959249325467,0.7402405075135604,0.4861973688082164,0.5999797205604026,0.6173971542463694,0.5608577343197924,4.96721113446426,0.05839918627110692,-0.6754658002463104,-0.5222437213644318,0.8015746328707858,,
7,2015-06-12 17:40:00,2015-06-12 18:39:00,0.317182469912879,0.4818886390844782,0.3179125920191983,0.2629959249325467,0.7402405075135604,0.4861973688082164,0.5999797205604026,0.6129419754315945,0.6173971542463694,0.5608577343197924,4.96721113446426,0.05839918627110692,-0.6754658002463104,-0.5222437213644318,0.8015746328707858,-0.9217640881774831
8,2015-06-12 17:41:00,2015-06-12 18:40:00,0.3431354993932157,0.6276499096634599,,,,,,,,,,,,,,
9,2015-06-12 17:41:00,2015-06-12 18:40:00,0.3431354993932157,0.47283397798808147,0.6276499096634599,0.5619917088629456,,,,,,,,,,,,
10,2015-06-12 17:41:00,2015-06-12 18:40:00,0.3431354993932157,0.47283397798808147,0.2919115740741,0.6276499096634599,0.5619917088629456,4.915609346122412,,,,,,,,,,
11,2015-06-12 17:41:00,2015-06-12 18:40:00,0.3431354993932157,0.47283397798808147,0.2919115740741,0.23058598111461115,0.6276499096634599,0.5619917088629456,4.915609346122412,0.05844906031282266,,,,,,,,
12,2015-06-12 17:41:00,2015-06-12 18:40:00,0.3431354993932157,0.47283397798808147,0.2919115740741,0.23058598111461115,0.690156660451061,0.6276499096634599,0.5619917088629456,4.915609346122412,0.05844906031282266,-0.5658623897127609,,,,,,
13,2015-06-12 17:41:00,2015-06-12 18:40:00,0.3431354993932157,0.47283397798808147,0.2919115740741,0.23058598111461115,0.690156660451061,0.5291979241625637,0.6276499096634599,0.5619917088629456,4.915609346122412,0.05844906031282266,-0.5658623897127609,-0.5215745668604396,,,,
14,2015-06-12 17:41:00,2015-06-12 18:40:00,0.3431354993932157,0.47283397798808147,0.2919115740741,0.23058598111461115,0.690156660451061,0.5291979241625637,0.555729026718728,0.6276499096634599,0.5619917088629456,4.915609346122412,0.05844906031282266,-0.5658623897127609,-0.5215745668604396,0.80155341465445,,
15,2015-06-12 17:41:00,2015-06-12 18:40:00,0.3431354993932157,0.47283397798808147,0.2919115740741,0.23058598111461115,0.690156660451061,0.5291979241625637,0.555729026718728,0.6074456166265807,0.6276499096634599,0.5619917088629456,4.915609346122412,0.05844906031282266,-0.5658623897127609,-0.5215745668604396,0.80155341465445,-0.9216582306067745
16,2015-06-12 17:42:00,2015-06-12 18:41:00,0.3814925295379757,0.640502878385678,,,,,,,,,,,,,,
17,2015-06-12 17:42:00,2015-06-12 18:41:00,0.3814925295379757,0.5030807588516596,0.640502878385678,0.5525374157126124,,,,,,,,,,,,
18,2015-06-12 17:42:00,2015-06-12 18:41:00,0.3814925295379757,0.5030807588516596,0.2939424341295773,0.640502878385678,0.5525374157126124,4.958392599713501,,,,,,,,,,
19,2015-06-12 17:42:00,2015-06-12 18:41:00,0.3814925295379757,0.5030807588516596,0.2939424341295773,0.20443895176798335,0.640502878385678,0.5525374157126124,4.958392599713501,0.0584676968887327,,,,,,,,
20,2015-06-12 17:42:00,2015-06-12 18:41:00,0.3814925295379757,0.5030807588516596,0.2939424341295773,0.20443895176798335,0.6858652826395336,0.640502878385678,0.5525374157126124,4.958392599713501,0.0584676968887327,-0.5463795605413144,,,,,,
21,2015-06-12 17:42:00,2015-06-12 18:41:00,0.3814925295379757,0.5030807588516596,0.2939424341295773,0.20443895176798335,0.6858652826395336,0.5213105470275508,0.640502878385678,0.5525374157126124,4.958392599713501,0.0584676968887327,-0.5463795605413144,-0.5216833206462657,,,,
22,2015-06-12 17:42:00,2015-06-12 18:41:00,0.3814925295379757,0.5030807588516596,0.2939424341295773,0.20443895176798335,0.6858652826395336,0.5213105470275508,0.5257263860366239,0.640502878385678,0.5525374157126124,4.958392599713501,0.0584676968887327,-0.5463795605413144,-0.5216833206462657,0.7970676631174358,,
23,2015-06-12 17:42:00,2015-06-12 18:41:00,0.3814925295379757,0.5030807588516596,0.2939424341295773,0.20443895176798335,0.6858652826395336,0.5213105470275508,0.5257263860366239,0.6077135229736655,0.640502878385678,0.5525374157126124,4.958392599713501,0.0584676968887327,-0.5463795605413144,-0.5216833206462657,0.7970676631174358,-0.9214773597966462
24,2015-06-12 17:43:00,2015-06-12 18:42:00,0.42684339504714824,0.6427220326074957,,,,,,,,,,,,,,
25,2015-06-12 17:43:00,2015-06-12 18:42:00,0.42684339504714824,0.5025406719176859,0.6427220326074957,0.5460559532774197,,,,,,,,,,,,
26,2015-06-12 17:43:00,2015-06-12 18:42:00,0.42684339504714824,0.5025406719176859,0.3137962819617463,0.6427220326074957,0.5460559532774197,4.96609180201378,,,,,,,,,,
27,2015-06-12 17:43:00,2015-06-12 18:42:00,0.42684339504714824,0.5025406719176859,0.3137962819617463,0.20852740461569969,0.6427220326074957,0.5460559532774197,4.96609180201378,0.05843646680138953,,,,,,,,
28,2015-06-12 17:43:00,2015-06-12 18:42:00,0.42684339504714824,0.5025406719176859,0.3137962819617463,0.20852740461569969,0.6757808312531578,0.6427220326074957,0.5460559532774197,4.96609180201378,0.05843646680138953,-0.5360479905444103,,,,,,
29,2015-06-12 17:43:00,2015-06-12 18:42:00,0.42684339504714824,0.5025406719176859,0.3137962819617463,0.20852740461569969,0.6757808312531578,0.5329257831790251,0.6427220326074957,0.5460559532774197,4.96609180201378,0.05843646680138953,-0.5360479905444103,-0.5216873419650571,,,,
30,2015-06-12 17:43:00,2015-06-12 18:42:00,0.42684339504714824,0.5025406719176859,0.3137962819617463,0.20852740461569969,0.6757808312531578,0.5329257831790251,0.5253246881241023,0.6427220326074957,0.5460559532774197,4.96609180201378,0.05843646680138953,-0.5360479905444103,-0.5216873419650571,0.7916796541358845,,
31,2015-06-12 17:43:00,2015-06-12 18:42:00,0.42684339504714824,0.5025406719176859,0.3137962819617463,0.20852740461569969,0.6757808312531578,0.5329257831790251,0.5253246881241023,0.5904331932242659,0.6427220326074957,0.5460559532774197,4.96609180201378,0.05843646680138953,-0.5360479905444103,-0.5216873419650571,0.7916796541358845,-0.9212780830248927
32,2015-06-12 17:44:00,2015-06-12 18:43:00,0.46585867732384195,0.6371002017820474,,,,,,,,,,,,,,
33,2015-06-12 17:44:00,2015-06-12 18:43:00,0.46585867732384195,0.5105144803391136,0.6371002017820474,0.5441223018513086,,,,,,,,,,,,
34,2015-06-12 17:44:00,2015-06-12 18:43:00,0.46585867732384195,0.5105144803391136,0.32697744544907026,0.6371002017820474,0.5441223018513086,4.979567422326476,,,,,,,,,,
35,2015-06-12 17:44:00,2015-06-12 18:43:00,0.46585867732384195,0.5105144803391136,0.32697744544907026,0.19393669694297874,0.6371002017820474,0.5441223018513086,4.979567422326476,0.058379319098584376,,,,,,,,
36,2015-06-12 17:44:00,2015-06-12 18:43:00,0.46585867732384195,0.5105144803391136,0.32697744544907026,0.19393669694297874,0.6606636495305713,0.6371002017820474,0.5441223018513086,4.979567422326476,0.058379319098584376,-0.5307081228597008,,,,,,
37,2015-06-12 17:44:00,2015-06-12 18:43:00,0.46585867732384195,0.5105144803391136,0.32697744544907026,0.19393669694297874,0.6606636495305713,0.588800197847734,0.6371002017820474,0.5441223018513086,4.979567422326476,0.058379319098584376,-0.5307081228597008,-0.5218012588274428,,,,
38,2015-06-12 17:44:00,2015-06-12 18:43:00,0.46585867732384195,0.5105144803391136,0.32697744544907026,0.19393669694297874,0.6606636495305713,0.588800197847734,0.5528349877636228,0.6371002017820474,0.5441223018513086,4.979567422326476,0.058379319098584376,-0.5307081228597008,-0.5218012588274428,0.7891050455609192,,
39,2015-06-12 17:44:00,2015-06-12 18:43:00,0.46585867732384195,0.5105144803391136,0.32697744544907026,0.19393669694297874,0.6606636495305713,0.588800197847734,0.5528349877636228,0.5919992668816497,0.6371002017820474,0.5441223018513086,4.979567422326476,0.058379319098584376,-0.5307081228597008,-0.5218012588274428,0.7891050455609192,-0.9211792450619158
40,2015-06-12 17:45:00,2015-06-12 18:44:00,0.4898328880538586,0.6313456069952903,,,,,,,,,,,,,,
41,2015-06-12 17:45:00,2015-06-12 18:44:00,0.4898328880538586,0.5349582975779301,0.6313456069952903,0.5579849270478556,,,,,,,,,,,,
42,2015-06-12 17:45:00,2015-06-12 18:44:00,0.4898328880538586,0.5349582975779301,0.347331998150433,0.6313456069952903,0.5579849270478556,4.8045190860576765,,,,,,,,,,
43,2015-06-12 17:45:00,2015-06-12 18:44:00,0.4898328880538586,0.5349582975779301,0.347331998150433,0.19860574981691975,0.6313456069952903,0.5579849270478556,4.8045190860576765,0.05832738344992539,,,,,,,,
44,2015-06-12 17:45:00,2015-06-12 18:44:00,0.4898328880538586,0.5349582975779301,0.347331998150433,0.19860574981691975,0.6556522380227661,0.6313456069952903,0.5579849270478556,4.8045190860576765,0.05832738344992539,-0.5348341859583565,,,,,,
45,2015-06-12 17:45:00,2015-06-12 18:44:00,0.4898328880538586,0.5349582975779301,0.347331998150433,0.19860574981691975,0.6556522380227661,0.677457408826589,0.6313456069952903,0.5579849270478556,4.8045190860576765,0.05832738344992539,-0.5348341859583565,-0.52105595956268,,,,
46,2015-06-12 17:45:00,2015-06-12 18:44:00,0.4898328880538586,0.5349582975779301,0.347331998150433,0.19860574981691975,0.6556522380227661,0.677457408826589,0.5708176700694297,0.6313456069952903,0.5579849270478556,4.8045190860576765,0.05832738344992539,-0.5348341859583565,-0.52105595956268,0.7875982862556978,,
47,2015-06-12 17:45:00,2015-06-12 18:44:00,0.4898328880538586,0.5349582975779301,0.347331998150433,0.19860574981691975,0.6556522380227661,0.677457408826589,0.5708176700694297,0.6148696006489703,0.6313456069952903,0.5579849270478556,4.8045190860576765,0.05832738344992539,-0.5348341859583565,-0.52105595956268,0.7875982862556978,-0.9212317920248699
48,2015-06-12 17:46:00,2015-06-12 18:45:00,0.5249232613270304,0.6282033379748302,,,,,,,,,,,,,,
49,2015-06-12 17:46:00,2015-06-12 18:45:00,0.5249232613270304,0.5514041546344207,0.6282033379748302,0.5984891235283786,,,,,,,,,,,,
50,2015-06-12 17:46:00,2015-06-12 18:45:00,0.5249232613270304,0.5514041546344207,0.34339959374334783,0.6282033379748302,0.5984891235283786,4.851710520411338,,,,,,,,,,
