,Start,Stop,P(Bx),P(By),P(Bz),P(Vx),P(Vy),P(Vz),P(n),P(T),R(Bx),R(By),R(Bz),R(Vx),R(Vy),R(Vz),R(n),R(T)
0,2015-03-17 04:50:00,2015-03-17 05:49:00,0.48318042330950656,3.462398567403715,,,,,,,,,,,,,,
1,2015-03-17 04:50:00,2015-03-17 05:49:00,0.48318042330950656,0.8220423960770971,3.462398567403715,0.26658164508753623,,,,,,,,,,,,
2,2015-03-17 04:50:00,2015-03-17 05:49:00,0.48318042330950656,0.8220423960770971,0.6220822414528883,3.462398567403715,0.26658164508753623,0.7311983237426716,,,,,,,,,,
3,2015-03-17 04:50:00,2015-03-17 05:49:00,0.48318042330950656,0.8220423960770971,0.6220822414528883,0.6263966700981058,3.462398567403715,0.26658164508753623,0.7311983237426716,0.08604548370285697,,,,,,,,
4,2015-03-17 04:50:00,2015-03-17 05:49:00,0.48318042330950656,0.8220423960770971,0.6220822414528883,0.6263966700981058,0.7932142759710831,3.462398567403715,0.26658164508753623,0.7311983237426716,0.08604548370285697,0.726112141952491,,,,,,
5,2015-03-17 04:50:00,2015-03-17 05:49:00,0.48318042330950656,0.8220423960770971,0.6220822414528883,0.6263966700981058,0.7932142759710831,0.6770079721027001,3.462398567403715,0.26658164508753623,0.7311983237426716,0.08604548370285697,0.726112141952491,1.7235769008208504,,,,
6,2015-03-17 04:50:00,2015-03-17 05:49:00,0.48318042330950656,0.8220423960770971,0.6220822414528883,0.6263966700981058,0.7932142759710831,0.6770079721027001,0.7905269748287227,3.462398567403715,0.26658164508753623,0.7311983237426716,0.08604548370285697,0.726112141952491,1.7235769008208504,0.5951766727172293,,
7,2015-03-17 04:50:00,2015-03-17 05:49:00,0.48318042330950656,0.8220423960770971,0.6220822414528883,0.6263966700981058,0.7932142759710831,0.6770079721027001,0.7905269748287227,0.739642352090952,3.462398567403715,0.26658164508753623,0.7311983237426716,0.08604548370285697,0.726112141952491,1.7235769008208504,0.5951766727172293,-0.8278314292524523
8,2015-03-17 04:51:00,2015-03-17 05:50:00,0.4669490973929269,3.5066051882623634,,,,,,,,,,,,,,
9,2015-03-17 04:51:00,2015-03-17 05:50:00,0.4669490973929269,0.821162173568287,3.5066051882623634,0.22444744404567446,,,,,,,,,,,,
10,2015-03-17 04:51:00,2015-03-17 05:50:00,0.4669490973929269,0.821162173568287,0.6188770252875493,3.5066051882623634,0.22444744404567446,0.6983182903650658,,,,,,,,,,
11,2015-03-17 04:51:00,2015-03-17 05:50:00,0.4669490973929269,0.821162173568287,0.6188770252875493,0.6659102863774269,3.5066051882623634,0.22444744404567446,0.6983182903650658,0.08227240199421042,,,,,,,,
12,2015-03-17 04:51:00,2015-03-17 05:50:00,0.4669490973929269,0.821162173568287,0.6188770252875493,0.6659102863774269,0.7656137779238041,3.5066051882623634,0.22444744404567446,0.6983182903650658,0.08227240199421042,0.7721549992515355,,,,,,
13,2015-03-17 04:51:00,2015-03-17 05:50:00,0.4669490973929269,0.821162173568287,0.6188770252875493,0.6659102863774269,0.7656137779238041,0.6453606992348012,3.5066051882623634,0.22444744404567446,0.6983182903650658,0.08227240199421042,0.7721549992515355,1.7402037115833877,,,,
14,2015-03-17 04:51:00,2015-03-17 05:50:00,0.4669490973929269,0.821162173568287,0.6188770252875493,0.6659102863774269,0.7656137779238041,0.6453606992348012,0.7691615898931696,3.5066051882623634,0.22444744404567446,0.6983182903650658,0.08227240199421042,0.7721549992515355,1.7402037115833877,0.601295236033663,,
15,2015-03-17 04:51:00,2015-03-17 05:50:00,0.4669490973929269,0.821162173568287,0.6188770252875493,0.6659102863774269,0.7656137779238041,0.6453606992348012,0.7691615898931696,0.7195056231135112,3.5066051882623634,0.22444744404567446,0.6983182903650658,0.08227240199421042,0.7721549992515355,1.7402037115833877,0.601295236033663,-0.8337381716404569
16,2015-03-17 04:52:00,2015-03-17 05:51:00,0.4571227561528284,3.70271882080288,,,,,,,,,,,,,,
17,2015-03-17 04:52:00,2015-03-17 05:51:00,0.4571227561528284,0.825363025484582,3.70271882080288,0.16115900926625054,,,,,,,,,,,,
18,2015-03-17 04:52:00,2015-03-17 05:51:00,0.4571227561528284,0.825363025484582,0.6162305011069947,3.70271882080288,0.16115900926625054,0.6651709564781075,,,,,,,,,,
19,2015-03-17 04:52:00,2015-03-17 05:51:00,0.4571227561528284,0.825363025484582,0.6162305011069947,0.714285558901246,3.70271882080288,0.16115900926625054,0.6651709564781075,0.07840498872152821,,,,,,,,
20,2015-03-17 04:52:00,2015-03-17 05:51:00,0.4571227561528284,0.825363025484582,0.6162305011069947,0.714285558901246,0.734173052353935,3.70271882080288,0.16115900926625054,0.6651709564781075,0.07840498872152821,0.8282626056690217,,,,,,
21,2015-03-17 04:52:00,2015-03-17 05:51:00,0.4571227561528284,0.825363025484582,0.6162305011069947,0.714285558901246,0.734173052353935,0.6030600929530701,3.70271882080288,0.16115900926625054,0.6651709564781075,0.07840498872152821,0.8282626056690217,1.7985905978431354,,,,
22,2015-03-17 04:52:00,2015-03-17 05:51:00,0.4571227561528284,0.825363025484582,0.6162305011069947,0.714285558901246,0.734173052353935,0.6030600929530701,0.7473338237095147,3.70271882080288,0.16115900926625054,0.6651709564781075,0.07840498872152821,0.8282626056690217,1.7985905978431354,0.6062573432033228,,
23,2015-03-17 04:52:00,2015-03-17 05:51:00,0.4571227561528284,0.825363025484582,0.6162305011069947,0.714285558901246,0.734173052353935,0.6030600929530701,0.7473338237095147,0.694000978998059,3.70271882080288,0.16115900926625054,0.6651709564781075,0.07840498872152821,0.8282626056690217,1.7985905978431354,0.6062573432033228,-0.8397174239124227
24,2015-03-17 04:53:00,2015-03-17 05:52:00,0.4475732727354516,3.6368888562932318,,,,,,,,,,,,,,
25,2015-03-17 04:53:00,2015-03-17 05:52:00,0.4475732727354516,0.8290234737945816,3.6368888562932318,0.1258434201954178,,,,,,,,,,,,
26,2015-03-17 04:53:00,2015-03-17 05:52:00,0.4475732727354516,0.8290234737945816,0.611552988194286,3.6368888562932318,0.1258434201954178,0.6323848772689055,,,,,,,,,,
27,2015-03-17 04:53:00,2015-03-17 05:52:00,0.4475732727354516,0.8290234737945816,0.611552988194286,0.7225389307718737,3.6368888562932318,0.1258434201954178,0.6323848772689055,0.07481467343025974,,,,,,,,
28,2015-03-17 04:53:00,2015-03-17 05:52:00,0.4475732727354516,0.8290234737945816,0.611552988194286,0.7225389307718737,0.7016074944143234,3.6368888562932318,0.1258434201954178,0.6323848772689055,0.07481467343025974,0.9035896563043521,,,,,,
