,Start,Stop,Pearson,Slope,Intercept,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg,hourly-velocity
25,2016-06-05 05:55:00,2016-06-05 06:54:00,0.586565033290369,0.4313648230420427,-193.32761148959142,0.06845866725066029,0.06961898364473929,21.23188070247331,0.07038544980366172,0.06549641642778292,0.06784924253803766,-323.53305135593223
26,2016-06-05 05:56:00,2016-06-05 06:55:00,0.5668007766007283,0.4096292296933978,-199.93269697251486,0.06857221595544818,0.06973445690384561,21.26284372016885,0.07047887542592979,0.06558119178909264,0.06793819397363542,-323.61949203389827
27,2016-06-05 05:57:00,2016-06-05 06:56:00,0.5481930429443991,0.3821018005618146,-208.29262422084125,0.06869999722183925,0.0698644039544128,21.2962381773667,0.07058186245322302,0.06567493514694071,0.06803640599938916,-323.7008479661018
28,2016-06-05 05:58:00,2016-06-05 06:57:00,0.5672068924717122,0.3537943929787276,-217.2317685566257,0.06884744374545741,0.0700143495716516,21.33314916345476,0.07069786493811493,0.0657809019565974,0.06814723198234544,-323.77881406779665
29,2016-06-05 05:59:00,2016-06-05 06:58:00,0.5781378085372904,0.34278408312519737,-220.60239292636868,0.06899789593106485,0.07016735179430324,21.370924333945702,0.07081788325176454,0.0658902695468666,0.06826175060258977,-323.84830559322046
30,2016-06-05 06:00:00,2016-06-05 06:59:00,0.5876320785131588,0.3296774989941513,-224.61108804137254,0.06916428097839128,0.07033655692717758,21.41112774212386,0.0709476582317711,0.0660089126783003,0.06838578517394911,-323.90932254237293
31,2016-06-05 06:01:00,2016-06-05 07:00:00,0.5765041087465916,0.3128195519874078,-229.70936784166972,0.06929578985314676,0.07047029476591196,21.443271762571005,0.07105433705180311,0.06610325089328875,0.06848589243513646,-323.9500005084746
32,2016-06-05 06:02:00,2016-06-05 07:01:00,0.5673606665840866,0.29629810070084317,-234.71870907933186,0.0694719607599073,0.07064945162024472,21.490016259720864,0.07120717166461997,0.06624194466123162,0.06863141149594441,-324.00423779661014
33,2016-06-05 06:03:00,2016-06-05 07:02:00,0.5627462981855864,0.28588096428287063,-237.91967351097549,0.0697524270492713,0.07093467157553014,21.568196384998693,0.07146539770486111,0.06646867759245435,0.06887300983625631,-324.0906784745763
34,2016-06-05 06:04:00,2016-06-05 07:03:00,0.5588871122676801,0.28467859816295954,-238.3007332877126,0.06990072290001728,0.07108548091527181,21.612781380396324,0.07161461660383577,0.06659530978978946,0.0690101536603854,-324.13644118644066
35,2016-06-05 06:05:00,2016-06-05 07:04:00,0.5503789888923535,0.29585799709703164,-234.99557659766194,0.07021202331111809,0.07140205760452686,21.698714876244868,0.07188779704298166,0.06684693740662756,0.06927249011580815,-324.2330513559322
36,2016-06-05 06:06:00,2016-06-05 07:05:00,0.5225726949101261,0.32271524764972187,-227.00544748341875,0.07068572472498307,0.07188378785591498,21.833484875783427,0.07231944856376891,0.0672300425003211,0.06967883463926267,-324.38050898305085
37,2016-06-05 06:07:00,2016-06-05 07:06:00,0.49421886853650243,0.31712092132143804,-228.80651032569938,0.07115875579843181,0.07236483640518489,21.954755777574928,0.07270712022724182,0.06758208583970898,0.07004818817700294,-324.5279666101695
38,2016-06-05 06:08:00,2016-06-05 07:07:00,0.45296114838459584,0.3013623333691699,-233.68131498458212,0.07163705996767718,0.07285124742475645,22.075787702568814,0.07309313047290142,0.06793426991312927,0.0704168955944982,-324.67711915254233
39,2016-06-05 06:09:00,2016-06-05 07:08:00,0.4451813080435129,0.3121484814024759,-230.47014699699557,0.07186854508095199,0.07308665601452745,22.129175279758037,0.07325837823419439,0.06809008398407129,0.07057755365171589,-324.75000050847456
40,2016-06-05 06:10:00,2016-06-05 07:09:00,0.43110552364039045,0.31740313336757103,-228.93159791927584,0.07209438279784999,0.07331632148933898,22.18182265282011,0.07342209011996595,0.06824328704785902,0.07073604800969019,-324.8211869491525
41,2016-06-05 06:11:00,2016-06-05 07:10:00,0.41280698441742025,0.3115045870887165,-230.69408041905916,0.07209075646122343,0.07331263368937975,22.17215282878442,0.07338631880203395,0.06821722051564404,0.0707055003803369,-324.82118694915255
42,2016-06-05 06:12:00,2016-06-05 07:11:00,0.3819956400252375,0.2927504051475636,-236.40625488231572,0.07228545804299727,0.07351063529796333,22.218039461031033,0.07353435091183164,0.06834884339801994,0.07084497120489167,-324.88220389830514
43,2016-06-05 06:13:00,2016-06-05 07:12:00,0.33475070489017633,0.24944591098026275,-249.4983389489393,0.0726458043710179,0.07387708919086566,22.314504997631484,0.07384766741306266,0.0686274547626244,0.07114013350716292,-324.9940683050847
44,2016-06-05 06:14:00,2016-06-05 07:13:00,0.37318013509367753,0.27793015511216157,-240.9903586595427,0.07300778094708063,0.07424520096313285,22.418216457300204,0.07418814374352808,0.0689248538548263,0.07145790341883061,-325.1059327118644
45,2016-06-05 06:15:00,2016-06-05 07:14:00,0.3934346937968912,0.30410950087032246,-233.1721516847546,0.07333309964930916,0.07457603354167033,22.518365559608597,0.07451566515124151,0.06921030999050912,0.0717633037137596,-325.2059327118644
