,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2011-10-24 18:40:00,2011-10-24 19:39:00,5,14,30,30,30,30,30,30
1,2011-10-24 18:41:00,2011-10-24 19:40:00,5,14,30,30,30,30,30,30
2,2011-10-24 18:42:00,2011-10-24 19:41:00,5,14,30,30,30,30,30,30
3,2011-10-24 18:43:00,2011-10-24 19:42:00,5,13,30,30,30,30,30,30
4,2011-10-24 18:44:00,2011-10-24 19:43:00,6,13,30,30,30,30,30,30
5,2011-10-24 18:45:00,2011-10-24 19:44:00,6,14,30,30,30,30,30,30
6,2011-10-24 18:46:00,2011-10-24 19:45:00,6,14,30,30,30,30,30,30
7,2011-10-24 18:47:00,2011-10-24 19:46:00,6,14,30,30,30,30,30,30
8,2011-10-24 18:48:00,2011-10-24 19:47:00,6,13,30,30,30,30,30,30
9,2011-10-24 18:49:00,2011-10-24 19:48:00,6,14,30,30,30,30,30,30
10,2011-10-24 18:50:00,2011-10-24 19:49:00,6,15,30,30,30,30,30,30
11,2011-10-24 18:51:00,2011-10-24 19:50:00,6,16,30,30,30,30,30,30
12,2011-10-24 18:52:00,2011-10-24 19:51:00,6,15,30,30,30,30,30,30
13,2011-10-24 18:53:00,2011-10-24 19:52:00,6,16,30,30,30,30,30,30
14,2011-10-24 18:54:00,2011-10-24 19:53:00,7,16,30,30,30,30,30,30
15,2011-10-24 18:55:00,2011-10-24 19:54:00,7,27,30,30,30,30,8,30
16,2011-10-24 18:56:00,2011-10-24 19:55:00,7,14,30,30,30,30,8,30
17,2011-10-24 18:57:00,2011-10-24 19:56:00,7,1,30,30,30,30,8,30
18,2011-10-24 18:58:00,2011-10-24 19:57:00,7,25,30,30,30,30,9,30
19,2011-10-24 18:59:00,2011-10-24 19:58:00,7,1,30,30,30,30,9,30
20,2011-10-24 19:00:00,2011-10-24 19:59:00,7,27,30,30,30,30,9,30
21,2011-10-24 19:01:00,2011-10-24 20:00:00,7,27,30,30,30,30,9,30
22,2011-10-24 19:02:00,2011-10-24 20:01:00,8,28,30,30,30,30,9,30
23,2011-10-24 19:03:00,2011-10-24 20:02:00,8,29,30,30,30,30,10,30
24,2011-10-24 19:04:00,2011-10-24 20:03:00,7,29,30,30,30,30,10,30
25,2011-10-24 19:05:00,2011-10-24 20:04:00,7,30,30,30,30,30,10,30
26,2011-10-24 19:06:00,2011-10-24 20:05:00,7,11,30,30,30,30,10,30
27,2011-10-24 19:07:00,2011-10-24 20:06:00,8,4,18,18,30,30,10,30
28,2011-10-24 19:08:00,2011-10-24 20:07:00,8,8,19,19,19,20,10,21
29,2011-10-24 19:09:00,2011-10-24 20:08:00,21,7,19,19,20,21,10,21
30,2011-10-24 19:10:00,2011-10-24 20:09:00,22,22,20,20,21,22,10,22
31,2011-10-24 19:11:00,2011-10-24 20:10:00,22,23,21,21,22,22,17,23
32,2011-10-24 19:12:00,2011-10-24 20:11:00,24,24,22,22,23,23,18,23
33,2011-10-24 19:13:00,2011-10-24 20:12:00,25,25,23,23,24,23,24,24
34,2011-10-24 19:14:00,2011-10-24 20:13:00,26,26,24,24,25,24,25,25
35,2011-10-24 19:15:00,2011-10-24 20:14:00,26,26,25,25,26,26,26,26
36,2011-10-24 19:16:00,2011-10-24 20:15:00,26,26,28,28,26,27,26,26
37,2011-10-24 19:17:00,2011-10-24 20:16:00,26,25,29,29,27,28,26,27
38,2011-10-24 19:18:00,2011-10-24 20:17:00,26,25,30,30,27,29,26,28
39,2011-10-24 19:19:00,2011-10-24 20:18:00,26,25,30,30,28,30,27,29
40,2011-10-24 19:20:00,2011-10-24 20:19:00,26,25,30,30,30,30,27,30
41,2011-10-24 19:21:00,2011-10-24 20:20:00,26,25,30,30,30,30,28,30
42,2011-10-24 19:22:00,2011-10-24 20:21:00,26,25,30,30,30,30,30,30
43,2011-10-24 19:23:00,2011-10-24 20:22:00,26,26,30,30,30,30,30,30
44,2011-10-24 19:24:00,2011-10-24 20:23:00,26,26,30,30,30,30,30,30
45,2011-10-24 19:25:00,2011-10-24 20:24:00,26,26,30,30,30,30,30,30
46,2011-10-24 19:26:00,2011-10-24 20:25:00,26,26,30,30,30,30,30,30
47,2011-10-24 19:27:00,2011-10-24 20:26:00,27,26,30,30,30,30,30,30
48,2011-10-24 19:28:00,2011-10-24 20:27:00,27,27,30,30,30,30,30,30
49,2011-10-24 19:29:00,2011-10-24 20:28:00,27,27,30,30,30,30,30,30
50,2011-10-24 19:30:00,2011-10-24 20:29:00,30,30,30,30,30,30,30,30
51,2011-10-24 19:31:00,2011-10-24 20:30:00,30,30,30,30,30,30,30,30
52,2011-10-24 19:32:00,2011-10-24 20:31:00,30,30,30,30,30,30,30,30
53,2011-10-24 19:33:00,2011-10-24 20:32:00,14,30,30,30,30,30,30,30
54,2011-10-24 19:34:00,2011-10-24 20:33:00,14,1,30,30,30,30,30,30
55,2011-10-24 19:35:00,2011-10-24 20:34:00,14,1,30,30,30,30,30,30
56,2011-10-24 19:36:00,2011-10-24 20:35:00,14,1,30,30,30,30,30,30
57,2011-10-24 19:37:00,2011-10-24 20:36:00,14,1,30,30,30,30,30,30
58,2011-10-24 19:38:00,2011-10-24 20:37:00,14,1,30,30,30,30,30,30
59,2011-10-24 19:39:00,2011-10-24 20:38:00,14,1,30,30,30,30,30,30
60,2011-10-24 19:40:00,2011-10-24 20:39:00,14,1,30,30,30,30,30,30
61,2011-10-24 19:41:00,2011-10-24 20:40:00,15,1,30,30,30,30,30,30
62,2011-10-24 19:42:00,2011-10-24 20:41:00,15,1,30,30,30,30,30,30
63,2011-10-24 19:43:00,2011-10-24 20:42:00,15,1,30,30,30,30,30,30
64,2011-10-24 19:44:00,2011-10-24 20:43:00,15,1,30,30,30,30,30,30
65,2011-10-24 19:45:00,2011-10-24 20:44:00,16,1,30,30,30,30,30,30
66,2011-10-24 19:46:00,2011-10-24 20:45:00,16,1,30,30,30,30,30,30
67,2011-10-24 19:47:00,2011-10-24 20:46:00,16,1,30,30,30,30,30,30
68,2011-10-24 19:48:00,2011-10-24 20:47:00,1,1,30,30,30,30,30,30
69,2011-10-24 19:49:00,2011-10-24 20:48:00,1,1,30,30,30,30,1,30
70,2011-10-24 19:50:00,2011-10-24 20:49:00,1,1,30,30,30,30,1,30
71,2011-10-24 19:51:00,2011-10-24 20:50:00,1,1,30,30,30,30,1,30
72,2011-10-24 19:52:00,2011-10-24 20:51:00,1,1,30,30,30,30,1,30
73,2011-10-24 19:53:00,2011-10-24 20:52:00,1,1,30,30,30,30,1,30
74,2011-10-24 19:54:00,2011-10-24 20:53:00,1,1,30,30,30,30,1,30
75,2011-10-24 19:55:00,2011-10-24 20:54:00,1,1,30,30,30,30,1,30
76,2011-10-24 19:56:00,2011-10-24 20:55:00,1,1,26,26,30,30,1,30
77,2011-10-24 19:57:00,2011-10-24 20:56:00,1,1,27,27,30,30,1,30
