,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2017-09-27 05:00:00,2017-09-27 05:59:00,4,1,17,17,1,16,1,16
1,2017-09-27 05:01:00,2017-09-27 06:00:00,1,1,17,17,2,17,2,17
2,2017-09-27 05:02:00,2017-09-27 06:01:00,1,1,18,18,3,18,1,18
3,2017-09-27 05:03:00,2017-09-27 06:02:00,2,2,19,19,1,19,1,19
4,2017-09-27 05:04:00,2017-09-27 06:03:00,3,2,20,20,1,20,2,19
5,2017-09-27 05:05:00,2017-09-27 06:04:00,3,3,21,21,1,21,2,18
6,2017-09-27 05:06:00,2017-09-27 06:05:00,4,4,22,22,1,21,2,19
7,2017-09-27 05:07:00,2017-09-27 06:06:00,5,5,22,22,1,22,1,20
8,2017-09-27 05:08:00,2017-09-27 06:07:00,6,6,21,21,1,21,1,21
9,2017-09-27 05:09:00,2017-09-27 06:08:00,7,6,22,22,1,22,1,1
10,2017-09-27 05:10:00,2017-09-27 06:09:00,7,6,1,1,1,1,1,1
11,2017-09-27 05:11:00,2017-09-27 06:10:00,9,6,1,1,1,1,1,1
12,2017-09-27 05:12:00,2017-09-27 06:11:00,10,6,1,1,1,1,1,1
13,2017-09-27 05:13:00,2017-09-27 06:12:00,18,6,1,1,1,1,1,1
14,2017-09-27 05:14:00,2017-09-27 06:13:00,18,18,1,1,1,1,1,1
15,2017-09-27 05:15:00,2017-09-27 06:14:00,27,27,1,1,1,1,1,1
16,2017-09-27 05:16:00,2017-09-27 06:15:00,28,30,1,1,1,1,1,1
17,2017-09-27 05:17:00,2017-09-27 06:16:00,30,30,1,1,1,1,1,1
18,2017-09-27 05:18:00,2017-09-27 06:17:00,30,30,1,1,1,1,1,1
19,2017-09-27 05:19:00,2017-09-27 06:18:00,30,30,1,1,1,1,1,1
20,2017-09-27 05:20:00,2017-09-27 06:19:00,30,30,1,1,1,1,2,1
21,2017-09-27 05:21:00,2017-09-27 06:20:00,30,30,2,2,2,2,2,2
22,2017-09-27 05:22:00,2017-09-27 06:21:00,30,30,3,3,3,3,3,3
23,2017-09-27 05:23:00,2017-09-27 06:22:00,30,30,4,4,4,4,4,4
24,2017-09-27 05:24:00,2017-09-27 06:23:00,30,30,5,5,5,5,5,5
25,2017-09-27 05:25:00,2017-09-27 06:24:00,30,30,6,6,6,6,6,6
26,2017-09-27 05:26:00,2017-09-27 06:25:00,30,30,7,7,7,7,6,7
27,2017-09-27 05:27:00,2017-09-27 06:26:00,30,30,8,8,8,8,7,8
28,2017-09-27 05:28:00,2017-09-27 06:27:00,30,30,9,9,9,9,9,9
29,2017-09-27 05:29:00,2017-09-27 06:28:00,30,30,10,10,10,10,10,10
30,2017-09-27 05:30:00,2017-09-27 06:29:00,30,30,11,11,11,11,10,11
31,2017-09-27 05:31:00,2017-09-27 06:30:00,30,30,12,12,12,12,12,12
32,2017-09-27 05:32:00,2017-09-27 06:31:00,30,30,13,13,13,13,16,13
33,2017-09-27 05:33:00,2017-09-27 06:32:00,30,30,14,14,14,14,17,14
34,2017-09-27 05:34:00,2017-09-27 06:33:00,30,30,14,14,15,14,17,15
35,2017-09-27 05:35:00,2017-09-27 06:34:00,30,30,16,16,16,16,17,16
36,2017-09-27 05:36:00,2017-09-27 06:35:00,30,30,17,17,17,17,18,17
37,2017-09-27 05:37:00,2017-09-27 06:36:00,30,30,18,18,18,18,18,18
38,2017-09-27 05:38:00,2017-09-27 06:37:00,30,30,19,19,19,19,19,19
39,2017-09-27 05:39:00,2017-09-27 06:38:00,30,30,20,20,20,20,19,20
40,2017-09-27 05:40:00,2017-09-27 06:39:00,30,30,21,21,21,21,20,21
41,2017-09-27 05:41:00,2017-09-27 06:40:00,3,5,22,22,22,22,30,22
42,2017-09-27 05:42:00,2017-09-27 06:41:00,3,5,23,23,23,23,30,23
43,2017-09-27 05:43:00,2017-09-27 06:42:00,5,5,24,24,24,24,30,24
44,2017-09-27 05:44:00,2017-09-27 06:43:00,5,3,25,25,25,25,30,25
45,2017-09-27 05:45:00,2017-09-27 06:44:00,3,3,25,25,26,25,30,26
46,2017-09-27 05:46:00,2017-09-27 06:45:00,3,3,26,26,27,26,30,26
47,2017-09-27 05:47:00,2017-09-27 06:46:00,5,5,27,27,28,27,30,27
48,2017-09-27 05:48:00,2017-09-27 06:47:00,5,2,28,28,29,28,30,28
49,2017-09-27 05:49:00,2017-09-27 06:48:00,6,3,29,29,30,29,30,29
50,2017-09-27 05:50:00,2017-09-27 06:49:00,5,4,30,30,30,30,30,30
51,2017-09-27 05:51:00,2017-09-27 06:50:00,5,5,30,30,30,30,30,30
52,2017-09-27 05:52:00,2017-09-27 06:51:00,6,6,28,28,30,30,30,30
53,2017-09-27 05:53:00,2017-09-27 06:52:00,6,6,29,29,30,29,30,30
54,2017-09-27 05:54:00,2017-09-27 06:53:00,6,7,30,30,30,30,30,30
55,2017-09-27 05:55:00,2017-09-27 06:54:00,7,7,30,30,30,30,30,30
56,2017-09-27 05:56:00,2017-09-27 06:55:00,6,7,30,30,30,30,30,30
