,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2013-01-17 11:00:00,2013-01-17 11:59:00,21,23,25,25,23,23,23,23
1,2013-01-17 11:01:00,2013-01-17 12:00:00,19,22,26,26,24,24,24,24
2,2013-01-17 11:02:00,2013-01-17 12:01:00,20,14,25,25,25,25,25,25
3,2013-01-17 11:03:00,2013-01-17 12:02:00,20,19,25,25,26,26,26,26
4,2013-01-17 11:04:00,2013-01-17 12:03:00,20,9,26,26,27,27,27,27
5,2013-01-17 11:05:00,2013-01-17 12:04:00,21,4,28,28,27,27,27,27
6,2013-01-17 11:06:00,2013-01-17 12:05:00,22,4,29,29,28,28,28,28
7,2013-01-17 11:07:00,2013-01-17 12:06:00,23,10,29,29,29,29,29,29
8,2013-01-17 11:08:00,2013-01-17 12:07:00,30,10,25,25,25,30,24,30
9,2013-01-17 11:09:00,2013-01-17 12:08:00,30,22,25,25,30,30,30,30
10,2013-01-17 11:10:00,2013-01-17 12:09:00,30,23,30,30,30,30,30,30
11,2013-01-17 11:11:00,2013-01-17 12:10:00,30,23,25,25,30,30,25,30
12,2013-01-17 11:12:00,2013-01-17 12:11:00,30,24,25,25,25,30,25,26
13,2013-01-17 11:13:00,2013-01-17 12:12:00,30,23,25,25,25,30,25,30
14,2013-01-17 11:14:00,2013-01-17 12:13:00,30,23,24,24,24,30,24,30
15,2013-01-17 11:15:00,2013-01-17 12:14:00,30,23,25,25,24,30,24,24
16,2013-01-17 11:16:00,2013-01-17 12:15:00,30,23,25,25,24,24,24,24
17,2013-01-17 11:17:00,2013-01-17 12:16:00,23,23,25,25,24,24,24,24
18,2013-01-17 11:18:00,2013-01-17 12:17:00,24,23,25,25,24,24,24,24
19,2013-01-17 11:19:00,2013-01-17 12:18:00,24,23,24,24,24,24,24,24
20,2013-01-17 11:20:00,2013-01-17 12:19:00,24,10,25,25,24,24,24,24
21,2013-01-17 11:21:00,2013-01-17 12:20:00,24,11,25,25,24,24,24,24
22,2013-01-17 11:22:00,2013-01-17 12:21:00,11,11,25,25,24,24,24,24
23,2013-01-17 11:23:00,2013-01-17 12:22:00,10,12,23,23,23,23,23,23
24,2013-01-17 11:24:00,2013-01-17 12:23:00,11,12,23,23,23,23,23,23
