,Time,BX_GSE,BY_GSE,BZ_GSE,Vx,Vy,Vz,proton_density,T
0,2018-09-13 00:30:00,-1.5546423,2.1413329,-4.1750793,-456.0498046875,91.85955810546875,15.788447380065918,3.977045774459839,790525.6586766222
1,2018-09-13 00:31:00,-1.9009522,1.9989763,-4.0289783,-452.994384765625,88.89401245117188,16.87529706954956,3.9319337606430054,797485.6072437202
2,2018-09-13 00:32:00,-1.9115161,3.0352244,-3.196297,-449.93896484375,85.928466796875,17.962146759033203,3.886821746826172,804445.5558108181
3,2018-09-13 00:33:00,-1.2748529,2.776027,-3.8470387,-452.7367706298828,89.41062927246094,19.777936935424805,3.836501717567444,788595.6301976566
4,2018-09-13 00:34:00,-1.307419,2.586577,-3.694787,-455.5345764160156,92.89279174804688,21.593727111816406,3.786181688308716,772745.7045844949
5,2018-09-13 00:35:00,-1.8890868,1.4818361,-3.6042147,-449.1025695800781,94.75186157226562,12.71692943572998,4.496625900268555,760123.7371047239
6,2018-09-13 00:36:00,-1.0070138,2.1788628,-3.7915442,-454.65843200683594,88.14934921264648,15.318578243255615,4.035877585411072,822964.3824766837
7,2018-09-13 00:37:00,-0.45461592,2.532477,-3.8365657,-460.21429443359375,81.54683685302734,17.92022705078125,3.575129270553589,885805.0278486436
8,2018-09-13 00:38:00,-0.46724123,2.949829,-3.9355888,-459.3431701660156,83.8611946105957,19.73155403137207,3.631043553352356,841943.7262706184
9,2018-09-13 00:39:00,-0.5818389,2.9967039,-3.976925,-458.4720458984375,86.17555236816406,21.54288101196289,3.686957836151123,798082.4246925932
10,2018-09-13 00:40:00,-1.1539829,2.7063468,-3.4867399,-456.15777587890625,85.03652445475261,17.423638343811035,3.762746572494507,821868.5054684393
11,2018-09-13 00:41:00,-1.9333093,2.374549,-3.356532,-453.843505859375,83.89749654134114,13.30439567565918,3.8385353088378906,845654.5862442855
12,2018-09-13 00:42:00,-1.8929011,2.38568,-3.6657639,-451.52923583984375,82.75846862792969,9.185153007507324,3.9143240451812744,869440.6670201316
13,2018-09-13 00:43:00,-1.9483877,2.043466,-3.8874712,-448.8959426879883,84.37800979614258,9.07466721534729,4.1024490892887115,896013.2091665172
14,2018-09-13 00:44:00,-1.9371321,1.715356,-3.8334303,-446.2626495361328,85.99755096435547,8.964181423187256,4.290574133396149,922585.7513129028
15,2018-09-13 00:45:00,-1.6531882,1.6536273,-3.6391716,-443.62935638427734,87.61709213256836,8.853695631027222,4.478699177503586,949158.2934592883
16,2018-09-13 00:46:00,-2.132419,0.637006,-3.8010745,-440.9960632324219,89.23663330078125,8.743209838867188,4.666824221611023,975730.835605674
17,2018-09-13 00:47:00,-3.0127957,0.2228472,-3.312973,-438.3627700805664,90.85617446899414,8.632724046707153,4.85494926571846,1002303.3777520596
18,2018-09-13 00:48:00,-4.370787,0.034401298,-3.1653547,-435.72947692871094,92.47571563720703,8.52223825454712,5.043074309825897,1028875.9198984451
19,2018-09-13 00:49:00,-4.0179577,-0.07851082,-2.8179388,-433.09618377685547,94.09525680541992,8.411752462387085,5.231199353933334,1055448.4620448307
20,2018-09-13 00:50:00,-3.7267244,-0.81172955,-3.817663,-430.462890625,95.71479797363281,8.30126667022705,5.4193243980407715,1082021.0041912163
