,Time,BX_GSE,BY_GSE,BZ_GSE,Vx,Vy,Vz,proton_density,T
0,2016-08-02 12:45:00,8.14391,3.411503,7.202355,-360.7337341308594,78.3061752319336,34.42685317993164,12.726663589477539,238208.75944350197
1,2016-08-02 12:46:00,7.3674154,2.7627702,8.012982,-360.22735595703125,78.14706802368164,33.59815216064453,13.099513053894043,242732.61091603443
2,2016-08-02 12:47:00,6.2469387,2.370606,8.039823,-359.7209777832031,77.98796081542969,32.76945114135742,13.472362518310547,247256.46238856687
3,2016-08-02 12:48:00,5.372086,2.1003373,8.773528,-360.05052185058594,77.65437698364258,31.94268035888672,13.502601623535156,252358.2068581556
4,2016-08-02 12:49:00,4.126822,1.5782324,8.909551,-360.38006591796875,77.32079315185547,31.115909576416016,13.532840728759766,257459.95132774438
5,2016-08-02 12:50:00,1.7403413,0.58893114,7.3821616,-359.7868957519531,76.75328063964844,31.009790420532227,14.430329322814941,262853.70783571695
6,2016-08-02 12:51:00,0.9204653,-0.4247489,8.597047,-359.1937255859375,76.1857681274414,30.903671264648438,15.327817916870117,268247.46434368956
7,2016-08-02 12:52:00,-0.971672,-1.3297476,9.473678,-358.33348592122394,76.40252939860027,30.68030293782552,14.767671267191568,261228.4626333787
8,2016-08-02 12:53:00,-1.6000464,-1.1916945,9.81073,-357.47324625651044,76.61929066975911,30.456934611002605,14.207524617513021,254209.4609230678
9,2016-08-02 12:54:00,-1.5968226,-1.1161511,9.838906,-356.6130065917969,76.83605194091797,30.233566284179688,13.647377967834473,247190.45921275692
10,2016-08-02 12:55:00,-1.4265878,-1.0252467,9.728124,-357.6474914550781,77.07557678222656,30.09964370727539,13.717648029327393,248704.49282661194
11,2016-08-02 12:56:00,-1.3195192,-1.111329,9.675008,-358.6819763183594,77.31510162353516,29.965721130371094,13.787918090820312,250218.52644046696
12,2016-08-02 12:57:00,-0.82878953,-0.7376741,9.623141,-357.99559020996094,77.10906982421875,29.576912879943848,13.91835069656372,252292.08194610593
13,2016-08-02 12:58:00,-0.7936,-0.5411819,9.898015,-357.3092041015625,76.90303802490234,29.1881046295166,14.048783302307129,254365.63745174487
14,2016-08-02 12:59:00,-0.21691106,-1.0582949,10.249768,-358.0485534667969,77.10337829589844,29.467440605163574,13.950320720672607,252986.1887844064
15,2016-08-02 13:00:00,-0.21913956,-0.92078966,10.205786,-358.78790283203125,77.30371856689453,29.746776580810547,13.851858139038086,251606.74011706794
16,2016-08-02 13:01:00,0.044870473,-0.8479034,10.22922,-358.66710408528644,77.3387222290039,29.98650868733724,13.927719434102377,248200.33141210166
17,2016-08-02 13:02:00,0.19027314,-0.6901342,10.073837,-358.5463053385417,77.37372589111328,30.226240793863933,14.003580729166666,244793.9227071354
18,2016-08-02 13:03:00,0.5492327,-0.5915359,10.109061,-358.4255065917969,77.40872955322266,30.465972900390625,14.079442024230957,241387.51400216913
19,2016-08-02 13:04:00,0.663076,-0.50417995,10.007065,-358.95379638671875,77.36022186279297,30.68704319000244,14.247979164123535,247990.52084736933
20,2016-08-02 13:05:00,1.0687735,0.075722955,10.138007,-359.4820861816406,77.31171417236328,30.908113479614258,14.416516304016113,254593.52769256954
21,2016-08-02 13:06:00,1.3522173,0.2024139,10.095985,-358.9979553222656,77.26450729370117,30.820082664489746,14.444006443023682,251405.2998410631
22,2016-08-02 13:07:00,1.0850979,0.4422589,10.151004,-358.5138244628906,77.21730041503906,30.732051849365234,14.47149658203125,248217.0719895567
23,2016-08-02 13:08:00,1.2156636,0.9119112,10.167125,-358.4711151123047,77.33461380004883,30.696985244750977,14.346199989318848,248911.4997688529
24,2016-08-02 13:09:00,0.96420723,1.0527118,10.441615,-358.42840576171875,77.4519271850586,30.66191864013672,14.220903396606445,249605.9275481491
25,2016-08-02 13:10:00,1.2213104,1.2870502,10.355361,-358.60614013671875,77.4347038269043,30.884841918945312,14.327846050262451,250242.4752789064
26,2016-08-02 13:11:00,1.4454232,1.287441,10.071215,-358.78387451171875,77.41748046875,31.107765197753906,14.434788703918457,250879.02300966368
27,2016-08-02 13:12:00,1.7797188,1.6260948,9.896407,-358.88367716471356,77.3234634399414,30.85931396484375,14.486953099568685,251607.16066044162
28,2016-08-02 13:13:00,1.6591339,1.3227693,10.230485,-358.9834798177083,77.22944641113281,30.610862731933594,14.539117495218912,252335.29831121958
29,2016-08-02 13:14:00,2.0308418,1.1848047,10.455364,-359.0832824707031,77.13542938232422,30.362411499023438,14.59128189086914,253063.43596199751
30,2016-08-02 13:15:00,2.2017045,1.7228845,10.426686,-359.9024963378906,77.22441101074219,31.01735782623291,14.656960010528564,255655.2669080046
31,2016-08-02 13:16:00,2.1421564,2.0583916,10.4159565,-360.7217102050781,77.31339263916016,31.672304153442383,14.722638130187988,258247.0978540117
32,2016-08-02 13:17:00,2.1006813,2.6492329,10.439981,-359.7617645263672,76.87233352661133,31.124034881591797,15.063622951507568,257076.6039087503
33,2016-08-02 13:18:00,2.0031629,2.9230201,10.182199,-358.80181884765625,76.4312744140625,30.57576560974121,15.404607772827148,255906.10996348888
34,2016-08-02 13:19:00,1.7224754,3.0768588,10.200285,-359.61944580078125,76.54061889648438,31.0123233795166,16.505651473999023,258130.5630717718
35,2016-08-02 13:20:00,1.7224709,3.507804,9.016506,-360.43707275390625,76.64996337890625,31.448881149291992,17.6066951751709,260355.0161800547
36,2016-08-02 13:21:00,0.85966426,3.2019515,8.96845,-360.1546936035156,76.88499069213867,32.280646324157715,16.995176315307617,253619.16189648717
37,2016-08-02 13:22:00,1.0097075,3.0650368,9.278485,-359.872314453125,77.1200180053711,33.11241149902344,16.383657455444336,246883.30761291969
38,2016-08-02 13:23:00,2.7100945,0.45995685,10.127812,-359.69654337565106,77.25719197591145,33.203409830729164,16.528431574503582,245443.15314068916
39,2016-08-02 13:24:00,2.9787374,1.5007142,10.01454,-359.52077229817706,77.39436594645183,33.2944081624349,16.673205693562824,244002.99866845866
40,2016-08-02 13:25:00,3.0820236,1.8927896,9.921271,-359.3450012207031,77.53153991699219,33.385406494140625,16.81797981262207,242562.84419622814
41,2016-08-02 13:26:00,3.4621534,2.559966,10.156737,-360.6824188232422,77.81621170043945,33.07281303405762,16.763026237487793,244521.7130970853
42,2016-08-02 13:27:00,3.5602422,2.229122,10.189738,-362.01983642578125,78.10088348388672,32.76021957397461,16.708072662353516,246480.5819979425
43,2016-08-02 13:28:00,3.6633325,2.8876987,10.202023,-361.6562042236328,77.83450698852539,32.969669342041016,16.195383548736572,242520.2918469677
44,2016-08-02 13:29:00,3.4866865,2.7486393,9.884874,-361.2925720214844,77.56813049316406,33.17911911010742,15.682694435119629,238560.00169599292
45,2016-08-02 13:30:00,4.047098,3.1204278,9.711531,-360.1630401611328,76.85314178466797,33.447099685668945,16.418601512908936,239651.06827827846
46,2016-08-02 13:31:00,3.4722912,4.063636,8.929143,-359.03350830078125,76.13815307617188,33.71508026123047,17.154508590698242,240742.13486056402
47,2016-08-02 13:32:00,4.5334578,3.0362027,9.441226,-360.5390319824219,76.72231674194336,33.62739181518555,16.847545623779297,244554.29414161658
48,2016-08-02 13:33:00,4.268577,2.6314886,9.235247,-362.0445556640625,77.30648040771484,33.539703369140625,16.54058265686035,248366.45342266915
49,2016-08-02 13:34:00,4.2233896,3.328374,9.086447,-361.69786580403644,77.01988983154297,33.56434122721354,16.46214421590169,248274.99630581914
50,2016-08-02 13:35:00,4.07943,2.8068814,8.94721,-361.35117594401044,76.7332992553711,33.58897908528646,16.383705774943035,248183.53918896915
51,2016-08-02 13:36:00,4.724652,3.3458648,9.248324,-361.0044860839844,76.44670867919922,33.613616943359375,16.305267333984375,248092.08207211914
52,2016-08-02 13:37:00,4.639525,3.1365068,9.602669,-361.2341766357422,76.4208869934082,33.69903564453125,16.738508224487305,248976.46265315945
53,2016-08-02 13:38:00,4.3497877,3.355521,8.293148,-361.4638671875,76.39506530761719,33.784454345703125,17.171749114990234,249860.8432341998
54,2016-08-02 13:39:00,4.5441556,2.6612356,8.707113,-360.8510284423828,76.82051849365234,33.6674747467041,17.066417694091797,244387.30522146297
55,2016-08-02 13:40:00,4.5216823,2.4780955,9.05776,-360.2381896972656,77.2459716796875,33.55049514770508,16.96108627319336,238913.76720872612
56,2016-08-02 13:41:00,4.0293293,2.6892333,9.101078,-360.3468017578125,77.41495513916016,33.18769454956055,17.26310634613037,239453.57889660032
57,2016-08-02 13:42:00,4.668253,3.2401526,8.62474,-360.4554138183594,77.58393859863281,32.824893951416016,17.565126419067383,239993.39058447452
58,2016-08-02 13:43:00,5.056272,4.522123,7.6690364,-360.94415283203125,77.78889465332031,32.43270683288574,17.663267135620117,245521.89804292697
59,2016-08-02 13:44:00,4.926848,3.7060318,8.104276,-361.4328918457031,77.99385070800781,32.04051971435547,17.76140785217285,251050.40550137946
60,2016-08-02 13:45:00,4.8444667,3.9709718,7.577623,-361.8486633300781,78.28602345784505,31.746256510416668,17.636180877685547,251427.66241940873
