,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2017-09-15 12:30:00,2017-09-15 13:29:00,22,22,23,23,22,23,23,13
1,2017-09-15 12:31:00,2017-09-15 13:30:00,22,22,23,23,22,23,23,13
2,2017-09-15 12:32:00,2017-09-15 13:31:00,23,23,23,23,23,23,23,13
3,2017-09-15 12:33:00,2017-09-15 13:32:00,23,23,23,23,23,23,23,13
4,2017-09-15 12:34:00,2017-09-15 13:33:00,23,23,23,23,23,23,23,13
5,2017-09-15 12:35:00,2017-09-15 13:34:00,23,23,23,23,23,23,23,13
6,2017-09-15 12:36:00,2017-09-15 13:35:00,23,23,23,23,23,23,23,13
7,2017-09-15 12:37:00,2017-09-15 13:36:00,23,23,23,23,23,23,23,30
8,2017-09-15 12:38:00,2017-09-15 13:37:00,22,22,23,23,22,23,23,16
9,2017-09-15 12:39:00,2017-09-15 13:38:00,23,23,23,23,23,23,23,16
10,2017-09-15 12:40:00,2017-09-15 13:39:00,23,23,23,23,23,23,23,16
11,2017-09-15 12:41:00,2017-09-15 13:40:00,23,1,23,23,1,23,23,16
12,2017-09-15 12:42:00,2017-09-15 13:41:00,23,2,23,23,2,23,23,16
13,2017-09-15 12:43:00,2017-09-15 13:42:00,23,2,23,23,2,23,23,16
14,2017-09-15 12:44:00,2017-09-15 13:43:00,23,23,23,23,1,23,23,16
15,2017-09-15 12:45:00,2017-09-15 13:44:00,23,23,23,23,1,23,23,16
16,2017-09-15 12:46:00,2017-09-15 13:45:00,23,23,23,23,1,23,23,16
17,2017-09-15 12:47:00,2017-09-15 13:46:00,23,1,23,23,1,23,23,16
18,2017-09-15 12:48:00,2017-09-15 13:47:00,23,1,23,23,1,23,23,16
19,2017-09-15 12:49:00,2017-09-15 13:48:00,1,1,1,1,1,1,23,16
20,2017-09-15 12:50:00,2017-09-15 13:49:00,1,1,1,1,1,1,23,16
21,2017-09-15 12:51:00,2017-09-15 13:50:00,1,1,1,1,1,1,23,16
22,2017-09-15 12:52:00,2017-09-15 13:51:00,1,1,1,1,1,1,23,1
23,2017-09-15 12:53:00,2017-09-15 13:52:00,1,1,1,1,1,1,23,1
24,2017-09-15 12:54:00,2017-09-15 13:53:00,1,1,1,1,1,1,23,16
25,2017-09-15 12:55:00,2017-09-15 13:54:00,1,1,1,1,1,1,23,3
26,2017-09-15 12:56:00,2017-09-15 13:55:00,1,1,1,1,1,1,23,3
27,2017-09-15 12:57:00,2017-09-15 13:56:00,2,1,2,2,1,1,23,4
28,2017-09-15 12:58:00,2017-09-15 13:57:00,1,1,2,2,1,1,23,6
29,2017-09-15 12:59:00,2017-09-15 13:58:00,1,1,1,1,1,1,23,6
30,2017-09-15 13:00:00,2017-09-15 13:59:00,1,1,1,1,1,1,23,6
31,2017-09-15 13:01:00,2017-09-15 14:00:00,1,1,1,1,1,1,23,6
32,2017-09-15 13:02:00,2017-09-15 14:01:00,20,1,1,1,1,1,23,6
33,2017-09-15 13:03:00,2017-09-15 14:02:00,20,1,1,1,1,1,23,11
34,2017-09-15 13:04:00,2017-09-15 14:03:00,20,1,1,1,1,1,23,11
35,2017-09-15 13:05:00,2017-09-15 14:04:00,1,1,1,1,1,1,23,11
36,2017-09-15 13:06:00,2017-09-15 14:05:00,1,1,1,1,1,1,23,11
37,2017-09-15 13:07:00,2017-09-15 14:06:00,1,1,1,1,1,1,23,11
38,2017-09-15 13:08:00,2017-09-15 14:07:00,20,1,1,1,20,1,23,16
39,2017-09-15 13:09:00,2017-09-15 14:08:00,20,1,1,1,20,1,23,16
40,2017-09-15 13:10:00,2017-09-15 14:09:00,20,1,1,1,20,1,23,16
41,2017-09-15 13:11:00,2017-09-15 14:10:00,1,1,1,1,1,1,24,16
42,2017-09-15 13:12:00,2017-09-15 14:11:00,1,1,1,1,1,20,1,1
43,2017-09-15 13:13:00,2017-09-15 14:12:00,1,1,1,1,1,20,1,1
44,2017-09-15 13:14:00,2017-09-15 14:13:00,1,1,1,1,1,1,1,1
45,2017-09-15 13:15:00,2017-09-15 14:14:00,1,1,1,1,1,1,1,1
46,2017-09-15 13:16:00,2017-09-15 14:15:00,1,1,1,1,1,3,1,2
47,2017-09-15 13:17:00,2017-09-15 14:16:00,1,1,1,1,1,3,1,1
48,2017-09-15 13:18:00,2017-09-15 14:17:00,1,1,1,1,1,3,3,1
49,2017-09-15 13:19:00,2017-09-15 14:18:00,1,1,1,1,1,1,1,1
50,2017-09-15 13:20:00,2017-09-15 14:19:00,1,1,1,1,1,1,1,1
51,2017-09-15 13:21:00,2017-09-15 14:20:00,3,3,3,3,3,4,3,4
52,2017-09-15 13:22:00,2017-09-15 14:21:00,3,4,4,4,4,4,24,4
53,2017-09-15 13:23:00,2017-09-15 14:22:00,4,4,4,4,4,8,24,4
54,2017-09-15 13:24:00,2017-09-15 14:23:00,4,4,5,5,5,5,24,5
55,2017-09-15 13:25:00,2017-09-15 14:24:00,4,4,9,9,6,9,24,6
56,2017-09-15 13:26:00,2017-09-15 14:25:00,4,4,9,9,4,20,24,9
57,2017-09-15 13:27:00,2017-09-15 14:26:00,4,4,9,9,4,20,24,9
58,2017-09-15 13:28:00,2017-09-15 14:27:00,4,4,9,9,4,20,24,9
59,2017-09-15 13:29:00,2017-09-15 14:28:00,4,4,10,10,4,20,24,10
60,2017-09-15 13:30:00,2017-09-15 14:29:00,4,4,11,11,4,20,24,11
61,2017-09-15 13:31:00,2017-09-15 14:30:00,4,4,20,20,4,20,24,24
62,2017-09-15 13:32:00,2017-09-15 14:31:00,4,4,20,20,4,20,24,24
63,2017-09-15 13:33:00,2017-09-15 14:32:00,10,9,20,20,20,20,24,20
64,2017-09-15 13:34:00,2017-09-15 14:33:00,10,10,20,20,21,20,24,24
65,2017-09-15 13:35:00,2017-09-15 14:34:00,4,10,21,21,21,21,24,24
66,2017-09-15 13:36:00,2017-09-15 14:35:00,4,4,20,20,21,23,24,23
67,2017-09-15 13:37:00,2017-09-15 14:36:00,4,24,20,20,24,24,24,24
68,2017-09-15 13:38:00,2017-09-15 14:37:00,18,24,20,20,23,20,18,18
69,2017-09-15 13:39:00,2017-09-15 14:38:00,19,19,21,21,19,23,18,19
70,2017-09-15 13:40:00,2017-09-15 14:39:00,20,20,22,22,20,23,18,19
71,2017-09-15 13:41:00,2017-09-15 14:40:00,20,20,21,21,20,23,18,19
72,2017-09-15 13:42:00,2017-09-15 14:41:00,20,20,24,24,20,23,18,19
73,2017-09-15 13:43:00,2017-09-15 14:42:00,20,20,21,21,20,24,18,19
74,2017-09-15 13:44:00,2017-09-15 14:43:00,20,20,21,21,20,21,18,19
75,2017-09-15 13:45:00,2017-09-15 14:44:00,20,20,21,21,20,21,18,19
76,2017-09-15 13:46:00,2017-09-15 14:45:00,20,20,21,21,20,21,18,19
77,2017-09-15 13:47:00,2017-09-15 14:46:00,20,20,21,21,20,21,18,19
78,2017-09-15 13:48:00,2017-09-15 14:47:00,20,20,21,21,20,21,18,19
79,2017-09-15 13:49:00,2017-09-15 14:48:00,20,20,21,21,20,21,18,19
80,2017-09-15 13:50:00,2017-09-15 14:49:00,20,20,21,21,20,21,18,19
81,2017-09-15 13:51:00,2017-09-15 14:50:00,21,21,21,21,20,21,18,19
82,2017-09-15 13:52:00,2017-09-15 14:51:00,21,21,21,21,20,21,18,19
83,2017-09-15 13:53:00,2017-09-15 14:52:00,20,20,21,21,20,21,18,19
84,2017-09-15 13:54:00,2017-09-15 14:53:00,20,20,21,21,20,21,18,19
85,2017-09-15 13:55:00,2017-09-15 14:54:00,20,21,21,21,21,21,18,19
86,2017-09-15 13:56:00,2017-09-15 14:55:00,20,20,21,21,20,21,18,19
87,2017-09-15 13:57:00,2017-09-15 14:56:00,20,20,21,21,20,21,18,19
88,2017-09-15 13:58:00,2017-09-15 14:57:00,20,20,21,21,20,21,18,19
89,2017-09-15 13:59:00,2017-09-15 14:58:00,20,20,21,21,20,21,18,19
90,2017-09-15 14:00:00,2017-09-15 14:59:00,21,19,21,21,21,21,18,19
91,2017-09-15 14:01:00,2017-09-15 15:00:00,20,20,21,21,19,21,18,19
92,2017-09-15 14:02:00,2017-09-15 15:01:00,20,20,21,21,20,21,18,19
93,2017-09-15 14:03:00,2017-09-15 15:02:00,21,21,21,21,21,21,18,19
94,2017-09-15 14:04:00,2017-09-15 15:03:00,20,20,21,21,19,21,18,19
95,2017-09-15 14:05:00,2017-09-15 15:04:00,20,20,21,21,20,21,18,19
96,2017-09-15 14:06:00,2017-09-15 15:05:00,20,20,21,21,20,21,18,19
97,2017-09-15 14:07:00,2017-09-15 15:06:00,20,20,21,21,20,21,18,19
98,2017-09-15 14:08:00,2017-09-15 15:07:00,20,20,21,21,21,21,18,19
99,2017-09-15 14:09:00,2017-09-15 15:08:00,20,28,21,21,21,21,18,19
100,2017-09-15 14:10:00,2017-09-15 15:09:00,19,28,21,21,17,21,18,19
101,2017-09-15 14:11:00,2017-09-15 15:10:00,19,19,21,21,18,21,18,19
102,2017-09-15 14:12:00,2017-09-15 15:11:00,19,19,21,21,19,21,18,19
103,2017-09-15 14:13:00,2017-09-15 15:12:00,19,19,21,21,17,21,18,19
104,2017-09-15 14:14:00,2017-09-15 15:13:00,19,19,21,21,18,21,18,19
105,2017-09-15 14:15:00,2017-09-15 15:14:00,20,19,21,21,19,21,18,19
106,2017-09-15 14:16:00,2017-09-15 15:15:00,20,19,21,21,19,21,18,19
107,2017-09-15 14:17:00,2017-09-15 15:16:00,20,20,21,21,19,21,18,19
108,2017-09-15 14:18:00,2017-09-15 15:17:00,20,20,21,21,20,21,18,19
109,2017-09-15 14:19:00,2017-09-15 15:18:00,20,20,21,21,20,21,18,19
110,2017-09-15 14:20:00,2017-09-15 15:19:00,20,20,1,1,19,21,18,19
111,2017-09-15 14:21:00,2017-09-15 15:20:00,20,20,1,1,20,21,18,19
112,2017-09-15 14:22:00,2017-09-15 15:21:00,8,8,3,3,20,3,18,19
113,2017-09-15 14:23:00,2017-09-15 15:22:00,8,8,3,3,21,21,18,19
114,2017-09-15 14:24:00,2017-09-15 15:23:00,17,17,5,5,21,5,18,19
115,2017-09-15 14:25:00,2017-09-15 15:24:00,18,5,6,6,21,5,18,19
116,2017-09-15 14:26:00,2017-09-15 15:25:00,17,7,6,6,21,6,18,19
117,2017-09-15 14:27:00,2017-09-15 15:26:00,17,8,21,21,21,21,18,19
118,2017-09-15 14:28:00,2017-09-15 15:27:00,18,8,21,21,21,9,18,19
119,2017-09-15 14:29:00,2017-09-15 15:28:00,18,18,21,21,21,10,18,19
120,2017-09-15 14:30:00,2017-09-15 15:29:00,18,18,21,21,21,10,18,19
