,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2016-06-05 05:30:00,2016-06-05 06:29:00,16,16,13,13,16,13,13,20
1,2016-06-05 05:31:00,2016-06-05 06:30:00,16,16,13,13,16,13,13,20
2,2016-06-05 05:32:00,2016-06-05 06:31:00,16,16,13,13,16,13,13,20
3,2016-06-05 05:33:00,2016-06-05 06:32:00,16,16,13,13,16,13,13,20
4,2016-06-05 05:34:00,2016-06-05 06:33:00,16,16,13,13,16,13,13,20
5,2016-06-05 05:35:00,2016-06-05 06:34:00,16,16,13,13,16,13,13,20
6,2016-06-05 05:36:00,2016-06-05 06:35:00,16,16,13,13,16,13,13,20
7,2016-06-05 05:37:00,2016-06-05 06:36:00,16,16,13,13,16,13,13,21
8,2016-06-05 05:38:00,2016-06-05 06:37:00,16,16,13,13,16,13,13,22
9,2016-06-05 05:39:00,2016-06-05 06:38:00,16,16,13,13,16,13,19,23
10,2016-06-05 05:40:00,2016-06-05 06:39:00,16,16,13,13,16,13,19,28
11,2016-06-05 05:41:00,2016-06-05 06:40:00,16,16,13,13,19,13,19,28
12,2016-06-05 05:42:00,2016-06-05 06:41:00,16,16,1,1,19,1,19,28
13,2016-06-05 05:43:00,2016-06-05 06:42:00,16,16,2,2,19,2,19,28
14,2016-06-05 05:44:00,2016-06-05 06:43:00,16,16,1,1,19,1,19,28
15,2016-06-05 05:45:00,2016-06-05 06:44:00,16,16,2,2,19,2,19,29
16,2016-06-05 05:46:00,2016-06-05 06:45:00,16,19,3,3,19,3,19,29
17,2016-06-05 05:47:00,2016-06-05 06:46:00,16,19,4,4,19,2,19,29
18,2016-06-05 05:48:00,2016-06-05 06:47:00,16,19,5,5,19,5,19,29
19,2016-06-05 05:49:00,2016-06-05 06:48:00,16,19,8,8,19,8,19,29
20,2016-06-05 05:50:00,2016-06-05 06:49:00,18,19,8,8,19,8,19,29
21,2016-06-05 05:51:00,2016-06-05 06:50:00,19,19,8,8,19,8,19,29
22,2016-06-05 05:52:00,2016-06-05 06:51:00,19,19,9,9,19,8,19,29
23,2016-06-05 05:53:00,2016-06-05 06:52:00,19,19,9,9,19,8,19,29
24,2016-06-05 05:54:00,2016-06-05 06:53:00,21,20,9,9,20,8,29,29
25,2016-06-05 05:55:00,2016-06-05 06:54:00,21,21,10,10,21,8,29,29
26,2016-06-05 05:56:00,2016-06-05 06:55:00,22,22,13,13,22,9,29,29
27,2016-06-05 05:57:00,2016-06-05 06:56:00,23,23,14,14,23,10,29,29
28,2016-06-05 05:58:00,2016-06-05 06:57:00,25,24,15,15,24,15,29,29
29,2016-06-05 05:59:00,2016-06-05 06:58:00,25,25,16,16,25,14,27,29
30,2016-06-05 06:00:00,2016-06-05 06:59:00,26,26,15,15,25,15,27,29
31,2016-06-05 06:01:00,2016-06-05 07:00:00,25,25,16,16,25,16,27,29
32,2016-06-05 06:02:00,2016-06-05 07:01:00,22,22,17,17,22,17,27,29
33,2016-06-05 06:03:00,2016-06-05 07:02:00,23,18,18,18,23,18,27,29
34,2016-06-05 06:04:00,2016-06-05 07:03:00,19,19,19,19,19,19,19,29
35,2016-06-05 06:05:00,2016-06-05 07:04:00,20,20,20,20,20,20,20,29
36,2016-06-05 06:06:00,2016-06-05 07:05:00,21,21,21,21,21,21,20,29
37,2016-06-05 06:07:00,2016-06-05 07:06:00,22,22,22,22,22,22,20,29
38,2016-06-05 06:08:00,2016-06-05 07:07:00,23,23,23,23,23,23,20,29
39,2016-06-05 06:09:00,2016-06-05 07:08:00,24,24,23,23,24,23,20,28
40,2016-06-05 06:10:00,2016-06-05 07:09:00,25,25,23,23,25,23,20,28
41,2016-06-05 06:11:00,2016-06-05 07:10:00,25,25,24,24,25,24,20,28
42,2016-06-05 06:12:00,2016-06-05 07:11:00,26,26,25,25,21,18,20,28
43,2016-06-05 06:13:00,2016-06-05 07:12:00,28,25,28,28,19,18,20,28
44,2016-06-05 06:14:00,2016-06-05 07:13:00,1,25,29,29,19,18,20,28
45,2016-06-05 06:15:00,2016-06-05 07:14:00,1,25,28,28,19,18,20,28
46,2016-06-05 06:16:00,2016-06-05 07:15:00,1,25,20,20,19,18,20,28
47,2016-06-05 06:17:00,2016-06-05 07:16:00,1,25,20,20,21,18,20,28
48,2016-06-05 06:18:00,2016-06-05 07:17:00,1,25,20,20,21,18,20,28
49,2016-06-05 06:19:00,2016-06-05 07:18:00,1,25,20,20,21,18,20,28
50,2016-06-05 06:20:00,2016-06-05 07:19:00,1,25,20,20,21,18,20,28
51,2016-06-05 06:21:00,2016-06-05 07:20:00,1,25,20,20,23,18,20,28
52,2016-06-05 06:22:00,2016-06-05 07:21:00,1,29,20,20,23,18,20,2
53,2016-06-05 06:23:00,2016-06-05 07:22:00,1,29,20,20,25,18,20,2
54,2016-06-05 06:24:00,2016-06-05 07:23:00,1,1,20,20,29,18,20,2
