,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2013-01-17 11:00:00,2013-01-17 11:59:00,1,1,1,1,1,25,2,2
1,2013-01-17 11:01:00,2013-01-17 12:00:00,1,1,6,6,1,25,2,2
2,2013-01-17 11:02:00,2013-01-17 12:01:00,1,1,6,6,1,25,2,2
3,2013-01-17 11:03:00,2013-01-17 12:02:00,2,2,6,6,1,25,2,2
4,2013-01-17 11:04:00,2013-01-17 12:03:00,3,2,6,6,1,25,2,2
5,2013-01-17 11:05:00,2013-01-17 12:04:00,3,3,6,6,1,25,2,2
6,2013-01-17 11:06:00,2013-01-17 12:05:00,21,4,6,6,1,25,2,2
7,2013-01-17 11:07:00,2013-01-17 12:06:00,22,5,6,6,1,25,2,2
8,2013-01-17 11:08:00,2013-01-17 12:07:00,22,1,6,6,1,25,3,2
9,2013-01-17 11:09:00,2013-01-17 12:08:00,22,1,1,1,1,1,4,4
10,2013-01-17 11:10:00,2013-01-17 12:09:00,22,1,1,1,1,1,4,5
11,2013-01-17 11:11:00,2013-01-17 12:10:00,22,1,1,1,1,1,4,5
12,2013-01-17 11:12:00,2013-01-17 12:11:00,22,1,1,1,1,4,4,1
13,2013-01-17 11:13:00,2013-01-17 12:12:00,22,1,1,1,1,5,2,1
14,2013-01-17 11:14:00,2013-01-17 12:13:00,22,1,1,1,1,6,2,1
15,2013-01-17 11:15:00,2013-01-17 12:14:00,22,1,1,1,1,6,1,1
16,2013-01-17 11:16:00,2013-01-17 12:15:00,22,1,1,1,1,1,1,1
17,2013-01-17 11:17:00,2013-01-17 12:16:00,22,1,1,1,1,1,1,1
18,2013-01-17 11:18:00,2013-01-17 12:17:00,22,1,1,1,1,25,28,2
19,2013-01-17 11:19:00,2013-01-17 12:18:00,15,1,1,1,1,26,28,2
20,2013-01-17 11:20:00,2013-01-17 12:19:00,15,1,1,1,1,27,28,2
21,2013-01-17 11:21:00,2013-01-17 12:20:00,15,1,1,1,1,27,28,2
22,2013-01-17 11:22:00,2013-01-17 12:21:00,1,1,1,1,1,27,2,1
23,2013-01-17 11:23:00,2013-01-17 12:22:00,1,1,1,1,1,27,2,1
24,2013-01-17 11:24:00,2013-01-17 12:23:00,1,1,1,1,1,1,2,1
25,2013-01-17 11:25:00,2013-01-17 12:24:00,1,1,2,2,1,2,2,2
26,2013-01-17 11:26:00,2013-01-17 12:25:00,2,2,3,3,2,3,2,3
27,2013-01-17 11:27:00,2013-01-17 12:26:00,1,1,4,4,1,4,2,4
28,2013-01-17 11:28:00,2013-01-17 12:27:00,1,1,4,4,1,4,2,5
29,2013-01-17 11:29:00,2013-01-17 12:28:00,1,1,6,6,1,4,27,6
30,2013-01-17 11:30:00,2013-01-17 12:29:00,1,1,7,7,1,7,27,7
31,2013-01-17 11:31:00,2013-01-17 12:30:00,26,1,8,8,1,8,28,8
32,2013-01-17 11:32:00,2013-01-17 12:31:00,26,26,9,9,1,9,28,9
33,2013-01-17 11:33:00,2013-01-17 12:32:00,26,26,10,10,1,9,28,2
34,2013-01-17 11:34:00,2013-01-17 12:33:00,26,25,1,1,26,7,28,3
35,2013-01-17 11:35:00,2013-01-17 12:34:00,26,25,12,12,24,7,28,2
36,2013-01-17 11:36:00,2013-01-17 12:35:00,26,25,13,13,25,7,28,3
37,2013-01-17 11:37:00,2013-01-17 12:36:00,26,26,14,14,26,7,28,3
38,2013-01-17 11:38:00,2013-01-17 12:37:00,28,25,15,15,27,15,28,2
39,2013-01-17 11:39:00,2013-01-17 12:38:00,28,28,16,16,28,7,28,16
40,2013-01-17 11:40:00,2013-01-17 12:39:00,28,28,17,17,28,7,28,24
41,2013-01-17 11:41:00,2013-01-17 12:40:00,28,28,18,18,28,7,28,25
42,2013-01-17 11:42:00,2013-01-17 12:41:00,28,28,19,19,28,7,28,26
43,2013-01-17 11:43:00,2013-01-17 12:42:00,28,28,27,27,28,7,28,27
44,2013-01-17 11:44:00,2013-01-17 12:43:00,28,28,28,28,28,7,28,28
45,2013-01-17 11:45:00,2013-01-17 12:44:00,28,28,28,28,28,29,28,28
46,2013-01-17 11:46:00,2013-01-17 12:45:00,28,28,28,28,28,23,28,28
47,2013-01-17 11:47:00,2013-01-17 12:46:00,28,28,24,24,28,24,28,28
48,2013-01-17 11:48:00,2013-01-17 12:47:00,28,28,25,25,28,25,28,25
49,2013-01-17 11:49:00,2013-01-17 12:48:00,28,28,26,26,28,26,28,27
50,2013-01-17 11:50:00,2013-01-17 12:49:00,28,28,27,27,28,27,28,28
51,2013-01-17 11:51:00,2013-01-17 12:50:00,28,28,28,28,28,28,28,28
52,2013-01-17 11:52:00,2013-01-17 12:51:00,28,28,28,28,28,28,28,29
53,2013-01-17 11:53:00,2013-01-17 12:52:00,28,28,28,28,28,28,28,30
54,2013-01-17 11:54:00,2013-01-17 12:53:00,28,29,28,28,29,28,28,30
55,2013-01-17 11:55:00,2013-01-17 12:54:00,28,28,28,28,28,28,28,30
56,2013-01-17 11:56:00,2013-01-17 12:55:00,28,28,28,28,28,28,28,30
57,2013-01-17 11:57:00,2013-01-17 12:56:00,29,29,28,28,29,28,28,30
58,2013-01-17 11:58:00,2013-01-17 12:57:00,28,28,28,28,28,28,28,30
59,2013-01-17 11:59:00,2013-01-17 12:58:00,28,28,28,28,28,28,28,30
60,2013-01-17 12:00:00,2013-01-17 12:59:00,28,28,28,28,28,28,28,30
61,2013-01-17 12:01:00,2013-01-17 13:00:00,28,28,28,28,28,28,28,14
62,2013-01-17 12:02:00,2013-01-17 13:01:00,28,28,28,28,28,28,28,14
63,2013-01-17 12:03:00,2013-01-17 13:02:00,29,29,28,28,29,28,28,14
64,2013-01-17 12:04:00,2013-01-17 13:03:00,29,29,28,28,29,28,28,14
65,2013-01-17 12:05:00,2013-01-17 13:04:00,29,29,27,27,29,27,28,14
66,2013-01-17 12:06:00,2013-01-17 13:05:00,29,29,28,28,29,27,28,14
67,2013-01-17 12:07:00,2013-01-17 13:06:00,29,29,28,28,29,28,28,23
68,2013-01-17 12:08:00,2013-01-17 13:07:00,29,29,28,28,29,28,28,23
69,2013-01-17 12:09:00,2013-01-17 13:08:00,29,29,28,28,29,28,28,23
70,2013-01-17 12:10:00,2013-01-17 13:09:00,29,29,28,28,29,28,28,30
