,Start,Stop,P(Bx),P(By),P(Bz),P(Vx),P(Vy),P(Vz),P(n),P(T),Offset (Bx),Offset (By),Offset (Bz),Offset (Vx),Offset (Vy),Offset (Vz),Offset (n),Offset (T),Avg Bx,Avg By,Avg Bz,Avg Vx,Avg Vy,Avg Vz,Avg n,Avg T
0,2015-03-17 04:50:00,2015-03-17 05:50:00,0.5240336990085076,0.8237351468444492,0.6184013824866833,0.33854136532077195,0.7921971626999682,0.6276102072963757,0.4685776245932094,0.7319682554560938,0,5,2,19,10,19,6,3,4.263166427612305,7.091667175292969,21.840831756591797,-499.7300109863281,-70.78166961669922,39.53166961669922,26.840085983276367,122406.4921875
1,2015-03-17 04:51:00,2015-03-17 05:51:00,0.5157008837777091,0.8260728423899029,0.6166076830512153,0.4277574929004043,0.7651010590577351,0.5809460882672296,0.5171310067078038,0.7119186408933619,0,2,2,19,10,19,6,4,4.2764997482299805,6.707666397094727,21.825664520263672,-499.6650390625,-71.81999969482422,40.22999954223633,27.138919830322266,122152.25
2,2015-03-17 04:52:00,2015-03-17 05:52:00,0.5118900203688957,0.8302842251498116,0.6108414221923606,0.5392802348749299,0.7340782290412059,0.5336155351473414,0.5633198162740579,0.6872758950152115,0,2,2,19,10,19,7,4,4.28849983215332,6.413833141326904,21.823665618896484,-499.6016540527344,-72.87999725341797,40.94333267211914,27.440752029418945,121866.3203125
3,2015-03-17 04:53:00,2015-03-17 05:53:00,0.5081763294909287,0.8315076869497876,0.6099329657155326,0.5794812399506422,0.7148522351735505,0.46968580907802854,0.5891649345890594,0.6043328080140289,0,2,2,19,10,19,7,4,4.361833095550537,6.162166118621826,21.80900001525879,-499.72833251953125,-74.16166687011719,41.749996185302734,27.668251037597656,121619.1171875
4,2015-03-17 04:54:00,2015-03-17 05:54:00,0.503113056928183,0.8330493253419763,0.6177501427169276,0.6299421197789783,0.7091118874711527,0.409763723695231,0.6152866706388034,0.5027698883797748,0,2,2,19,9,16,8,3,4.489500045776367,5.852833271026611,21.781665802001953,-499.7933349609375,-75.49000549316406,42.601661682128906,27.856250762939453,121488.5
5,2015-03-17 04:55:00,2015-03-17 05:55:00,0.5010441803476022,0.834187729960842,0.6347909343556888,0.5990096266199434,0.6943081801725827,0.4078781964683728,0.6245442692005021,0.4362530560584518,0,2,2,19,9,14,9,1,4.557999610900879,5.55983304977417,21.73699951171875,-499.90496826171875,-76.60332489013672,43.47499465942383,27.998918533325195,122648.265625
6,2015-03-17 04:56:00,2015-03-17 05:56:00,0.4899591516978699,0.830144771292063,0.6609248593563117,0.5551144624099906,0.6870115102335943,0.49095101979894334,0.6330792782168484,0.4100840694194544,0,2,2,19,9,12,9,0,4.669166088104248,5.26033353805542,21.653833389282227,-499.9649658203125,-77.71334075927734,44.431663513183594,28.1357479095459,124034.4140625
7,2015-03-17 04:57:00,2015-03-17 05:57:00,0.5310600794096194,0.8229281235815317,0.6990283571764229,0.49830280181606834,0.6842867973361448,0.6469928052611589,0.6278640385187997,0.39756663803932585,16,3,2,19,9,11,10,0,4.833499431610107,4.97866678237915,21.53416633605957,-500.0016174316406,-78.60334014892578,45.168331146240234,28.283580780029297,123991.546875
8,2015-03-17 04:58:00,2015-03-17 05:58:00,0.5768450681185957,0.815736827858137,0.7214392353818727,0.42536603010028146,0.690926221633689,0.6535011922754003,0.6287044585162301,0.3840771891118976,16,5,2,19,9,9,10,0,4.976500034332275,4.777333736419678,21.41433334350586,-500.14996337890625,-79.0616683959961,45.46833038330078,28.45891571044922,124046.25
9,2015-03-17 04:59:00,2015-03-17 05:59:00,0.5816590537199517,0.8292900484403477,0.7841277851356842,0.4567349398970348,0.671173381888071,0.7375161071990448,0.6023410342910811,0.39847652649727144,16,5,2,0,9,9,11,0,4.993333339691162,4.334500312805176,21.129167556762695,-500.1382751464844,-79.73168182373047,46.21500015258789,28.60591697692871,124814.5859375
10,2015-03-17 05:00:00,2015-03-17 06:00:00,0.57038119272939,0.8470046141640583,0.8281889571712943,0.5131794249014877,0.6987217927829347,0.7345426469840685,0.5769956426322136,0.42373043598199656,16,5,2,0,10,9,11,0,5.015500545501709,3.822333574295044,20.80116844177246,-500.0516662597656,-80.1916732788086,46.64500045776367,28.71074867248535,126118.6328125
11,2015-03-17 05:01:00,2015-03-17 06:01:00,0.5787307284137366,0.8542986974533138,0.857155372456227,0.5630161673161698,0.7184377343190006,0.770809521342124,0.5300244948209749,0.4529993346408554,16,5,2,0,10,10,11,0,5.084500789642334,3.4070003032684326,20.578001022338867,-499.7066345214844,-80.51667022705078,46.80166244506836,28.739582061767578,126840.78125
12,2015-03-17 05:02:00,2015-03-17 06:02:00,0.5608473941054924,0.8668956675065613,0.8736002710368302,0.635353368095694,0.7426508168757022,0.7783631838690847,0.5072625473118808,0.4899504961538512,16,5,2,0,11,10,11,0,5.121666431427002,2.879000186920166,20.27433204650879,-499.56500244140625,-80.9699935913086,47.25166320800781,28.73291778564453,127851.5703125
13,2015-03-17 05:03:00,2015-03-17 06:03:00,0.5569839356298425,0.8767806801956921,0.8896596707984468,0.7011705296443997,0.7676861518901795,0.7816932380417703,0.49354661782763704,0.5246037221197566,16,5,2,0,11,10,11,0,5.2176666259765625,2.3551666736602783,20.001163482666016,-499.39166259765625,-81.41165161132812,47.78499984741211,28.759416580200195,128731.5
14,2015-03-17 05:04:00,2015-03-17 06:04:00,0.5504242573730627,0.8845757006764347,0.9003789147172462,0.7463080818027467,0.7883810446362198,0.7980619910200005,0.4705595620146626,0.5563157763277516,16,5,2,0,12,9,11,0,5.309666156768799,1.8268333673477173,19.74916648864746,-499.0741882324219,-81.81249237060547,48.46083068847656,28.741750717163086,129553.828125
15,2015-03-17 05:05:00,2015-03-17 06:05:00,0.5401965414801891,0.888355666809957,0.9087698083539063,0.7664081731930489,0.8036135509920493,0.8220569924571397,0.45015219786931104,0.585276341986621,16,5,4,0,12,10,11,0,5.4001665115356445,1.373833417892456,19.43316650390625,-498.7275085449219,-82.2408218383789,49.19583511352539,28.71091651916504,130360.421875
16,2015-03-17 05:06:00,2015-03-17 06:06:00,0.5307372644610068,0.8909198207325958,0.9228962357011727,0.7654040536287818,0.8149115316031886,0.8405096956203421,0.4213830671000595,0.6169160333429369,16,5,2,0,12,10,11,0,5.474666118621826,0.8796666264533997,19.105998992919922,-498.3208312988281,-82.68582153320312,49.70916748046875,28.701250076293945,131646.0625
17,2015-03-17 05:07:00,2015-03-17 06:07:00,0.5053307884334266,0.8936150448366034,0.938841973303097,0.7580539694173305,0.8145713567264325,0.8627627682399995,0.40373486443664425,0.662548679904883,15,5,2,0,12,11,11,0,5.482832908630371,0.38566678762435913,18.670166015625,-497.9524841308594,-83.20748901367188,50.31916427612305,28.617250442504883,133405.1875
18,2015-03-17 05:08:00,2015-03-17 06:08:00,0.44889649296493184,0.8938798814972085,0.9527916766422563,0.7476356354264377,0.8192478389139897,0.8314151263673786,0.4027436150319062,0.6783861425256462,16,5,2,0,13,12,11,0,5.405999660491943,-0.059666555374860764,18.10216522216797,-497.9808349609375,-83.60082244873047,50.38916778564453,28.50491714477539,136114.6875
19,2015-03-17 05:09:00,2015-03-17 06:09:00,0.47172299743230245,0.8923090236254403,0.9604956629716445,0.7415464952683134,0.8269932174399777,0.789564141837932,0.3990379719548805,0.706333194806885,1,5,2,0,13,13,11,0,5.367833137512207,-0.45883336663246155,17.473665237426758,-497.9525146484375,-83.86332702636719,50.37583541870117,28.39608383178711,138124.609375
20,2015-03-17 05:10:00,2015-03-17 06:10:00,0.5136911744604415,0.8933451233540054,0.9669543387246978,0.738631036777927,0.8299814931162082,0.7393511611253667,0.39138799125233137,0.7307045372927401,2,5,2,0,13,14,11,0,5.30816650390625,-0.9513334035873413,16.91083335876465,-497.8992004394531,-84.0433349609375,50.31749725341797,28.29924964904785,139556.546875
21,2015-03-17 05:11:00,2015-03-17 06:11:00,0.5445909002400269,0.893217939238565,0.9700530109046265,0.7418195686713781,0.8280334589460195,0.7185143870946892,0.3746069931871448,0.7505244950393684,2,5,2,0,13,14,11,0,5.268166542053223,-1.4611666202545166,16.33099937438965,-497.9391784667969,-84.2550048828125,50.472496032714844,28.180416107177734,140832.234375
22,2015-03-17 05:12:00,2015-03-17 06:12:00,0.5719252084873448,0.8924886305313898,0.9727373887500353,0.7447755479860543,0.8247298131662002,0.7029960041015709,0.3595343500356521,0.7693225971242146,2,5,3,0,13,15,11,0,5.186999797821045,-1.998166561126709,15.74816608428955,-497.97918701171875,-84.50166320800781,50.687496185302734,27.987085342407227,142157.28125
23,2015-03-17 05:13:00,2015-03-17 06:13:00,0.5965712124351172,0.8919818300435538,0.9751942049032003,0.7362986548711828,0.830129376135563,0.696431079367639,0.33746132288087727,0.7898597031553688,2,5,3,0,13,15,11,0,5.125666618347168,-2.5869996547698975,15.2214994430542,-497.8125,-84.76333618164062,50.88249969482422,27.876750946044922,143700.984375
24,2015-03-17 05:14:00,2015-03-17 06:14:00,0.6209974571316126,0.8912994834061919,0.9774448150607903,0.7383090363255788,0.833538623213769,0.6943224167684803,0.313469916982616,0.810710375528654,2,5,3,0,13,2,11,0,5.06083345413208,-3.1554999351501465,14.645000457763672,-497.8525390625,-84.94332885742188,50.95083236694336,27.74008560180664,145099.515625
25,2015-03-17 05:15:00,2015-03-17 06:15:00,0.6463258327145719,0.8884729838017985,0.9792590410995264,0.7397313317633474,0.8408780770281603,0.696847723345096,0.2979847405765952,0.8219268401157739,2,5,3,0,13,2,11,0,4.948333263397217,-3.6543333530426025,14.022001266479492,-497.88250732421875,-85.02333068847656,50.8558349609375,27.614585876464844,146178.59375
26,2015-03-17 05:16:00,2015-03-17 06:16:00,0.6688084025291322,0.8852516597406183,0.980716991346543,0.740418984346055,0.8472369453880522,0.7005446800668048,0.2916997134956353,0.8352294921386952,2,5,2,0,13,2,11,0,4.831166744232178,-4.189000129699707,13.440668106079102,-497.89752197265625,-85.07833862304688,50.679161071777344,27.446584701538086,147396.078125
27,2015-03-17 05:17:00,2015-03-17 06:17:00,0.6856616709878479,0.8800236657811937,0.9824387779147855,0.7407441795266445,0.8543128535290186,0.7051790538613443,0.29102318634926877,0.8497606338846544,2,5,3,0,13,2,11,0,4.75766658782959,-4.741166114807129,12.880501747131348,-497.9041748046875,-85.14667510986328,50.502498626708984,27.25191879272461,148750.09375
28,2015-03-17 05:18:00,2015-03-17 06:18:00,0.7038143905885864,0.8742382258164095,0.9831437634231863,0.7413545378309541,0.8568357070023954,0.7050423093577823,0.29434453956900664,0.855496373310533,2,5,3,0,13,2,11,0,4.63266658782959,-5.2121663093566895,12.235835075378418,-497.9375,-85.20999908447266,50.5041618347168,27.03958511352539,149739.328125
29,2015-03-17 05:19:00,2015-03-17 06:19:00,0.71947773134304,0.8727671046198512,0.9838652044468499,0.7407734590682192,0.8587475442696304,0.7054131072277634,0.2978123232147401,0.8639914850913053,2,5,3,0,13,2,10,1,4.441666603088379,-5.536999702453613,11.501168251037598,-497.9441833496094,-85.25333404541016,50.48416519165039,26.931249618530273,150926.6875
30,2015-03-17 05:20:00,2015-03-17 06:20:00,0.7317914526626087,0.8670435445271211,0.9846892575267221,0.7396450622454274,0.8630340561236168,0.7058718800399297,0.3080105754897933,0.8667010308300501,2,5,3,0,13,2,10,1,4.295499801635742,-5.9518327713012695,10.823667526245117,-497.94915771484375,-85.29666137695312,50.5041618347168,26.825082778930664,151759.5625
31,2015-03-17 05:21:00,2015-03-17 06:21:00,0.7422990769986745,0.8609713072650073,0.9850304547999724,0.7380920822086448,0.860474888808852,0.7063292172399441,0.3131632984987118,0.876433412884661,2,5,3,0,13,2,10,2,4.153833389282227,-6.463499546051025,10.18950080871582,-497.9224853515625,-85.47999572753906,50.43583679199219,26.816417694091797,153155.21875
32,2015-03-17 05:22:00,2015-03-17 06:22:00,0.7496767197979561,0.8663524074764196,0.9854194171209517,0.7374514904287919,0.857174070547302,0.7078505077304498,0.31171977724909433,0.8830011837487474,2,5,3,0,13,2,10,3,3.990666389465332,-6.921499729156494,9.523667335510254,-497.8541564941406,-85.69832611083984,50.42416763305664,26.822418212890625,154399.5
33,2015-03-17 05:23:00,2015-03-17 06:23:00,0.7566094823604935,0.8626764383423228,0.9857329050025213,0.7388215917374841,0.853002363168211,0.7087648636635064,0.30994220303168807,0.8850666365732976,2,5,3,0,13,2,10,3,3.823166847229004,-7.375333309173584,8.851000785827637,-497.85247802734375,-85.91666412353516,50.524166107177734,26.82592010498047,155348.265625
34,2015-03-17 05:24:00,2015-03-17 06:24:00,0.7632165120143539,0.857815403402259,0.9860038678109045,0.7410178661178008,0.8481570111476721,0.7102748024772675,0.29990650767731136,0.8856818722568857,2,5,3,0,14,2,10,3,3.6414997577667236,-7.801666259765625,8.186166763305664,-497.8758239746094,-86.14832305908203,50.63249588012695,26.907583236694336,156292.078125
35,2015-03-17 05:25:00,2015-03-17 06:25:00,0.7663038373683702,0.854142354351571,0.9862713763039834,0.7422210743242785,0.8424564876354601,0.7161863596411495,0.29181576012101196,0.886643564493256,2,5,3,0,14,2,10,4,3.4523332118988037,-8.20533275604248,7.543000221252441,-497.9374694824219,-86.34165954589844,50.742496490478516,26.944416046142578,157476.53125
36,2015-03-17 05:26:00,2015-03-17 06:26:00,0.769386315132419,0.8510394224712414,0.9862962947797632,0.7285987253952909,0.8298772947362733,0.7157849864875391,0.29341295622230457,0.8870568639282539,2,5,3,0,14,1,10,4,3.3471665382385254,-8.610332489013672,6.898833751678467,-497.8824768066406,-86.62998962402344,51.00416564941406,26.940248489379883,158438.015625
37,2015-03-17 05:27:00,2015-03-17 06:27:00,0.7718329980229083,0.8490191609405526,0.9861693324548847,0.7211418525693792,0.8236906380901432,0.7216890309370235,0.29501928387995313,0.8873578240649305,2,5,3,0,13,1,10,3,3.187499761581421,-8.974332809448242,6.23900032043457,-497.8741455078125,-86.86332702636719,51.16749954223633,26.941749572753906,159183.8125
38,2015-03-17 05:28:00,2015-03-17 06:28:00,0.7760820338115303,0.8457639137575799,0.986012487117165,0.7159960764276344,0.8187963832952863,0.7265909668933894,0.2890475166513998,0.8884618719238023,2,5,3,0,13,1,10,2,3.0308332443237305,-9.337666511535645,5.594167709350586,-497.8567199707031,-87.1691665649414,51.30249786376953,26.96441650390625,160230.140625
39,2015-03-17 05:29:00,2015-03-17 06:29:00,0.7796310339837353,0.844358478423709,0.9860499262437977,0.7087974903818778,0.8189246233010293,0.7285581114794705,0.2740513890918592,0.8871196184746344,2,5,3,0,12,1,10,1,2.878166675567627,-9.691165924072266,4.959000110626221,-497.7983703613281,-87.5108413696289,51.47916793823242,27.011083602905273,161470.65625
40,2015-03-17 05:30:00,2015-03-17 06:30:00,0.7808417863018854,0.8437477509023928,0.9862335299312306,0.6890566273873526,0.8216639052398009,0.7201964850149749,0.27597388792973926,0.8867554552053122,2,5,3,0,13,1,10,1,2.73366641998291,-10.054333686828613,4.344000339508057,-497.7016906738281,-87.89083862304688,51.89082717895508,27.002750396728516,162503.171875
41,2015-03-17 05:31:00,2015-03-17 06:31:00,0.7818749665590295,0.8411654949649877,0.9866651857818552,0.6733995574758366,0.8236842721510504,0.705591639066571,0.2615662495506372,0.8833551131699211,2,5,3,0,13,1,10,1,2.5973331928253174,-10.421334266662598,3.75,-497.5966796875,-88.2925033569336,52.38249588012695,27.030250549316406,163666.03125
42,2015-03-17 05:32:00,2015-03-17 06:32:00,0.7841752554524121,0.837725440651372,0.9865283016184588,0.661465313156776,0.8229530273500115,0.6935301318489474,0.2389611768980734,0.8797302805286039,2,5,3,0,14,1,10,1,2.452833414077759,-10.71250057220459,3.1540005207061768,-497.4933166503906,-88.72416687011719,52.845829010009766,27.079084396362305,164960.203125
43,2015-03-17 05:33:00,2015-03-17 06:33:00,0.7887027771247559,0.8358729947228243,0.9862974364085989,0.6569414914154148,0.8159219230585385,0.688632776755502,0.2643819890930157,0.8815005654617407,2,5,3,0,14,1,10,0,2.3221664428710938,-11.035665512084961,2.5506670475006104,-497.45330810546875,-89.12248992919922,53.21749496459961,27.053916931152344,166264.84375
44,2015-03-17 05:34:00,2015-03-17 06:34:00,0.7916537422831291,0.8347508205226416,0.9853056056113103,0.6572293982569976,0.803198304636916,0.685612146543787,0.2914161001727304,0.8856422827534783,2,5,3,0,14,1,10,0,2.1576666831970215,-11.307833671569824,1.945666790008545,-497.45166015625,-89.56417083740234,53.55916213989258,27.051416397094727,167673.984375
45,2015-03-17 05:35:00,2015-03-17 06:35:00,0.7956140009975028,0.8384709814911878,0.9844524498053884,0.6642157724900739,0.7840085486114261,0.6815816512798428,0.31026798434427677,0.8866635343774509,2,5,3,0,14,1,9,0,1.9776667356491089,-11.596833229064941,1.4003331661224365,-497.55084228515625,-90.04501342773438,53.94416809082031,27.073999404907227,169185.859375
46,2015-03-17 05:36:00,2015-03-17 06:36:00,0.7956043730832281,0.8399409273883262,0.9842530642689877,0.672602389244379,0.7670664642505814,0.6764759800780419,0.32032931237620227,0.8855191435681206,2,5,3,0,14,1,10,0,1.7964999675750732,-11.841166496276855,0.8441666960716248,-497.66748046875,-90.48499298095703,54.26582717895508,27.1126651763916,171018.46875
47,2015-03-17 05:37:00,2015-03-17 06:37:00,0.8043943575539937,0.848734460970378,0.9821655914101701,0.6785702965452415,0.7482948712034674,0.669800446371264,0.32856184779672304,0.883339717330622,2,4,3,0,14,1,10,0,1.5931665897369385,-12.092167854309082,0.2935001254081726,-497.8424987792969,-90.93167114257812,54.640830993652344,27.137331008911133,172908.515625
48,2015-03-17 05:38:00,2015-03-17 06:38:00,0.8073940330509679,0.8604948467291474,0.9818526315270644,0.6914045683609332,0.7195054717346135,0.6587424575551448,0.3338634720529677,0.8777285706471453,2,5,3,0,15,1,10,0,1.3628332614898682,-12.339000701904297,-0.2371665984392166,-498.0741882324219,-91.45833587646484,55.07416534423828,27.176166534423828,174886.0
49,2015-03-17 05:39:00,2015-03-17 06:39:00,0.8106999769735483,0.8671890947606951,0.981025930419941,0.6999558226267233,0.6844554878276815,0.6484891464958918,0.33746838593935086,0.8646774208768534,2,4,3,1,15,1,10,0,1.1251665353775024,-12.5996675491333,-0.6919999718666077,-498.34918212890625,-92.01834106445312,55.58416748046875,27.187664031982422,176618.421875
