,Start,Stop,P(Bx),P(By),P(Bz),P(Vx),P(Vy),P(Vz),P(n),P(T),Offset (Bx),Offset (By),Offset (Bz),Offset (Vx),Offset (Vy),Offset (Vz),Offset (n),Offset (T),Avg Bx,Avg By,Avg Bz,Avg Vx,Avg Vy,Avg Vz,Avg n,Avg T
0,2016-06-05 05:30:00,2016-06-05 06:30:00,0.7885727143730896,0.8249597718469602,0.9027316712027085,,,,,,16,16,16,0,0,0,0,0,-1.8168333768844604,5.444999694824219,-0.14500001072883606,,,,,
1,2016-06-05 05:31:00,2016-06-05 06:31:00,0.7682816622578066,0.8282265587667411,0.8983257469321212,0.8823040171448446,0.3679065831173828,0.6775418105923501,0.5006369228984693,0.6669521262757149,16,17,16,18,19,15,0,13,-1.837833285331726,5.398332595825195,-0.10833334922790527,-321.8366394042969,-37.21833038330078,8.094999313354492,33.69533157348633,24849.6171875
2,2016-06-05 05:32:00,2016-06-05 06:32:00,0.7213924750955903,0.8160165634201074,0.8943238193154998,0.8648543996663576,0.3642633870385463,0.6917086091664547,0.5432996495989015,0.6803504778847316,16,16,16,19,19,14,0,13,-1.8589999675750732,5.3441667556762695,-0.04483335092663765,-321.9399719238281,-37.13332748413086,8.254999160766602,33.82566452026367,24777.017578125
3,2016-06-05 05:33:00,2016-06-05 06:33:00,0.6879129481548427,0.8148088828050869,0.8851069773170678,0.8463875143968583,0.353493451737668,0.7099210860802654,0.5944059137875757,0.6922358863627384,16,17,16,19,19,14,0,13,-1.8581665754318237,5.297333240509033,0.010999983176589012,-322.0433044433594,-37.04833221435547,8.414999008178711,33.955997467041016,24704.416015625
4,2016-06-05 05:34:00,2016-06-05 06:34:00,0.6465671487560981,0.8061605550515824,0.8772131059066419,0.8335483933613766,0.35447441599685003,0.7309484312887876,0.6323888957972063,0.7088190041075273,16,17,16,19,19,14,0,13,-1.8608332872390747,5.257500171661377,0.06933332234621048,-322.1316223144531,-37.013328552246094,8.559999465942383,34.07500076293945,24606.349609375
5,2016-06-05 05:35:00,2016-06-05 06:35:00,0.6207766865321701,0.8082281982143508,0.8745516668981217,0.815276499678453,0.3523837357652075,0.7522434256025992,0.663105990483174,0.7298159552091633,16,17,16,19,19,14,0,13,-1.844499945640564,5.2154998779296875,0.12466666102409363,-322.2200012207031,-36.97833251953125,8.704999923706055,34.19400405883789,24508.283203125
6,2016-06-05 05:36:00,2016-06-05 06:36:00,0.6025905290897465,0.8088390415909287,0.87447419011627,0.7914537632171346,0.34711314956611866,0.7738959416104453,0.6869710705267054,0.7542116955154399,16,17,16,19,19,14,0,12,-1.8271666765213013,5.165333271026611,0.18316666781902313,-322.30828857421875,-36.943336486816406,8.850000381469727,34.3129997253418,24410.216796875
7,2016-06-05 05:37:00,2016-06-05 06:37:00,0.6240014891585858,0.7612787988782934,0.8696614760648981,0.7607664509000323,0.3029228507416776,0.7765196354569965,0.7061286164711286,0.7593591383541848,16,17,16,19,19,14,0,13,-1.8056665658950806,5.093667030334473,0.2788333296775818,-322.41326904296875,-36.82333755493164,9.016666412353516,34.451168060302734,24423.5
8,2016-06-05 05:38:00,2016-06-05 06:38:00,0.6357397156290513,0.7430404959522309,0.8503253601205161,0.7354332319233539,0.259812010393823,0.7793949372547071,0.7139051161782495,0.7614371508086414,16,17,16,19,19,15,0,13,-1.7975000143051147,5.024167060852051,0.3321666717529297,-322.5182800292969,-36.70333480834961,9.183333396911621,34.58933639526367,24436.783203125
9,2016-06-05 05:39:00,2016-06-05 06:39:00,0.6453126567313172,0.7185763833936544,0.837156101546132,0.7114296457632149,0.2232641949267369,0.7787809060392856,0.7267903253073144,0.7678273781670395,16,17,16,19,19,15,0,13,-1.778833270072937,4.9599995613098145,0.4013333320617676,-322.60333251953125,-36.60166931152344,9.320000648498535,34.71150207519531,24399.982421875
10,2016-06-05 05:40:00,2016-06-05 06:40:00,0.6557129638048519,0.6855972331550333,0.8158378878990558,0.6900568573776882,0.18965709892547922,0.7779336135876074,0.7526131340952433,0.773637278909718,16,17,16,19,19,15,0,13,-1.7671666145324707,4.8954997062683105,0.46433335542678833,-322.6908264160156,-36.50666809082031,9.460832595825195,34.84166717529297,24350.232421875
11,2016-06-05 05:41:00,2016-06-05 06:41:00,0.666516473202558,0.6365354576081198,0.7856531615954051,0.6744813368101179,0.14249913808482206,0.7831402388366935,0.7789679529400941,0.7762206193586445,16,17,16,18,19,14,0,13,-1.746000051498413,4.8349995613098145,0.5263333320617676,-322.7591552734375,-36.37166976928711,9.639166831970215,34.9831657409668,24277.6328125
12,2016-06-05 05:42:00,2016-06-05 06:42:00,0.6753615014091428,0.5887470107688353,0.7464732879459393,0.6648761061973775,0.14298568147858912,0.8146284319451844,0.8016286962115021,0.7760561571125403,16,17,16,18,0,12,0,14,-1.7373334169387817,4.770666599273682,0.5730000138282776,-322.8274841308594,-36.23666763305664,9.817501068115234,35.124671936035156,24205.033203125
13,2016-06-05 05:43:00,2016-06-05 06:43:00,0.6753604577644575,0.5521875894292274,0.7230976653742657,0.6600224338454457,0.16596623194801732,0.8311527918236027,0.8236959748241043,0.7734773324235551,16,17,16,18,0,12,0,14,-1.7385001182556152,4.7101664543151855,0.6321666836738586,-322.91912841796875,-36.136661529541016,9.939167022705078,35.271671295166016,24137.1171875
14,2016-06-05 05:44:00,2016-06-05 06:44:00,0.6955467179650989,0.5191295136142169,0.7071154892036272,0.6590596289435737,0.19617023099400074,0.8465009463104859,0.8530192456054448,0.7713889437880913,16,17,16,18,0,12,0,14,-1.7261666059494019,4.65483283996582,0.7070000171661377,-322.99578857421875,-36.043331146240234,10.05666732788086,35.43000030517578,24060.525390625
15,2016-06-05 05:45:00,2016-06-05 06:45:00,0.7198231298013144,0.470691174064692,0.6554421266960849,0.6572789377312928,0.24761425250307328,0.8586061183174004,0.8775935545371217,0.7683080824807639,16,17,16,18,0,13,0,14,-1.7081667184829712,4.589499473571777,0.739833414554596,-323.0441589355469,-35.959999084472656,10.164999961853027,35.580501556396484,23989.208984375
16,2016-06-05 05:46:00,2016-06-05 06:46:00,0.7340910517411792,0.4254830044581989,0.6303783248694852,0.657792609151353,0.28183260218632594,0.8711282439379636,0.8930563556351638,0.7627433572287132,16,17,16,18,0,13,0,14,-1.6745001077651978,4.51266622543335,0.7565000653266907,-323.0891418457031,-35.896663665771484,10.28166675567627,35.74549865722656,23922.92578125
17,2016-06-05 05:47:00,2016-06-05 06:47:00,0.7474815374288681,0.3729276319285489,0.6153301325215417,0.6597903345561076,0.27853107729776366,0.8843921231535642,0.9014070269638441,0.7698654433371367,16,17,16,18,0,13,1,14,-1.6576669216156006,4.433999538421631,0.7069999575614929,-323.1241455078125,-35.896663665771484,10.426667213439941,35.93000411987305,23950.4921875
18,2016-06-05 05:48:00,2016-06-05 06:48:00,0.7600581761481496,0.3366484715239158,0.6178421381307845,0.6575063467366322,0.2766098358848501,0.8895681974224665,0.9080314845433546,0.7710158375742635,16,17,16,18,0,13,2,14,-1.6368333101272583,4.37333345413208,0.6733333468437195,-323.1585998535156,-35.89777755737305,10.550000190734863,36.09050369262695,23965.513671875
19,2016-06-05 05:49:00,2016-06-05 06:49:00,0.7508170381334841,0.35145057222841436,0.6154666419011132,0.6515931950733291,0.27236397094961673,0.8843766695225203,0.9091575571255525,0.7638814887453955,17,16,16,18,0,13,2,14,-1.604666829109192,4.308666706085205,0.6406667232513428,-323.19415283203125,-35.891666412353516,10.623332977294922,36.225833892822266,23947.658203125
20,2016-06-05 05:50:00,2016-06-05 06:50:00,0.762963716457583,0.3762934672200629,0.6040790869139336,0.6427363888960208,0.2613075360654714,0.8725798520171656,0.8994078361319685,0.7566524262504853,18,16,16,18,0,13,2,14,-1.5868334770202637,4.249166488647461,0.5966666340827942,-323.244140625,-35.86000061035156,10.653332710266113,36.35116195678711,23915.7421875
