,Start,Stop,P(Bx),P(By),P(Bz),P(Vx),P(Vy),P(Vz),P(n),P(T),Offset (Bx),Offset (By),Offset (Bz),Offset (Vx),Offset (Vy),Offset (Vz),Offset (n),Offset (T),Avg Bx,Avg By,Avg Bz,Avg Vx,Avg Vy,Avg Vz,Avg n,Avg T
18,2014-02-27 19:18:00,2014-02-27 20:18:00,0.8653197042824639,0.7931164756573766,0.8407441151667017,0.5292146414507435,0.5172255681143421,0.4017624384507113,0.5126031640755487,0.7337108852912833,6,7,7,0,1,2,0,8,0.07883329689502716,3.0471670627593994,-11.80483341217041,-471.5166320800781,-11.888333320617676,-32.09333801269531,20.667999267578125,180956.28125
19,2014-02-27 19:19:00,2014-02-27 20:19:00,0.8671366444221515,0.7927567086883606,0.8336565131482425,0.539335528671125,0.5205673908620441,0.4022678491303474,0.5340072407062286,0.709854003144029,6,7,7,0,1,2,0,8,0.07916663587093353,3.0193333625793457,-11.727999687194824,-471.7349548339844,-11.651665687561035,-31.873332977294922,20.73200035095215,179579.03125
20,2014-02-27 19:20:00,2014-02-27 20:20:00,0.8685002727471732,0.7911010870875669,0.8304083321856176,0.5573863135228148,0.530417940855851,0.400194254948636,0.5563100328002533,0.6759156492682051,6,7,7,0,1,2,0,8,0.07266665995121002,2.9778335094451904,-11.667168617248535,-471.9316711425781,-11.44666576385498,-31.65666961669922,20.78166961669922,178437.703125
21,2014-02-27 19:21:00,2014-02-27 20:21:00,0.8703124235405225,0.7876496109405051,0.8283443877729498,0.5875452288505837,0.5736295660011255,0.3976405126481066,0.5756537823529561,0.6545153857452298,6,7,7,0,1,2,0,8,0.07383333146572113,2.891833543777466,-11.610834121704102,-472.1400146484375,-11.351666450500488,-31.489999771118164,20.81983184814453,177133.5625
22,2014-02-27 19:22:00,2014-02-27 20:22:00,0.8682454704751468,0.7884234549152205,0.824795400004459,0.6190182658581946,0.5918281321223697,0.39960366462180225,0.5830919412180572,0.6264727848768682,6,6,7,0,1,2,1,8,0.04516667500138283,2.8400001525878906,-11.555665969848633,-472.2083435058594,-11.175000190734863,-31.338335037231445,20.83949851989746,176201.4375
23,2014-02-27 19:23:00,2014-02-27 20:23:00,0.8672717164234813,0.7907093477381274,0.8135420234250653,0.6380677898405555,0.5952285008814028,0.40933164198507993,0.5886070859219957,0.5959724313598731,6,7,7,0,1,2,2,8,0.02883334830403328,2.7981667518615723,-11.458166122436523,-472.3533630371094,-10.951666831970215,-31.208337783813477,20.870332717895508,175374.171875
24,2014-02-27 19:24:00,2014-02-27 20:24:00,0.8673323269939277,0.7889517269318527,0.8110046997039239,0.6277944936615568,0.5882078105065833,0.43250634713630165,0.5920532248286144,0.5543925455943566,6,7,7,0,1,2,2,8,0.029500005766749382,2.7361669540405273,-11.395000457763672,-472.5400085449219,-10.753334999084473,-31.028339385986328,20.88133430480957,174698.640625
25,2014-02-27 19:25:00,2014-02-27 20:25:00,0.8690968603344247,0.7872757920371959,0.8090386258936758,0.6119830366614875,0.5764850267459376,0.4674212684537561,0.5969774616952284,0.511721097904237,6,7,7,0,1,1,2,8,0.011333337984979153,2.685500144958496,-11.347333908081055,-472.53167724609375,-10.641666412353516,-30.860004425048828,20.879335403442383,173953.90625
26,2014-02-27 19:26:00,2014-02-27 20:26:00,0.8695035338420577,0.7872665616149901,0.807611307066384,0.6131208624209707,0.5628085487281931,0.4750602522215766,0.6009762906939521,0.4837937635664934,6,7,7,0,1,1,2,8,-0.018999995663762093,2.631000280380249,-11.319001197814941,-472.6966552734375,-10.454999923706055,-30.72500228881836,20.861501693725586,173142.078125
27,2014-02-27 19:27:00,2014-02-27 20:27:00,0.8738224754706795,0.7886959547395408,0.8074297469676102,0.6139547060186351,0.5639313783244129,0.47733137815784643,0.604189780356522,0.4638869761985145,6,6,7,0,2,1,2,8,-0.013000019825994968,2.5415000915527344,-11.309833526611328,-472.7466735839844,-10.365001678466797,-30.6683349609375,20.81650161743164,172486.3125
28,2014-02-27 19:28:00,2014-02-27 20:28:00,0.8722441277052255,0.7921203980038367,0.8081064535419098,0.6074728652475442,0.5612446766117055,0.5013963764155082,0.6007567714605402,0.4351832412897816,6,6,7,1,2,0,2,8,0.02416662685573101,2.386000156402588,-11.35016918182373,-472.90667724609375,-10.268335342407227,-30.606666564941406,20.799833297729492,171778.34375
29,2014-02-27 19:29:00,2014-02-27 20:29:00,0.8604281613616441,0.7907053894059587,0.8062577729932676,0.6098226926868398,0.5607067247809489,0.5210611662688892,0.6120833985597283,0.366548166570391,6,6,7,1,2,0,2,9,0.1303332895040512,2.201166868209839,-11.391000747680664,-472.8133544921875,-10.190001487731934,-30.753332138061523,20.757665634155273,170588.65625
30,2014-02-27 19:30:00,2014-02-27 20:30:00,0.8551346696558412,0.7876924315477059,0.8022994096672909,0.6168769665596351,0.5659557480583788,0.5612332727189989,0.620896937132213,0.3271926610507328,6,6,7,1,2,0,2,9,0.2371665984392166,2.0203332901000977,-11.433834075927734,-472.6600036621094,-10.173334121704102,-30.84166717529297,20.702167510986328,169702.03125
31,2014-02-27 19:31:00,2014-02-27 20:31:00,0.8472949869594847,0.7826546566559663,0.8023657938740002,0.6241041603511146,0.5570965916624522,0.6067569921337654,0.6092602013225515,0.28834881456292794,6,6,7,1,2,0,2,10,0.37333330512046814,1.846000075340271,-11.44749927520752,-472.54833984375,-10.195000648498535,-31.03333282470703,20.728168487548828,168962.484375
32,2014-02-27 19:32:00,2014-02-27 20:32:00,0.8377631393480305,0.7832812150967867,0.8108987807548936,0.6315824340041158,0.5806428401545178,0.6172494229937615,0.6011399511412526,0.2709272873970208,6,6,7,1,19,0,3,9,0.5273333191871643,1.6219998598098755,-11.522832870483398,-472.4399719238281,-10.329999923706055,-31.303333282470703,20.80316734313965,168512.171875
33,2014-02-27 19:33:00,2014-02-27 20:33:00,0.8377302324164374,0.7790669718250525,0.8108718960109759,0.634987146841002,0.5912616163997353,0.6007225309110222,0.5916486409303339,0.27632613905786024,6,6,7,1,19,0,4,8,0.6178332567214966,1.498333215713501,-11.522832870483398,-472.3482971191406,-10.364999771118164,-31.60500144958496,20.879831314086914,168194.671875
34,2014-02-27 19:34:00,2014-02-27 20:34:00,0.8279027000607082,0.7782233050039477,0.8355305413083157,0.6369308212156802,0.5772720460214326,0.5615655697131114,0.5764339864371053,0.2961994690696932,6,6,7,1,19,0,4,8,0.6873332858085632,1.3933333158493042,-11.491999626159668,-472.2599792480469,-10.25999927520752,-31.950000762939453,20.963001251220703,167946.34375
35,2014-02-27 19:35:00,2014-02-27 20:35:00,0.8219286757342409,0.7805853703918996,0.8329126540137733,0.6106341856176398,0.5531193107964791,0.5572161380513801,0.5676072433615366,0.19900786816774674,6,6,7,2,19,0,4,8,0.7689999938011169,1.2935000658035278,-11.447500228881836,-472.44329833984375,-10.133333206176758,-32.064998626708984,20.985498428344727,167090.75
36,2014-02-27 19:36:00,2014-02-27 20:36:00,0.8236272072900149,0.7891942885748037,0.8255486090366068,0.580975986307176,0.5061554151569889,0.5342857572067548,0.5622043166926881,0.08110238058998559,6,6,7,2,19,0,4,10,0.7883332967758179,1.2456666231155396,-11.407000541687012,-472.62335205078125,-9.938333511352539,-32.10166931152344,21.009000778198242,166262.703125
37,2014-02-27 19:37:00,2014-02-27 20:37:00,0.8198308026367505,0.7809289624344109,0.8194458656675616,0.5772841315645376,0.44552432304664685,0.5475045138328306,0.560156914660462,0.06984330905904058,6,7,7,4,2,1,4,2,0.7566666007041931,1.3698333501815796,-11.372166633605957,-472.9700012207031,-9.739165306091309,-31.814584732055664,21.019250869750977,165852.703125
38,2014-02-27 19:38:00,2014-02-27 20:38:00,0.8154848711136503,0.7719301196378392,0.8165977486961082,0.5643756276345985,0.4354872355355446,0.5551623743908856,0.5670815544709243,0.06649988079100616,6,7,7,4,2,2,4,2,0.7221667170524597,1.4578334093093872,-11.330167770385742,-473.2316589355469,-9.585831642150879,-31.47708511352539,20.996917724609375,165384.546875
39,2014-02-27 19:39:00,2014-02-27 20:39:00,0.8057388093327529,0.763263863139211,0.8140814821222241,0.5401940978360351,0.43976786054854766,0.5601194455600673,0.5790500892367448,0.0704594463796032,6,7,7,4,2,3,4,2,0.6581666469573975,1.53433358669281,-11.294167518615723,-473.3966369628906,-9.468331336975098,-31.090831756591797,20.96150016784668,165192.578125
40,2014-02-27 19:40:00,2014-02-27 20:40:00,0.7955069894627798,0.7555624778691241,0.8122640845595479,0.5170704474526431,0.4526165946438162,0.5430053901874109,0.5908255307812339,0.07107299758517253,6,7,7,5,2,4,4,2,0.5893332958221436,1.5953335762023926,-11.266499519348145,-473.5583190917969,-9.419999122619629,-30.784168243408203,20.922666549682617,164977.59375
41,2014-02-27 19:41:00,2014-02-27 20:41:00,0.7904043581585218,0.7507005090235597,0.8069422600333335,0.4951304739210639,0.46071309172990016,0.5097965905394192,0.601214249589977,0.06768468718081053,6,7,7,5,2,4,4,2,0.5606666803359985,1.6385000944137573,-11.21166706085205,-473.7183532714844,-9.438332557678223,-30.59416389465332,20.889001846313477,164737.1875
42,2014-02-27 19:42:00,2014-02-27 20:42:00,0.7878364589414603,0.7436070749164259,0.8022113047192614,0.470732504401769,0.4655442677273923,0.4775883628292811,0.5870838165661851,0.06406172632383378,6,6,7,5,2,4,4,2,0.543666660785675,1.667166829109192,-11.147665977478027,-473.8333435058594,-9.558331489562988,-30.44249725341797,20.896665573120117,164649.0
43,2014-02-27 19:43:00,2014-02-27 20:43:00,0.7887443163157286,0.7396532808964869,0.7947015574560606,0.45574958223657924,0.48046593898612716,0.4619737857260835,0.5672267457839132,0.06534401261242649,6,7,7,5,1,4,4,2,0.549666702747345,1.6823334693908691,-11.06683349609375,-473.8995666503906,-9.645832061767578,-30.3770809173584,20.935874938964844,164744.140625
44,2014-02-27 19:44:00,2014-02-27 20:44:00,0.7875910700864747,0.7322634859315275,0.7863890786378454,0.45324593202366253,0.5039369297524295,0.46708438446857264,0.5513169829340006,0.07339547476411648,6,7,7,5,1,0,4,13,0.5385000109672546,1.7070000171661377,-10.98900032043457,-474.0054016113281,-9.80916690826416,-30.37458038330078,20.979124069213867,164755.0
45,2014-02-27 19:45:00,2014-02-27 20:45:00,0.7876833386765382,0.7261636209069612,0.7757290066076373,0.459513220001162,0.5293312124886397,0.48030797356241717,0.5329319140804486,0.15930427768621713,6,7,7,5,1,2,4,13,0.5368334054946899,1.7466665506362915,-10.901666641235352,-474.0008544921875,-9.936665534973145,-30.420001983642578,21.04975128173828,164903.8125
46,2014-02-27 19:46:00,2014-02-27 20:46:00,0.7879925230428381,0.7238138267400019,0.7625739145840188,0.4742672051338256,0.553749750593764,0.5049156721268909,0.5138026414961789,0.23136372036934452,6,7,7,5,1,4,5,14,0.5358333587646484,1.7548333406448364,-10.79800033569336,-474.0008850097656,-10.085000038146973,-30.47333335876465,21.139249801635742,164990.21875
47,2014-02-27 19:47:00,2014-02-27 20:47:00,0.7823071124589172,0.7191895411395612,0.7429598531353708,0.5001653435465166,0.5846318226249431,0.530354822337054,0.49568038007141274,0.2800195455555105,6,7,7,5,2,4,5,14,0.5191666483879089,1.7604999542236328,-10.662667274475098,-473.9525146484375,-10.234999656677246,-30.524999618530273,21.22708511352539,164907.03125
48,2014-02-27 19:48:00,2014-02-27 20:48:00,0.7754064429093441,0.7101875831536082,0.7256914524802213,0.5239782970567658,0.6100948754595639,0.5534257543298031,0.46927091976691904,0.31220315313359154,6,7,7,5,2,4,5,14,0.549500048160553,1.7586665153503418,-10.565000534057617,-473.90106201171875,-10.397143363952637,-30.55547523498535,21.320537567138672,164790.515625
49,2014-02-27 19:49:00,2014-02-27 20:49:00,0.7732598982731335,0.7029179205040281,0.702399305661059,0.5454369271566438,0.6304137752272252,0.5725723361635204,0.4368054554408769,0.33716484287761816,6,7,7,5,2,4,5,15,0.5568333268165588,1.7259999513626099,-10.441333770751953,-473.8465576171875,-10.583094596862793,-30.57642936706543,21.41327476501465,164685.421875
50,2014-02-27 19:50:00,2014-02-27 20:50:00,0.7644218164049865,0.6897405063769828,0.6875555187601475,0.5652034403659345,0.6456180102214996,0.5872255537373376,0.40844648939972544,0.3976874819163607,6,7,7,5,2,5,6,16,0.5233333706855774,1.719833254814148,-10.317500114440918,-473.8205871582031,-10.79952335357666,-30.61618995666504,21.48646354675293,164857.328125
51,2014-02-27 19:51:00,2014-02-27 20:51:00,0.7555691631148888,0.6931343300043954,0.672724951093051,0.5858244085353308,0.6630149850442538,0.5969795804548321,0.3721482829495179,0.4611182200683762,6,6,7,6,3,5,6,17,0.4886666536331177,1.7350001335144043,-10.236332893371582,-473.8065490722656,-10.951428413391113,-30.649761199951172,21.57343864440918,165105.21875
52,2014-02-27 19:52:00,2014-02-27 20:52:00,0.7485099485626293,0.694629225007855,0.6572267578379284,0.6092966281604186,0.690225516987747,0.5941768971027727,0.3458571520953531,0.49241618037099494,6,6,7,5,3,6,6,19,0.4453333616256714,1.7080000638961792,-10.148666381835938,-473.83270263671875,-11.01547622680664,-30.733808517456055,21.61686897277832,164930.65625
53,2014-02-27 19:53:00,2014-02-27 20:53:00,0.744152981662269,0.6985552871807211,0.6425426300678612,0.6363751000594967,0.7123323909260771,0.592360264726296,0.3234205311817064,0.5169014124688956,6,6,7,0,2,6,6,19,0.4323333501815796,1.6514999866485596,-10.074999809265137,-473.83416748046875,-11.11833381652832,-30.770002365112305,21.642417907714844,164727.578125
54,2014-02-27 19:54:00,2014-02-27 20:54:00,0.7439901216574687,0.698682952547259,0.6647240829957193,0.6680597120798052,0.7196979644047182,0.5799773687793505,0.30373468703750633,0.5107993022508159,6,7,7,0,2,7,6,19,0.4331666827201843,1.598166584968567,-10.123499870300293,-473.72747802734375,-11.385001182556152,-30.8416690826416,21.652917861938477,164103.828125
55,2014-02-27 19:55:00,2014-02-27 20:55:00,0.7543302003766011,0.6952679998567665,0.6817821454014457,0.6996853814376319,0.7250399407210533,0.5619229218847152,0.28746008859480127,0.5469424126754749,8,7,8,0,2,7,7,18,0.45900002121925354,1.5184998512268066,-10.17983341217041,-473.61083984375,-11.701666831970215,-30.941669464111328,21.652416229248047,163195.796875
56,2014-02-27 19:56:00,2014-02-27 20:56:00,0.7537030372799584,0.6938242281048722,0.6715004155350033,0.7307503063863833,0.7304821889593694,0.5293642697416643,0.249129629960474,0.5892553449756629,8,7,8,0,2,8,7,18,0.5073333382606506,1.4176666736602783,-10.224499702453613,-473.4524841308594,-12.063334465026855,-31.080835342407227,21.668170928955078,162230.359375
57,2014-02-27 19:57:00,2014-02-27 20:57:00,0.7505018022790219,0.6891033459156355,0.6597789297770429,0.7525336695544017,0.7349579809798682,0.4822867884105546,0.2132341641987692,0.5922902810367388,8,8,8,0,0,8,8,19,0.5731666684150696,1.309000015258789,-10.28083324432373,-473.2074890136719,-12.583333015441895,-31.23917007446289,21.631500244140625,161592.015625
58,2014-02-27 19:58:00,2014-02-27 20:58:00,0.7446779938292833,0.6861257710912877,0.648595866837543,0.7689502296320287,0.7417439385042628,0.46468415187087253,0.21120230036802579,0.5973476614326607,6,7,8,0,0,9,9,19,0.6675000786781311,1.1851667165756226,-10.347332954406738,-473.0274963378906,-13.051666259765625,-31.289167404174805,21.566499710083008,161141.5625
59,2014-02-27 19:59:00,2014-02-27 20:59:00,0.7426465252901554,0.6827950618942755,0.6441073584400189,0.7778860677237182,0.7477836579472251,0.452700177871298,0.2248276854214675,0.5923256433842476,6,8,8,0,0,9,9,19,0.7610000371932983,1.0551668405532837,-10.402165412902832,-472.8791809082031,-13.456665992736816,-31.30583381652832,21.487333297729492,160905.65625
60,2014-02-27 20:00:00,2014-02-27 21:00:00,0.737658147832462,0.6758001951098191,0.6353710075563435,0.7753018273758203,0.7566646085170673,0.45890609366801766,0.22119025213663082,0.5918665705952897,8,8,8,0,0,5,10,19,0.85916668176651,0.9076665639877319,-10.496332168579102,-472.6958312988281,-13.87833309173584,-31.391666412353516,21.445331573486328,160875.765625
61,2014-02-27 20:01:00,2014-02-27 21:01:00,0.7352253347176321,0.6682832790168173,0.6276210856244466,0.7638599883256356,0.7685767763293275,0.4738323806590028,0.21394092925620367,0.5963779689718398,8,8,8,0,0,5,10,19,0.9215000867843628,0.7481666803359985,-10.574999809265137,-472.56414794921875,-14.331665992736816,-31.523332595825195,21.40566635131836,160993.09375
62,2014-02-27 20:02:00,2014-02-27 21:02:00,0.7338894324259787,0.7100983961717681,0.6545383466751914,0.7566887483791942,0.7836056729515221,0.486516313364078,0.20618759729340216,0.5948488192312635,8,8,8,0,0,5,9,19,0.9348333477973938,0.7624999284744263,-10.533166885375977,-472.43914794921875,-14.514999389648438,-31.405000686645508,21.426998138427734,160826.296875
63,2014-02-27 20:03:00,2014-02-27 21:03:00,0.7237492788322992,0.7456020856660698,0.6758893578697208,0.7522581103848913,0.785892533069018,0.503422586098558,0.20493523177947445,0.5850574612705376,8,8,8,0,0,4,9,19,0.9326667189598083,0.7559999227523804,-10.486665725708008,-472.31085205078125,-14.619998931884766,-31.28666877746582,21.44766616821289,160573.921875
64,2014-02-27 20:04:00,2014-02-27 21:04:00,0.7131541495485509,0.7765500117474144,0.6796153883184868,0.7529743918589117,0.7758129057887497,0.4992018542170939,0.22160849221484671,0.5371738252043399,9,8,8,0,0,4,9,19,0.9648333787918091,0.7901666164398193,-10.466498374938965,-472.19415283203125,-14.649999618530273,-31.128334045410156,21.439998626708984,160073.9375
65,2014-02-27 20:05:00,2014-02-27 21:05:00,0.7110298972453327,0.7924460667947475,0.6665234213358308,0.7576749442553823,0.7847906645845651,0.5343328541140835,0.22000768491841857,0.45387674218130225,9,1,8,0,3,4,9,19,1.0213333368301392,0.8056666851043701,-10.43649959564209,-471.9658203125,-14.780000686645508,-31.10000228881836,21.468997955322266,159371.21875
66,2014-02-27 20:06:00,2014-02-27 21:06:00,0.6931347722699277,0.8239628632496094,0.6548472273377299,0.7579304385612753,0.764646878190959,0.5452326198519166,0.21240686184164595,0.3843932983689185,9,2,8,0,3,0,9,19,1.065833330154419,0.7738333344459534,-10.437832832336426,-471.82415771484375,-14.725000381469727,-31.060001373291016,21.416500091552734,158588.171875
67,2014-02-27 20:07:00,2014-02-27 21:07:00,0.672170878002,0.8312979237212466,0.6535284681659461,0.7593052066634921,0.7428436450778501,0.5329100861558159,0.1942491113381021,0.3035344840333436,9,2,8,0,4,0,10,19,1.1329998970031738,0.6985000371932983,-10.43416690826416,-471.5924987792969,-14.723334312438965,-31.083335876464844,21.325166702270508,157997.9375
68,2014-02-27 20:08:00,2014-02-27 21:08:00,0.6373875882456955,0.8330062515854614,0.6513938084242376,0.7576500492337994,0.7392752591375175,0.5395129990828634,0.17489506936153937,0.23843799113146,9,2,8,0,5,0,10,19,1.2111666202545166,0.6131666898727417,-10.418999671936035,-471.2733459472656,-14.972500801086426,-31.151668548583984,21.25958251953125,157470.859375
69,2014-02-27 20:09:00,2014-02-27 21:09:00,0.6301352360914629,0.8271843948804773,0.6514842786211255,0.7556535535271428,0.7595101725833637,0.5516651912828588,0.16509451279012238,0.19630266610056013,9,2,8,0,5,0,10,19,1.3234999179840088,0.40150007605552673,-10.414501190185547,-470.9717102050781,-15.509166717529297,-31.37166976928711,21.24358367919922,157165.484375
70,2014-02-27 20:10:00,2014-02-27 21:10:00,0.6199607612626122,0.849699666105807,0.6166587560935075,0.7576271625030527,0.7796535806602486,0.5654884984380161,0.14498806003265835,0.1622754249615346,9,9,8,0,6,4,10,19,1.4538332223892212,0.15650002658367157,-10.524666786193848,-470.66668701171875,-16.08249855041504,-31.600004196166992,21.21141815185547,156618.03125
71,2014-02-27 20:11:00,2014-02-27 21:11:00,0.6078540334154797,0.8457711719994301,0.608848086681742,0.7587779821171774,0.7999849176835155,0.5837279769254774,0.161327960514404,0.1511300188501112,9,9,6,0,6,4,10,17,1.5866665840148926,-0.09400000423192978,-10.656001091003418,-470.2967224121094,-16.657499313354492,-31.903337478637695,21.246084213256836,156001.328125
72,2014-02-27 20:12:00,2014-02-27 21:12:00,0.5933762416605509,0.8390402440550861,0.6070633801368265,0.7607524838790527,0.8282488657363422,0.6034887180429619,0.19688687972921187,0.1647116624245002,9,9,6,0,7,5,10,16,1.713833212852478,-0.3344999849796295,-10.781497955322266,-469.9533386230469,-17.285831451416016,-32.24500274658203,21.30791664123535,155551.734375
73,2014-02-27 20:13:00,2014-02-27 21:13:00,0.6053300908626256,0.8529412533745024,0.5990512127451371,0.7629623488580413,0.8459038401762947,0.6173548339579195,0.2182582704720205,0.20082236500039502,8,8,6,0,8,5,10,16,1.820666790008545,-0.5116665959358215,-10.821166038513184,-469.6316833496094,-17.849164962768555,-32.52000427246094,21.359081268310547,154994.703125
