,Start,Stop,P(Bx),P(By),P(Bz),P(Vx),P(Vy),P(Vz),P(n),P(T),Offset (Bx),Offset (By),Offset (Bz),Offset (Vx),Offset (Vy),Offset (Vz),Offset (n),Offset (T),Avg Bx,Avg By,Avg Bz,Avg Vx,Avg Vy,Avg Vz,Avg n,Avg T
0,2019-11-27 13:30:00,2019-11-27 14:30:00,0.7331719805572222,0.7733087875100029,0.6031775744980311,0.818403955350222,0.8732498326369327,0.5414384643557519,0.4070284324949747,0.5239791517382876,19,19,3,19,19,1,18,19,-2.167666435241699,3.859999895095825,-0.13133332133293152,-383.87335205078125,7.8833327293396,14.576665878295898,5.400750160217285,48224.57421875
1,2019-11-27 13:31:00,2019-11-27 14:31:00,0.7233544254189607,0.7433549830674874,0.5169259320086178,0.8212610729016461,0.8737038799179319,0.5415443069978241,0.39125726063196603,0.5437910554064427,19,19,14,19,19,1,18,19,-2.1606667041778564,3.8610000610351562,-0.11183332651853561,-384.0716857910156,7.795000076293945,14.654999732971191,5.406583786010742,48145.890625
2,2019-11-27 13:32:00,2019-11-27 14:32:00,0.7193333255089683,0.7313788375425635,0.5277443847129707,0.8219547131345069,0.8742635188811567,0.5079007936932245,0.3098035360955615,0.5416660081843531,19,19,14,19,19,17,19,19,-2.1553335189819336,3.865999937057495,-0.09466667473316193,-384.2083435058594,7.693334102630615,14.651666641235352,5.404749870300293,48206.32421875
3,2019-11-27 13:33:00,2019-11-27 14:33:00,0.7229174910614645,0.7307747661856472,0.5148711664011023,0.8233495040578054,0.876179459653708,0.4933357411092945,0.2927996149262876,0.5459415835740905,19,19,14,19,19,17,0,18,-2.1475000381469727,3.875166654586792,-0.10249999910593033,-384.34503173828125,7.580000400543213,14.653332710266113,5.404083728790283,48293.5234375
4,2019-11-27 13:34:00,2019-11-27 14:34:00,0.7182648203893919,0.7329951785127709,0.5153951883146408,0.8194292488568662,0.8717456717636081,0.49660034600059383,0.2975427527812897,0.5559909650081689,19,19,14,19,19,17,0,18,-2.138166666030884,3.8864998817443848,-0.10733333975076675,-384.5416564941406,7.366666316986084,14.753332138061523,5.411582946777344,48301.57421875
5,2019-11-27 13:35:00,2019-11-27 14:35:00,0.7182871328385999,0.7356114690819696,0.515511232327489,0.8161366198812108,0.8741811046831269,0.49946643825234066,0.29469159946552004,0.5587132071348733,19,19,14,19,19,17,0,18,-2.125333309173584,3.8996665477752686,-0.11483333259820938,-384.7133483886719,7.231666564941406,14.791666984558105,5.411749839782715,48202.4765625
6,2019-11-27 13:36:00,2019-11-27 14:36:00,0.7143958875543456,0.7316338364901575,0.5052710003499894,0.8055521595961651,0.8758632992316577,0.500643417057086,0.2923675337905375,0.5565951374388702,19,19,14,19,19,17,0,19,-2.114166736602783,3.9141664505004883,-0.12816667556762695,-384.9283142089844,7.058332920074463,14.883332252502441,5.414750576019287,48075.375
7,2019-11-27 13:37:00,2019-11-27 14:37:00,0.7095126264758529,0.7266232972408242,0.5002853712188,0.7917777479423782,0.8774222494312373,0.5007860862482786,0.2871578385592029,0.5506906112929857,19,19,14,19,19,17,0,19,-2.0991666316986084,3.930999994277954,-0.14416667819023132,-385.14666748046875,6.881666660308838,14.978333473205566,5.416083812713623,47960.125
8,2019-11-27 13:38:00,2019-11-27 14:38:00,0.703444919132129,0.7229751756009152,0.4943964542343694,0.7770466617023278,0.8770718847719027,0.5044504597432939,0.28185785701934185,0.5422169893152592,19,19,14,19,19,17,0,19,-2.075166702270508,3.9533331394195557,-0.14649997651576996,-385.3383483886719,6.738332748413086,15.12166690826416,5.424750804901123,47875.875
9,2019-11-27 13:39:00,2019-11-27 14:39:00,0.694646083271787,0.7231396479329083,0.5114796707114382,0.7618385158085174,0.8764454175353432,0.49981113485833895,0.267541842570459,0.5295021621242123,19,19,14,19,19,17,0,19,-2.0436668395996094,3.9809999465942383,-0.13733334839344025,-385.54498291015625,6.593332767486572,15.226667404174805,5.432084083557129,47736.70703125
