,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2016-08-02 12:45:00,2016-08-02 13:44:00,6,9,13,13,6,1,6,6
1,2016-08-02 12:46:00,2016-08-02 13:45:00,6,8,14,14,1,1,6,1
2,2016-08-02 12:47:00,2016-08-02 13:46:00,6,2,1,1,1,1,1,1
3,2016-08-02 12:48:00,2016-08-02 13:47:00,6,11,1,1,1,1,1,1
4,2016-08-02 12:49:00,2016-08-02 13:48:00,9,2,1,1,1,1,1,1
5,2016-08-02 12:50:00,2016-08-02 13:49:00,10,3,1,1,1,1,1,1
6,2016-08-02 12:51:00,2016-08-02 13:50:00,10,2,1,1,1,1,1,1
7,2016-08-02 12:52:00,2016-08-02 13:51:00,10,4,1,1,1,1,1,1
8,2016-08-02 12:53:00,2016-08-02 13:52:00,10,4,1,1,1,1,1,1
9,2016-08-02 12:54:00,2016-08-02 13:53:00,10,5,1,1,1,1,1,1
10,2016-08-02 12:55:00,2016-08-02 13:54:00,10,4,1,1,1,1,1,1
11,2016-08-02 12:56:00,2016-08-02 13:55:00,10,3,1,1,1,1,1,1
12,2016-08-02 12:57:00,2016-08-02 13:56:00,10,4,1,1,1,1,1,1
13,2016-08-02 12:58:00,2016-08-02 13:57:00,10,5,1,1,1,1,1,1
14,2016-08-02 12:59:00,2016-08-02 13:58:00,10,4,1,1,1,1,2,1
15,2016-08-02 13:00:00,2016-08-02 13:59:00,10,5,1,1,1,1,1,1
16,2016-08-02 13:01:00,2016-08-02 14:00:00,10,5,1,1,1,1,1,1
17,2016-08-02 13:02:00,2016-08-02 14:01:00,10,6,1,1,1,1,1,1
18,2016-08-02 13:03:00,2016-08-02 14:02:00,10,8,1,1,1,1,1,1
19,2016-08-02 13:04:00,2016-08-02 14:03:00,10,17,1,1,1,1,1,1
20,2016-08-02 13:05:00,2016-08-02 14:04:00,10,9,1,1,1,1,1,1
21,2016-08-02 13:06:00,2016-08-02 14:05:00,10,14,1,1,1,1,1,1
22,2016-08-02 13:07:00,2016-08-02 14:06:00,10,19,1,1,1,1,1,1
23,2016-08-02 13:08:00,2016-08-02 14:07:00,10,27,1,1,1,1,1,1
24,2016-08-02 13:09:00,2016-08-02 14:08:00,10,19,1,1,1,1,1,1
25,2016-08-02 13:10:00,2016-08-02 14:09:00,10,19,1,1,1,1,1,1
26,2016-08-02 13:11:00,2016-08-02 14:10:00,10,28,1,1,1,1,1,1
27,2016-08-02 13:12:00,2016-08-02 14:11:00,10,29,1,1,1,1,1,1
28,2016-08-02 13:13:00,2016-08-02 14:12:00,10,19,1,1,1,1,1,1
29,2016-08-02 13:14:00,2016-08-02 14:13:00,10,28,1,1,1,1,1,1
30,2016-08-02 13:15:00,2016-08-02 14:14:00,10,30,1,1,1,1,1,1
31,2016-08-02 13:16:00,2016-08-02 14:15:00,10,29,1,1,1,1,1,1
32,2016-08-02 13:17:00,2016-08-02 14:16:00,10,30,1,1,1,1,1,1
33,2016-08-02 13:18:00,2016-08-02 14:17:00,10,28,1,1,1,1,1,1
34,2016-08-02 13:19:00,2016-08-02 14:18:00,10,27,1,1,1,1,1,1
35,2016-08-02 13:20:00,2016-08-02 14:19:00,10,24,1,1,1,1,1,1
36,2016-08-02 13:21:00,2016-08-02 14:20:00,10,23,1,1,1,1,1,1
37,2016-08-02 13:22:00,2016-08-02 14:21:00,10,23,1,1,1,1,1,1
38,2016-08-02 13:23:00,2016-08-02 14:22:00,23,23,1,1,1,1,1,1
39,2016-08-02 13:24:00,2016-08-02 14:23:00,23,23,1,1,1,1,1,1
40,2016-08-02 13:25:00,2016-08-02 14:24:00,23,24,1,1,1,1,1,1
41,2016-08-02 13:26:00,2016-08-02 14:25:00,23,1,1,1,1,1,1,1
42,2016-08-02 13:27:00,2016-08-02 14:26:00,1,1,1,1,1,1,1,1
43,2016-08-02 13:28:00,2016-08-02 14:27:00,1,1,1,1,1,1,1,1
44,2016-08-02 13:29:00,2016-08-02 14:28:00,4,1,1,1,1,1,1,1
45,2016-08-02 13:30:00,2016-08-02 14:29:00,4,4,1,1,1,1,1,1
46,2016-08-02 13:31:00,2016-08-02 14:30:00,5,4,1,1,1,1,1,1
47,2016-08-02 13:32:00,2016-08-02 14:31:00,5,5,5,5,1,1,1,1
48,2016-08-02 13:33:00,2016-08-02 14:32:00,5,5,6,6,1,5,1,1
49,2016-08-02 13:34:00,2016-08-02 14:33:00,6,6,7,7,1,4,1,2
50,2016-08-02 13:35:00,2016-08-02 14:34:00,7,5,7,7,1,5,1,4
51,2016-08-02 13:36:00,2016-08-02 14:35:00,5,5,7,7,4,5,1,4
52,2016-08-02 13:37:00,2016-08-02 14:36:00,6,6,7,7,4,6,1,4
53,2016-08-02 13:38:00,2016-08-02 14:37:00,7,7,7,7,4,7,1,4
54,2016-08-02 13:39:00,2016-08-02 14:38:00,7,7,7,7,5,7,1,5
55,2016-08-02 13:40:00,2016-08-02 14:39:00,7,7,8,8,6,8,1,6
56,2016-08-02 13:41:00,2016-08-02 14:40:00,7,7,8,8,5,8,4,7
57,2016-08-02 13:42:00,2016-08-02 14:41:00,7,8,8,8,5,8,5,8
58,2016-08-02 13:43:00,2016-08-02 14:42:00,8,8,9,9,6,9,4,8
59,2016-08-02 13:44:00,2016-08-02 14:43:00,8,8,10,10,7,10,4,10
60,2016-08-02 13:45:00,2016-08-02 14:44:00,8,8,11,11,8,11,5,10
61,2016-08-02 13:46:00,2016-08-02 14:45:00,30,7,12,12,7,12,5,10
62,2016-08-02 13:47:00,2016-08-02 14:46:00,30,8,13,13,8,16,5,13
63,2016-08-02 13:48:00,2016-08-02 14:47:00,30,1,21,21,14,22,5,14
64,2016-08-02 13:49:00,2016-08-02 14:48:00,30,1,22,22,15,22,6,15
65,2016-08-02 13:50:00,2016-08-02 14:49:00,30,1,23,23,16,22,7,16
66,2016-08-02 13:51:00,2016-08-02 14:50:00,30,1,23,23,21,24,8,21
67,2016-08-02 13:52:00,2016-08-02 14:51:00,30,1,23,23,21,24,9,21
68,2016-08-02 13:53:00,2016-08-02 14:52:00,11,1,26,26,21,25,4,22
69,2016-08-02 13:54:00,2016-08-02 14:53:00,11,1,26,26,23,26,4,23
70,2016-08-02 13:55:00,2016-08-02 14:54:00,1,1,27,27,23,27,4,24
71,2016-08-02 13:56:00,2016-08-02 14:55:00,1,1,28,28,24,29,4,24
72,2016-08-02 13:57:00,2016-08-02 14:56:00,1,1,29,29,25,29,4,25
73,2016-08-02 13:58:00,2016-08-02 14:57:00,1,1,30,30,26,30,4,26
74,2016-08-02 13:59:00,2016-08-02 14:58:00,1,1,29,29,27,29,4,27
75,2016-08-02 14:00:00,2016-08-02 14:59:00,1,1,29,29,28,29,3,29
76,2016-08-02 14:01:00,2016-08-02 15:00:00,1,1,30,30,29,29,4,29
77,2016-08-02 14:02:00,2016-08-02 15:01:00,1,1,30,30,29,30,4,29
78,2016-08-02 14:03:00,2016-08-02 15:02:00,1,1,30,30,29,30,4,29
79,2016-08-02 14:04:00,2016-08-02 15:03:00,1,1,30,30,30,30,4,30
80,2016-08-02 14:05:00,2016-08-02 15:04:00,1,1,30,30,30,30,4,30
81,2016-08-02 14:06:00,2016-08-02 15:05:00,1,1,30,30,30,30,4,30
82,2016-08-02 14:07:00,2016-08-02 15:06:00,1,1,30,30,1,30,4,30
83,2016-08-02 14:08:00,2016-08-02 15:07:00,1,1,30,30,1,30,4,30
84,2016-08-02 14:09:00,2016-08-02 15:08:00,1,1,30,30,1,30,4,30
85,2016-08-02 14:10:00,2016-08-02 15:09:00,1,1,3,3,1,3,4,30
86,2016-08-02 14:11:00,2016-08-02 15:10:00,1,1,3,3,1,3,4,30
87,2016-08-02 14:12:00,2016-08-02 15:11:00,1,1,3,3,1,3,4,30
88,2016-08-02 14:13:00,2016-08-02 15:12:00,1,1,3,3,1,3,8,30
89,2016-08-02 14:14:00,2016-08-02 15:13:00,1,1,3,3,1,3,8,30
90,2016-08-02 14:15:00,2016-08-02 15:14:00,1,1,3,3,1,3,8,30
91,2016-08-02 14:16:00,2016-08-02 15:15:00,1,1,3,3,1,3,8,30
92,2016-08-02 14:17:00,2016-08-02 15:16:00,1,1,3,3,1,3,9,30
93,2016-08-02 14:18:00,2016-08-02 15:17:00,1,1,3,3,1,3,8,30
94,2016-08-02 14:19:00,2016-08-02 15:18:00,1,1,3,3,1,3,8,30
95,2016-08-02 14:20:00,2016-08-02 15:19:00,1,1,3,3,1,3,8,30
