,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2015-03-17 04:50:00,2015-03-17 05:49:00,5,3,5,5,3,5,6,10
1,2015-03-17 04:51:00,2015-03-17 05:50:00,5,5,5,5,2,6,6,30
2,2015-03-17 04:52:00,2015-03-17 05:51:00,2,3,5,5,2,14,6,21
3,2015-03-17 04:53:00,2015-03-17 05:52:00,2,2,5,5,2,14,6,21
4,2015-03-17 04:54:00,2015-03-17 05:53:00,2,5,5,5,2,14,6,21
5,2015-03-17 04:55:00,2015-03-17 05:54:00,2,6,5,5,2,14,6,21
6,2015-03-17 04:56:00,2015-03-17 05:55:00,2,5,5,5,2,14,6,21
7,2015-03-17 04:57:00,2015-03-17 05:56:00,2,6,5,5,2,5,6,21
8,2015-03-17 04:58:00,2015-03-17 05:57:00,3,10,5,5,3,5,6,21
9,2015-03-17 04:59:00,2015-03-17 05:58:00,5,10,5,5,5,5,5,21
10,2015-03-17 05:00:00,2015-03-17 05:59:00,5,10,5,5,5,5,5,21
11,2015-03-17 05:01:00,2015-03-17 06:00:00,5,10,5,5,5,5,5,21
12,2015-03-17 05:02:00,2015-03-17 06:01:00,5,10,5,5,5,5,5,21
13,2015-03-17 05:03:00,2015-03-17 06:02:00,5,10,5,5,5,5,5,21
14,2015-03-17 05:04:00,2015-03-17 06:03:00,5,10,5,5,5,5,5,21
15,2015-03-17 05:05:00,2015-03-17 06:04:00,5,11,5,5,5,5,5,21
16,2015-03-17 05:06:00,2015-03-17 06:05:00,5,11,5,5,5,5,5,21
17,2015-03-17 05:07:00,2015-03-17 06:06:00,5,12,5,5,5,5,5,21
18,2015-03-17 05:08:00,2015-03-17 06:07:00,5,29,5,5,5,5,5,21
19,2015-03-17 05:09:00,2015-03-17 06:08:00,5,30,5,5,5,5,5,21
20,2015-03-17 05:10:00,2015-03-17 06:09:00,5,30,5,5,5,5,5,21
21,2015-03-17 05:11:00,2015-03-17 06:10:00,5,30,5,5,3,5,5,21
22,2015-03-17 05:12:00,2015-03-17 06:11:00,5,30,5,5,3,5,5,21
23,2015-03-17 05:13:00,2015-03-17 06:12:00,5,30,5,5,3,5,5,21
24,2015-03-17 05:14:00,2015-03-17 06:13:00,5,30,5,5,3,5,5,21
25,2015-03-17 05:15:00,2015-03-17 06:14:00,5,30,5,5,3,5,5,21
26,2015-03-17 05:16:00,2015-03-17 06:15:00,5,30,5,5,3,5,5,21
27,2015-03-17 05:17:00,2015-03-17 06:16:00,5,30,5,5,3,5,5,21
28,2015-03-17 05:18:00,2015-03-17 06:17:00,5,30,5,5,3,5,5,21
29,2015-03-17 05:19:00,2015-03-17 06:18:00,5,30,5,5,4,5,5,21
30,2015-03-17 05:20:00,2015-03-17 06:19:00,5,30,5,5,5,5,5,21
31,2015-03-17 05:21:00,2015-03-17 06:20:00,5,30,5,5,4,5,5,21
32,2015-03-17 05:22:00,2015-03-17 06:21:00,5,30,5,5,4,5,5,21
33,2015-03-17 05:23:00,2015-03-17 06:22:00,5,30,5,5,4,5,5,21
34,2015-03-17 05:24:00,2015-03-17 06:23:00,5,30,5,5,4,5,5,21
35,2015-03-17 05:25:00,2015-03-17 06:24:00,5,30,5,5,5,5,5,21
36,2015-03-17 05:26:00,2015-03-17 06:25:00,5,5,5,5,5,5,6,21
37,2015-03-17 05:27:00,2015-03-17 06:26:00,5,5,5,5,5,5,6,21
