,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2014-02-27 19:00:00,2014-02-27 19:59:00,6,6,8,8,6,8,25,7
1,2014-02-27 19:01:00,2014-02-27 20:00:00,6,6,8,8,6,8,25,7
2,2014-02-27 19:02:00,2014-02-27 20:01:00,5,7,8,8,6,8,25,7
3,2014-02-27 19:03:00,2014-02-27 20:02:00,5,5,8,8,5,8,25,6
4,2014-02-27 19:04:00,2014-02-27 20:03:00,6,6,5,5,6,8,25,7
5,2014-02-27 19:05:00,2014-02-27 20:04:00,6,6,5,5,6,8,25,7
6,2014-02-27 19:06:00,2014-02-27 20:05:00,6,6,5,5,6,1,25,7
7,2014-02-27 19:07:00,2014-02-27 20:06:00,6,6,8,8,6,1,25,7
8,2014-02-27 19:08:00,2014-02-27 20:07:00,6,6,4,4,6,2,25,7
9,2014-02-27 19:09:00,2014-02-27 20:08:00,6,6,4,4,6,3,25,7
10,2014-02-27 19:10:00,2014-02-27 20:09:00,6,6,4,4,6,4,25,7
11,2014-02-27 19:11:00,2014-02-27 20:10:00,6,6,5,5,6,5,6,7
12,2014-02-27 19:12:00,2014-02-27 20:11:00,7,7,5,5,7,5,6,7
13,2014-02-27 19:13:00,2014-02-27 20:12:00,6,6,5,5,6,5,25,9
14,2014-02-27 19:14:00,2014-02-27 20:13:00,6,6,5,5,6,5,25,9
15,2014-02-27 19:15:00,2014-02-27 20:14:00,6,6,5,5,6,5,25,9
16,2014-02-27 19:16:00,2014-02-27 20:15:00,6,6,5,5,6,5,6,9
17,2014-02-27 19:17:00,2014-02-27 20:16:00,6,6,5,5,6,5,6,9
18,2014-02-27 19:18:00,2014-02-27 20:17:00,6,6,5,5,6,5,6,9
19,2014-02-27 19:19:00,2014-02-27 20:18:00,6,6,5,5,6,5,6,9
20,2014-02-27 19:20:00,2014-02-27 20:19:00,6,6,5,5,6,5,6,9
21,2014-02-27 19:21:00,2014-02-27 20:20:00,6,6,5,5,6,5,6,9
22,2014-02-27 19:22:00,2014-02-27 20:21:00,6,6,5,5,6,5,6,9
23,2014-02-27 19:23:00,2014-02-27 20:22:00,6,6,5,5,6,5,6,9
24,2014-02-27 19:24:00,2014-02-27 20:23:00,6,6,5,5,6,5,6,9
25,2014-02-27 19:25:00,2014-02-27 20:24:00,6,6,5,5,6,5,6,9
26,2014-02-27 19:26:00,2014-02-27 20:25:00,6,6,5,5,6,5,6,7
27,2014-02-27 19:27:00,2014-02-27 20:26:00,6,6,6,6,6,6,6,7
28,2014-02-27 19:28:00,2014-02-27 20:27:00,6,6,7,7,6,6,6,9
29,2014-02-27 19:29:00,2014-02-27 20:28:00,6,6,7,7,6,7,6,9
30,2014-02-27 19:30:00,2014-02-27 20:29:00,6,6,7,7,6,7,6,9
31,2014-02-27 19:31:00,2014-02-27 20:30:00,6,6,7,7,6,7,6,9
32,2014-02-27 19:32:00,2014-02-27 20:31:00,6,6,8,8,6,9,6,7
33,2014-02-27 19:33:00,2014-02-27 20:32:00,6,6,9,9,6,10,6,7
34,2014-02-27 19:34:00,2014-02-27 20:33:00,6,6,10,10,6,10,6,5
35,2014-02-27 19:35:00,2014-02-27 20:34:00,6,6,11,11,6,12,6,6
36,2014-02-27 19:36:00,2014-02-27 20:35:00,6,5,12,12,6,13,6,6
37,2014-02-27 19:37:00,2014-02-27 20:36:00,6,5,13,13,6,14,6,6
38,2014-02-27 19:38:00,2014-02-27 20:37:00,6,5,14,14,6,15,6,6
39,2014-02-27 19:39:00,2014-02-27 20:38:00,6,5,15,15,6,18,6,6
40,2014-02-27 19:40:00,2014-02-27 20:39:00,6,5,2,2,6,19,6,6
41,2014-02-27 19:41:00,2014-02-27 20:40:00,6,6,2,2,6,19,6,6
42,2014-02-27 19:42:00,2014-02-27 20:41:00,6,6,2,2,6,19,6,6
43,2014-02-27 19:43:00,2014-02-27 20:42:00,6,6,2,2,6,20,6,6
44,2014-02-27 19:44:00,2014-02-27 20:43:00,6,6,2,2,6,22,6,6
45,2014-02-27 19:45:00,2014-02-27 20:44:00,6,6,2,2,6,22,6,6
46,2014-02-27 19:46:00,2014-02-27 20:45:00,6,6,2,2,6,23,6,6
47,2014-02-27 19:47:00,2014-02-27 20:46:00,6,6,26,26,6,24,6,6
48,2014-02-27 19:48:00,2014-02-27 20:47:00,6,5,27,27,6,27,6,6
49,2014-02-27 19:49:00,2014-02-27 20:48:00,6,6,28,28,6,28,6,6
50,2014-02-27 19:50:00,2014-02-27 20:49:00,6,6,29,29,6,29,6,6
51,2014-02-27 19:51:00,2014-02-27 20:50:00,6,6,30,30,6,30,6,6
52,2014-02-27 19:52:00,2014-02-27 20:51:00,6,6,30,30,6,30,6,6
53,2014-02-27 19:53:00,2014-02-27 20:52:00,6,6,30,30,6,30,6,6
54,2014-02-27 19:54:00,2014-02-27 20:53:00,6,4,30,30,4,30,7,6
55,2014-02-27 19:55:00,2014-02-27 20:54:00,8,4,30,30,4,30,3,5
56,2014-02-27 19:56:00,2014-02-27 20:55:00,8,4,30,30,4,30,3,9
57,2014-02-27 19:57:00,2014-02-27 20:56:00,8,1,28,28,4,28,3,5
58,2014-02-27 19:58:00,2014-02-27 20:57:00,8,2,28,28,4,28,3,5
59,2014-02-27 19:59:00,2014-02-27 20:58:00,6,3,28,28,2,28,3,5
60,2014-02-27 20:00:00,2014-02-27 20:59:00,6,4,28,28,2,28,3,6
61,2014-02-27 20:01:00,2014-02-27 21:00:00,8,5,28,28,2,28,3,13
62,2014-02-27 20:02:00,2014-02-27 21:01:00,8,6,28,28,4,28,3,13
63,2014-02-27 20:03:00,2014-02-27 21:02:00,8,7,28,28,8,28,11,13
64,2014-02-27 20:04:00,2014-02-27 21:03:00,8,8,28,28,8,28,11,13
65,2014-02-27 20:05:00,2014-02-27 21:04:00,9,9,28,28,8,28,11,13
66,2014-02-27 20:06:00,2014-02-27 21:05:00,9,9,28,28,8,28,11,13
67,2014-02-27 20:07:00,2014-02-27 21:06:00,9,9,28,28,9,28,11,2
68,2014-02-27 20:08:00,2014-02-27 21:07:00,9,9,28,28,9,28,11,2
