EPOCH__yyyy-mm-ddThh:mm:ss.sssZ,X_(@_x_)_RE,Y_(@_y_)_RE,Z_(@_z_)_RE
2013-01-17T10:30:00.000Z,16.495586,59.134098,3.5089064
2013-01-17T10:31:00.000Z,16.484728,59.141335,3.5079641
2013-01-17T10:32:00.000Z,16.473869,59.148571,3.5070238
2013-01-17T10:33:00.000Z,16.467117,59.154667,3.5060887
2013-01-17T10:34:00.000Z,16.456347,59.162037,3.5051527
2013-01-17T10:35:00.000Z,16.445528,59.169254,3.5042310
2013-01-17T10:36:00.000Z,16.434725,59.176460,3.5032992
2013-01-17T10:37:00.000Z,16.423925,59.183670,3.5023689
2013-01-17T10:38:00.000Z,16.413210,59.191010,3.5014453
2013-01-17T10:39:00.000Z,16.406586,59.197056,3.5005112
2013-01-17T10:40:00.000Z,16.395830,59.204243,3.4995852
2013-01-17T10:41:00.000Z,16.385073,59.211426,3.4986582
2013-01-17T10:42:00.000Z,16.374414,59.218739,3.4977441
2013-01-17T10:43:00.000Z,16.363682,59.225910,3.4968309
2013-01-17T10:44:00.000Z,16.352970,59.233078,3.4959078
2013-01-17T10:45:00.000Z,16.346422,59.239082,3.4949918
2013-01-17T10:46:00.000Z,16.335724,59.246246,3.4940767
2013-01-17T10:47:00.000Z,16.325129,59.253521,3.4931583
2013-01-17T10:48:00.000Z,16.314457,59.260666,3.4922414
2013-01-17T10:49:00.000Z,16.303799,59.267807,3.4913435
2013-01-17T10:50:00.000Z,16.297256,59.273800,3.4904232
2013-01-17T10:51:00.000Z,16.286629,59.280922,3.4895248
2013-01-17T10:52:00.000Z,16.276005,59.288040,3.4886103
2013-01-17T10:53:00.000Z,16.265480,59.295288,3.4877100
2013-01-17T10:54:00.000Z,16.254879,59.302391,3.4868088
2013-01-17T10:55:00.000Z,16.244286,59.309494,3.4858937
2013-01-17T10:56:00.000Z,16.237814,59.315464,3.4850039
2013-01-17T10:57:00.000Z,16.227261,59.322548,3.4841084
2013-01-17T10:58:00.000Z,16.216707,59.329632,3.4832106
2013-01-17T10:59:00.000Z,16.206242,59.336842,3.4823065
2013-01-17T11:00:00.000Z,16.195713,59.343918,3.4814219
2013-01-17T11:01:00.000Z,16.189297,59.349865,3.4805226
2013-01-17T11:02:00.000Z,16.178789,59.356922,3.4796305
2013-01-17T11:03:00.000Z,16.168306,59.363968,3.4787369
2013-01-17T11:04:00.000Z,16.157812,59.371029,3.4778500
2013-01-17T11:05:00.000Z,16.147346,59.378067,3.4769616
2013-01-17T11:06:00.000Z,16.136890,59.385098,3.4760799
2013-01-17T11:07:00.000Z,16.130554,59.391014,3.4751840
2013-01-17T11:08:00.000Z,16.120186,59.398178,3.4743080
2013-01-17T11:09:00.000Z,16.109753,59.405201,3.4734182
2013-01-17T11:10:00.000Z,16.099342,59.412212,3.4725409
2013-01-17T11:11:00.000Z,16.088932,59.419224,3.4716640
2013-01-17T11:12:00.000Z,16.078543,59.426224,3.4707775
2013-01-17T11:13:00.000Z,16.072268,59.432102,3.4699121
2013-01-17T11:14:00.000Z,16.061888,59.439098,3.4690323
2013-01-17T11:15:00.000Z,16.051542,59.446075,3.4681520
2013-01-17T11:16:00.000Z,16.041193,59.453060,3.4672842
2013-01-17T11:17:00.000Z,16.030846,59.460037,3.4664035
2013-01-17T11:18:00.000Z,16.024744,59.465870,3.4655342
2013-01-17T11:19:00.000Z,16.014423,59.472839,3.4646649
2013-01-17T11:20:00.000Z,16.004116,59.479794,3.4638028
2013-01-17T11:21:00.000Z,15.993822,59.486748,3.4629464
2013-01-17T11:22:00.000Z,15.983534,59.493698,3.4620752
2013-01-17T11:23:00.000Z,15.973266,59.500637,3.4612164
2013-01-17T11:24:00.000Z,15.967125,59.506458,3.4603448
2013-01-17T11:25:00.000Z,15.956860,59.513397,3.4594865
2013-01-17T11:26:00.000Z,15.946628,59.520317,3.4586253
2013-01-17T11:27:00.000Z,15.936393,59.527233,3.4577661
2013-01-17T11:28:00.000Z,15.926176,59.534149,3.4569116
2013-01-17T11:29:00.000Z,15.915956,59.541065,3.4560571
2013-01-17T11:30:00.000Z,15.909887,59.546867,3.4552007
2013-01-17T11:31:00.000Z,15.899700,59.553764,3.4543457
2013-01-17T11:32:00.000Z,15.889452,59.560524,3.4534960
2013-01-17T11:33:00.000Z,15.879278,59.567413,3.4526463
2013-01-17T11:34:00.000Z,15.869117,59.574303,3.4518027
2013-01-17T11:35:00.000Z,15.863092,59.580078,3.4509521
2013-01-17T11:36:00.000Z,15.852959,59.586948,3.4501057
2013-01-17T11:37:00.000Z,15.842829,59.593822,3.4492602
2013-01-17T11:38:00.000Z,15.832710,59.600689,3.4484205
2013-01-17T11:39:00.000Z,15.822607,59.607533,3.4475741
2013-01-17T11:40:00.000Z,15.812450,59.614243,3.4467325
2013-01-17T11:41:00.000Z,15.806486,59.619999,3.4458919
2013-01-17T11:42:00.000Z,15.796412,59.626839,3.4450564
2013-01-17T11:43:00.000Z,15.786344,59.633678,3.4442077
2013-01-17T11:44:00.000Z,15.776294,59.640507,3.4433851
2013-01-17T11:45:00.000Z,15.766179,59.647194,3.4425483
2013-01-17T11:46:00.000Z,15.760263,59.652935,3.4417114
2013-01-17T11:47:00.000Z,15.750249,59.659737,3.4408731
2013-01-17T11:48:00.000Z,15.740233,59.666550,3.4400492
2013-01-17T11:49:00.000Z,15.730234,59.673355,3.4392171
2013-01-17T11:50:00.000Z,15.720163,59.680023,3.4383845
2013-01-17T11:51:00.000Z,15.710178,59.686817,3.4375577
2013-01-17T11:52:00.000Z,15.704389,59.692505,3.4367390
2013-01-17T11:53:00.000Z,15.694363,59.699154,3.4359102
2013-01-17T11:54:00.000Z,15.684408,59.705933,3.4350815
2013-01-17T11:55:00.000Z,15.674463,59.712700,3.4342594
2013-01-17T11:56:00.000Z,15.664535,59.719467,3.4334450
2013-01-17T11:57:00.000Z,15.654539,59.726097,3.4326143
2013-01-17T11:58:00.000Z,15.648757,59.731773,3.4318047
2013-01-17T11:59:00.000Z,15.638859,59.738525,3.4309874
2013-01-17T12:00:00.000Z,15.628888,59.745140,3.4301701
2013-01-17T12:01:00.000Z,15.619009,59.751884,3.4293442
2013-01-17T12:02:00.000Z,15.609064,59.758476,3.4285383
2013-01-17T12:03:00.000Z,15.603333,59.764137,3.4277191
2013-01-17T12:04:00.000Z,15.593478,59.770866,3.4269066
2013-01-17T12:05:00.000Z,15.583567,59.777454,3.4260993
2013-01-17T12:06:00.000Z,15.573739,59.784168,3.4252982
2013-01-17T12:07:00.000Z,15.563847,59.790745,3.4244833
2013-01-17T12:08:00.000Z,15.554034,59.797447,3.4236746
2013-01-17T12:09:00.000Z,15.548414,59.803066,3.4228659
2013-01-17T12:10:00.000Z,15.538545,59.809628,3.4220629
2013-01-17T12:11:00.000Z,15.528763,59.816326,3.4212670
2013-01-17T12:12:00.000Z,15.518912,59.822880,3.4204559
2013-01-17T12:13:00.000Z,15.509145,59.829563,3.4196515
2013-01-17T12:14:00.000Z,15.499319,59.836102,3.4188533
2013-01-17T12:15:00.000Z,15.493722,59.841705,3.4180613
2013-01-17T12:16:00.000Z,15.483912,59.848236,3.4172697
2013-01-17T12:17:00.000Z,15.474176,59.854908,3.4164619
2013-01-17T12:18:00.000Z,15.464395,59.861423,3.4156680
2013-01-17T12:19:00.000Z,15.454617,59.867935,3.4148746
2013-01-17T12:20:00.000Z,15.449063,59.873520,3.4140859
2013-01-17T12:21:00.000Z,15.439301,59.880028,3.4132848
2013-01-17T12:22:00.000Z,15.429617,59.886673,3.4125032
2013-01-17T12:23:00.000Z,15.419872,59.893177,3.4117079
2013-01-17T12:24:00.000Z,15.410220,59.899807,3.4109240
2013-01-17T12:25:00.000Z,15.400494,59.906288,3.4101410
2013-01-17T12:26:00.000Z,15.394974,59.911701,3.4093428
2013-01-17T12:27:00.000Z,15.385349,59.918316,3.4085717
2013-01-17T12:28:00.000Z,15.375645,59.924797,3.4077806
2013-01-17T12:29:00.000Z,15.365964,59.931259,3.4070010
2013-01-17T12:30:00.000Z,15.356362,59.937862,3.4062080
2013-01-17T12:31:00.000Z,15.350842,59.943260,3.4054351
2013-01-17T12:32:00.000Z,15.341181,59.949718,3.4046483
2013-01-17T12:33:00.000Z,15.331547,59.956158,3.4038730
2013-01-17T12:34:00.000Z,15.321968,59.962749,3.4030919
2013-01-17T12:35:00.000Z,15.312347,59.969185,3.4023228
2013-01-17T12:36:00.000Z,15.302723,59.975624,3.4015551
2013-01-17T12:37:00.000Z,15.297260,59.981003,3.4007711
2013-01-17T12:38:00.000Z,15.287739,59.987568,3.4000006
2013-01-17T12:39:00.000Z,15.278149,59.993988,3.3992305
2013-01-17T12:40:00.000Z,15.268559,60.000412,3.3984599
2013-01-17T12:41:00.000Z,15.258989,60.006824,3.3976817
2013-01-17T12:42:00.000Z,15.249418,60.013226,3.3969240
2013-01-17T12:43:00.000Z,15.244014,60.018581,3.3961520
2013-01-17T12:44:00.000Z,15.234540,60.025116,3.3953857
2013-01-17T12:45:00.000Z,15.225007,60.031517,3.3946252
2013-01-17T12:46:00.000Z,15.215474,60.037899,3.3938503
2013-01-17T12:47:00.000Z,15.205954,60.044289,3.3930974
2013-01-17T12:48:00.000Z,15.200605,60.049618,3.3923354
2013-01-17T12:49:00.000Z,15.191104,60.055992,3.3915744
2013-01-17T12:50:00.000Z,15.181615,60.062363,3.3908176
2013-01-17T12:51:00.000Z,15.172129,60.068729,3.3900476
2013-01-17T12:52:00.000Z,15.162653,60.075092,3.3892980
2013-01-17T12:53:00.000Z,15.153191,60.081448,3.3885412
2013-01-17T12:54:00.000Z,15.147945,60.086739,3.3877840
2013-01-17T12:55:00.000Z,15.138500,60.093090,3.3870316
2013-01-17T12:56:00.000Z,15.129057,60.099438,3.3862805
2013-01-17T12:57:00.000Z,15.119641,60.105770,3.3855276
2013-01-17T12:58:00.000Z,15.110212,60.112106,3.3847675
2013-01-17T12:59:00.000Z,15.100815,60.118435,3.3840218
2013-01-17T13:00:00.000Z,15.095570,60.123718,3.3832741
2013-01-17T13:01:00.000Z,15.086170,60.130051,3.3825269
2013-01-17T13:02:00.000Z,15.076781,60.136368,3.3817873
2013-01-17T13:03:00.000Z,15.067411,60.142681,3.3810368
2013-01-17T13:04:00.000Z,15.058042,60.148991,3.3802896
2013-01-17T13:05:00.000Z,15.052773,60.154114,3.3795466
2013-01-17T13:06:00.000Z,15.043428,60.160408,3.3788099
2013-01-17T13:07:00.000Z,15.034087,60.166702,3.3780589
2013-01-17T13:08:00.000Z,15.024755,60.172993,3.3773298
2013-01-17T13:09:00.000Z,15.015432,60.179279,3.3765850
2013-01-17T13:10:00.000Z,15.006117,60.185562,3.3758469
2013-01-17T13:11:00.000Z,15.000908,60.190659,3.3751149
2013-01-17T13:12:00.000Z,14.991615,60.196930,3.3743672
2013-01-17T13:13:00.000Z,14.982327,60.203197,3.3736420
2013-01-17T13:14:00.000Z,14.973042,60.209461,3.3729029
2013-01-17T13:15:00.000Z,14.963705,60.215591,3.3721681
2013-01-17T13:16:00.000Z,14.958665,60.220791,3.3714404
2013-01-17T13:17:00.000Z,14.949408,60.227043,3.3707128
2013-01-17T13:18:00.000Z,14.940084,60.233154,3.3699708
