,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2017-09-27 05:00:00,2017-09-27 05:59:00,6,6,1,1,1,1,1,1
1,2017-09-27 05:01:00,2017-09-27 06:00:00,6,6,2,2,2,2,2,2
2,2017-09-27 05:02:00,2017-09-27 06:01:00,6,1,3,3,3,3,3,3
3,2017-09-27 05:03:00,2017-09-27 06:02:00,1,1,5,5,4,4,4,4
4,2017-09-27 05:04:00,2017-09-27 06:03:00,1,1,5,5,5,5,5,5
5,2017-09-27 05:05:00,2017-09-27 06:04:00,1,1,6,6,6,6,6,6
6,2017-09-27 05:06:00,2017-09-27 06:05:00,1,1,7,7,7,7,7,7
7,2017-09-27 05:07:00,2017-09-27 06:06:00,1,1,8,8,8,8,8,8
8,2017-09-27 05:08:00,2017-09-27 06:07:00,1,1,8,8,9,10,9,9
9,2017-09-27 05:09:00,2017-09-27 06:08:00,1,1,10,10,10,10,10,10
10,2017-09-27 05:10:00,2017-09-27 06:09:00,1,1,11,11,11,11,11,11
11,2017-09-27 05:11:00,2017-09-27 06:10:00,1,1,12,12,12,12,12,12
12,2017-09-27 05:12:00,2017-09-27 06:11:00,1,1,13,13,12,12,13,13
13,2017-09-27 05:13:00,2017-09-27 06:12:00,1,1,26,26,13,13,13,13
14,2017-09-27 05:14:00,2017-09-27 06:13:00,1,1,29,29,13,13,13,13
15,2017-09-27 05:15:00,2017-09-27 06:14:00,1,1,29,29,27,13,27,13
16,2017-09-27 05:16:00,2017-09-27 06:15:00,1,1,29,29,27,13,28,13
17,2017-09-27 05:17:00,2017-09-27 06:16:00,1,1,30,30,28,13,29,13
18,2017-09-27 05:18:00,2017-09-27 06:17:00,1,1,30,30,20,20,20,20
19,2017-09-27 05:19:00,2017-09-27 06:18:00,1,1,30,30,21,21,20,21
20,2017-09-27 05:20:00,2017-09-27 06:19:00,1,1,21,21,21,21,21,21
21,2017-09-27 05:21:00,2017-09-27 06:20:00,1,1,22,22,22,22,22,22
22,2017-09-27 05:22:00,2017-09-27 06:21:00,1,1,23,23,23,24,23,23
23,2017-09-27 05:23:00,2017-09-27 06:22:00,1,1,24,24,24,24,24,24
24,2017-09-27 05:24:00,2017-09-27 06:23:00,1,1,25,25,25,25,25,25
25,2017-09-27 05:25:00,2017-09-27 06:24:00,1,1,26,26,26,26,26,26
26,2017-09-27 05:26:00,2017-09-27 06:25:00,1,1,27,27,27,27,27,27
27,2017-09-27 05:27:00,2017-09-27 06:26:00,1,1,28,28,27,27,28,27
28,2017-09-27 05:28:00,2017-09-27 06:27:00,1,1,29,29,27,27,29,28
29,2017-09-27 05:29:00,2017-09-27 06:28:00,1,12,30,30,30,27,30,30
30,2017-09-27 05:30:00,2017-09-27 06:29:00,12,12,30,30,30,27,30,30
31,2017-09-27 05:31:00,2017-09-27 06:30:00,12,12,30,30,30,27,30,30
32,2017-09-27 05:32:00,2017-09-27 06:31:00,12,12,30,30,30,30,30,30
33,2017-09-27 05:33:00,2017-09-27 06:32:00,13,13,30,30,30,30,30,30
34,2017-09-27 05:34:00,2017-09-27 06:33:00,13,13,30,30,30,30,30,30
35,2017-09-27 05:35:00,2017-09-27 06:34:00,13,13,30,30,30,21,30,30
36,2017-09-27 05:36:00,2017-09-27 06:35:00,13,13,30,30,21,21,21,21
37,2017-09-27 05:37:00,2017-09-27 06:36:00,13,13,21,21,22,22,22,22
38,2017-09-27 05:38:00,2017-09-27 06:37:00,13,13,22,22,23,23,23,23
39,2017-09-27 05:39:00,2017-09-27 06:38:00,13,13,24,24,24,24,24,24
40,2017-09-27 05:40:00,2017-09-27 06:39:00,13,13,25,25,25,25,25,25
41,2017-09-27 05:41:00,2017-09-27 06:40:00,13,13,26,26,25,25,25,25
42,2017-09-27 05:42:00,2017-09-27 06:41:00,13,13,26,26,26,26,26,26
43,2017-09-27 05:43:00,2017-09-27 06:42:00,13,13,27,27,26,26,27,27
44,2017-09-27 05:44:00,2017-09-27 06:43:00,13,13,27,27,27,27,27,27
45,2017-09-27 05:45:00,2017-09-27 06:44:00,13,13,28,28,28,28,28,28
46,2017-09-27 05:46:00,2017-09-27 06:45:00,13,13,30,30,30,30,30,30
47,2017-09-27 05:47:00,2017-09-27 06:46:00,13,13,30,30,30,30,30,30
48,2017-09-27 05:48:00,2017-09-27 06:47:00,13,13,30,30,30,30,30,30
49,2017-09-27 05:49:00,2017-09-27 06:48:00,13,13,30,30,30,30,30,30
50,2017-09-27 05:50:00,2017-09-27 06:49:00,13,13,30,30,30,30,30,30
51,2017-09-27 05:51:00,2017-09-27 06:50:00,13,13,30,30,30,30,30,30
52,2017-09-27 05:52:00,2017-09-27 06:51:00,13,13,30,30,30,30,30,30
53,2017-09-27 05:53:00,2017-09-27 06:52:00,13,13,30,30,30,30,30,30
54,2017-09-27 05:54:00,2017-09-27 06:53:00,13,13,30,30,30,30,30,30
55,2017-09-27 05:55:00,2017-09-27 06:54:00,13,13,30,30,30,30,30,30
56,2017-09-27 05:56:00,2017-09-27 06:55:00,13,13,30,30,30,30,30,30
57,2017-09-27 05:57:00,2017-09-27 06:56:00,14,14,30,30,30,30,30,30
58,2017-09-27 05:58:00,2017-09-27 06:57:00,14,14,30,30,30,30,30,30
59,2017-09-27 05:59:00,2017-09-27 06:58:00,14,14,30,30,30,30,30,30
60,2017-09-27 06:00:00,2017-09-27 06:59:00,14,14,30,30,30,30,30,30
61,2017-09-27 06:01:00,2017-09-27 07:00:00,15,14,30,30,30,30,30,30
62,2017-09-27 06:02:00,2017-09-27 07:01:00,15,15,30,30,30,30,30,30
63,2017-09-27 06:03:00,2017-09-27 07:02:00,14,15,30,30,30,30,30,30
