,Time,BX_GSM,BY_GSM,BZ_GSM,Vx,Vy,Vz,proton_density,T
25,2015-03-16 05:15:00,-3.18,2.11,-7.11,-346.2,2.2,-9.0,30.74,33127.0
26,2015-03-16 05:16:00,-3.29,1.95,-7.04,-346.4,2.5,-8.6,30.15,31175.0
27,2015-03-16 05:17:00,-3.46,1.93,-6.82,-346.4,2.5,-8.6,30.15,31175.0
28,2015-03-16 05:18:00,-3.44,1.73,-6.73,-345.59998,2.4,-7.4,31.41,31038.0
29,2015-03-16 05:19:00,-3.2,1.65,-6.57,-344.8,2.3,-6.2,32.67,30901.0
30,2015-03-16 05:20:00,-2.95,1.84,-6.61,-344.8,2.3,-6.2,32.67,30901.0
31,2015-03-16 05:21:00,-2.96,1.38,-6.44,-344.8,2.3,-6.2,32.67,30901.0
32,2015-03-16 05:22:00,-2.86,0.81,-6.1,-344.7,2.0,-5.7,33.42,31175.5
33,2015-03-16 05:23:00,-2.96,0.85,-6.06,-344.6,1.7,-5.2,34.17,31450.0
34,2015-03-16 05:24:00,-3.08,0.8,-6.14,-344.6,1.7,-5.2,34.17,31450.0
35,2015-03-16 05:25:00,-2.51,2.35,-6.16,-344.6,1.7,-5.2,34.17,31450.0
36,2015-03-16 05:26:00,-2.51,2.34,-6.16,-344.75,1.625,-5.725,33.899998,31312.75
37,2015-03-16 05:27:00,-2.38,2.66,-6.34,-344.90002,1.55,-6.25,33.629997,31175.5
38,2015-03-16 05:28:00,-2.36,2.65,-6.41,-345.05002,1.475,-6.775,33.36,31038.25
39,2015-03-16 05:29:00,-2.59,2.75,-6.23,-345.2,1.4,-7.3,33.09,30901.0
40,2015-03-16 05:30:00,-2.62,2.96,-6.2,-345.2,1.4,-7.3,33.09,30901.0
41,2015-03-16 05:31:00,-2.62,3.03,-6.08,-345.2,1.4,-7.3,33.09,30901.0
42,2015-03-16 05:32:00,-2.5966666,2.78,-5.9133334,-345.15002,1.25,-7.2000003,33.427498,31316.75
43,2015-03-16 05:33:00,-2.5733333,2.53,-5.7466664,-345.1,1.1,-7.1000004,33.765,31732.5
44,2015-03-16 05:34:00,-2.55,2.28,-5.58,-345.05,0.95,-7.0,34.1025,32148.25
45,2015-03-16 05:35:00,-2.6,2.34,-5.4,-345.0,0.8,-6.9,34.44,32564.0
46,2015-03-16 05:36:00,-2.53,2.67,-5.09,-344.2,-0.5,-5.7,35.87,32337.0
47,2015-03-16 05:37:00,-2.39,3.02,-5.03,-343.4,-2.1,-4.2,37.82,32125.0
48,2015-03-16 05:38:00,-2.52,2.63,-5.35,-345.0,-0.0,-5.4,36.87,32838.0
49,2015-03-16 05:39:00,-2.49,2.36,-6.04,-347.7,1.2,-4.3,39.15,33964.0
50,2015-03-16 05:40:00,-2.31,2.37,-6.19,-347.7,1.2,-4.3,39.19,33982.0
51,2015-03-16 05:41:00,-2.07,2.27,-5.91,-348.43335,0.70000005,-4.5333333,39.623333,34661.0
52,2015-03-16 05:42:00,-2.19,2.51,-5.76,-349.16666,0.2,-4.766667,40.056667,35340.0
53,2015-03-16 05:43:00,-2.25,2.84,-5.65,-349.9,-0.3,-5.0,40.49,36019.0
54,2015-03-16 05:44:00,-2.345,3.04,-5.66,-349.9,-0.3,-5.0,40.49,36019.0
55,2015-03-16 05:45:00,-2.44,3.24,-5.67,-350.075,-0.77500004,-4.95,40.8975,35653.75
56,2015-03-16 05:46:00,-2.57,3.58,-5.41,-350.25,-1.25,-4.9,41.305,35288.5
57,2015-03-16 05:47:00,-2.45,3.8,-5.22,-350.425,-1.725,-4.8500004,41.7125,34923.25
58,2015-03-16 05:48:00,-2.39,3.7,-5.33,-350.6,-2.2,-4.8,42.12,34558.0
59,2015-03-16 05:49:00,-2.49,4.21,-4.84,-350.6,-2.2,-4.8,42.12,34558.0
60,2015-03-16 05:50:00,-2.43,4.13,-5.05,-350.9,-1.3,-4.7,42.18,35559.0
61,2015-03-16 05:51:00,-2.1,4.26,-4.93,-351.0,-1.2,-4.7,42.19,35725.0
62,2015-03-16 05:52:00,-1.99,3.47,-5.49,-351.7,2.6,1.0,44.55,37777.0
63,2015-03-16 05:53:00,-2.17,2.93,-5.76,-352.4,2.1,-0.1,44.16,36088.0
64,2015-03-16 05:54:00,-1.97,3.82,-5.06,-351.7,-0.3,-3.9,43.34,34921.0
65,2015-03-16 05:55:00,-2.12,3.88,-5.06,-351.4,-1.0,-4.9,43.19,34848.0
66,2015-03-16 05:56:00,-2.09,4.07,-5.19,-351.6,-0.6142857,-4.0,42.36857,34724.285
67,2015-03-16 05:57:00,-1.8599999,3.755,-5.21,-351.8,-0.22857141,-3.1000001,41.547142,34600.57
68,2015-03-16 05:58:00,-1.63,3.44,-5.23,-352.0,0.15714288,-2.2,40.72571,34476.855
69,2015-03-16 05:59:00,-1.6,3.35,-4.94,-352.19998,0.54285717,-1.3000001,39.904285,34353.145
70,2015-03-16 06:00:00,-1.5350001,2.08,-5.385,-352.4,0.92857146,-0.40000004,39.082855,34229.43
71,2015-03-16 06:01:00,-1.47,0.81,-5.83,-352.59998,1.3142858,0.49999997,38.26143,34105.715
72,2015-03-16 06:02:00,-2.0,2.02,-6.23,-352.8,1.7,1.4,37.44,33982.0
73,2015-03-16 06:03:00,-1.79,1.62,-5.71,-352.8,1.7,1.4,37.44,33982.0
74,2015-03-16 06:04:00,-1.92,1.95,-5.77,-352.8,1.7,1.4,37.44,33982.0
75,2015-03-16 06:05:00,-2.0,1.97,-5.57,-352.6,0.2,0.0,44.94,36910.0
76,2015-03-16 06:06:00,-2.73,3.28,-5.36,-352.8,-0.1,-0.8,46.39,38469.0
77,2015-03-16 06:07:00,-3.29,4.97,-4.29,-353.0,-0.4,-1.5,47.75,39928.0
78,2015-03-16 06:08:00,2.34,-6.07,-4.78,-352.8,-2.9,-1.2,40.84,38992.0
79,2015-03-16 06:09:00,3.38,-7.94,-5.12,-352.9,-2.2,-0.5,36.69,42964.0
