,Time,BX_GSM,BY_GSM,BZ_GSM,Vx,Vy,Vz,proton_density,T
38,2015-03-17 05:28:00,6.23,-6.8,24.47,-506.3,-73.7,42.3,24.01,109938.0
39,2015-03-17 05:29:00,6.6,-7.11,24.18,-505.5,-73.0,41.7,26.27,116519.0
40,2015-03-17 05:30:00,6.13,-6.23,22.89,-506.0,-71.7,36.9,24.12,108699.0
41,2015-03-17 05:31:00,6.97,-10.29,21.7,-506.2,-71.3,35.5,23.48,106352.0
42,2015-03-17 05:32:00,4.92,-8.02,22.93,-504.1,-75.1,39.2,28.88,115553.0
43,2015-03-17 05:33:00,5.06,-9.09,22.05,-504.1,-75.1,39.2,28.88,115553.0
44,2015-03-17 05:34:00,5.05,-8.56,22.32,-501.35,-75.75,38.2,27.884998,108960.0
45,2015-03-17 05:35:00,6.25,-10.99,21.35,-498.6,-76.4,37.2,26.89,102367.0
46,2015-03-17 05:36:00,8.25,-10.47,21.04,-498.6,-76.4,37.2,26.89,102367.0
47,2015-03-17 05:37:00,8.95,-10.91,21.06,-492.4,-72.6,35.0,27.14,97858.0
48,2015-03-17 05:38:00,8.93,-10.76,21.2,-492.3,-72.6,35.0,27.14,97858.0
49,2015-03-17 05:39:00,9.33,-11.04,20.69,-492.4,-72.6,35.0,27.14,97858.0
50,2015-03-17 05:40:00,8.36,-10.62,19.77,-493.0,-77.1,37.5,29.75,99643.0
51,2015-03-17 05:41:00,8.46,-10.38,20.52,-493.0,-77.1,37.5,29.75,99643.0
52,2015-03-17 05:42:00,7.85,-9.99,19.77,-494.9,-78.01666,37.016666,30.653334,105509.164
53,2015-03-17 05:43:00,7.29,-11.06,19.1,-496.8,-78.933334,36.533333,31.556665,111375.336
54,2015-03-17 05:44:00,7.64,-10.56,18.87,-498.7,-79.85,36.05,32.46,117241.5
55,2015-03-17 05:45:00,4.52,-13.41,15.41,-500.6,-80.76666,35.566666,33.36333,123107.664
56,2015-03-17 05:46:00,0.7,-15.76,11.21,-502.5,-81.683334,35.083332,34.266666,128973.836
57,2015-03-17 05:47:00,2.15,-11.93,15.8,-504.4,-82.6,34.6,35.17,134840.0
58,2015-03-17 05:48:00,3.07,-12.39,16.98,-504.4,-82.6,34.6,35.17,134840.0
59,2015-03-17 05:49:00,3.47,-12.19,17.82,-501.55,-83.0,39.5,33.399998,134378.5
60,2015-03-17 05:50:00,3.48,-13.65,17.43,-498.7,-83.4,44.4,31.63,133917.0
61,2015-03-17 05:51:00,3.5,-11.71,19.32,-498.7,-83.4,44.4,31.63,133917.0
62,2015-03-17 05:52:00,7.37,-9.23,18.85,-502.3,-93.7,52.4,30.56,158092.0
63,2015-03-17 05:53:00,7.87,-10.5,17.05,-498.6,-96.5,55.1,28.19,165087.0
64,2015-03-17 05:54:00,8.11,-8.79,16.44,-493.7,-100.3,64.7,23.83,199101.0
65,2015-03-17 05:55:00,10.27,-8.44,14.82,-490.6,-100.1,69.7,23.48,212684.0
66,2015-03-17 05:56:00,12.17,-8.25,12.98,-488.2,-92.7,59.3,22.1,143554.0
67,2015-03-17 05:57:00,12.95,-6.68,14.09,-484.4,-98.2,67.9,23.57,153444.0
68,2015-03-17 05:58:00,6.22,-16.42,-0.59,-483.7,-100.2,81.0,23.25,180073.0
69,2015-03-17 05:59:00,5.32,-18.6,-5.6,-493.5,-106.8,81.4,26.49,205482.0
70,2015-03-17 06:00:00,8.05,-14.19,1.92,-483.6,-94.8,58.1,23.02,169450.0
71,2015-03-17 06:01:00,5.71,-19.61,-4.37,-488.3,-106.1,81.5,25.75,182993.0
72,2015-03-17 06:02:00,7.46,-19.1,-2.75,-486.4,-105.4,86.5,27.74,175142.0
73,2015-03-17 06:03:00,7.18,-19.33,-2.03,-479.5,-101.3,91.5,25.88,172629.0
74,2015-03-17 06:04:00,6.27,-15.36,-3.34,-479.5,-101.3,91.5,25.88,172629.0
75,2015-03-17 06:05:00,4.71,-13.21,-6.37,-478.1,-101.8,79.8,25.07,204035.0
76,2015-03-17 06:06:00,0.78,-11.57,-11.6,-480.1,-101.4,77.3,25.17,209769.0
77,2015-03-17 06:07:00,-4.53,-6.03,-18.5,-503.9,-96.7,47.6,26.44,278278.0
78,2015-03-17 06:08:00,-2.05,-3.09,-20.05,-503.4,-92.149994,44.9,26.380001,243038.5
79,2015-03-17 06:09:00,-2.79,-7.55,-19.49,-502.9,-87.6,42.2,26.32,207799.0
80,2015-03-17 06:10:00,-2.25,-9.74,-20.19,-501.8,-87.4,52.0,24.85,201655.0
81,2015-03-17 06:11:00,-4.52,-8.0,-21.47,-507.5,-88.4,54.1,23.67,206792.0
82,2015-03-17 06:12:00,-3.21,-10.88,-19.66,-498.7,-94.2,62.7,24.22,213182.0
83,2015-03-17 06:13:00,-3.63,-10.05,-21.11,-502.3,-89.3,55.3,23.65,190580.0
84,2015-03-17 06:14:00,-3.88,-9.01,-21.96,-502.8,-86.6,49.0,24.04,194656.0
85,2015-03-17 06:15:00,-4.71,-10.37,-20.97,-503.1,-85.2,45.7,24.24,196728.0
86,2015-03-17 06:16:00,-3.98,-9.41,-21.2,-503.2,-86.1,46.5,24.09,201733.0
87,2015-03-17 06:17:00,-4.62,-6.92,-21.62,-504.6,-84.0,46.9,23.78,194544.0
88,2015-03-17 06:18:00,-4.72,-6.01,-21.97,-505.3,-82.9,47.2,23.65,189435.0
89,2015-03-17 06:19:00,-3.9,-7.86,-21.21,-505.1,-84.1,49.5,24.28,170008.0
90,2015-03-17 06:20:00,-3.41,-11.19,-19.09,-505.1,-86.0,43.0,25.06,190522.0
91,2015-03-17 06:21:00,-4.02,-10.55,-19.99,-502.1,-88.8,46.9,26.17,188319.0
92,2015-03-17 06:22:00,-3.23,-11.31,-19.99,-505.1,-89.9,54.4,26.34,181969.0
93,2015-03-17 06:23:00,-2.94,-12.78,-19.29,-505.1,-90.0,54.4,26.34,182050.0
94,2015-03-17 06:24:00,-2.89,-13.3,-18.64,-502.1,-93.8,59.7,26.54,188631.0
95,2015-03-17 06:25:00,-1.11,-13.71,-19.06,-498.0,-95.5,63.3,26.51,190102.0
96,2015-03-17 06:26:00,-2.17,-12.41,-19.43,-500.9,-92.0,57.1,26.98,177987.0
97,2015-03-17 06:27:00,-3.19,-12.66,-18.73,-502.8,-94.2,52.9,26.81,184368.0
98,2015-03-17 06:28:00,-2.93,-12.87,-18.28,-502.8,-94.2,52.9,26.81,184368.0
99,2015-03-17 06:29:00,-2.07,-14.17,-17.61,-499.7,-95.8,66.4,25.77,178471.0
100,2015-03-17 06:30:00,-2.05,-14.02,-17.83,-499.7,-95.8,66.4,25.77,178471.0
101,2015-03-17 06:31:00,-1.7,-13.83,-17.43,-500.0,-97.2,63.3,26.41,184002.0
102,2015-03-17 06:32:00,-2.92,-13.2,-17.35,-501.7,-99.0,61.5,27.37,193831.0
103,2015-03-17 06:33:00,-4.81,-11.42,-17.25,-504.0,-101.6,59.7,28.73,200101.0
104,2015-03-17 06:34:00,-5.75,-13.06,-13.96,-507.3,-104.6,61.3,29.24,199674.0
105,2015-03-17 06:35:00,-4.62,-12.81,-14.54,-505.6,-102.8,56.5,29.21,212322.0
106,2015-03-17 06:36:00,-3.95,-12.81,-14.7,-509.1,-103.2,59.7,28.37,215770.0
107,2015-03-17 06:37:00,-4.87,-13.44,-13.45,-506.3,-104.2,61.0,29.47,216508.0
108,2015-03-17 06:38:00,-5.33,-15.6,-9.29,-508.8,-106.2,65.6,27.83,201803.0
109,2015-03-17 06:39:00,-5.0,-17.1,-6.74,-509.7,-103.5,59.4,27.3,204910.0
110,2015-03-17 06:40:00,-4.16,-17.21,-6.13,-504.4,-109.9,73.1,28.98,210532.0
111,2015-03-17 06:41:00,-3.81,-17.23,-6.43,-503.2,-109.3,74.8,28.86,198424.0
112,2015-03-17 06:42:00,-2.18,-16.13,-8.86,-503.4,-110.6,71.2,28.23,211378.0
113,2015-03-17 06:43:00,-0.08,-17.94,-4.58,-503.3,-111.8,69.0,27.68,221318.0
114,2015-03-17 06:44:00,1.7,-18.85,-1.87,-498.3,-115.5,82.6,26.3,218059.0
115,2015-03-17 06:45:00,1.99,-19.04,-3.58,-500.3,-109.4,73.8,26.974998,213404.0
116,2015-03-17 06:46:00,-1.3,-17.09,-9.94,-502.3,-103.3,65.0,27.65,208749.0
117,2015-03-17 06:47:00,3.43,-18.47,-3.94,-497.4,-108.0,73.0,27.23,190700.0
118,2015-03-17 06:48:00,3.08,-18.84,-1.96,-496.8,-103.4,83.2,24.14,192528.0
119,2015-03-17 06:49:00,4.13,-18.91,-1.78,-493.3,-101.8,88.7,21.98,157877.0
120,2015-03-17 06:50:00,4.31,-17.79,-1.96,-492.8,-101.7,89.2,21.74,152059.0
121,2015-03-17 06:51:00,4.31,-17.79,-1.96,-492.8,-101.7,89.2,21.74,152059.0
122,2015-03-17 06:52:00,4.31,-17.79,-1.96,-492.8,-101.7,89.2,21.74,152059.0
123,2015-03-17 06:53:00,4.31,-17.79,-1.96,-492.8,-101.7,89.2,21.74,152059.0
124,2015-03-17 06:54:00,4.31,-17.79,-1.96,-492.8,-101.7,89.2,21.74,152059.0
125,2015-03-17 06:55:00,4.31,-17.79,-1.96,-492.8,-101.7,89.2,21.74,152059.0
126,2015-03-17 06:56:00,4.31,-17.79,-1.96,-492.8,-101.7,89.2,21.74,152059.0
127,2015-03-17 06:57:00,4.31,-17.79,-1.96,-492.8,-101.7,89.2,21.74,152059.0
128,2015-03-17 06:58:00,4.31,-17.79,-1.96,-492.8,-101.7,89.2,21.74,152059.0
129,2015-03-17 06:59:00,4.31,-17.79,-1.96,-492.8,-101.7,89.2,21.74,152059.0
130,2015-03-17 07:00:00,4.31,-17.79,-1.96,-492.8,-101.7,89.2,21.74,152059.0
131,2015-03-17 07:01:00,4.31,-17.79,-1.96,-492.8,-101.7,89.2,21.74,152059.0
132,2015-03-17 07:02:00,4.31,-17.79,-1.96,-492.8,-101.7,89.2,21.74,152059.0
133,2015-03-17 07:03:00,4.31,-17.79,-1.96,-492.8,-101.7,89.2,21.74,152059.0
134,2015-03-17 07:04:00,4.31,-17.79,-1.96,-492.8,-101.7,89.2,21.74,152059.0
135,2015-03-17 07:05:00,4.31,-17.79,-1.96,-492.8,-101.7,89.2,21.74,152059.0
136,2015-03-17 07:06:00,4.31,-17.79,-1.96,-492.8,-101.7,89.2,21.74,152059.0
137,2015-03-17 07:07:00,4.31,-17.79,-1.96,-492.8,-101.7,89.2,21.74,152059.0
138,2015-03-17 07:08:00,4.31,-17.79,-1.96,-492.8,-101.7,89.2,21.74,152059.0
139,2015-03-17 07:09:00,4.31,-17.79,-1.96,-492.8,-101.7,89.2,21.74,152059.0
140,2015-03-17 07:10:00,4.31,-17.79,-1.96,-492.8,-101.7,89.2,21.74,152059.0
141,2015-03-17 07:11:00,4.31,-17.79,-1.96,-492.8,-101.7,89.2,21.74,152059.0
142,2015-03-17 07:12:00,4.31,-17.79,-1.96,-492.8,-101.7,89.2,21.74,152059.0
143,2015-03-17 07:13:00,4.31,-17.79,-1.96,-492.8,-101.7,89.2,21.74,152059.0
144,2015-03-17 07:14:00,4.31,-17.79,-1.96,-492.8,-101.7,89.2,21.74,152059.0
145,2015-03-17 07:15:00,4.31,-17.79,-1.96,-492.8,-101.7,89.2,21.74,152059.0
146,2015-03-17 07:16:00,4.31,-17.79,-1.96,-492.8,-101.7,89.2,21.74,152059.0
147,2015-03-17 07:17:00,4.31,-17.79,-1.96,-492.8,-101.7,89.2,21.74,152059.0
148,2015-03-17 07:18:00,4.31,-17.79,-1.96,-492.8,-101.7,89.2,21.74,152059.0
149,2015-03-17 07:19:00,4.31,-17.79,-1.96,-492.8,-101.7,89.2,21.74,152059.0
150,2015-03-17 07:20:00,4.31,-17.79,-1.96,-492.8,-101.7,89.2,21.74,152059.0
151,2015-03-17 07:21:00,4.31,-17.79,-1.96,-492.8,-101.7,89.2,21.74,152059.0
152,2015-03-17 07:22:00,4.31,-17.79,-1.96,-492.8,-101.7,89.2,21.74,152059.0
153,2015-03-17 07:23:00,4.31,-17.79,-1.96,-492.8,-101.7,89.2,21.74,152059.0
154,2015-03-17 07:24:00,4.31,-17.79,-1.96,-492.8,-101.7,89.2,21.74,152059.0
155,2015-03-17 07:25:00,4.31,-17.79,-1.96,-492.8,-101.7,89.2,21.74,152059.0
156,2015-03-17 07:26:00,4.31,-17.79,-1.96,-492.8,-101.7,89.2,21.74,152059.0
157,2015-03-17 07:27:00,4.31,-17.79,-1.96,-492.8,-101.7,89.2,21.74,152059.0
158,2015-03-17 07:28:00,4.31,-17.79,-1.96,-492.8,-101.7,89.2,21.74,152059.0
159,2015-03-17 07:29:00,4.31,-17.79,-1.96,-492.8,-101.7,89.2,21.74,152059.0
