,Time,BX_GSM,BY_GSM,BZ_GSM,Vx,Vy,Vz,proton_density,T
63,2017-09-15 13:33:00,-3.42,3.3,-3.09,-646.1,-21.9,2.1,3.9,174463.0
64,2017-09-15 13:34:00,-3.01,3.6,-3.18,-646.1,-21.9,2.1,3.9,174463.0
65,2017-09-15 13:35:00,-2.87,3.85,-3.0,-648.1,-21.3,7.8,3.9,173814.0
66,2017-09-15 13:36:00,-3.33,2.97,-3.38,-648.1,-21.3,7.8,3.9,173814.0
67,2017-09-15 13:37:00,-2.23,3.87,-3.02,-652.9,-18.9,14.8,3.77,179041.0
68,2017-09-15 13:38:00,-2.67,3.1,-3.81,-652.9,-18.9,14.8,3.77,179041.0
69,2017-09-15 13:39:00,-2.78,3.44,-3.65,-653.0,-19.2,14.3,3.77,178310.0
70,2017-09-15 13:40:00,-2.6,3.3,-3.93,-654.4,-22.4,9.2,3.79,171230.0
71,2017-09-15 13:41:00,-2.87,3.38,-3.62,-654.4,-22.4,9.2,3.79,171230.0
72,2017-09-15 13:42:00,-2.72,3.7,-3.3,-652.0,-18.1,-2.1,3.72,181684.0
73,2017-09-15 13:43:00,-3.15,3.91,-2.44,-652.0,-18.1,-2.3,3.73,181843.0
74,2017-09-15 13:44:00,-2.69,4.73,-1.12,-652.9,-20.4,-22.0,4.26,194501.0
75,2017-09-15 13:45:00,-2.57,4.81,-1.21,-654.5,-19.9,-24.2,4.1,184390.0
76,2017-09-15 13:46:00,-2.55,4.87,-0.8,-655.8,-19.4,-26.0,3.97,175765.0
77,2017-09-15 13:47:00,-2.52,4.43,-1.99,-650.4,-20.9,-20.1,3.28,163150.0
78,2017-09-15 13:48:00,-3.24,4.28,-1.51,-650.1,-21.0,-19.7,3.24,162336.0
79,2017-09-15 13:49:00,-2.34,5.01,-0.8,-650.1,-21.0,-19.5,3.25,162658.0
80,2017-09-15 13:50:00,-2.35,3.93,-3.3,-649.9,-17.9,-1.1,4.19,199575.0
81,2017-09-15 13:51:00,-1.84,3.59,-4.2,-656.4,-23.5,4.6,3.79,189650.0
82,2017-09-15 13:52:00,-2.06,4.06,-3.36,-655.6,-29.2,1.7,4.09,188248.0
83,2017-09-15 13:53:00,-1.1,4.11,-3.63,-665.2,-29.9,-0.4,4.17,203746.0
84,2017-09-15 13:54:00,-2.59,3.6,-3.21,-667.3,-29.9,-0.8,4.18,207046.0
85,2017-09-15 13:55:00,-3.47,3.55,-3.16,-651.0,-26.2,-2.4,3.99,180360.0
86,2017-09-15 13:56:00,-2.71,4.09,-2.98,-651.0,-26.2,-2.4,3.99,180360.0
87,2017-09-15 13:57:00,-2.72,3.38,-3.23,-651.2,-21.2,-3.9,3.83,184661.0
88,2017-09-15 13:58:00,-2.91,4.11,-1.86,-652.0,-19.2,-2.7,3.79,185718.0
89,2017-09-15 13:59:00,-1.92,2.12,-4.2,-666.9,-3.7,24.9,3.79,186355.0
90,2017-09-15 14:00:00,-1.44,0.24,-5.5,-668.2,-2.7,22.5,3.81,183730.0
91,2017-09-15 14:01:00,-1.63,0.41,-5.56,-668.6,-2.4,21.9,3.81,183131.0
92,2017-09-15 14:02:00,-1.1,0.38,-5.78,-670.3,-4.7,27.5,3.95,200028.0
93,2017-09-15 14:03:00,-0.77,-0.22,-5.81,-670.3,-4.7,27.5,3.95,200028.0
94,2017-09-15 14:04:00,0.02,-1.15,-5.83,-665.9,-11.6,11.65,3.97,200028.0
95,2017-09-15 14:05:00,-2.03,3.48,-2.64,-661.5,-18.5,-4.2,3.99,200028.0
96,2017-09-15 14:06:00,-2.21,1.51,-4.87,-661.5,-18.5,-4.2,3.99,200028.0
97,2017-09-15 14:07:00,-2.72,0.81,-4.95,-660.9,-6.5,16.5,4.1,204224.0
98,2017-09-15 14:08:00,-1.15,2.09,-5.13,-660.9,-6.5,16.5,4.1,204224.0
99,2017-09-15 14:09:00,-1.41,1.12,-4.99,-663.0,-4.1,18.1,3.96,175839.0
100,2017-09-15 14:10:00,-0.65,0.33,-5.8,-663.0,-4.1,18.1,3.96,175765.0
101,2017-09-15 14:11:00,-1.82,1.63,-4.98,-663.1,-12.0,21.9,4.32,221445.0
102,2017-09-15 14:12:00,-2.03,2.49,-4.66,-660.3,-15.1,8.7,4.38,202175.0
103,2017-09-15 14:13:00,-1.23,2.41,-5.12,-665.4,-16.6,-4.1,4.07,187962.0
104,2017-09-15 14:14:00,-1.65,2.35,-4.53,-667.4,-16.8,-7.2,3.96,185014.0
105,2017-09-15 14:15:00,-3.87,2.96,-3.03,-659.10004,-12.733333,-4.633333,4.0,201230.0
106,2017-09-15 14:16:00,-4.5,2.39,-2.37,-650.8,-8.666666,-2.0666666,4.04,217446.0
107,2017-09-15 14:17:00,-4.64,1.69,-2.42,-642.5,-4.6,0.5,4.08,233662.0
108,2017-09-15 14:18:00,-3.56,3.28,-1.72,-645.8,-7.3,1.2,4.06,218390.0
109,2017-09-15 14:19:00,-1.79,4.58,-1.86,-653.1,-16.6,-9.3,3.74,187291.0
110,2017-09-15 14:20:00,-1.31,4.09,-3.27,-658.7,-22.4,-9.1,3.89,205805.0
111,2017-09-15 14:21:00,-3.28,3.18,-2.82,-642.4,-17.2,-0.8,3.97,173814.0
112,2017-09-15 14:22:00,-4.18,0.86,-3.39,-642.6,-15.1,1.5,3.98,183031.0
113,2017-09-15 14:23:00,-3.67,2.9,-3.06,-643.3,-10.3,6.6,4.01,205853.0
114,2017-09-15 14:24:00,-3.1,3.9,-2.29,-654.5,-22.6,-17.8,4.08,189047.0
115,2017-09-15 14:25:00,-3.8,2.23,-3.37,-645.3,-17.8,1.8,4.28,186669.0
116,2017-09-15 14:26:00,-3.5,1.12,-4.2,-646.2,-10.7,16.0,4.25,193205.0
117,2017-09-15 14:27:00,-3.79,1.48,-3.8,-647.0,-8.1,20.5,4.23,195875.0
118,2017-09-15 14:28:00,-4.72,2.06,-1.98,-640.15,-5.9500003,16.2,4.085,200049.5
119,2017-09-15 14:29:00,-4.94,1.35,-2.18,-633.3,-3.8,11.9,3.94,204224.0
120,2017-09-15 14:30:00,-4.93,1.01,-2.39,-633.3,-3.8,11.9,3.94,204224.0
121,2017-09-15 14:31:00,-4.91,0.96,-2.41,-633.3,-3.8,11.9,3.94,204224.0
122,2017-09-15 14:32:00,-5.05,0.54,-2.24,-632.95,3.9166667,4.716666,3.9466667,201357.83
123,2017-09-15 14:33:00,-5.03,0.5,-2.31,-632.6,11.633333,-2.4666672,3.9533334,198491.67
124,2017-09-15 14:34:00,-5.12,0.78,-2.09,-632.25,19.35,-9.650001,3.96,195625.5
125,2017-09-15 14:35:00,-5.39,1.26,-0.16,-631.9,27.066668,-16.833334,3.9666667,192759.33
126,2017-09-15 14:36:00,-5.49,0.28,0.89,-631.55,34.783333,-24.016666,3.9733334,189893.17
127,2017-09-15 14:37:00,-5.31,-0.83,2.1,-631.2,42.5,-31.2,3.98,187027.0
128,2017-09-15 14:38:00,-5.4,-0.47,1.44,-631.2,42.1,-31.4,3.98,188319.0
129,2017-09-15 14:39:00,-5.15,0.31,1.78,-630.4,33.9,-35.7,3.93,212645.0
130,2017-09-15 14:40:00,-4.1,1.63,-1.61,-647.6,-1.8,-3.4,3.99,191883.0
131,2017-09-15 14:41:00,-3.56,2.46,-3.04,-646.0,-6.7,1.7,3.97,183840.0
132,2017-09-15 14:42:00,-1.48,3.43,-4.35,-637.7,-7.3,3.6,3.9,172519.0
133,2017-09-15 14:43:00,-1.29,3.44,-4.31,-655.7,-23.1,3.2,4.25,188375.0
134,2017-09-15 14:44:00,-2.95,3.54,-3.41,-655.7,-23.1,3.2,4.25,188375.0
135,2017-09-15 14:45:00,-1.97,3.81,-3.6,-650.3,-15.2,-4.0,4.17,192863.0
136,2017-09-15 14:46:00,-5.32,1.06,1.18,-627.3,18.6,-34.5,3.85,212031.0
137,2017-09-15 14:47:00,-4.64,1.91,0.0,-627.3,18.6,-34.5,3.85,212031.0
138,2017-09-15 14:48:00,-1.04,3.1,-4.24,-628.06665,14.466667,-31.266666,3.8566666,199076.0
139,2017-09-15 14:49:00,-1.4,4.04,-3.55,-628.8333,10.333333,-28.033333,3.8633332,186121.0
140,2017-09-15 14:50:00,-4.06,3.61,-0.58,-629.6,6.2,-24.8,3.87,173166.0
141,2017-09-15 14:51:00,-4.51,3.28,0.57,-629.7,5.8,-24.7,3.87,173613.0
142,2017-09-15 14:52:00,-4.8,2.97,-0.25,-634.7,-6.5,-22.9,3.93,188363.0
143,2017-09-15 14:53:00,-4.89,2.69,-0.89,-635.6,-8.8,-22.6,3.94,191086.0
144,2017-09-15 14:54:00,-4.43,2.87,-2.04,-641.8,-11.9,-7.05,4.215,201558.5
145,2017-09-15 14:55:00,-4.5,2.61,-2.2,-648.0,-15.0,8.5,4.49,212031.0
146,2017-09-15 14:56:00,-3.51,3.47,-2.4,-648.1,-16.1,3.6,4.32,204250.0
147,2017-09-15 14:57:00,-3.41,2.83,-3.25,-649.6,-18.4,-6.9,3.91,179639.0
148,2017-09-15 14:58:00,-3.23,4.27,-1.64,-651.2,-16.2,3.1,4.18,185590.0
149,2017-09-15 14:59:00,-3.01,4.13,-2.58,-653.6,-20.7,1.9499999,4.16,176489.5
150,2017-09-15 15:00:00,-2.89,4.09,-2.85,-656.0,-25.2,0.8,4.14,167389.0
151,2017-09-15 15:01:00,-3.52,3.68,-2.85,-654.1,-24.8,-1.7,4.18,168731.0
152,2017-09-15 15:02:00,-3.75,3.89,-2.24,-647.9,-23.5,-9.8,4.3,173077.0
153,2017-09-15 15:03:00,-4.45,3.23,-1.94,-647.7,-17.7,-24.5,4.27,202121.0
154,2017-09-15 15:04:00,-4.54,3.36,-0.81,-646.9,-17.1,-20.5,4.28,202133.0
155,2017-09-15 15:05:00,-4.4,3.81,-0.17,-640.3,-14.6,-13.0,4.22,188547.0
156,2017-09-15 15:06:00,-4.01,3.73,0.65,-642.0,-17.0,-24.7,4.19,181382.0
157,2017-09-15 15:07:00,-4.12,2.66,3.01,-649.1,-0.6,-45.3,4.13,184346.0
158,2017-09-15 15:08:00,-3.51,4.2,1.96,-650.9,-8.6,-43.0,4.2,181549.0
159,2017-09-15 15:09:00,-3.37,4.8,0.72,-652.2,-14.7,-41.3,4.25,179428.0
160,2017-09-15 15:10:00,-3.42,4.77,0.11,-645.7,-11.65,-40.05,4.145,175329.0
161,2017-09-15 15:11:00,-4.17,3.71,0.67,-639.2,-8.6,-38.8,4.04,171230.0
162,2017-09-15 15:12:00,-4.23,3.95,-0.6,-640.6,-16.2,-31.3,4.1,177530.0
163,2017-09-15 15:13:00,-4.26,4.0,-0.43,-641.9,-23.7,-23.9,4.16,183679.0
164,2017-09-15 15:14:00,-4.42,3.74,-0.04,-637.95,-19.650002,-27.45,3.9899998,181689.5
165,2017-09-15 15:15:00,-4.93,3.1,0.11,-634.0,-15.6,-31.0,3.82,179700.0
166,2017-09-15 15:16:00,-4.99,3.04,0.19,-634.0,-15.6,-31.0,3.82,179700.0
167,2017-09-15 15:17:00,-4.71,3.33,0.35,-634.0,-15.6,-31.0,3.82,179700.0
168,2017-09-15 15:18:00,-4.24,3.74,-0.16,-639.7,-17.6,-25.8,3.73,156129.0
169,2017-09-15 15:19:00,-4.18,3.73,0.05,-640.1,-17.3,-25.9,3.73,159289.0
170,2017-09-15 15:20:00,-4.28,3.59,-0.06,-641.9,-16.2,-26.4,3.75,172519.0
171,2017-09-15 15:21:00,-4.8,2.98,-0.51,-641.9,-16.2,-26.4,3.75,172519.0
172,2017-09-15 15:22:00,-3.24,4.28,-1.25,-647.8,-21.5,-18.2,4.1,175799.0
173,2017-09-15 15:23:00,-1.99,5.01,-1.38,-662.9,-27.7,-16.2,4.09,180244.0
174,2017-09-15 15:24:00,-1.32,5.24,-1.5,-670.1,-30.6,-15.3,4.08,182348.0
175,2017-09-15 15:25:00,-1.29,4.99,-2.45,-664.8,-34.4,-7.5,3.87,168026.0
176,2017-09-15 15:26:00,-1.97,4.7,-2.35,-664.8,-34.4,-7.5,3.87,168026.0
177,2017-09-15 15:27:00,0.11,3.82,-3.36,-666.8,-23.6,-10.5,3.82,164128.0
178,2017-09-15 15:28:00,-4.15,3.72,-0.09,-672.1,-23.9,-4.9,3.82,169461.0
179,2017-09-15 15:29:00,-4.7,2.98,-0.72,-672.1,-23.9,-4.9,3.82,169461.0
