,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2011-10-24 18:40:00,2011-10-24 19:39:00,8,7,17,17,24,17,23,17
1,2011-10-24 18:41:00,2011-10-24 19:40:00,8,7,28,28,25,28,23,17
2,2011-10-24 18:42:00,2011-10-24 19:41:00,9,8,28,28,27,28,23,28
3,2011-10-24 18:43:00,2011-10-24 19:42:00,9,9,28,28,27,28,23,28
4,2011-10-24 18:44:00,2011-10-24 19:43:00,9,9,28,28,28,28,23,28
5,2011-10-24 18:45:00,2011-10-24 19:44:00,9,9,28,28,29,28,23,25
6,2011-10-24 18:46:00,2011-10-24 19:45:00,9,9,28,28,30,28,23,25
7,2011-10-24 18:47:00,2011-10-24 19:46:00,9,9,28,28,30,28,23,22
8,2011-10-24 18:48:00,2011-10-24 19:47:00,9,9,28,28,30,28,23,22
9,2011-10-24 18:49:00,2011-10-24 19:48:00,9,9,28,28,30,28,30,28
10,2011-10-24 18:50:00,2011-10-24 19:49:00,9,9,28,28,30,28,30,22
11,2011-10-24 18:51:00,2011-10-24 19:50:00,9,9,28,28,30,28,30,22
12,2011-10-24 18:52:00,2011-10-24 19:51:00,9,9,28,28,30,28,30,22
13,2011-10-24 18:53:00,2011-10-24 19:52:00,9,9,28,28,30,28,30,22
14,2011-10-24 18:54:00,2011-10-24 19:53:00,9,8,28,28,30,28,30,22
15,2011-10-24 18:55:00,2011-10-24 19:54:00,9,9,28,28,30,28,10,22
16,2011-10-24 18:56:00,2011-10-24 19:55:00,9,9,28,28,30,28,10,22
17,2011-10-24 18:57:00,2011-10-24 19:56:00,9,9,28,28,30,28,1,22
18,2011-10-24 18:58:00,2011-10-24 19:57:00,9,9,28,28,30,28,1,23
19,2011-10-24 18:59:00,2011-10-24 19:58:00,10,10,28,28,30,28,1,23
20,2011-10-24 19:00:00,2011-10-24 19:59:00,10,10,21,21,1,22,1,23
21,2011-10-24 19:01:00,2011-10-24 20:00:00,10,10,21,21,1,22,1,23
22,2011-10-24 19:02:00,2011-10-24 20:01:00,10,10,21,21,3,22,1,23
23,2011-10-24 19:03:00,2011-10-24 20:02:00,10,10,21,21,4,22,1,23
24,2011-10-24 19:04:00,2011-10-24 20:03:00,10,10,22,22,5,22,1,23
25,2011-10-24 19:05:00,2011-10-24 20:04:00,10,10,22,22,5,22,1,23
26,2011-10-24 19:06:00,2011-10-24 20:05:00,10,11,22,22,5,23,1,23
27,2011-10-24 19:07:00,2011-10-24 20:06:00,10,11,22,22,6,23,1,23
28,2011-10-24 19:08:00,2011-10-24 20:07:00,10,11,22,22,6,23,1,23
29,2011-10-24 19:09:00,2011-10-24 20:08:00,10,11,22,22,6,23,1,23
30,2011-10-24 19:10:00,2011-10-24 20:09:00,10,11,22,22,7,22,1,23
31,2011-10-24 19:11:00,2011-10-24 20:10:00,11,11,22,22,7,23,1,23
32,2011-10-24 19:12:00,2011-10-24 20:11:00,11,11,22,22,7,23,1,23
33,2011-10-24 19:13:00,2011-10-24 20:12:00,11,11,22,22,7,23,1,24
34,2011-10-24 19:14:00,2011-10-24 20:13:00,11,11,22,22,8,23,1,24
35,2011-10-24 19:15:00,2011-10-24 20:14:00,11,11,22,22,8,23,1,24
36,2011-10-24 19:16:00,2011-10-24 20:15:00,11,11,22,22,9,23,1,24
