,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
0,2014-02-27 19:00:00,2014-02-27 19:59:00,1,1,1,1,1,1,1,1
1,2014-02-27 19:01:00,2014-02-27 20:00:00,1,1,1,1,1,1,1,1
2,2014-02-27 19:02:00,2014-02-27 20:01:00,1,30,1,1,1,1,1,1
3,2014-02-27 19:03:00,2014-02-27 20:02:00,1,30,1,1,1,1,1,1
4,2014-02-27 19:04:00,2014-02-27 20:03:00,1,30,1,1,1,1,1,1
5,2014-02-27 19:05:00,2014-02-27 20:04:00,30,30,1,1,1,1,1,1
6,2014-02-27 19:06:00,2014-02-27 20:05:00,30,30,1,1,1,1,1,1
7,2014-02-27 19:07:00,2014-02-27 20:06:00,30,30,1,1,1,1,1,1
8,2014-02-27 19:08:00,2014-02-27 20:07:00,30,30,1,1,1,1,1,1
9,2014-02-27 19:09:00,2014-02-27 20:08:00,30,30,1,1,1,1,1,1
10,2014-02-27 19:10:00,2014-02-27 20:09:00,30,30,1,1,1,1,1,1
11,2014-02-27 19:11:00,2014-02-27 20:10:00,30,30,1,1,1,1,1,1
12,2014-02-27 19:12:00,2014-02-27 20:11:00,30,30,1,1,1,1,1,1
13,2014-02-27 19:13:00,2014-02-27 20:12:00,30,30,1,1,1,1,1,1
14,2014-02-27 19:14:00,2014-02-27 20:13:00,30,30,1,1,1,1,1,1
15,2014-02-27 19:15:00,2014-02-27 20:14:00,30,30,1,1,1,1,1,1
16,2014-02-27 19:16:00,2014-02-27 20:15:00,30,30,1,1,1,1,1,1
17,2014-02-27 19:17:00,2014-02-27 20:16:00,30,30,1,1,1,1,1,1
18,2014-02-27 19:18:00,2014-02-27 20:17:00,30,1,1,1,1,1,1,1
19,2014-02-27 19:19:00,2014-02-27 20:18:00,30,1,1,1,1,1,1,1
20,2014-02-27 19:20:00,2014-02-27 20:19:00,30,1,1,1,1,1,1,1
21,2014-02-27 19:21:00,2014-02-27 20:20:00,30,1,1,1,1,1,1,1
22,2014-02-27 19:22:00,2014-02-27 20:21:00,30,2,1,1,1,1,1,1
23,2014-02-27 19:23:00,2014-02-27 20:22:00,30,4,1,1,1,1,1,1
24,2014-02-27 19:24:00,2014-02-27 20:23:00,30,4,1,1,1,1,1,1
25,2014-02-27 19:25:00,2014-02-27 20:24:00,30,4,1,1,1,1,1,1
26,2014-02-27 19:26:00,2014-02-27 20:25:00,30,3,1,1,1,1,1,1
27,2014-02-27 19:27:00,2014-02-27 20:26:00,30,5,1,1,1,1,1,1
28,2014-02-27 19:28:00,2014-02-27 20:27:00,30,5,1,1,1,1,1,1
29,2014-02-27 19:29:00,2014-02-27 20:28:00,30,6,1,1,1,1,1,1
30,2014-02-27 19:30:00,2014-02-27 20:29:00,30,6,1,1,1,1,1,1
31,2014-02-27 19:31:00,2014-02-27 20:30:00,30,6,1,1,1,1,1,1
32,2014-02-27 19:32:00,2014-02-27 20:31:00,28,6,2,2,2,2,2,2
33,2014-02-27 19:33:00,2014-02-27 20:32:00,28,6,3,3,2,2,2,2
34,2014-02-27 19:34:00,2014-02-27 20:33:00,28,6,4,4,3,3,3,3
35,2014-02-27 19:35:00,2014-02-27 20:34:00,28,6,5,5,4,4,4,4
36,2014-02-27 19:36:00,2014-02-27 20:35:00,29,1,6,6,4,4,4,4
37,2014-02-27 19:37:00,2014-02-27 20:36:00,29,4,7,7,5,5,5,5
38,2014-02-27 19:38:00,2014-02-27 20:37:00,30,5,7,7,6,6,6,6
39,2014-02-27 19:39:00,2014-02-27 20:38:00,30,5,10,10,6,6,6,6
40,2014-02-27 19:40:00,2014-02-27 20:39:00,4,5,11,11,6,6,6,6
41,2014-02-27 19:41:00,2014-02-27 20:40:00,5,5,12,12,7,7,7,7
42,2014-02-27 19:42:00,2014-02-27 20:41:00,5,6,13,13,8,8,8,8
43,2014-02-27 19:43:00,2014-02-27 20:42:00,5,6,14,14,10,10,10,10
44,2014-02-27 19:44:00,2014-02-27 20:43:00,5,6,15,15,10,10,11,11
45,2014-02-27 19:45:00,2014-02-27 20:44:00,5,6,16,16,12,12,13,12
46,2014-02-27 19:46:00,2014-02-27 20:45:00,5,6,17,17,13,13,13,13
47,2014-02-27 19:47:00,2014-02-27 20:46:00,5,6,18,18,14,14,14,14
48,2014-02-27 19:48:00,2014-02-27 20:47:00,5,6,19,19,15,15,15,15
49,2014-02-27 19:49:00,2014-02-27 20:48:00,5,6,20,20,16,16,16,16
50,2014-02-27 19:50:00,2014-02-27 20:49:00,5,6,21,21,18,18,18,18
51,2014-02-27 19:51:00,2014-02-27 20:50:00,6,6,22,22,18,18,19,19
52,2014-02-27 19:52:00,2014-02-27 20:51:00,5,6,23,23,20,20,20,20
53,2014-02-27 19:53:00,2014-02-27 20:52:00,5,6,24,24,20,20,20,20
54,2014-02-27 19:54:00,2014-02-27 20:53:00,5,6,24,24,21,21,21,21
55,2014-02-27 19:55:00,2014-02-27 20:54:00,1,6,24,24,21,21,21,21
56,2014-02-27 19:56:00,2014-02-27 20:55:00,1,6,25,25,21,21,22,21
57,2014-02-27 19:57:00,2014-02-27 20:56:00,1,1,25,25,22,22,22,22
58,2014-02-27 19:58:00,2014-02-27 20:57:00,1,1,26,26,22,22,23,23
59,2014-02-27 19:59:00,2014-02-27 20:58:00,1,2,26,26,23,23,23,23
60,2014-02-27 20:00:00,2014-02-27 20:59:00,1,5,27,27,23,23,24,24
61,2014-02-27 20:01:00,2014-02-27 21:00:00,1,5,27,27,25,25,25,25
62,2014-02-27 20:02:00,2014-02-27 21:01:00,1,11,28,28,26,26,26,26
63,2014-02-27 20:03:00,2014-02-27 21:02:00,1,12,28,28,26,26,26,26
64,2014-02-27 20:04:00,2014-02-27 21:03:00,1,12,28,28,27,27,27,27
65,2014-02-27 20:05:00,2014-02-27 21:04:00,1,13,29,29,28,28,28,28
66,2014-02-27 20:06:00,2014-02-27 21:05:00,1,13,29,29,28,28,28,28
67,2014-02-27 20:07:00,2014-02-27 21:06:00,1,13,29,29,29,29,29,29
68,2014-02-27 20:08:00,2014-02-27 21:07:00,1,13,29,29,30,30,30,30
69,2014-02-27 20:09:00,2014-02-27 21:08:00,1,14,30,30,30,30,30,30
70,2014-02-27 20:10:00,2014-02-27 21:09:00,1,14,30,30,30,30,30,30
71,2014-02-27 20:11:00,2014-02-27 21:10:00,1,14,30,30,30,30,30,30
72,2014-02-27 20:12:00,2014-02-27 21:11:00,10,14,30,30,30,30,30,30
73,2014-02-27 20:13:00,2014-02-27 21:12:00,10,14,29,29,27,27,27,27
74,2014-02-27 20:14:00,2014-02-27 21:13:00,10,15,29,29,28,28,28,28
75,2014-02-27 20:15:00,2014-02-27 21:14:00,11,13,29,29,28,28,28,28
76,2014-02-27 20:16:00,2014-02-27 21:15:00,11,13,29,29,28,29,29,29
77,2014-02-27 20:17:00,2014-02-27 21:16:00,12,13,29,29,29,29,29,29
78,2014-02-27 20:18:00,2014-02-27 21:17:00,12,13,29,29,30,30,30,30
79,2014-02-27 20:19:00,2014-02-27 21:18:00,13,13,29,29,30,30,30,30
80,2014-02-27 20:20:00,2014-02-27 21:19:00,13,13,29,29,30,30,30,30
81,2014-02-27 20:21:00,2014-02-27 21:20:00,13,13,30,30,30,30,30,30
82,2014-02-27 20:22:00,2014-02-27 21:21:00,14,13,30,30,30,30,30,30
83,2014-02-27 20:23:00,2014-02-27 21:22:00,14,14,30,30,30,30,30,30
84,2014-02-27 20:24:00,2014-02-27 21:23:00,14,14,30,30,30,30,30,30
85,2014-02-27 20:25:00,2014-02-27 21:24:00,14,14,30,30,30,30,30,30
