,Start,Stop,Pearson,Slope,Intercept,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg,hourly-velocity
0,2014-02-27 17:00:00,2014-02-27 17:59:00,0.781997431077351,0.8058689989625513,-1.7617912914294533,1.336574035014961,1.3592278322186044,3.9149254758185834,1.938674179226228,5.685653194818482,3.287145300506051,-412.08474542372875
1,2014-02-27 17:01:00,2014-02-27 18:00:00,0.7862539127059649,0.8059562853875556,-1.7334807870114843,1.3551347317731477,1.3781031170574383,3.8745676911522478,2.000338738903895,5.691863526648682,3.408536327493906,-413.0440674576271
2,2014-02-27 17:02:00,2014-02-27 18:01:00,0.7536917179111396,0.7593202312490693,-1.7178899337284543,1.3703530785096747,1.3935794018742456,4.098239490779042,2.052037619211229,5.695525374698156,3.4457757079417495,-414.3779657627119
3,2014-02-27 17:03:00,2014-02-27 18:02:00,0.7127150225967323,0.7148621295938787,-1.7541995941853847,1.3863396809933246,1.4098369637220252,4.453475110775541,2.0598586327105703,5.695706789556151,3.52511236283345,-415.6389827118643
4,2014-02-27 17:04:00,2014-02-27 18:03:00,0.6701350326387349,0.6695234065968793,-1.792319400879831,1.4015145355610337,1.4252690192146105,4.784608575744271,2.3078435684690635,5.695769367723097,3.53651695524708,-416.71186406779657
5,2014-02-27 17:05:00,2014-02-27 18:04:00,0.6596285526826527,0.6540634476471237,-1.8283823360342122,1.401680558500222,1.4254378561019208,4.897572510876022,2.310840120572372,5.796253664469752,3.5558606830940604,-417.6067793220339
6,2014-02-27 17:06:00,2014-02-27 18:05:00,0.649491422705976,0.6403874909992385,-1.8375694907459592,1.3469853207415992,1.3698155804151857,5.031237211294695,2.0927172569572288,5.854527230189484,3.556036497560249,-418.43389796610177
7,2014-02-27 17:07:00,2014-02-27 18:06:00,0.6338862335673272,0.616931088574844,-1.687231396472001,1.3304851688163468,1.3530357648979798,5.153264541698665,2.081300929712252,5.940047699478935,3.5902107826221985,-419.357626779661
8,2014-02-27 17:08:00,2014-02-27 18:07:00,0.6192739540974315,0.5913597321165521,-1.778262578239072,1.3108085820758564,1.3330256766873114,5.358255477007357,2.065553869866912,6.02086064346027,3.784520448267687,-420.90847423728815
9,2014-02-27 17:09:00,2014-02-27 18:08:00,0.6184286504749338,0.5829000811359673,-1.7228077915981734,1.2919581271478144,1.313855722523201,5.429549026021687,2.051679030238931,6.2147657516340375,3.8029947168556686,-422.1203386440678
